,School,Cases,County_Active_Cases,County_Total_Cases,City,County,State,Date
119,San Diego State University System,"1,892",,273286.0,San Diego,San Diego,California,04-11-2021
120,San Francisco State University,10,,35774.0,San Francisco,San Francisco,California,04-11-2021
121,San Jose State University,73,,116228.0,San Jose,Santa Clara,California,04-11-2021
122,Santa Ana College,25,,268175.0,Santa Ana,Orange,California,04-11-2021
123,Santa Clara University,95,,116228.0,Santa Clara,Santa Clara,California,04-11-2021
124,Santa Monica College,5,,1225796.0,Santa Monica,Los Angeles,California,04-11-2021
125,Santiago Canyon College,4,,268175.0,Orange,Orange,California,04-11-2021
126,Scripps College,4,,1225796.0,Claremont,Los Angeles,California,04-11-2021
127,Shasta College,37,,11509.0,Redding,Shasta,California,04-11-2021
128,Sonoma State University,5,,,Ronhert Park,,California,04-11-2021
129,Southwestern College,14,,273286.0,Chula Vista,San Diego,California,04-11-2021
130,Stanford University*,242,,116228.0,Stanford,Santa Clara,California,04-11-2021
131,"University of California, Berkeley",330,,84626.0,Berkeley,Alameda,California,04-11-2021
132,"University of California, Davis",123,,13494.0,Davis,Yolo,California,04-11-2021
133,"University of California, Hastings College of Law",11,,35774.0,San Francisco,San Francisco,California,04-11-2021
134,"University of California, Irvine",341,,268175.0,Irvine,Orange,California,04-11-2021
135,"University of California, Los Angeles",712,,1225796.0,Los Angeles,Los Angeles,California,04-11-2021
136,"University of California, Merced",45,,31009.0,Merced,Merced,California,04-11-2021
137,"University of California, Riverside",162,,296090.0,Riverside,Riverside,California,04-11-2021
138,"University of California, San Diego*",720,,273286.0,San Diego,San Diego,California,04-11-2021
139,"University of California, San Francisco*",380,,35774.0,San Francisco,San Francisco,California,04-11-2021
140,"University of California, Santa Barbara",33,,33704.0,Santa Barbara,Santa Barbara,California,04-11-2021
141,"University of California, Santa Cruz",69,,7871.0,Santa Cruz,Santa Cruz,California,04-11-2021
142,University of Redlands,12,,293638.0,Redlands,San Bernardino,California,04-11-2021
143,University of San Diego,234,,273286.0,San Diego,San Diego,California,04-11-2021
144,University of San Francisco,17,,35774.0,San Francisco,San Francisco,California,04-11-2021
145,University of Southern California,808,,1225796.0,Los Angeles,Los Angeles,California,04-11-2021
146,University of the Pacific,10,,70746.0,Stockton,San Joaquin,California,04-11-2021
147,Westmont College,10,,33704.0,Santa Barbara,Santa Barbara,California,04-11-2021
148,Whittier College,2,,1225796.0,Whittier,Los Angeles,California,04-11-2021
149,Adams State University,108,,1385.0,Alamosa,Alamosa,Colorado,04-11-2021
150,Arapahoe Community College,72,,53770.0,Littleton,Arapahoe,Colorado,04-11-2021
151,Colorado Christian University,109,,,Lakewood,,Colorado,04-11-2021
152,Colorado College,55,,59003.0,Colorado Springs,El Paso,Colorado,04-11-2021
153,Colorado Mesa University,850,,13841.0,Grand Junction,Mesa,Colorado,04-11-2021
154,Colorado Mountain College Glenwood Springs,44,,5574.0,Glenwood Springs,Garfield,Colorado,04-11-2021
155,Colorado School of Mines,389,,75364.0,Golden,Jefferson,Colorado,04-11-2021
156,Colorado State University,"1,695",,23576.0,Fort Collins,Larimer,Colorado,04-11-2021
157,Colorado State University-Pueblo,217,,16399.0,Pueblo,Pueblo,Colorado,04-11-2021
158,Community College of Aurora,38,,52901.0,Aurora,Adams,Colorado,04-11-2021
159,Community College of Denver,59,,52901.0,Denver,Adams,Colorado,04-11-2021
160,Fort Lewis College,183,,3553.0,Durango,La Plata,Colorado,04-11-2021
161,Front Range Community College,43,,52901.0,Westminster,Adams,Colorado,04-11-2021
162,Johnson & Wales University-Denver,8,,52901.0,Denver,Adams,Colorado,04-11-2021
163,Metropolitan State University of Denver,158,,52901.0,Denver,Adams,Colorado,04-11-2021
164,Morgan Community College,13,,14139.0,Fort Morgan,Morgan,Colorado,04-11-2021
165,Northeastern Junior College,104,,2207.0,Sterling,Logan,Colorado,04-11-2021
166,Otero Junior College,31,,1902.0,La Junta,Otero,Colorado,04-11-2021
167,Pikes Peak Community College,45,,59003.0,Colorado Springs,El Paso,Colorado,04-11-2021
168,Pueblo Community College,73,,16399.0,Pueblo,Pueblo,Colorado,04-11-2021
169,Regis University,177,,52901.0,Denver,Adams,Colorado,04-11-2021
170,Trinidad State Junior College,37,,1063.0,Trinidad,Las Animas,Colorado,04-11-2021
171,United States Air Force Academy,2,,,Air Force Academy,,Colorado,04-11-2021
172,University of Colorado Boulder,"2,520",,21477.0,Boulder,Boulder,Colorado,04-11-2021
173,University of Colorado Colorado Springs,223,,59003.0,Colorado Springs,El Paso,Colorado,04-11-2021
174,University of Colorado Denver and Anschutz Medical Campus*,110,,52901.0,Aurora,Adams,Colorado,04-11-2021
175,University of Denver,763,,52901.0,Denver,Adams,Colorado,04-11-2021
176,University of Northern Colorado,413,,28478.0,Greeley,Weld,Colorado,04-11-2021
177,Western Colorado University,119,,1275.0,Gunnison,Gunnison,Colorado,04-11-2021
178,Albertus Magnus College,49,,84116.0,New Haven,New Haven,Connecticut,04-11-2021
179,Central Connecticut State University,163,,77789.0,New Britain,Hartford,Connecticut,04-11-2021
180,Connecticut College‡,84,,21119.0,New London,New London,Connecticut,04-11-2021
181,Eastern Connecticut State University,148,,10137.0,Windham,Windham,Connecticut,04-11-2021
182,Fairfield University,641,,92953.0,Fairfield,Fairfield,Connecticut,04-11-2021
183,Mitchell College,25,,21119.0,New London,New London,Connecticut,04-11-2021
184,Quinnipiac University,532,,84116.0,Hamden,New Haven,Connecticut,04-11-2021
185,Sacred Heart University,824,,92953.0,Fairfield,Fairfield,Connecticut,04-11-2021
186,Southern Connecticut State University,175,,84116.0,New Haven,New Haven,Connecticut,04-11-2021
187,Trinity College,135,,77789.0,Hartford,Hartford,Connecticut,04-11-2021
188,Tunxis Community College,14,,77789.0,Farmington,Hartford,Connecticut,04-11-2021
189,United States Coast Guard Academy,40,,21119.0,New London,New London,Connecticut,04-11-2021
190,University of Bridgeport,66,,92953.0,Bridgeport,Fairfield,Connecticut,04-11-2021
191,University of Connecticut*,832,,,Storrs,,Connecticut,04-11-2021
192,University of Hartford,118,,77789.0,West Hartford,Hartford,Connecticut,04-11-2021
193,University of New Haven,190,,84116.0,West Haven,New Haven,Connecticut,04-11-2021
194,University of Saint Joseph,17,,77789.0,West Hartford,Hartford,Connecticut,04-11-2021
195,Wesleyan University,61,,11932.0,Middletown,Middlesex,Connecticut,04-11-2021
196,Western Connecticut State University,77,,92953.0,Danbury,Fairfield,Connecticut,04-11-2021
197,Yale University†,566,,84116.0,New Haven,New Haven,Connecticut,04-11-2021
198,Delaware State University,143,,16261.0,Dover,Kent,Delaware,04-11-2021
199,Delaware Technical Community College Dover,23,,16261.0,Dover,Kent,Delaware,04-11-2021
200,Delaware Technical Community College Georgetown,48,,24243.0,Georgetown,Sussex,Delaware,04-11-2021
201,Delaware Technical Community College Stanton,47,,,Stanton,,Delaware,04-11-2021
202,University of Delaware,873,,57861.0,Newark,New Castle,Delaware,04-11-2021
203,Wesley College,26,,16261.0,Dover,Kent,Delaware,04-11-2021
204,AdventHealth University,3,,38508.0,Orlando,Brevard,Florida,04-11-2021
205,Atlantic Technical College,6,,223152.0,Coconut Creek,Broward,Florida,04-11-2021
206,Atlantis University,1,,,Miami,Miami-dade,Florida,04-11-2021
207,Ave Maria University,30,,,Ave Maria,,Florida,04-11-2021
208,Aveda Institute-South Florida,1,,,Davie,,Florida,04-11-2021
209,Aveda Institute-Tallahassee,1,,30675.0,Tallahassee,Leon,Florida,04-11-2021
210,Aviation Institute of Maintenance-Orlando,1,,31317.0,Casselberry,Seminole,Florida,04-11-2021
211,Barry University,11,,,Miami,Miami-dade,Florida,04-11-2021
212,Bene's Career Academy,1,,37924.0,New Port Richey,Pasco,Florida,04-11-2021
213,Bethune-Cookman University,56,,40065.0,Daytona Beach,Volusia,Florida,04-11-2021
214,Big Bend Technical College,4,,2701.0,Perry,Taylor,Florida,04-11-2021
215,Broward College,49,,223152.0,Fort Lauderdale,Broward,Florida,04-11-2021
216,Charlotte Technical College,5,,12075.0,Port Charlotte,Charlotte,Florida,04-11-2021
217,Chipola College,13,,6754.0,Marianna,Jackson,Florida,04-11-2021
218,College of Central Florida,56,,3065.0,Ocala,Marion,Florida,04-11-2021
219,Concorde Career Institute-Miramar,2,,,Miramar,,Florida,04-11-2021
220,Cortiva Institute-Maitland,1,,268175.0,Maitland,Orange,Florida,04-11-2021
221,Daytona State College,131,,40065.0,Daytona Beach,Volusia,Florida,04-11-2021
222,Eastern Florida State College,70,,38508.0,Cocoa,Brevard,Florida,04-11-2021
223,Eckerd College,21,,75056.0,Saint Petersburg,Pinellas,Florida,04-11-2021
224,Edward Waters College,13,,94128.0,Jacksonville,Duval,Florida,04-11-2021
225,Embry-Riddle Aeronautical University at Daytona Beach,253,,40065.0,Daytona Beach,Volusia,Florida,04-11-2021
226,Erwin Technical College,4,,,Tampa,,Florida,04-11-2021
227,Everglades University,1,,136108.0,Boca Raton,Palm Beach,Florida,04-11-2021
228,First Coast Technical College,1,,,St. Augustine,,Florida,04-11-2021
229,Flagler College,119,,,St. Augustine,,Florida,04-11-2021
230,Flagler Technical Institute,2,,6894.0,Palm Coast,Flagler,Florida,04-11-2021
231,Florida A&M University,297,,30675.0,Tallahassee,Leon,Florida,04-11-2021
232,Florida Atlantic University,379,,136108.0,Boca Raton,Palm Beach,Florida,04-11-2021
233,Florida Career College at Tampa,1,,,Tampa,,Florida,04-11-2021
234,Florida College,54,,,Temple Terrace,,Florida,04-11-2021
235,Florida Gateway College,5,,2332.0,Lake City,Columbia,Florida,04-11-2021
236,Florida Gulf Coast University,528,,15524.0,Fort Myers,Lee,Florida,04-11-2021
237,Florida Institute of Recording Sound and Technology,1,,38508.0,Orlando,Brevard,Florida,04-11-2021
238,Florida Institute of Technology,161,,38508.0,Melbourne,Brevard,Florida,04-11-2021
239,Florida International University,304,,,Miami,Miami-dade,Florida,04-11-2021
240,Florida Memorial University,125,,,Miami Gardens,,Florida,04-11-2021
241,Florida National University,3,,,Hialeah,Miami-dade,Florida,04-11-2021
242,Florida Polytechnic University,11,,1966.0,Lakeland,Polk,Florida,04-11-2021
243,Florida SouthWestern State College,40,,15524.0,Fort Myers,Lee,Florida,04-11-2021
244,Florida Southern College,115,,1966.0,Lakeland,Polk,Florida,04-11-2021
245,Florida State College at Jacksonville,35,,94128.0,Jacksonville,Duval,Florida,04-11-2021
246,Florida State University,"1,904",,30675.0,Tallahassee,Leon,Florida,04-11-2021
247,Florida Technical College,1,,38508.0,Orlando,Brevard,Florida,04-11-2021
248,Fort Myers Technical College,5,,15524.0,Fort Myers,Lee,Florida,04-11-2021
249,Fortis Institute at Port Saint Lucie,2,,,Port Saint Lucie,Saint Lucie,Florida,04-11-2021
250,Fred K. Marchman Technical College,2,,37924.0,New Port Richey,Pasco,Florida,04-11-2021
251,Full Sail University,1,,268175.0,Winter Park,Orange,Florida,04-11-2021
252,Gadsden Technical Institute,5,,5564.0,Quincy,Gadsden,Florida,04-11-2021
253,George Stone Technical College,1,,3876.0,Pensacola,Escambia,Florida,04-11-2021
254,Gulf Coast State College,60,,19602.0,Panama City,Bay,Florida,04-11-2021
255,Gwinnett Institute,1,,38508.0,Orlando,Brevard,Florida,04-11-2021
256,HCI College,1,,136108.0,West Palm Beach,Palm Beach,Florida,04-11-2021
257,Hillsborough Community College,163,,,Tampa,,Florida,04-11-2021
258,Immokalee Technical College,5,,33644.0,Immokalee,Collier,Florida,04-11-2021
259,Indian River State College,30,,,Fort Pierce,Saint Lucie,Florida,04-11-2021
260,Jacksonville University,161,,94128.0,Jacksonville,Duval,Florida,04-11-2021
261,Keiser University Flagship Residential Campus,9,,136108.0,West Palm Beach,Palm Beach,Florida,04-11-2021
262,Keiser University at Fort Myers,1,,15524.0,Fort Myers,Lee,Florida,04-11-2021
263,Keiser University at Jacksonville,2,,94128.0,Jacksonville,Duval,Florida,04-11-2021
264,Keiser University at Lakeland,3,,1966.0,Lakeland,Polk,Florida,04-11-2021
265,Keiser University at Melbourne,3,,38508.0,Melbourne,Brevard,Florida,04-11-2021
266,Keiser University at Sarasota,2,,36024.0,Sarasota,Manatee,Florida,04-11-2021
267,Keiser University at Tallahassee,2,,30675.0,Tallahassee,Leon,Florida,04-11-2021
268,Keiser University at West Palm Beach,9,,136108.0,West Palm Beach,Palm Beach,Florida,04-11-2021
269,Keiser University-Daytona,2,,40065.0,Daytona Beach,Volusia,Florida,04-11-2021
270,Keiser University-Port St Lucie,6,,,Port St. Lucie,,Florida,04-11-2021
271,Lake-Sumter State College,1,,3368.0,Leesburg,Lake,Florida,04-11-2021
272,Lindsey Hopkins Technical College,2,,,Miami,Miami-dade,Florida,04-11-2021
273,Lively Technical College,5,,30675.0,Tallahassee,Leon,Florida,04-11-2021
274,Loraines Academy & Spa,1,,75056.0,Saint Petersburg,Pinellas,Florida,04-11-2021
275,Lorenzo Walker Technical College,2,,33644.0,Naples,Collier,Florida,04-11-2021
276,Lynn University,65,,136108.0,Boca Raton,Palm Beach,Florida,04-11-2021
277,Marion Technical College,4,,3065.0,Ocala,Marion,Florida,04-11-2021
278,Meridian College,1,,36024.0,Sarasota,Manatee,Florida,04-11-2021
279,Miami Dade College,71,,,Miami,Miami-dade,Florida,04-11-2021
280,Miami International University of Art and Design,1,,,Miami,Miami-dade,Florida,04-11-2021
281,New College of Florida,26,,36024.0,Sarasota,Manatee,Florida,04-11-2021
282,North Florida College,18,,33859.0,Madison,Madison,Florida,04-11-2021
283,Northwest Florida State College,40,,19954.0,Niceville,Okaloosa,Florida,04-11-2021
284,Nova Southeastern University,70,,223152.0,Fort Lauderdale,Broward,Florida,04-11-2021
285,Okaloosa Technical College,3,,19954.0,Fort Walton Beach,Okaloosa,Florida,04-11-2021
286,Orange Technical College Mid Florida Campus,1,,38508.0,Orlando,Brevard,Florida,04-11-2021
287,Orange Technical College Orlando Campus,2,,38508.0,Orlando,Brevard,Florida,04-11-2021
288,Orange Technical College Winter Park Campus,1,,268175.0,Winter Park,Orange,Florida,04-11-2021
289,Palm Beach Atlantic University,59,,136108.0,West Palm Beach,Palm Beach,Florida,04-11-2021
290,Palm Beach State College,48,,136108.0,Lake Worth,Palm Beach,Florida,04-11-2021
291,Pasco-Hernando State College,42,,37924.0,New Port Richey,Pasco,Florida,04-11-2021
292,Pensacola State College,46,,3876.0,Pensacola,Escambia,Florida,04-11-2021
293,Pinellas Technical College-St. Petersburg,1,,,St. Petersburg,,Florida,04-11-2021
294,Polk State College,48,,1966.0,Winter Haven,Polk,Florida,04-11-2021
295,Radford M Locklin Technical College,1,,17901.0,Milton,Santa Rosa,Florida,04-11-2021
296,Rasmussen College at Fort Myers,1,,15524.0,Fort Myers,Lee,Florida,04-11-2021
297,Ridge Technical College,2,,1966.0,Winter Haven,Polk,Florida,04-11-2021
298,Riveroak Technical College,3,,5255.0,Live Oak,Suwannee,Florida,04-11-2021
299,Rollins College,73,,268175.0,Winter Park,Orange,Florida,04-11-2021
300,Saint Leo University,50,,37924.0,Saint Leo,Pasco,Florida,04-11-2021
301,Santa Fe College,25,,23879.0,Gainesville,Alachua,Florida,04-11-2021
302,Seminole State College of Florida,39,,31317.0,Sanford,Seminole,Florida,04-11-2021
303,Sheridan Technical College,7,,223152.0,Hollywood,Broward,Florida,04-11-2021
304,South Florida Bible College and Theological Seminary,1,,223152.0,Deerfield Beach,Broward,Florida,04-11-2021
305,South Florida State College,66,,7917.0,Avon Park,Highlands,Florida,04-11-2021
306,Southeastern College at West Palm Beach,1,,136108.0,West Palm Beach,Palm Beach,Florida,04-11-2021
307,Southeastern University,66,,1966.0,Lakeland,Polk,Florida,04-11-2021
308,St. Johns River State College,30,,6150.0,Palatka,Putnam,Florida,04-11-2021
309,St. Petersburg College,85,,,St. Petersburg,,Florida,04-11-2021
310,St. Thomas University,24,,,Miami Gardens,,Florida,04-11-2021
311,"State College of Florida, Manatee-Sarasota",118,,36024.0,Bradenton,Manatee,Florida,04-11-2021
312,Stetson University,235,,,DeLand,,Florida,04-11-2021
313,Suncoast Technical College,5,,36024.0,Sarasota,Manatee,Florida,04-11-2021
314,Tallahassee Community College,133,,30675.0,Tallahassee,Leon,Florida,04-11-2021
315,The College of the Florida Keys,6,,1714.0,Key West,Monroe,Florida,04-11-2021
316,Traviss Technical College,1,,1966.0,Lakeland,Polk,Florida,04-11-2021
317,Trinity College of Florida,3,,,Trinity,,Florida,04-11-2021
318,Universal Technical Institute-Auto Motorcycle & Marine Mechanics Institute Division-Orlando,2,,38508.0,Orlando,Brevard,Florida,04-11-2021
319,University of Central Florida,"2,301",,38508.0,Orlando,Brevard,Florida,04-11-2021
320,University of Florida*,"5,630",,23879.0,Gainesville,Alachua,Florida,04-11-2021
321,University of Fort Lauderdale,1,,,Lauderhill,,Florida,04-11-2021
322,University of Miami*,"1,509",,,Miami,Miami-dade,Florida,04-11-2021
323,University of North Florida,370,,94128.0,Jacksonville,Duval,Florida,04-11-2021
324,University of South Florida*,973,,,Tampa,,Florida,04-11-2021
325,University of South Florida Sarasota-Manatee,14,,36024.0,Sarasota,Manatee,Florida,04-11-2021
326,"University of South Florida, St. Petersburg",27,,,St. Petersburg,,Florida,04-11-2021
327,University of Tampa,824,,,Tampa,,Florida,04-11-2021
328,University of West Florida,236,,3876.0,Pensacola,Escambia,Florida,04-11-2021
329,Valencia College,71,,38508.0,Orlando,Brevard,Florida,04-11-2021
330,Warner University,2,,1966.0,Lake Wales,Polk,Florida,04-11-2021
331,Webber International University,17,,1966.0,Babson Park,Polk,Florida,04-11-2021
332,William T. McFatter Technical College,4,,,Davie,,Florida,04-11-2021
333,Abraham Baldwin Agricultural College,165,,4802.0,Tifton,Tift,Georgia,04-11-2021
