,School,Cases,County_Active_Cases,County_Total_Cases,City,County,State,Date
33,Arizona State University,"3,642",306215.0,311242.0,Tempe,Maricopa,Arizona,12-29-2020
34,Arizona Western College,41,26564.0,27068.0,Yuma,Yuma,Arizona,12-29-2020
35,Dine College,5,7045.0,7274.0,Tsaile,Apache,Arizona,12-29-2020
36,Embry-Riddle Aeronautical University at Prescott,54,10712.0,10912.0,Prescott,Yavapai,Arizona,12-29-2020
37,Grand Canyon University,"1,372",306215.0,311242.0,Phoenix,Maricopa,Arizona,12-29-2020
38,Midwestern University at Glendale,158,306215.0,311242.0,Glendale,Maricopa,Arizona,12-29-2020
39,Northern Arizona University,354,10680.0,10887.0,Flagstaff,Coconino,Arizona,12-29-2020
40,University of Arizona,"2,959",66656.0,67679.0,Tucson,Pima,Arizona,12-29-2020
41,Arkansas Northeastern College,56,4238.0,4331.0,Blytheville,Mississippi,Arkansas,12-29-2020
42,Arkansas State University,"1,153",9726.0,9862.0,Jonesboro,Craighead,Arkansas,12-29-2020
43,Arkansas State University-Newport,43,4925.0,4959.0,Newport,Jackson,Arkansas,12-29-2020
44,Arkansas Tech University,402,5252.0,5306.0,Russellville,Pope,Arkansas,12-29-2020
45,Black River Technical College,85,1198.0,1228.0,Pocahontas,Randolph,Arkansas,12-29-2020
46,Central Baptist College,20,7267.0,7356.0,Conway,Faulkner,Arkansas,12-29-2020
47,Harding University,435,4479.0,4548.0,Searcy,White,Arkansas,12-29-2020
48,Henderson State University,172,1298.0,1319.0,Arkadelphia,Clark,Arkansas,12-29-2020
49,Hendrix College,22,7267.0,7356.0,Conway,Faulkner,Arkansas,12-29-2020
50,John Brown University,66,16975.0,17235.0,Siloam Springs,Benton,Arkansas,12-29-2020
51,Lyon College,22,2594.0,2684.0,Batesville,Independence,Arkansas,12-29-2020
52,National Park College,66,,,Hot Springs,,Arkansas,12-29-2020
53,North Arkansas College,76,2438.0,2506.0,Harrison,Boone,Arkansas,12-29-2020
54,NorthWest Arkansas Community College,34,16975.0,17235.0,Bentonville,Benton,Arkansas,12-29-2020
55,Ouachita Baptist University,197,1298.0,1319.0,Arkadelphia,Clark,Arkansas,12-29-2020
56,South Arkansas Community College,41,2246.0,2319.0,El Dorado,Union,Arkansas,12-29-2020
57,Southern Arkansas University,216,1486.0,1527.0,Magnolia,Columbia,Arkansas,12-29-2020
58,University of Arkansas,"2,742",1141.0,1165.0,Fayetteville,Washington,Arkansas,12-29-2020
59,University of Arkansas Community College Rich Mountain,19,1166.0,1204.0,Mena,Polk,Arkansas,12-29-2020
60,University of Arkansas Community College at Hope - Texarkana,32,2678.0,2703.0,Texarkana,Miller,Arkansas,12-29-2020
61,University of Arkansas Community College-Morrilton,34,1248.0,1261.0,Morrilton,Conway,Arkansas,12-29-2020
62,University of Arkansas at Fort Smith,192,9113.0,9266.0,Fort Smith,Sebastian,Arkansas,12-29-2020
63,University of Arkansas at Little Rock,218,23552.0,23933.0,Little Rock,Pulaski,Arkansas,12-29-2020
64,University of Arkansas at Monticello,106,1396.0,1414.0,Monticello,Drew,Arkansas,12-29-2020
65,University of Arkansas at Pine Bluff,201,49997.0,50686.0,Pine Bluff,Jefferson,Arkansas,12-29-2020
66,University of Arkansas for Medical Sciences,181,23552.0,23933.0,Little Rock,Pulaski,Arkansas,12-29-2020
67,University of Arkansas-Pulaski Technical College,108,23552.0,23933.0,North Little Rock,Pulaski,Arkansas,12-29-2020
68,University of Central Arkansas,563,7267.0,7356.0,Conway,Faulkner,Arkansas,12-29-2020
69,University of the Ozarks,63,1752.0,1771.0,Clarksville,Johnson,Arkansas,12-29-2020
70,Antelope Valley College,28,736307.0,746089.0,Lancaster,Los Angeles,California,12-29-2020
71,Azusa Pacific University,44,736307.0,746089.0,Azusa,Los Angeles,California,12-29-2020
72,Biola University,10,736307.0,746089.0,La Mirada,Los Angeles,California,12-29-2020
73,California Baptist University,25,174745.0,176688.0,Riverside,Riverside,California,12-29-2020
74,California Institute of Technology,48,736307.0,746089.0,Pasadena,Los Angeles,California,12-29-2020
75,California Lutheran University,22,36907.0,37151.0,Thousand Oaks,Ventura,California,12-29-2020
76,"California Polytechnic State University, San Luis Obispo",871,10190.0,10260.0,San Luis Obispo,San Luis Obispo,California,12-29-2020
77,"California State Polytechnic University, Pomona",22,736307.0,746089.0,Pomona,Los Angeles,California,12-29-2020
78,California State University Maritime Academy,8,18628.0,18726.0,Vallejo,Solano,California,12-29-2020
79,"California State University, Bakersfield",68,66024.0,66526.0,Bakersfield,Kern,California,12-29-2020
80,"California State University, Channel Islands",14,36907.0,37151.0,Camarillo,Ventura,California,12-29-2020
81,"California State University, Chico",233,6965.0,7053.0,Chico,Butte,California,12-29-2020
82,"California State University, Dominguez Hills",12,736307.0,746089.0,Carson,Los Angeles,California,12-29-2020
83,"California State University, East Bay",27,49780.0,50405.0,Hayward,Alameda,California,12-29-2020
84,"California State University, Fullerton",22,150242.0,152089.0,Fullerton,Orange,California,12-29-2020
85,"California State University, Long Beach",51,736307.0,746089.0,Long Beach,Los Angeles,California,12-29-2020
86,"California State University, Los Angeles",105,736307.0,746089.0,Los Angeles,Los Angeles,California,12-29-2020
87,"California State University, Monterey Bay",10,26534.0,26723.0,Marina,Monterey,California,12-29-2020
88,"California State University, Northridge",71,736307.0,746089.0,Los Angeles,Los Angeles,California,12-29-2020
89,"California State University, Sacramento",77,63495.0,64322.0,Sacramento,Sacramento,California,12-29-2020
90,"California State University, San Bernardino",28,189649.0,191087.0,San Bernardino,San Bernardino,California,12-29-2020
91,"California State University, San Marcos",45,148629.0,150064.0,San Marcos,San Diego,California,12-29-2020
92,"California State University, Stanislaus",20,33303.0,33899.0,Turlock,Stanislaus,California,12-29-2020
93,Chapman University,152,150242.0,152089.0,Orange,Orange,California,12-29-2020
94,Concordia University Irvine,23,150242.0,152089.0,Irvine,Orange,California,12-29-2020
95,Cypress College,19,150242.0,152089.0,Cypress,Orange,California,12-29-2020
96,Dominican University of California,8,9478.0,9616.0,San Rafael,Marin,California,12-29-2020
97,El Camino Community College,14,736307.0,746089.0,Torrance,Los Angeles,California,12-29-2020
98,Feather River College,7,460.0,463.0,Quincy,Plumas,California,12-29-2020
99,Fresno Pacific University,13,63628.0,64274.0,Fresno,Fresno,California,12-29-2020
100,Fresno State University,48,63628.0,64274.0,Fresno,Fresno,California,12-29-2020
101,Harvey Mudd College,5,736307.0,746089.0,Claremont,Los Angeles,California,12-29-2020
102,Holy Names University,7,49780.0,50405.0,Oakland,Alameda,California,12-29-2020
103,Humboldt State University,31,1658.0,1678.0,Arcata,Humboldt,California,12-29-2020
104,Los Angeles Community College District‡,180,736307.0,746089.0,Los Angeles,Los Angeles,California,12-29-2020
105,Loyola Marymount University,34,736307.0,746089.0,Los Angeles,Los Angeles,California,12-29-2020
106,Menlo College,10,23699.0,23916.0,Atherton,San Mateo,California,12-29-2020
107,Mills College,3,49780.0,50405.0,Oakland,Alameda,California,12-29-2020
108,MiraCosta College,12,148629.0,150064.0,Oceanside,San Diego,California,12-29-2020
109,Occidental College‡,10,736307.0,746089.0,Los Angeles,Los Angeles,California,12-29-2020
110,Pepperdine University,36,736307.0,746089.0,Malibu,Los Angeles,California,12-29-2020
111,Pitzer College,1,736307.0,746089.0,Claremont,Los Angeles,California,12-29-2020
112,Point Loma Nazarene University‡,90,148629.0,150064.0,San Diego,San Diego,California,12-29-2020
113,Pomona College,16,736307.0,746089.0,Claremont,Los Angeles,California,12-29-2020
114,Rio Hondo College*,31,736307.0,746089.0,Whittier,Los Angeles,California,12-29-2020
115,Saint Mary's College of California,15,38706.0,39029.0,Moraga,Contra Costa,California,12-29-2020
116,San Diego City College,7,148629.0,150064.0,San Diego,San Diego,California,12-29-2020
117,San Diego Mesa College,2,148629.0,150064.0,San Diego,San Diego,California,12-29-2020
118,San Diego Miramar College,5,148629.0,150064.0,San Diego,San Diego,California,12-29-2020
119,San Diego State University System,"1,892",148629.0,150064.0,San Diego,San Diego,California,12-29-2020
120,San Francisco State University,10,22544.0,22726.0,San Francisco,San Francisco,California,12-29-2020
121,San Jose State University,73,66750.0,67423.0,San Jose,Santa Clara,California,12-29-2020
122,Santa Ana College,25,150242.0,152089.0,Santa Ana,Orange,California,12-29-2020
123,Santa Clara University,95,66750.0,67423.0,Santa Clara,Santa Clara,California,12-29-2020
124,Santa Monica College,5,736307.0,746089.0,Santa Monica,Los Angeles,California,12-29-2020
125,Santiago Canyon College,4,150242.0,152089.0,Orange,Orange,California,12-29-2020
126,Scripps College,4,736307.0,746089.0,Claremont,Los Angeles,California,12-29-2020
127,Shasta College,37,7845.0,7918.0,Redding,Shasta,California,12-29-2020
128,Sonoma State University,5,,,Ronhert Park,,California,12-29-2020
129,Southwestern College,14,148629.0,150064.0,Chula Vista,San Diego,California,12-29-2020
130,Stanford University*,242,66750.0,67423.0,Stanford,Santa Clara,California,12-29-2020
131,"University of California, Berkeley",330,49780.0,50405.0,Berkeley,Alameda,California,12-29-2020
132,"University of California, Davis",123,7922.0,8031.0,Davis,Yolo,California,12-29-2020
133,"University of California, Hastings College of Law",11,22544.0,22726.0,San Francisco,San Francisco,California,12-29-2020
134,"University of California, Irvine",341,150242.0,152089.0,Irvine,Orange,California,12-29-2020
135,"University of California, Los Angeles",712,736307.0,746089.0,Los Angeles,Los Angeles,California,12-29-2020
136,"University of California, Merced",45,18595.0,18843.0,Merced,Merced,California,12-29-2020
137,"University of California, Riverside",162,174745.0,176688.0,Riverside,Riverside,California,12-29-2020
138,"University of California, San Diego*",720,148629.0,150064.0,San Diego,San Diego,California,12-29-2020
139,"University of California, San Francisco*",380,22544.0,22726.0,San Francisco,San Francisco,California,12-29-2020
140,"University of California, Santa Barbara",33,16426.0,16579.0,Santa Barbara,Santa Barbara,California,12-29-2020
141,"University of California, Santa Cruz",69,5730.0,5824.0,Santa Cruz,Santa Cruz,California,12-29-2020
142,University of Redlands,12,189649.0,191087.0,Redlands,San Bernardino,California,12-29-2020
143,University of San Diego,234,148629.0,150064.0,San Diego,San Diego,California,12-29-2020
144,University of San Francisco,17,22544.0,22726.0,San Francisco,San Francisco,California,12-29-2020
145,University of Southern California,808,736307.0,746089.0,Los Angeles,Los Angeles,California,12-29-2020
146,University of the Pacific,10,43547.0,44172.0,Stockton,San Joaquin,California,12-29-2020
147,Westmont College,10,16426.0,16579.0,Santa Barbara,Santa Barbara,California,12-29-2020
148,Whittier College,2,736307.0,746089.0,Whittier,Los Angeles,California,12-29-2020
149,Adams State University,108,890.0,912.0,Alamosa,Alamosa,Colorado,12-29-2020
150,Arapahoe Community College,72,36763.0,37306.0,Littleton,Arapahoe,Colorado,12-29-2020
151,Colorado Christian University,109,,,Lakewood,,Colorado,12-29-2020
152,Colorado College,55,39801.0,40340.0,Colorado Springs,El Paso,Colorado,12-29-2020
153,Colorado Mesa University,850,8775.0,8904.0,Grand Junction,Mesa,Colorado,12-29-2020
154,Colorado Mountain College Glenwood Springs,44,3772.0,3799.0,Glenwood Springs,Garfield,Colorado,12-29-2020
155,Colorado School of Mines,389,49997.0,50686.0,Golden,Jefferson,Colorado,12-29-2020
156,Colorado State University,"1,695",14724.0,14858.0,Fort Collins,Larimer,Colorado,12-29-2020
157,Colorado State University-Pueblo,217,12691.0,12991.0,Pueblo,Pueblo,Colorado,12-29-2020
158,Community College of Aurora,38,38749.0,39253.0,Aurora,Adams,Colorado,12-29-2020
159,Community College of Denver,59,38749.0,39253.0,Denver,Adams,Colorado,12-29-2020
160,Fort Lewis College,183,2164.0,2193.0,Durango,La Plata,Colorado,12-29-2020
161,Front Range Community College,43,38749.0,39253.0,Westminster,Adams,Colorado,12-29-2020
162,Johnson & Wales University-Denver,8,38749.0,39253.0,Denver,Adams,Colorado,12-29-2020
163,Metropolitan State University of Denver,158,38749.0,39253.0,Denver,Adams,Colorado,12-29-2020
164,Morgan Community College,13,10247.0,10334.0,Fort Morgan,Morgan,Colorado,12-29-2020
165,Northeastern Junior College,104,1370.0,1381.0,Sterling,Logan,Colorado,12-29-2020
166,Otero Junior College,31,1557.0,1593.0,La Junta,Otero,Colorado,12-29-2020
167,Pikes Peak Community College,45,39801.0,40340.0,Colorado Springs,El Paso,Colorado,12-29-2020
168,Pueblo Community College,73,12691.0,12991.0,Pueblo,Pueblo,Colorado,12-29-2020
169,Regis University,177,38749.0,39253.0,Denver,Adams,Colorado,12-29-2020
170,Trinidad State Junior College,37,488.0,493.0,Trinidad,Las Animas,Colorado,12-29-2020
171,United States Air Force Academy,2,,,Air Force Academy,,Colorado,12-29-2020
172,University of Colorado Boulder,"2,520",14256.0,14423.0,Boulder,Boulder,Colorado,12-29-2020
173,University of Colorado Colorado Springs,223,39801.0,40340.0,Colorado Springs,El Paso,Colorado,12-29-2020
174,University of Colorado Denver and Anschutz Medical Campus*,110,38749.0,39253.0,Aurora,Adams,Colorado,12-29-2020
175,University of Denver,763,38749.0,39253.0,Denver,Adams,Colorado,12-29-2020
176,University of Northern Colorado,413,19361.0,19642.0,Greeley,Weld,Colorado,12-29-2020
177,Western Colorado University,119,681.0,686.0,Gunnison,Gunnison,Colorado,12-29-2020
178,Albertus Magnus College,49,44949.0,46466.0,New Haven,New Haven,Connecticut,12-29-2020
179,Central Connecticut State University,163,43918.0,45746.0,New Britain,Hartford,Connecticut,12-29-2020
180,Connecticut College‡,84,10114.0,10356.0,New London,New London,Connecticut,12-29-2020
181,Eastern Connecticut State University,148,4917.0,4989.0,Windham,Windham,Connecticut,12-29-2020
182,Fairfield University,641,53553.0,55253.0,Fairfield,Fairfield,Connecticut,12-29-2020
183,Mitchell College,25,10114.0,10356.0,New London,New London,Connecticut,12-29-2020
184,Quinnipiac University,532,44949.0,46466.0,Hamden,New Haven,Connecticut,12-29-2020
185,Sacred Heart University,824,53553.0,55253.0,Fairfield,Fairfield,Connecticut,12-29-2020
186,Southern Connecticut State University,175,44949.0,46466.0,New Haven,New Haven,Connecticut,12-29-2020
187,Trinity College,135,43918.0,45746.0,Hartford,Hartford,Connecticut,12-29-2020
188,Tunxis Community College,14,43918.0,45746.0,Farmington,Hartford,Connecticut,12-29-2020
189,United States Coast Guard Academy,40,10114.0,10356.0,New London,New London,Connecticut,12-29-2020
190,University of Bridgeport,66,53553.0,55253.0,Bridgeport,Fairfield,Connecticut,12-29-2020
191,University of Connecticut*,832,,,Storrs,,Connecticut,12-29-2020
192,University of Hartford,118,43918.0,45746.0,West Hartford,Hartford,Connecticut,12-29-2020
193,University of New Haven,190,44949.0,46466.0,West Haven,New Haven,Connecticut,12-29-2020
194,University of Saint Joseph,17,43918.0,45746.0,West Hartford,Hartford,Connecticut,12-29-2020
195,Wesleyan University,61,6157.0,6391.0,Middletown,Middlesex,Connecticut,12-29-2020
196,Western Connecticut State University,77,53553.0,55253.0,Danbury,Fairfield,Connecticut,12-29-2020
197,Yale University†,566,44949.0,46466.0,New Haven,New Haven,Connecticut,12-29-2020
198,Delaware State University,143,8781.0,8939.0,Dover,Kent,Delaware,12-29-2020
199,Delaware Technical Community College Dover,23,8781.0,8939.0,Dover,Kent,Delaware,12-29-2020
200,Delaware Technical Community College Georgetown,48,14398.0,14689.0,Georgetown,Sussex,Delaware,12-29-2020
201,Delaware Technical Community College Stanton,47,,,Stanton,,Delaware,12-29-2020
202,University of Delaware,873,31977.0,32426.0,Newark,New Castle,Delaware,12-29-2020
203,Wesley College,26,8781.0,8939.0,Dover,Kent,Delaware,12-29-2020
204,AdventHealth University,3,20009.0,20522.0,Orlando,Brevard,Florida,12-29-2020
205,Atlantic Technical College,6,132752.0,134582.0,Coconut Creek,Broward,Florida,12-29-2020
206,Atlantis University,1,,,Miami,Miami-dade,Florida,12-29-2020
207,Ave Maria University,30,,,Ave Maria,,Florida,12-29-2020
208,Aveda Institute-South Florida,1,,,Davie,,Florida,12-29-2020
209,Aveda Institute-Tallahassee,1,18843.0,19016.0,Tallahassee,Leon,Florida,12-29-2020
210,Aviation Institute of Maintenance-Orlando,1,17331.0,17642.0,Casselberry,Seminole,Florida,12-29-2020
211,Barry University,11,,,Miami,Miami-dade,Florida,12-29-2020
212,Bene's Career Academy,1,21004.0,21370.0,New Port Richey,Pasco,Florida,12-29-2020
213,Bethune-Cookman University,56,21282.0,21715.0,Daytona Beach,Volusia,Florida,12-29-2020
214,Big Bend Technical College,4,1904.0,1929.0,Perry,Taylor,Florida,12-29-2020
215,Broward College,49,132752.0,134582.0,Fort Lauderdale,Broward,Florida,12-29-2020
216,Charlotte Technical College,5,6961.0,7192.0,Port Charlotte,Charlotte,Florida,12-29-2020
217,Chipola College,13,4925.0,4959.0,Marianna,Jackson,Florida,12-29-2020
218,College of Central Florida,56,1976.0,2019.0,Ocala,Marion,Florida,12-29-2020
219,Concorde Career Institute-Miramar,2,,,Miramar,,Florida,12-29-2020
220,Cortiva Institute-Maitland,1,150242.0,152089.0,Maitland,Orange,Florida,12-29-2020
221,Daytona State College,131,21282.0,21715.0,Daytona Beach,Volusia,Florida,12-29-2020
222,Eastern Florida State College,70,20009.0,20522.0,Cocoa,Brevard,Florida,12-29-2020
223,Eckerd College,21,42829.0,43869.0,Saint Petersburg,Pinellas,Florida,12-29-2020
224,Edward Waters College,13,58791.0,59515.0,Jacksonville,Duval,Florida,12-29-2020
225,Embry-Riddle Aeronautical University at Daytona Beach,253,21282.0,21715.0,Daytona Beach,Volusia,Florida,12-29-2020
226,Erwin Technical College,4,,,Tampa,,Florida,12-29-2020
227,Everglades University,1,79517.0,81390.0,Boca Raton,Palm Beach,Florida,12-29-2020
228,First Coast Technical College,1,,,St. Augustine,,Florida,12-29-2020
229,Flagler College,119,,,St. Augustine,,Florida,12-29-2020
230,Flagler Technical Institute,2,3562.0,3610.0,Palm Coast,Flagler,Florida,12-29-2020
231,Florida A&M University,297,18843.0,19016.0,Tallahassee,Leon,Florida,12-29-2020
232,Florida Atlantic University,379,79517.0,81390.0,Boca Raton,Palm Beach,Florida,12-29-2020
233,Florida Career College at Tampa,1,,,Tampa,,Florida,12-29-2020
234,Florida College,54,,,Temple Terrace,,Florida,12-29-2020
235,Florida Gateway College,5,1486.0,1527.0,Lake City,Columbia,Florida,12-29-2020
236,Florida Gulf Coast University,528,9973.0,10047.0,Fort Myers,Lee,Florida,12-29-2020
237,Florida Institute of Recording Sound and Technology,1,20009.0,20522.0,Orlando,Brevard,Florida,12-29-2020
238,Florida Institute of Technology,161,20009.0,20522.0,Melbourne,Brevard,Florida,12-29-2020
239,Florida International University,304,,,Miami,Miami-dade,Florida,12-29-2020
240,Florida Memorial University,125,,,Miami Gardens,,Florida,12-29-2020
241,Florida National University,3,,,Hialeah,Miami-dade,Florida,12-29-2020
242,Florida Polytechnic University,11,1166.0,1204.0,Lakeland,Polk,Florida,12-29-2020
243,Florida SouthWestern State College,40,9973.0,10047.0,Fort Myers,Lee,Florida,12-29-2020
244,Florida Southern College,115,1166.0,1204.0,Lakeland,Polk,Florida,12-29-2020
245,Florida State College at Jacksonville,35,58791.0,59515.0,Jacksonville,Duval,Florida,12-29-2020
246,Florida State University,"1,904",18843.0,19016.0,Tallahassee,Leon,Florida,12-29-2020
247,Florida Technical College,1,20009.0,20522.0,Orlando,Brevard,Florida,12-29-2020
248,Fort Myers Technical College,5,9973.0,10047.0,Fort Myers,Lee,Florida,12-29-2020
249,Fortis Institute at Port Saint Lucie,2,,,Port Saint Lucie,Saint Lucie,Florida,12-29-2020
250,Fred K. Marchman Technical College,2,21004.0,21370.0,New Port Richey,Pasco,Florida,12-29-2020
251,Full Sail University,1,150242.0,152089.0,Winter Park,Orange,Florida,12-29-2020
252,Gadsden Technical Institute,5,3822.0,3881.0,Quincy,Gadsden,Florida,12-29-2020
253,George Stone Technical College,1,2561.0,2595.0,Pensacola,Escambia,Florida,12-29-2020
254,Gulf Coast State College,60,11337.0,11540.0,Panama City,Bay,Florida,12-29-2020
255,Gwinnett Institute,1,20009.0,20522.0,Orlando,Brevard,Florida,12-29-2020
256,HCI College,1,79517.0,81390.0,West Palm Beach,Palm Beach,Florida,12-29-2020
257,Hillsborough Community College,163,,,Tampa,,Florida,12-29-2020
258,Immokalee Technical College,5,21801.0,22132.0,Immokalee,Collier,Florida,12-29-2020
259,Indian River State College,30,,,Fort Pierce,Saint Lucie,Florida,12-29-2020
260,Jacksonville University,161,58791.0,59515.0,Jacksonville,Duval,Florida,12-29-2020
261,Keiser University Flagship Residential Campus,9,79517.0,81390.0,West Palm Beach,Palm Beach,Florida,12-29-2020
262,Keiser University at Fort Myers,1,9973.0,10047.0,Fort Myers,Lee,Florida,12-29-2020
263,Keiser University at Jacksonville,2,58791.0,59515.0,Jacksonville,Duval,Florida,12-29-2020
264,Keiser University at Lakeland,3,1166.0,1204.0,Lakeland,Polk,Florida,12-29-2020
265,Keiser University at Melbourne,3,20009.0,20522.0,Melbourne,Brevard,Florida,12-29-2020
266,Keiser University at Sarasota,2,21296.0,21711.0,Sarasota,Manatee,Florida,12-29-2020
267,Keiser University at Tallahassee,2,18843.0,19016.0,Tallahassee,Leon,Florida,12-29-2020
268,Keiser University at West Palm Beach,9,79517.0,81390.0,West Palm Beach,Palm Beach,Florida,12-29-2020
269,Keiser University-Daytona,2,21282.0,21715.0,Daytona Beach,Volusia,Florida,12-29-2020
270,Keiser University-Port St Lucie,6,,,Port St. Lucie,,Florida,12-29-2020
271,Lake-Sumter State College,1,1768.0,1791.0,Leesburg,Lake,Florida,12-29-2020
272,Lindsey Hopkins Technical College,2,,,Miami,Miami-dade,Florida,12-29-2020
273,Lively Technical College,5,18843.0,19016.0,Tallahassee,Leon,Florida,12-29-2020
274,Loraines Academy & Spa,1,42829.0,43869.0,Saint Petersburg,Pinellas,Florida,12-29-2020
275,Lorenzo Walker Technical College,2,21801.0,22132.0,Naples,Collier,Florida,12-29-2020
276,Lynn University,65,79517.0,81390.0,Boca Raton,Palm Beach,Florida,12-29-2020
277,Marion Technical College,4,1976.0,2019.0,Ocala,Marion,Florida,12-29-2020
278,Meridian College,1,21296.0,21711.0,Sarasota,Manatee,Florida,12-29-2020
279,Miami Dade College,71,,,Miami,Miami-dade,Florida,12-29-2020
280,Miami International University of Art and Design,1,,,Miami,Miami-dade,Florida,12-29-2020
281,New College of Florida,26,21296.0,21711.0,Sarasota,Manatee,Florida,12-29-2020
282,North Florida College,18,21443.0,21621.0,Madison,Madison,Florida,12-29-2020
283,Northwest Florida State College,40,12256.0,12480.0,Niceville,Okaloosa,Florida,12-29-2020
284,Nova Southeastern University,70,132752.0,134582.0,Fort Lauderdale,Broward,Florida,12-29-2020
285,Okaloosa Technical College,3,12256.0,12480.0,Fort Walton Beach,Okaloosa,Florida,12-29-2020
286,Orange Technical College Mid Florida Campus,1,20009.0,20522.0,Orlando,Brevard,Florida,12-29-2020
287,Orange Technical College Orlando Campus,2,20009.0,20522.0,Orlando,Brevard,Florida,12-29-2020
288,Orange Technical College Winter Park Campus,1,150242.0,152089.0,Winter Park,Orange,Florida,12-29-2020
289,Palm Beach Atlantic University,59,79517.0,81390.0,West Palm Beach,Palm Beach,Florida,12-29-2020
290,Palm Beach State College,48,79517.0,81390.0,Lake Worth,Palm Beach,Florida,12-29-2020
291,Pasco-Hernando State College,42,21004.0,21370.0,New Port Richey,Pasco,Florida,12-29-2020
292,Pensacola State College,46,2561.0,2595.0,Pensacola,Escambia,Florida,12-29-2020
293,Pinellas Technical College-St. Petersburg,1,,,St. Petersburg,,Florida,12-29-2020
294,Polk State College,48,1166.0,1204.0,Winter Haven,Polk,Florida,12-29-2020
295,Radford M Locklin Technical College,1,10564.0,10687.0,Milton,Santa Rosa,Florida,12-29-2020
296,Rasmussen College at Fort Myers,1,9973.0,10047.0,Fort Myers,Lee,Florida,12-29-2020
297,Ridge Technical College,2,1166.0,1204.0,Winter Haven,Polk,Florida,12-29-2020
298,Riveroak Technical College,3,3848.0,3945.0,Live Oak,Suwannee,Florida,12-29-2020
299,Rollins College,73,150242.0,152089.0,Winter Park,Orange,Florida,12-29-2020
300,Saint Leo University,50,21004.0,21370.0,Saint Leo,Pasco,Florida,12-29-2020
301,Santa Fe College,25,15446.0,15574.0,Gainesville,Alachua,Florida,12-29-2020
302,Seminole State College of Florida,39,17331.0,17642.0,Sanford,Seminole,Florida,12-29-2020
303,Sheridan Technical College,7,132752.0,134582.0,Hollywood,Broward,Florida,12-29-2020
304,South Florida Bible College and Theological Seminary,1,132752.0,134582.0,Deerfield Beach,Broward,Florida,12-29-2020
305,South Florida State College,66,4662.0,4863.0,Avon Park,Highlands,Florida,12-29-2020
306,Southeastern College at West Palm Beach,1,79517.0,81390.0,West Palm Beach,Palm Beach,Florida,12-29-2020
