,School,Cases,County_Active_Cases,County_Total_Cases,City,County,State,Date
67,University of Arkansas-Pulaski Technical College,108,25554.0,25953.0,North Little Rock,Pulaski,Arkansas,01-04-2021
68,University of Central Arkansas,563,7982.0,8076.0,Conway,Faulkner,Arkansas,01-04-2021
69,University of the Ozarks,63,1918.0,1938.0,Clarksville,Johnson,Arkansas,01-04-2021
70,Antelope Valley College,28,816648.0,827498.0,Lancaster,Los Angeles,California,01-04-2021
71,Azusa Pacific University,44,816648.0,827498.0,Azusa,Los Angeles,California,01-04-2021
72,Biola University,10,816648.0,827498.0,La Mirada,Los Angeles,California,01-04-2021
73,California Baptist University,25,196140.0,198236.0,Riverside,Riverside,California,01-04-2021
74,California Institute of Technology,48,816648.0,827498.0,Pasadena,Los Angeles,California,01-04-2021
75,California Lutheran University,22,43484.0,43747.0,Thousand Oaks,Ventura,California,01-04-2021
76,"California Polytechnic State University, San Luis Obispo",871,11553.0,11635.0,San Luis Obispo,San Luis Obispo,California,01-04-2021
77,"California State Polytechnic University, Pomona",22,816648.0,827498.0,Pomona,Los Angeles,California,01-04-2021
78,California State University Maritime Academy,8,20853.0,20953.0,Vallejo,Solano,California,01-04-2021
79,"California State University, Bakersfield",68,70521.0,71033.0,Bakersfield,Kern,California,01-04-2021
80,"California State University, Channel Islands",14,43484.0,43747.0,Camarillo,Ventura,California,01-04-2021
81,"California State University, Chico",233,7739.0,7835.0,Chico,Butte,California,01-04-2021
82,"California State University, Dominguez Hills",12,816648.0,827498.0,Carson,Los Angeles,California,01-04-2021
83,"California State University, East Bay",27,54414.0,55073.0,Hayward,Alameda,California,01-04-2021
84,"California State University, Fullerton",22,168653.0,170579.0,Fullerton,Orange,California,01-04-2021
85,"California State University, Long Beach",51,816648.0,827498.0,Long Beach,Los Angeles,California,01-04-2021
86,"California State University, Los Angeles",105,816648.0,827498.0,Los Angeles,Los Angeles,California,01-04-2021
87,"California State University, Monterey Bay",10,29156.0,29352.0,Marina,Monterey,California,01-04-2021
88,"California State University, Northridge",71,816648.0,827498.0,Los Angeles,Los Angeles,California,01-04-2021
89,"California State University, Sacramento",77,67694.0,68551.0,Sacramento,Sacramento,California,01-04-2021
90,"California State University, San Bernardino",28,206822.0,208271.0,San Bernardino,San Bernardino,California,01-04-2021
91,"California State University, San Marcos",45,169435.0,171033.0,San Marcos,San Diego,California,01-04-2021
92,"California State University, Stanislaus",20,35624.0,36255.0,Turlock,Stanislaus,California,01-04-2021
93,Chapman University,152,168653.0,170579.0,Orange,Orange,California,01-04-2021
94,Concordia University Irvine,23,168653.0,170579.0,Irvine,Orange,California,01-04-2021
95,Cypress College,19,168653.0,170579.0,Cypress,Orange,California,01-04-2021
96,Dominican University of California,8,9980.0,10119.0,San Rafael,Marin,California,01-04-2021
97,El Camino Community College,14,816648.0,827498.0,Torrance,Los Angeles,California,01-04-2021
98,Feather River College,7,482.0,486.0,Quincy,Plumas,California,01-04-2021
99,Fresno Pacific University,13,68607.0,69318.0,Fresno,Fresno,California,01-04-2021
100,Fresno State University,48,68607.0,69318.0,Fresno,Fresno,California,01-04-2021
101,Harvey Mudd College,5,816648.0,827498.0,Claremont,Los Angeles,California,01-04-2021
102,Holy Names University,7,54414.0,55073.0,Oakland,Alameda,California,01-04-2021
103,Humboldt State University,31,1888.0,1910.0,Arcata,Humboldt,California,01-04-2021
104,Los Angeles Community College District‡,180,816648.0,827498.0,Los Angeles,Los Angeles,California,01-04-2021
105,Loyola Marymount University,34,816648.0,827498.0,Los Angeles,Los Angeles,California,01-04-2021
106,Menlo College,10,25540.0,25767.0,Atherton,San Mateo,California,01-04-2021
107,Mills College,3,54414.0,55073.0,Oakland,Alameda,California,01-04-2021
108,MiraCosta College,12,169435.0,171033.0,Oceanside,San Diego,California,01-04-2021
109,Occidental College‡,10,816648.0,827498.0,Los Angeles,Los Angeles,California,01-04-2021
110,Pepperdine University,36,816648.0,827498.0,Malibu,Los Angeles,California,01-04-2021
111,Pitzer College,1,816648.0,827498.0,Claremont,Los Angeles,California,01-04-2021
112,Point Loma Nazarene University‡,90,169435.0,171033.0,San Diego,San Diego,California,01-04-2021
113,Pomona College,16,816648.0,827498.0,Claremont,Los Angeles,California,01-04-2021
114,Rio Hondo College*,31,816648.0,827498.0,Whittier,Los Angeles,California,01-04-2021
115,Saint Mary's College of California,15,42281.0,42628.0,Moraga,Contra Costa,California,01-04-2021
116,San Diego City College,7,169435.0,171033.0,San Diego,San Diego,California,01-04-2021
117,San Diego Mesa College,2,169435.0,171033.0,San Diego,San Diego,California,01-04-2021
118,San Diego Miramar College,5,169435.0,171033.0,San Diego,San Diego,California,01-04-2021
119,San Diego State University System,"1,892",169435.0,171033.0,San Diego,San Diego,California,01-04-2021
120,San Francisco State University,10,24394.0,24588.0,San Francisco,San Francisco,California,01-04-2021
121,San Jose State University,73,73780.0,74527.0,San Jose,Santa Clara,California,01-04-2021
122,Santa Ana College,25,168653.0,170579.0,Santa Ana,Orange,California,01-04-2021
123,Santa Clara University,95,73780.0,74527.0,Santa Clara,Santa Clara,California,01-04-2021
124,Santa Monica College,5,816648.0,827498.0,Santa Monica,Los Angeles,California,01-04-2021
125,Santiago Canyon College,4,168653.0,170579.0,Orange,Orange,California,01-04-2021
126,Scripps College,4,816648.0,827498.0,Claremont,Los Angeles,California,01-04-2021
127,Shasta College,37,8190.0,8268.0,Redding,Shasta,California,01-04-2021
128,Sonoma State University,5,,,Ronhert Park,,California,01-04-2021
129,Southwestern College,14,169435.0,171033.0,Chula Vista,San Diego,California,01-04-2021
130,Stanford University*,242,73780.0,74527.0,Stanford,Santa Clara,California,01-04-2021
131,"University of California, Berkeley",330,54414.0,55073.0,Berkeley,Alameda,California,01-04-2021
132,"University of California, Davis",123,8556.0,8673.0,Davis,Yolo,California,01-04-2021
133,"University of California, Hastings College of Law",11,24394.0,24588.0,San Francisco,San Francisco,California,01-04-2021
134,"University of California, Irvine",341,168653.0,170579.0,Irvine,Orange,California,01-04-2021
135,"University of California, Los Angeles",712,816648.0,827498.0,Los Angeles,Los Angeles,California,01-04-2021
136,"University of California, Merced",45,19340.0,19600.0,Merced,Merced,California,01-04-2021
137,"University of California, Riverside",162,196140.0,198236.0,Riverside,Riverside,California,01-04-2021
138,"University of California, San Diego*",720,169435.0,171033.0,San Diego,San Diego,California,01-04-2021
139,"University of California, San Francisco*",380,24394.0,24588.0,San Francisco,San Francisco,California,01-04-2021
140,"University of California, Santa Barbara",33,18105.0,18265.0,Santa Barbara,Santa Barbara,California,01-04-2021
141,"University of California, Santa Cruz",69,6178.0,6279.0,Santa Cruz,Santa Cruz,California,01-04-2021
142,University of Redlands,12,206822.0,208271.0,Redlands,San Bernardino,California,01-04-2021
143,University of San Diego,234,169435.0,171033.0,San Diego,San Diego,California,01-04-2021
144,University of San Francisco,17,24394.0,24588.0,San Francisco,San Francisco,California,01-04-2021
145,University of Southern California,808,816648.0,827498.0,Los Angeles,Los Angeles,California,01-04-2021
146,University of the Pacific,10,47235.0,47886.0,Stockton,San Joaquin,California,01-04-2021
147,Westmont College,10,18105.0,18265.0,Santa Barbara,Santa Barbara,California,01-04-2021
148,Whittier College,2,816648.0,827498.0,Whittier,Los Angeles,California,01-04-2021
149,Adams State University,108,934.0,958.0,Alamosa,Alamosa,Colorado,01-04-2021
150,Arapahoe Community College,72,38459.0,39024.0,Littleton,Arapahoe,Colorado,01-04-2021
151,Colorado Christian University,109,,,Lakewood,,Colorado,01-04-2021
152,Colorado College,55,41743.0,42325.0,Colorado Springs,El Paso,Colorado,01-04-2021
153,Colorado Mesa University,850,9354.0,9496.0,Grand Junction,Mesa,Colorado,01-04-2021
154,Colorado Mountain College Glenwood Springs,44,4003.0,4033.0,Glenwood Springs,Garfield,Colorado,01-04-2021
155,Colorado School of Mines,389,53627.0,54349.0,Golden,Jefferson,Colorado,01-04-2021
156,Colorado State University,"1,695",15300.0,15451.0,Fort Collins,Larimer,Colorado,01-04-2021
157,Colorado State University-Pueblo,217,13197.0,13523.0,Pueblo,Pueblo,Colorado,01-04-2021
158,Community College of Aurora,38,40522.0,41046.0,Aurora,Adams,Colorado,01-04-2021
159,Community College of Denver,59,40522.0,41046.0,Denver,Adams,Colorado,01-04-2021
160,Fort Lewis College,183,2257.0,2287.0,Durango,La Plata,Colorado,01-04-2021
161,Front Range Community College,43,40522.0,41046.0,Westminster,Adams,Colorado,01-04-2021
162,Johnson & Wales University-Denver,8,40522.0,41046.0,Denver,Adams,Colorado,01-04-2021
163,Metropolitan State University of Denver,158,40522.0,41046.0,Denver,Adams,Colorado,01-04-2021
164,Morgan Community College,13,10928.0,11017.0,Fort Morgan,Morgan,Colorado,01-04-2021
165,Northeastern Junior College,104,1496.0,1507.0,Sterling,Logan,Colorado,01-04-2021
166,Otero Junior College,31,1635.0,1677.0,La Junta,Otero,Colorado,01-04-2021
167,Pikes Peak Community College,45,41743.0,42325.0,Colorado Springs,El Paso,Colorado,01-04-2021
168,Pueblo Community College,73,13197.0,13523.0,Pueblo,Pueblo,Colorado,01-04-2021
169,Regis University,177,40522.0,41046.0,Denver,Adams,Colorado,01-04-2021
170,Trinidad State Junior College,37,677.0,684.0,Trinidad,Las Animas,Colorado,01-04-2021
171,United States Air Force Academy,2,,,Air Force Academy,,Colorado,01-04-2021
172,University of Colorado Boulder,"2,520",14836.0,15011.0,Boulder,Boulder,Colorado,01-04-2021
173,University of Colorado Colorado Springs,223,41743.0,42325.0,Colorado Springs,El Paso,Colorado,01-04-2021
174,University of Colorado Denver and Anschutz Medical Campus*,110,40522.0,41046.0,Aurora,Adams,Colorado,01-04-2021
175,University of Denver,763,40522.0,41046.0,Denver,Adams,Colorado,01-04-2021
176,University of Northern Colorado,413,20195.0,20483.0,Greeley,Weld,Colorado,01-04-2021
177,Western Colorado University,119,721.0,727.0,Gunnison,Gunnison,Colorado,01-04-2021
178,Albertus Magnus College,49,48100.0,49678.0,New Haven,New Haven,Connecticut,01-04-2021
179,Central Connecticut State University,163,47020.0,48913.0,New Britain,Hartford,Connecticut,01-04-2021
180,Connecticut College‡,84,11177.0,11440.0,New London,New London,Connecticut,01-04-2021
181,Eastern Connecticut State University,148,5469.0,5555.0,Windham,Windham,Connecticut,01-04-2021
182,Fairfield University,641,56681.0,58431.0,Fairfield,Fairfield,Connecticut,01-04-2021
183,Mitchell College,25,11177.0,11440.0,New London,New London,Connecticut,01-04-2021
184,Quinnipiac University,532,48100.0,49678.0,Hamden,New Haven,Connecticut,01-04-2021
185,Sacred Heart University,824,56681.0,58431.0,Fairfield,Fairfield,Connecticut,01-04-2021
186,Southern Connecticut State University,175,48100.0,49678.0,New Haven,New Haven,Connecticut,01-04-2021
187,Trinity College,135,47020.0,48913.0,Hartford,Hartford,Connecticut,01-04-2021
188,Tunxis Community College,14,47020.0,48913.0,Farmington,Hartford,Connecticut,01-04-2021
189,United States Coast Guard Academy,40,11177.0,11440.0,New London,New London,Connecticut,01-04-2021
190,University of Bridgeport,66,56681.0,58431.0,Bridgeport,Fairfield,Connecticut,01-04-2021
191,University of Connecticut*,832,,,Storrs,,Connecticut,01-04-2021
192,University of Hartford,118,47020.0,48913.0,West Hartford,Hartford,Connecticut,01-04-2021
193,University of New Haven,190,48100.0,49678.0,West Haven,New Haven,Connecticut,01-04-2021
194,University of Saint Joseph,17,47020.0,48913.0,West Hartford,Hartford,Connecticut,01-04-2021
195,Wesleyan University,61,6677.0,6931.0,Middletown,Middlesex,Connecticut,01-04-2021
196,Western Connecticut State University,77,56681.0,58431.0,Danbury,Fairfield,Connecticut,01-04-2021
197,Yale University†,566,48100.0,49678.0,New Haven,New Haven,Connecticut,01-04-2021
198,Delaware State University,143,9565.0,9733.0,Dover,Kent,Delaware,01-04-2021
199,Delaware Technical Community College Dover,23,9565.0,9733.0,Dover,Kent,Delaware,01-04-2021
200,Delaware Technical Community College Georgetown,48,15518.0,15819.0,Georgetown,Sussex,Delaware,01-04-2021
201,Delaware Technical Community College Stanton,47,,,Stanton,,Delaware,01-04-2021
202,University of Delaware,873,34173.0,34641.0,Newark,New Castle,Delaware,01-04-2021
203,Wesley College,26,9565.0,9733.0,Dover,Kent,Delaware,01-04-2021
204,AdventHealth University,3,21512.0,22037.0,Orlando,Brevard,Florida,01-04-2021
205,Atlantic Technical College,6,140111.0,141993.0,Coconut Creek,Broward,Florida,01-04-2021
206,Atlantis University,1,,,Miami,Miami-dade,Florida,01-04-2021
207,Ave Maria University,30,,,Ave Maria,,Florida,01-04-2021
208,Aveda Institute-South Florida,1,,,Davie,,Florida,01-04-2021
209,Aveda Institute-Tallahassee,1,19992.0,20168.0,Tallahassee,Leon,Florida,01-04-2021
210,Aviation Institute of Maintenance-Orlando,1,18570.0,18886.0,Casselberry,Seminole,Florida,01-04-2021
211,Barry University,11,,,Miami,Miami-dade,Florida,01-04-2021
212,Bene's Career Academy,1,22688.0,23082.0,New Port Richey,Pasco,Florida,01-04-2021
213,Bethune-Cookman University,56,22772.0,23229.0,Daytona Beach,Volusia,Florida,01-04-2021
214,Big Bend Technical College,4,2005.0,2032.0,Perry,Taylor,Florida,01-04-2021
215,Broward College,49,140111.0,141993.0,Fort Lauderdale,Broward,Florida,01-04-2021
216,Charlotte Technical College,5,7566.0,7807.0,Port Charlotte,Charlotte,Florida,01-04-2021
217,Chipola College,13,5231.0,5265.0,Marianna,Jackson,Florida,01-04-2021
218,College of Central Florida,56,2121.0,2164.0,Ocala,Marion,Florida,01-04-2021
219,Concorde Career Institute-Miramar,2,,,Miramar,,Florida,01-04-2021
220,Cortiva Institute-Maitland,1,168653.0,170579.0,Maitland,Orange,Florida,01-04-2021
221,Daytona State College,131,22772.0,23229.0,Daytona Beach,Volusia,Florida,01-04-2021
222,Eastern Florida State College,70,21512.0,22037.0,Cocoa,Brevard,Florida,01-04-2021
223,Eckerd College,21,46128.0,47207.0,Saint Petersburg,Pinellas,Florida,01-04-2021
224,Edward Waters College,13,63472.0,64225.0,Jacksonville,Duval,Florida,01-04-2021
225,Embry-Riddle Aeronautical University at Daytona Beach,253,22772.0,23229.0,Daytona Beach,Volusia,Florida,01-04-2021
226,Erwin Technical College,4,,,Tampa,,Florida,01-04-2021
227,Everglades University,1,84354.0,86275.0,Boca Raton,Palm Beach,Florida,01-04-2021
228,First Coast Technical College,1,,,St. Augustine,,Florida,01-04-2021
229,Flagler College,119,,,St. Augustine,,Florida,01-04-2021
230,Flagler Technical Institute,2,3911.0,3959.0,Palm Coast,Flagler,Florida,01-04-2021
231,Florida A&M University,297,19992.0,20168.0,Tallahassee,Leon,Florida,01-04-2021
232,Florida Atlantic University,379,84354.0,86275.0,Boca Raton,Palm Beach,Florida,01-04-2021
233,Florida Career College at Tampa,1,,,Tampa,,Florida,01-04-2021
234,Florida College,54,,,Temple Terrace,,Florida,01-04-2021
235,Florida Gateway College,5,1555.0,1599.0,Lake City,Columbia,Florida,01-04-2021
236,Florida Gulf Coast University,528,10581.0,10656.0,Fort Myers,Lee,Florida,01-04-2021
237,Florida Institute of Recording Sound and Technology,1,21512.0,22037.0,Orlando,Brevard,Florida,01-04-2021
238,Florida Institute of Technology,161,21512.0,22037.0,Melbourne,Brevard,Florida,01-04-2021
239,Florida International University,304,,,Miami,Miami-dade,Florida,01-04-2021
240,Florida Memorial University,125,,,Miami Gardens,,Florida,01-04-2021
241,Florida National University,3,,,Hialeah,Miami-dade,Florida,01-04-2021
242,Florida Polytechnic University,11,1260.0,1306.0,Lakeland,Polk,Florida,01-04-2021
243,Florida SouthWestern State College,40,10581.0,10656.0,Fort Myers,Lee,Florida,01-04-2021
244,Florida Southern College,115,1260.0,1306.0,Lakeland,Polk,Florida,01-04-2021
245,Florida State College at Jacksonville,35,63472.0,64225.0,Jacksonville,Duval,Florida,01-04-2021
246,Florida State University,"1,904",19992.0,20168.0,Tallahassee,Leon,Florida,01-04-2021
247,Florida Technical College,1,21512.0,22037.0,Orlando,Brevard,Florida,01-04-2021
248,Fort Myers Technical College,5,10581.0,10656.0,Fort Myers,Lee,Florida,01-04-2021
249,Fortis Institute at Port Saint Lucie,2,,,Port Saint Lucie,Saint Lucie,Florida,01-04-2021
250,Fred K. Marchman Technical College,2,22688.0,23082.0,New Port Richey,Pasco,Florida,01-04-2021
251,Full Sail University,1,168653.0,170579.0,Winter Park,Orange,Florida,01-04-2021
252,Gadsden Technical Institute,5,4062.0,4122.0,Quincy,Gadsden,Florida,01-04-2021
253,George Stone Technical College,1,2686.0,2720.0,Pensacola,Escambia,Florida,01-04-2021
254,Gulf Coast State College,60,12147.0,12360.0,Panama City,Bay,Florida,01-04-2021
255,Gwinnett Institute,1,21512.0,22037.0,Orlando,Brevard,Florida,01-04-2021
256,HCI College,1,84354.0,86275.0,West Palm Beach,Palm Beach,Florida,01-04-2021
257,Hillsborough Community College,163,,,Tampa,,Florida,01-04-2021
258,Immokalee Technical College,5,22856.0,23197.0,Immokalee,Collier,Florida,01-04-2021
259,Indian River State College,30,,,Fort Pierce,Saint Lucie,Florida,01-04-2021
260,Jacksonville University,161,63472.0,64225.0,Jacksonville,Duval,Florida,01-04-2021
261,Keiser University Flagship Residential Campus,9,84354.0,86275.0,West Palm Beach,Palm Beach,Florida,01-04-2021
262,Keiser University at Fort Myers,1,10581.0,10656.0,Fort Myers,Lee,Florida,01-04-2021
263,Keiser University at Jacksonville,2,63472.0,64225.0,Jacksonville,Duval,Florida,01-04-2021
264,Keiser University at Lakeland,3,1260.0,1306.0,Lakeland,Polk,Florida,01-04-2021
265,Keiser University at Melbourne,3,21512.0,22037.0,Melbourne,Brevard,Florida,01-04-2021
266,Keiser University at Sarasota,2,22608.0,23044.0,Sarasota,Manatee,Florida,01-04-2021
267,Keiser University at Tallahassee,2,19992.0,20168.0,Tallahassee,Leon,Florida,01-04-2021
268,Keiser University at West Palm Beach,9,84354.0,86275.0,West Palm Beach,Palm Beach,Florida,01-04-2021
269,Keiser University-Daytona,2,22772.0,23229.0,Daytona Beach,Volusia,Florida,01-04-2021
270,Keiser University-Port St Lucie,6,,,Port St. Lucie,,Florida,01-04-2021
271,Lake-Sumter State College,1,1952.0,1976.0,Leesburg,Lake,Florida,01-04-2021
272,Lindsey Hopkins Technical College,2,,,Miami,Miami-dade,Florida,01-04-2021
273,Lively Technical College,5,19992.0,20168.0,Tallahassee,Leon,Florida,01-04-2021
274,Loraines Academy & Spa,1,46128.0,47207.0,Saint Petersburg,Pinellas,Florida,01-04-2021
275,Lorenzo Walker Technical College,2,22856.0,23197.0,Naples,Collier,Florida,01-04-2021
276,Lynn University,65,84354.0,86275.0,Boca Raton,Palm Beach,Florida,01-04-2021
277,Marion Technical College,4,2121.0,2164.0,Ocala,Marion,Florida,01-04-2021
278,Meridian College,1,22608.0,23044.0,Sarasota,Manatee,Florida,01-04-2021
279,Miami Dade College,71,,,Miami,Miami-dade,Florida,01-04-2021
280,Miami International University of Art and Design,1,,,Miami,Miami-dade,Florida,01-04-2021
281,New College of Florida,26,22608.0,23044.0,Sarasota,Manatee,Florida,01-04-2021
282,North Florida College,18,23384.0,23563.0,Madison,Madison,Florida,01-04-2021
283,Northwest Florida State College,40,13036.0,13268.0,Niceville,Okaloosa,Florida,01-04-2021
284,Nova Southeastern University,70,140111.0,141993.0,Fort Lauderdale,Broward,Florida,01-04-2021
285,Okaloosa Technical College,3,13036.0,13268.0,Fort Walton Beach,Okaloosa,Florida,01-04-2021
286,Orange Technical College Mid Florida Campus,1,21512.0,22037.0,Orlando,Brevard,Florida,01-04-2021
287,Orange Technical College Orlando Campus,2,21512.0,22037.0,Orlando,Brevard,Florida,01-04-2021
288,Orange Technical College Winter Park Campus,1,168653.0,170579.0,Winter Park,Orange,Florida,01-04-2021
289,Palm Beach Atlantic University,59,84354.0,86275.0,West Palm Beach,Palm Beach,Florida,01-04-2021
290,Palm Beach State College,48,84354.0,86275.0,Lake Worth,Palm Beach,Florida,01-04-2021
291,Pasco-Hernando State College,42,22688.0,23082.0,New Port Richey,Pasco,Florida,01-04-2021
292,Pensacola State College,46,2686.0,2720.0,Pensacola,Escambia,Florida,01-04-2021
293,Pinellas Technical College-St. Petersburg,1,,,St. Petersburg,,Florida,01-04-2021
294,Polk State College,48,1260.0,1306.0,Winter Haven,Polk,Florida,01-04-2021
295,Radford M Locklin Technical College,1,11642.0,11772.0,Milton,Santa Rosa,Florida,01-04-2021
296,Rasmussen College at Fort Myers,1,10581.0,10656.0,Fort Myers,Lee,Florida,01-04-2021
297,Ridge Technical College,2,1260.0,1306.0,Winter Haven,Polk,Florida,01-04-2021
298,Riveroak Technical College,3,4082.0,4179.0,Live Oak,Suwannee,Florida,01-04-2021
299,Rollins College,73,168653.0,170579.0,Winter Park,Orange,Florida,01-04-2021
300,Saint Leo University,50,22688.0,23082.0,Saint Leo,Pasco,Florida,01-04-2021
301,Santa Fe College,25,16301.0,16437.0,Gainesville,Alachua,Florida,01-04-2021
302,Seminole State College of Florida,39,18570.0,18886.0,Sanford,Seminole,Florida,01-04-2021
303,Sheridan Technical College,7,140111.0,141993.0,Hollywood,Broward,Florida,01-04-2021
304,South Florida Bible College and Theological Seminary,1,140111.0,141993.0,Deerfield Beach,Broward,Florida,01-04-2021
305,South Florida State College,66,4948.0,5154.0,Avon Park,Highlands,Florida,01-04-2021
306,Southeastern College at West Palm Beach,1,84354.0,86275.0,West Palm Beach,Palm Beach,Florida,01-04-2021
