,School,Cases,County_Active_Cases,County_Total_Cases,City,County,State,Date
104,Saint Mary's College of California,9,19269.0,19517.0,Moraga,Contra Costa,California,11-05-2020
105,San Diego Mesa College,21,57732.0,58636.0,San Diego,San Diego,California,11-05-2020
106,San Diego Miramar College,5,57732.0,58636.0,San Diego,San Diego,California,11-05-2020
107,San Diego State University System,"1,237",57732.0,58636.0,San Diego,San Diego,California,11-05-2020
108,San Francisco State University,6,12517.0,12666.0,San Francisco,San Francisco,California,11-05-2020
109,San Jose State University,51,25281.0,25705.0,San Jose,Santa Clara,California,11-05-2020
110,Santa Clara University,35,25281.0,25705.0,Santa Clara,Santa Clara,California,11-05-2020
111,Santa Monica College,4,308424.0,315564.0,Santa Monica,Los Angeles,California,11-05-2020
112,Scripps College,4,308424.0,315564.0,Claremont,Los Angeles,California,11-05-2020
113,Shasta College,5,2342.0,2375.0,Redding,Shasta,California,11-05-2020
114,Sonoma State University,4,,,Ronhert Park,,California,11-05-2020
115,Southwestern College,8,57732.0,58636.0,Chula Vista,San Diego,California,11-05-2020
116,Stanford University*,147,25281.0,25705.0,Stanford,Santa Clara,California,11-05-2020
117,"University of California, Berkeley",229,23905.0,24370.0,Berkeley,Alameda,California,11-05-2020
118,"University of California, Davis",88,3333.0,3395.0,Davis,Yolo,California,11-05-2020
119,"University of California, Hastings College of Law",5,12517.0,12666.0,San Francisco,San Francisco,California,11-05-2020
120,"University of California, Irvine",131,59618.0,61112.0,Irvine,Orange,California,11-05-2020
121,"University of California, Los Angeles",219,308424.0,315564.0,Los Angeles,Los Angeles,California,11-05-2020
122,"University of California, Merced",17,9719.0,9880.0,Merced,Merced,California,11-05-2020
123,"University of California, Riverside",73,68978.0,70309.0,Riverside,Riverside,California,11-05-2020
124,"University of California, San Diego*",362,57732.0,58636.0,San Diego,San Diego,California,11-05-2020
125,"University of California, Santa Barbara",12,9912.0,10042.0,Santa Barbara,Santa Barbara,California,11-05-2020
126,"University of California, Santa Cruz",20,3020.0,3085.0,Santa Cruz,Santa Cruz,California,11-05-2020
127,University of Redlands,9,66104.0,67196.0,Redlands,San Bernardino,California,11-05-2020
128,University of San Diego,157,57732.0,58636.0,San Diego,San Diego,California,11-05-2020
129,University of San Francisco,9,12517.0,12666.0,San Francisco,San Francisco,California,11-05-2020
130,University of Southern California,548,308424.0,315564.0,Los Angeles,Los Angeles,California,11-05-2020
131,University of the Pacific,10,21956.0,22450.0,Stockton,San Joaquin,California,11-05-2020
132,Westmont College,7,9912.0,10042.0,Santa Barbara,Santa Barbara,California,11-05-2020
133,Whittier College,5,308424.0,315564.0,Whittier,Los Angeles,California,11-05-2020
134,Adams State University,11,365.0,374.0,Alamosa,Alamosa,Colorado,11-05-2020
135,Arapahoe Community College,20,14793.0,15182.0,Littleton,Arapahoe,Colorado,11-05-2020
136,Colorado Christian University,16,,,Lakewood,,Colorado,11-05-2020
137,Colorado College,16,12717.0,12925.0,Colorado Springs,El Paso,Colorado,11-05-2020
138,Colorado Mesa University,111,2017.0,2036.0,Grand Junction,Mesa,Colorado,11-05-2020
139,Colorado Mountain College Glenwood Springs,8,1302.0,1307.0,Glenwood Springs,Garfield,Colorado,11-05-2020
140,Colorado School of Mines,84,24768.0,25159.0,Golden,Jefferson,Colorado,11-05-2020
141,Colorado State University,520,4915.0,4975.0,Fort Collins,Larimer,Colorado,11-05-2020
142,Colorado State University-Pueblo,38,2774.0,2826.0,Pueblo,Pueblo,Colorado,11-05-2020
143,Community College of Denver,89,16838.0,17104.0,Denver,Adams,Colorado,11-05-2020
144,Fort Lewis College,33,414.0,416.0,Durango,La Plata,Colorado,11-05-2020
145,Front Range Community College,18,16838.0,17104.0,Westminster,Adams,Colorado,11-05-2020
146,Johnson & Wales University-Denver,1,16838.0,17104.0,Denver,Adams,Colorado,11-05-2020
147,Metropolitan State University of Denver,38,16838.0,17104.0,Denver,Adams,Colorado,11-05-2020
148,Morgan Community College,3,4663.0,4702.0,Fort Morgan,Morgan,Colorado,11-05-2020
149,Pikes Peak Community College,25,12717.0,12925.0,Colorado Springs,El Paso,Colorado,11-05-2020
150,Pueblo Community College,5,2774.0,2826.0,Pueblo,Pueblo,Colorado,11-05-2020
151,Regis University,71,16838.0,17104.0,Denver,Adams,Colorado,11-05-2020
152,Trinidad State Junior College,2,94.0,95.0,Trinidad,Las Animas,Colorado,11-05-2020
153,United States Air Force Academy,2,,,Air Force Academy,,Colorado,11-05-2020
154,University of Colorado Boulder,"1,806",6330.0,6425.0,Boulder,Boulder,Colorado,11-05-2020
155,University of Colorado Colorado Springs,35,12717.0,12925.0,Colorado Springs,El Paso,Colorado,11-05-2020
156,University of Colorado Denver and Anschutz Medical Campus*,64,16838.0,17104.0,Aurora,Adams,Colorado,11-05-2020
157,University of Denver,233,16838.0,17104.0,Denver,Adams,Colorado,11-05-2020
158,University of Northern Colorado,61,7173.0,7334.0,Greeley,Weld,Colorado,11-05-2020
159,Western Colorado University,12,325.0,332.0,Gunnison,Gunnison,Colorado,11-05-2020
160,Albertus Magnus College,4,17727.0,18862.0,New Haven,New Haven,Connecticut,11-05-2020
161,Central Connecticut State University,93,18013.0,19511.0,New Britain,Hartford,Connecticut,11-05-2020
162,Connecticut College‡,25,3995.0,4141.0,New London,New London,Connecticut,11-05-2020
163,Eastern Connecticut State University,41,1569.0,1589.0,Windham,Windham,Connecticut,11-05-2020
164,Fairfield University,304,24675.0,26120.0,Fairfield,Fairfield,Connecticut,11-05-2020
165,Mitchell College,2,3995.0,4141.0,New London,New London,Connecticut,11-05-2020
166,Quinnipiac University,23,17727.0,18862.0,Hamden,New Haven,Connecticut,11-05-2020
167,Sacred Heart University,338,24675.0,26120.0,Fairfield,Fairfield,Connecticut,11-05-2020
168,Southern Connecticut State University,39,17727.0,18862.0,New Haven,New Haven,Connecticut,11-05-2020
169,Trinity College,28,18013.0,19511.0,Hartford,Hartford,Connecticut,11-05-2020
170,United States Coast Guard Academy,9,3995.0,4141.0,New London,New London,Connecticut,11-05-2020
171,University of Bridgeport,10,24675.0,26120.0,Bridgeport,Fairfield,Connecticut,11-05-2020
172,University of Connecticut*,327,,,Storrs,,Connecticut,11-05-2020
173,University of Hartford,41,18013.0,19511.0,West Hartford,Hartford,Connecticut,11-05-2020
174,University of New Haven,34,17727.0,18862.0,West Haven,New Haven,Connecticut,11-05-2020
175,University of Saint Joseph,3,18013.0,19511.0,West Hartford,Hartford,Connecticut,11-05-2020
176,Wesleyan University,9,1984.0,2182.0,Middletown,Middlesex,Connecticut,11-05-2020
177,Western Connecticut State University,24,24675.0,26120.0,Danbury,Fairfield,Connecticut,11-05-2020
178,Yale University†,219,17727.0,18862.0,New Haven,New Haven,Connecticut,11-05-2020
179,Delaware State University,77,3559.0,3681.0,Dover,Kent,Delaware,11-05-2020
180,Delaware Technical Community College Dover,5,3559.0,3681.0,Dover,Kent,Delaware,11-05-2020
181,Delaware Technical Community College Georgetown,41,8102.0,8342.0,Georgetown,Sussex,Delaware,11-05-2020
182,Delaware Technical Community College Stanton,14,,,Stanton,,Delaware,11-05-2020
183,University of Delaware,443,13285.0,13639.0,Newark,New Castle,Delaware,11-05-2020
184,Wesley College,14,3559.0,3681.0,Dover,Kent,Delaware,11-05-2020
185,AdventHealth University,2,11934.0,12318.0,Orlando,Brevard,Florida,11-05-2020
186,American Institute of Beauty,1,26054.0,26884.0,Largo,Pinellas,Florida,11-05-2020
187,Atlantic Technical College,1,87642.0,89184.0,Coconut Creek,Broward,Florida,11-05-2020
188,Ave Maria University,27,,,Ave Maria,,Florida,11-05-2020
189,Barry University,1,,,Miami,Miami-dade,Florida,11-05-2020
190,Bethune-Cookman University,1,13034.0,13360.0,Daytona Beach,Volusia,Florida,11-05-2020
191,Broward College,49,87642.0,89184.0,Fort Lauderdale,Broward,Florida,11-05-2020
192,Chipola College,5,2401.0,2422.0,Marianna,Jackson,Florida,11-05-2020
193,City College at Gainesville,1,10918.0,10996.0,Gainesville,Alachua,Florida,11-05-2020
194,College of Central Florida,49,1157.0,1188.0,Ocala,Marion,Florida,11-05-2020
195,Daytona State College,72,13034.0,13360.0,Daytona Beach,Volusia,Florida,11-05-2020
196,Eastern Florida State College,12,11934.0,12318.0,Cocoa,Brevard,Florida,11-05-2020
197,Eckerd College,3,26054.0,26884.0,Saint Petersburg,Pinellas,Florida,11-05-2020
198,Edward Waters College,7,35750.0,36282.0,Jacksonville,Duval,Florida,11-05-2020
199,Embry-Riddle Aeronautical University at Daytona Beach,83,13034.0,13360.0,Daytona Beach,Volusia,Florida,11-05-2020
200,Flagler College,61,,,St. Augustine,,Florida,11-05-2020
201,Florida A&M University,106,12627.0,12746.0,Tallahassee,Leon,Florida,11-05-2020
202,Florida Atlantic University,252,52654.0,54260.0,Boca Raton,Palm Beach,Florida,11-05-2020
203,Florida Career College at Tampa,1,,,Tampa,,Florida,11-05-2020
204,Florida College,50,,,Temple Terrace,,Florida,11-05-2020
205,Florida Gulf Coast University,303,6747.0,6812.0,Fort Myers,Lee,Florida,11-05-2020
206,Florida Institute of Recording Sound and Technology,1,11934.0,12318.0,Orlando,Brevard,Florida,11-05-2020
207,Florida Institute of Technology,53,11934.0,12318.0,Melbourne,Brevard,Florida,11-05-2020
208,Florida International University,190,,,Miami,Miami-dade,Florida,11-05-2020
209,Florida Memorial University,111,,,Miami Gardens,,Florida,11-05-2020
210,Florida Polytechnic University,10,405.0,410.0,Lakeland,Polk,Florida,11-05-2020
211,Florida SouthWestern State College,18,6747.0,6812.0,Fort Myers,Lee,Florida,11-05-2020
212,Florida Southern College,49,405.0,410.0,Lakeland,Polk,Florida,11-05-2020
213,Florida State College at Jacksonville,25,35750.0,36282.0,Jacksonville,Duval,Florida,11-05-2020
214,Florida State University,"1,656",12627.0,12746.0,Tallahassee,Leon,Florida,11-05-2020
215,Fort Myers Technical College,2,6747.0,6812.0,Fort Myers,Lee,Florida,11-05-2020
216,Fortis Institute at Port Saint Lucie,1,,,Port Saint Lucie,Saint Lucie,Florida,11-05-2020
217,George Stone Technical College,1,1772.0,1803.0,Pensacola,Escambia,Florida,11-05-2020
218,Gulf Coast State College,47,6922.0,7060.0,Panama City,Bay,Florida,11-05-2020
219,Gwinnett Institute,1,11934.0,12318.0,Orlando,Brevard,Florida,11-05-2020
220,HCI College,1,52654.0,54260.0,West Palm Beach,Palm Beach,Florida,11-05-2020
221,Hillsborough Community College,29,,,Tampa,,Florida,11-05-2020
222,Immokalee Technical College,3,14746.0,15005.0,Immokalee,Collier,Florida,11-05-2020
223,Indian River State College,34,,,Fort Pierce,Saint Lucie,Florida,11-05-2020
224,Jacksonville University,44,35750.0,36282.0,Jacksonville,Duval,Florida,11-05-2020
225,Keiser University at Fort Myers,1,6747.0,6812.0,Fort Myers,Lee,Florida,11-05-2020
226,Keiser University at Jacksonville,1,35750.0,36282.0,Jacksonville,Duval,Florida,11-05-2020
227,Keiser University at Lakeland,2,405.0,410.0,Lakeland,Polk,Florida,11-05-2020
228,Keiser University at Melbourne,2,11934.0,12318.0,Melbourne,Brevard,Florida,11-05-2020
229,Keiser University at Sarasota,1,13562.0,13892.0,Sarasota,Manatee,Florida,11-05-2020
230,Keiser University at West Palm Beach,1,52654.0,54260.0,West Palm Beach,Palm Beach,Florida,11-05-2020
231,Lively Technical College,1,12627.0,12746.0,Tallahassee,Leon,Florida,11-05-2020
232,Lynn University,41,52654.0,54260.0,Boca Raton,Palm Beach,Florida,11-05-2020
233,Meridian College,1,13562.0,13892.0,Sarasota,Manatee,Florida,11-05-2020
234,Miami Dade College,9,,,Miami,Miami-dade,Florida,11-05-2020
235,New College of Florida,2,13562.0,13892.0,Sarasota,Manatee,Florida,11-05-2020
236,North Florida College,14,9976.0,10078.0,Madison,Madison,Florida,11-05-2020
237,Northwest Florida State College,25,6693.0,6823.0,Niceville,Okaloosa,Florida,11-05-2020
238,Nova Southeastern University,1,87642.0,89184.0,Fort Lauderdale,Broward,Florida,11-05-2020
239,Palm Beach Atlantic University,35,52654.0,54260.0,West Palm Beach,Palm Beach,Florida,11-05-2020
240,Palm Beach State College,41,52654.0,54260.0,Lake Worth,Palm Beach,Florida,11-05-2020
241,Pasco-Hernando State College,8,11200.0,11445.0,New Port Richey,Pasco,Florida,11-05-2020
242,Pensacola State College,36,1772.0,1803.0,Pensacola,Escambia,Florida,11-05-2020
243,Polk State College,34,405.0,410.0,Winter Haven,Polk,Florida,11-05-2020
244,Rasmussen College at Fort Myers,1,6747.0,6812.0,Fort Myers,Lee,Florida,11-05-2020
245,Rollins College,27,59618.0,61112.0,Winter Park,Orange,Florida,11-05-2020
246,Saint Leo University,34,11200.0,11445.0,Saint Leo,Pasco,Florida,11-05-2020
247,Santa Fe College,25,10918.0,10996.0,Gainesville,Alachua,Florida,11-05-2020
248,Seminole State College of Florida,12,10480.0,10725.0,Sanford,Seminole,Florida,11-05-2020
249,South Florida State College,32,2709.0,2829.0,Avon Park,Highlands,Florida,11-05-2020
250,Southeastern College at West Palm Beach,1,52654.0,54260.0,West Palm Beach,Palm Beach,Florida,11-05-2020
251,Southeastern University,12,405.0,410.0,Lakeland,Polk,Florida,11-05-2020
252,St. Johns River State College,15,2404.0,2455.0,Palatka,Putnam,Florida,11-05-2020
253,St. Petersburg College,40,,,St. Petersburg,,Florida,11-05-2020
254,St. Thomas University,4,,,Miami Gardens,,Florida,11-05-2020
255,"State College of Florida, Manatee-Sarasota",47,13562.0,13892.0,Bradenton,Manatee,Florida,11-05-2020
256,Stetson University,114,,,DeLand,,Florida,11-05-2020
257,Tallahassee Community College,102,12627.0,12746.0,Tallahassee,Leon,Florida,11-05-2020
258,The College of the Florida Keys,6,673.0,683.0,Key West,Monroe,Florida,11-05-2020
259,University of Central Florida,"1,544",11934.0,12318.0,Orlando,Brevard,Florida,11-05-2020
260,University of Florida*,"3,634",10918.0,10996.0,Gainesville,Alachua,Florida,11-05-2020
261,University of Fort Lauderdale,1,,,Lauderhill,,Florida,11-05-2020
262,University of Miami*,596,,,Miami,Miami-dade,Florida,11-05-2020
263,University of North Florida,172,35750.0,36282.0,Jacksonville,Duval,Florida,11-05-2020
264,University of South Florida*,642,,,Tampa,,Florida,11-05-2020
265,University of South Florida Sarasota-Manatee,8,13562.0,13892.0,Sarasota,Manatee,Florida,11-05-2020
266,"University of South Florida, St. Petersburg",17,,,St. Petersburg,,Florida,11-05-2020
267,University of Tampa,559,,,Tampa,,Florida,11-05-2020
268,University of West Florida,145,1772.0,1803.0,Pensacola,Escambia,Florida,11-05-2020
269,Valencia College,35,11934.0,12318.0,Orlando,Brevard,Florida,11-05-2020
270,Webber International University,3,405.0,410.0,Babson Park,Polk,Florida,11-05-2020
271,Abraham Baldwin Agricultural College,35,1938.0,2003.0,Tifton,Tift,Georgia,11-05-2020
272,Agnes Scott College,1,,,Decatur,Dekalb,Georgia,11-05-2020
273,Albany State University,110,3136.0,3329.0,Albany,Dougherty,Georgia,11-05-2020
274,Augusta University,234,755.0,777.0,Augusta,Columbia,Georgia,11-05-2020
275,Berry College,210,4190.0,4252.0,Mount Berry,Floyd,Georgia,11-05-2020
276,Brenau University,48,10881.0,11065.0,Gainesville,Hall,Georgia,11-05-2020
277,Clayton State University,77,8442.0,8624.0,Morrow,Clayton,Georgia,11-05-2020
278,College of Coastal Georgia,62,3734.0,3839.0,Brunswick,Glynn,Georgia,11-05-2020
279,Columbus State University,72,6298.0,6475.0,Columbus,Muscogee,Georgia,11-05-2020
280,Covenant College,15,2988.0,3083.0,Lookout Mountain,Walker,Georgia,11-05-2020
281,Dalton State College,38,5859.0,5925.0,Dalton,Whitfield,Georgia,11-05-2020
282,East Georgia State College,52,1202.0,1241.0,Swainsboro,Emanuel,Georgia,11-05-2020
283,Emmanuel College,11,2187.0,2219.0,Franklin Springs,Franklin,Georgia,11-05-2020
284,Emory University,206,,,Atlanta,Dekalb,Georgia,11-05-2020
285,Fort Valley State University,50,794.0,820.0,Fort Valley,Peach,Georgia,11-05-2020
286,Georgia College & State University,740,7020.0,7097.0,Milledgeville,Baldwin,Georgia,11-05-2020
287,Georgia Gwinnett College,110,31331.0,31787.0,Lawrenceville,Gwinnett,Georgia,11-05-2020
288,Georgia Highlands College,55,4190.0,4252.0,Rome,Floyd,Georgia,11-05-2020
289,Georgia Institute of Technology,984,,,Atlanta,Dekalb,Georgia,11-05-2020
290,Georgia Military College,1,7020.0,7097.0,Milledgeville,Baldwin,Georgia,11-05-2020
291,Georgia Southern University,"1,211",3112.0,3145.0,Statesboro,Bulloch,Georgia,11-05-2020
292,Georgia Southwestern State University,41,,,Americus,,Georgia,11-05-2020
293,Georgia State University,237,,,Atlanta,Dekalb,Georgia,11-05-2020
294,Gordon State College,19,534.0,541.0,Barnesville,Lamar,Georgia,11-05-2020
295,Kennesaw State University,370,22367.0,22836.0,Kennesaw,Cobb,Georgia,11-05-2020
296,LaGrange College,21,,,LaGrange,,Georgia,11-05-2020
297,Mercer University,281,892.0,907.0,Macon,Bibb,Georgia,11-05-2020
298,Middle Georgia State University,197,892.0,907.0,Macon,Bibb,Georgia,11-05-2020
299,Oglethorpe University,3,,,Atlanta,Dekalb,Georgia,11-05-2020
300,Savannah State University,40,9475.0,9668.0,Savannah,Chatham,Georgia,11-05-2020
301,South Georgia State College,35,1909.0,1920.0,Douglas,Coffee,Georgia,11-05-2020
302,University of Georgia,"4,049",1404.0,1422.0,Athens,Clarke,Georgia,11-05-2020
303,University of North Georgia,431,1064.0,1081.0,Dahlonega,Lumpkin,Georgia,11-05-2020
304,University of West Georgia‡,191,1051.0,1070.0,Carrollton,Carroll,Georgia,11-05-2020
305,Valdosta State University,158,710.0,739.0,Valdosta,Lowndes,Georgia,11-05-2020
306,Wesleyan College,24,892.0,907.0,Macon,Bibb,Georgia,11-05-2020
307,Young Harris College,37,459.0,473.0,Young Harris,Towns,Georgia,11-05-2020
308,Brigham Young University-Hawaii,3,13340.0,13510.0,Laie,Honolulu,Hawaii,11-05-2020
309,Hawaii Pacific University,1,13340.0,13510.0,Honolulu,Honolulu,Hawaii,11-05-2020
310,Kapiolani Community College,3,13340.0,13510.0,Honolulu,Honolulu,Hawaii,11-05-2020
311,Leeward Community College,3,13340.0,13510.0,Pearl City,Honolulu,Hawaii,11-05-2020
