,School,Cases,County_Active_Cases,County_Total_Cases,City,County,State,Date
24,University of North Alabama,244,1725.0,1759.0,Florence,Lauderdale,Alabama,09-30-2020
25,University of South Alabama,220,13263.0,13558.0,Mobile,Mobile,Alabama,09-30-2020
26,University of Alaska Anchorage,4,4379.0,4414.0,Anchorage,Anchorage,Alaska,09-30-2020
27,University of Alaska Fairbanks,44,1127.0,1138.0,Fairbanks,Fairbanks North Star,Alaska,09-30-2020
28,University of Alaska Southeast,1,293.0,294.0,Juneau,Juneau,Alaska,09-30-2020
29,Arizona State University,"1,701",138464.0,141856.0,Tempe,Maricopa,Arizona,09-30-2020
30,Arizona Western College,5,12385.0,12730.0,Yuma,Yuma,Arizona,09-30-2020
31,Embry-Riddle Aeronautical University at Prescott,31,2484.0,2566.0,Prescott,Yavapai,Arizona,09-30-2020
32,Grand Canyon University,55,138464.0,141856.0,Phoenix,Maricopa,Arizona,09-30-2020
33,Midwestern University at Glendale,61,138464.0,141856.0,Glendale,Maricopa,Arizona,09-30-2020
34,Northern Arizona University,116,4022.0,4166.0,Flagstaff,Coconino,Arizona,09-30-2020
35,University of Arizona†,"2,149",25008.0,25628.0,Tucson,Pima,Arizona,09-30-2020
36,Arkansas State University,143,3054.0,3076.0,Jonesboro,Craighead,Arkansas,09-30-2020
37,Arkansas Tech University,6,2133.0,2166.0,Russellville,Pope,Arkansas,09-30-2020
38,Harding University,17,869.0,898.0,Searcy,White,Arkansas,09-30-2020
39,Henderson State University,59,353.0,357.0,Arkadelphia,Clark,Arkansas,09-30-2020
40,Hendrix College,6,2546.0,2566.0,Conway,Faulkner,Arkansas,09-30-2020
41,John Brown University,29,6606.0,6699.0,Siloam Springs,Benton,Arkansas,09-30-2020
42,Lyon College,6,1127.0,1148.0,Batesville,Independence,Arkansas,09-30-2020
43,National Park College,10,,,Hot Springs,,Arkansas,09-30-2020
44,NorthWest Arkansas Community College,2,6606.0,6699.0,Bentonville,Benton,Arkansas,09-30-2020
45,Ouachita Baptist University,89,353.0,357.0,Arkadelphia,Clark,Arkansas,09-30-2020
46,Southern Arkansas University,99,482.0,500.0,Magnolia,Columbia,Arkansas,09-30-2020
47,University of Arkansas,"1,572",548.0,560.0,Fayetteville,Washington,Arkansas,09-30-2020
48,University of Arkansas Community College Rich Mountain,2,264.0,268.0,Mena,Polk,Arkansas,09-30-2020
49,University of Arkansas at Little Rock,98,9356.0,9509.0,Little Rock,Pulaski,Arkansas,09-30-2020
50,University of Arkansas at Monticello,16,352.0,359.0,Monticello,Drew,Arkansas,09-30-2020
51,University of Arkansas at Pine Bluff,139,19869.0,20221.0,Pine Bluff,Jefferson,Arkansas,09-30-2020
52,University of Arkansas-Fort Smith,42,3751.0,3812.0,Fort Smith,Sebastian,Arkansas,09-30-2020
53,University of Central Arkansas†,115,2546.0,2566.0,Conway,Faulkner,Arkansas,09-30-2020
54,University of the Ozarks,37,852.0,859.0,Clarksville,Johnson,Arkansas,09-30-2020
55,Antelope Valley College,9,263723.0,270299.0,Lancaster,Los Angeles,California,09-30-2020
56,Biola University,2,263723.0,270299.0,La Mirada,Los Angeles,California,09-30-2020
57,California Institute of Technology,22,263723.0,270299.0,Pasadena,Los Angeles,California,09-30-2020
58,California Lutheran University,5,12725.0,12875.0,Thousand Oaks,Ventura,California,09-30-2020
59,"California Polytechnic State University, San Luis Obispo",84,3581.0,3612.0,San Luis Obispo,San Luis Obispo,California,09-30-2020
60,"California State Polytechnic University, Pomona",11,263723.0,270299.0,Pomona,Los Angeles,California,09-30-2020
61,California State University Maritime Academy,3,6374.0,6445.0,Vallejo,Solano,California,09-30-2020
62,"California State University, Bakersfield",3,31704.0,32073.0,Bakersfield,Kern,California,09-30-2020
63,"California State University, Channel Islands",3,12725.0,12875.0,Camarillo,Ventura,California,09-30-2020
64,"California State University, Chico",178,2804.0,2848.0,Chico,Butte,California,09-30-2020
65,"California State University, Dominguez Hills",8,263723.0,270299.0,Carson,Los Angeles,California,09-30-2020
66,"California State University, East Bay",17,20971.0,21383.0,Hayward,Alameda,California,09-30-2020
67,"California State University, Fullerton",1,52483.0,53751.0,Fullerton,Orange,California,09-30-2020
68,"California State University, Long Beach",90,263723.0,270299.0,Long Beach,Los Angeles,California,09-30-2020
69,"California State University, Los Angeles",75,263723.0,270299.0,Los Angeles,Los Angeles,California,09-30-2020
70,"California State University, Monterey Bay",4,9977.0,10050.0,Marina,Monterey,California,09-30-2020
71,"California State University, Northridge",27,263723.0,270299.0,Los Angeles,Los Angeles,California,09-30-2020
72,"California State University, Sacramento",21,22174.0,22590.0,Sacramento,Sacramento,California,09-30-2020
73,"California State University, San Bernardino",4,54248.0,55203.0,San Bernardino,San Bernardino,California,09-30-2020
74,"California State University, San Marcos",8,46397.0,47180.0,San Marcos,San Diego,California,09-30-2020
75,Chapman University,9,52483.0,53751.0,Orange,Orange,California,09-30-2020
76,Concordia University Irvine,2,52483.0,53751.0,Irvine,Orange,California,09-30-2020
77,Cypress College,8,52483.0,53751.0,Cypress,Orange,California,09-30-2020
78,Dominican University of California,1,6615.0,6734.0,San Rafael,Marin,California,09-30-2020
79,Fresno State University,23,28231.0,28621.0,Fresno,Fresno,California,09-30-2020
80,Harvey Mudd College,5,263723.0,270299.0,Claremont,Los Angeles,California,09-30-2020
81,Holy Names University,1,20971.0,21383.0,Oakland,Alameda,California,09-30-2020
82,Humboldt State University,11,504.0,512.0,Arcata,Humboldt,California,09-30-2020
83,Los Angeles Community College District‡,176,263723.0,270299.0,Los Angeles,Los Angeles,California,09-30-2020
84,Loyola Marymount University,1,263723.0,270299.0,Los Angeles,Los Angeles,California,09-30-2020
85,Menlo College,3,9840.0,9990.0,Atherton,San Mateo,California,09-30-2020
86,Mills College,3,20971.0,21383.0,Oakland,Alameda,California,09-30-2020
87,MiraCosta College,7,46397.0,47180.0,Oceanside,San Diego,California,09-30-2020
88,Occidental College,5,263723.0,270299.0,Los Angeles,Los Angeles,California,09-30-2020
89,Pepperdine University,21,263723.0,270299.0,Malibu,Los Angeles,California,09-30-2020
90,Pitzer College,1,263723.0,270299.0,Claremont,Los Angeles,California,09-30-2020
91,Point Loma Nazarene University,3,46397.0,47180.0,San Diego,San Diego,California,09-30-2020
92,Pomona College,1,263723.0,270299.0,Claremont,Los Angeles,California,09-30-2020
93,Rio Hondo College*,8,263723.0,270299.0,Whittier,Los Angeles,California,09-30-2020
94,Saint Mary's College of California,8,16586.0,16793.0,Moraga,Contra Costa,California,09-30-2020
95,San Diego State University System,870,46397.0,47180.0,San Diego,San Diego,California,09-30-2020
96,San Francisco State University,5,11171.0,11275.0,San Francisco,San Francisco,California,09-30-2020
97,San Jose State University,46,21057.0,21379.0,San Jose,Santa Clara,California,09-30-2020
98,Santa Clara University,16,21057.0,21379.0,Santa Clara,Santa Clara,California,09-30-2020
99,Scripps College,4,263723.0,270299.0,Claremont,Los Angeles,California,09-30-2020
100,Shasta College,1,923.0,943.0,Redding,Shasta,California,09-30-2020
101,Sonoma State University,2,,,Ronhert Park,,California,09-30-2020
102,Southwestern College,6,46397.0,47180.0,Chula Vista,San Diego,California,09-30-2020
103,Stanford University*,137,21057.0,21379.0,Stanford,Santa Clara,California,09-30-2020
104,"University of California, Berkeley",209,20971.0,21383.0,Berkeley,Alameda,California,09-30-2020
105,"University of California, Davis",79,2773.0,2828.0,Davis,Yolo,California,09-30-2020
106,"University of California, Hastings College of Law",5,11171.0,11275.0,San Francisco,San Francisco,California,09-30-2020
107,"University of California, Irvine",105,52483.0,53751.0,Irvine,Orange,California,09-30-2020
108,"University of California, Los Angeles",158,263723.0,270299.0,Los Angeles,Los Angeles,California,09-30-2020
109,"University of California, Merced",1,8818.0,8961.0,Merced,Merced,California,09-30-2020
110,"University of California, Riverside",50,58179.0,59405.0,Riverside,Riverside,California,09-30-2020
111,"University of California, San Diego*",264,46397.0,47180.0,San Diego,San Diego,California,09-30-2020
112,"University of California, Santa Barbara",10,9051.0,9164.0,Santa Barbara,Santa Barbara,California,09-30-2020
113,"University of California, Santa Cruz",16,2786.0,2849.0,Santa Cruz,Santa Cruz,California,09-30-2020
114,University of Redlands,6,54248.0,55203.0,Redlands,San Bernardino,California,09-30-2020
115,University of San Diego,37,46397.0,47180.0,San Diego,San Diego,California,09-30-2020
116,University of San Francisco,9,11171.0,11275.0,San Francisco,San Francisco,California,09-30-2020
117,University of Southern California,403,263723.0,270299.0,Los Angeles,Los Angeles,California,09-30-2020
118,Adams State University,4,235.0,244.0,Alamosa,Alamosa,Colorado,09-30-2020
119,Arapahoe Community College,4,9046.0,9417.0,Littleton,Arapahoe,Colorado,09-30-2020
120,Colorado Christian University,1,,,Lakewood,,Colorado,09-30-2020
121,Colorado College,13,6788.0,6962.0,Colorado Springs,El Paso,Colorado,09-30-2020
122,Colorado Mesa University,50,636.0,643.0,Grand Junction,Mesa,Colorado,09-30-2020
123,Colorado Mountain College Glenwood Springs,1,951.0,956.0,Glenwood Springs,Garfield,Colorado,09-30-2020
124,Colorado School of Mines,37,19869.0,20221.0,Golden,Jefferson,Colorado,09-30-2020
125,Colorado State University,248,2583.0,2636.0,Fort Collins,Larimer,Colorado,09-30-2020
126,Colorado State University-Pueblo,9,1092.0,1129.0,Pueblo,Pueblo,Colorado,09-30-2020
127,Community College of Denver,2,9132.0,9359.0,Denver,Adams,Colorado,09-30-2020
128,Fort Lewis College,18,261.0,263.0,Durango,La Plata,Colorado,09-30-2020
129,Front Range Community College,6,9132.0,9359.0,Westminster,Adams,Colorado,09-30-2020
130,Metropolitan State University of Denver,4,9132.0,9359.0,Denver,Adams,Colorado,09-30-2020
131,Morgan Community College,1,3320.0,3349.0,Fort Morgan,Morgan,Colorado,09-30-2020
132,Pikes Peak Community College,2,6788.0,6962.0,Colorado Springs,El Paso,Colorado,09-30-2020
133,Pueblo Community College,3,1092.0,1129.0,Pueblo,Pueblo,Colorado,09-30-2020
134,Regis University,32,9132.0,9359.0,Denver,Adams,Colorado,09-30-2020
135,Trinidad State Junior College,1,25.0,25.0,Trinidad,Las Animas,Colorado,09-30-2020
136,University of Colorado Boulder,906,4356.0,4435.0,Boulder,Boulder,Colorado,09-30-2020
137,University of Colorado Colorado Springs,9,6788.0,6962.0,Colorado Springs,El Paso,Colorado,09-30-2020
138,University of Colorado Denver and Anschutz Medical Campus,4,9132.0,9359.0,Aurora,Adams,Colorado,09-30-2020
139,University of Denver,58,9132.0,9359.0,Denver,Adams,Colorado,09-30-2020
140,University of Northern Colorado,25,4633.0,4784.0,Greeley,Weld,Colorado,09-30-2020
141,Western Colorado University,12,290.0,297.0,Gunnison,Gunnison,Colorado,09-30-2020
142,Albertus Magnus College,1,13362.0,14477.0,New Haven,New Haven,Connecticut,09-30-2020
143,Central Connecticut State University,80,13364.0,14801.0,New Britain,Hartford,Connecticut,09-30-2020
144,Connecticut College‡,5,1936.0,2053.0,New London,New London,Connecticut,09-30-2020
145,Eastern Connecticut State University,5,981.0,997.0,Windham,Windham,Connecticut,09-30-2020
146,Fairfield University,7,18803.0,20225.0,Fairfield,Fairfield,Connecticut,09-30-2020
147,Quinnipiac University,1,13362.0,14477.0,Hamden,New Haven,Connecticut,09-30-2020
148,Sacred Heart University,107,18803.0,20225.0,Fairfield,Fairfield,Connecticut,09-30-2020
149,Southern Connecticut State University,18,13362.0,14477.0,New Haven,New Haven,Connecticut,09-30-2020
150,Trinity College,6,13364.0,14801.0,Hartford,Hartford,Connecticut,09-30-2020
151,United States Coast Guard Academy,9,1936.0,2053.0,New London,New London,Connecticut,09-30-2020
152,University of Bridgeport,2,18803.0,20225.0,Bridgeport,Fairfield,Connecticut,09-30-2020
153,University of Connecticut*,253,,,Storrs,,Connecticut,09-30-2020
154,University of Hartford,18,13364.0,14801.0,West Hartford,Hartford,Connecticut,09-30-2020
155,University of Saint Joseph,1,13364.0,14801.0,West Hartford,Hartford,Connecticut,09-30-2020
156,Wesleyan University,9,1406.0,1599.0,Middletown,Middlesex,Connecticut,09-30-2020
157,Western Connecticut State University,17,18803.0,20225.0,Danbury,Fairfield,Connecticut,09-30-2020
158,Yale University†,150,13362.0,14477.0,New Haven,New Haven,Connecticut,09-30-2020
159,Delaware State University,54,2846.0,2963.0,Dover,Kent,Delaware,09-30-2020
160,Delaware Technical Community College Dover,3,2846.0,2963.0,Dover,Kent,Delaware,09-30-2020
161,Delaware Technical Community College Georgetown,8,6584.0,6791.0,Georgetown,Sussex,Delaware,09-30-2020
162,Delaware Technical Community College Stanton,3,,,Stanton,,Delaware,09-30-2020
163,University of Delaware,235,10056.0,10368.0,Newark,New Castle,Delaware,09-30-2020
164,Wesley College,1,2846.0,2963.0,Dover,Kent,Delaware,09-30-2020
165,Barry University,1,,,Miami,Miami-dade,Florida,09-30-2020
166,Daytona State College,46,10696.0,10945.0,Daytona Beach,Volusia,Florida,09-30-2020
167,Eckerd College,2,21428.0,22181.0,Saint Petersburg,Pinellas,Florida,09-30-2020
168,Embry-Riddle Aeronautical University at Daytona Beach,47,10696.0,10945.0,Daytona Beach,Volusia,Florida,09-30-2020
169,Flagler College,90,,,St. Augustine,,Florida,09-30-2020
170,Florida A&M University,63,10568.0,10645.0,Tallahassee,Leon,Florida,09-30-2020
171,Florida Atlantic University‡,143,45183.0,46552.0,Boca Raton,Palm Beach,Florida,09-30-2020
172,Florida College,30,,,Temple Terrace,,Florida,09-30-2020
173,Florida Gulf Coast University,73,5956.0,6017.0,Fort Myers,Lee,Florida,09-30-2020
174,Florida Institute of Technology,21,8751.0,9049.0,Melbourne,Brevard,Florida,09-30-2020
175,Florida International University,150,,,Miami,Miami-dade,Florida,09-30-2020
176,Florida Polytechnic University,9,264.0,268.0,Lakeland,Polk,Florida,09-30-2020
177,Florida Southern College,3,264.0,268.0,Lakeland,Polk,Florida,09-30-2020
178,Florida State College at Jacksonville,21,30154.0,30548.0,Jacksonville,Duval,Florida,09-30-2020
179,Florida State University,"1,396",10568.0,10645.0,Tallahassee,Leon,Florida,09-30-2020
180,Jacksonville University,27,30154.0,30548.0,Jacksonville,Duval,Florida,09-30-2020
181,New College of Florida,2,11288.0,11579.0,Sarasota,Manatee,Florida,09-30-2020
182,North Florida College,6,7925.0,8005.0,Madison,Madison,Florida,09-30-2020
183,Northwest Florida State College,11,4921.0,5036.0,Niceville,Okaloosa,Florida,09-30-2020
184,Nova Southeastern University,1,75824.0,77220.0,Fort Lauderdale,Broward,Florida,09-30-2020
185,Palm Beach Atlantic University,35,45183.0,46552.0,West Palm Beach,Palm Beach,Florida,09-30-2020
186,Palm Beach State College,33,45183.0,46552.0,Lake Worth,Palm Beach,Florida,09-30-2020
187,Pensacola State College,28,1596.0,1620.0,Pensacola,Escambia,Florida,09-30-2020
188,Polk State College,31,264.0,268.0,Winter Haven,Polk,Florida,09-30-2020
189,Rollins College,6,52483.0,53751.0,Winter Park,Orange,Florida,09-30-2020
190,Saint Leo University,15,9113.0,9322.0,Saint Leo,Pasco,Florida,09-30-2020
191,Seminole State College of Florida,26,8883.0,9097.0,Sanford,Seminole,Florida,09-30-2020
192,South Florida State College,17,2088.0,2177.0,Avon Park,Highlands,Florida,09-30-2020
193,St. Petersburg College,24,,,St. Petersburg,,Florida,09-30-2020
194,"State College of Florida, Manatee-Sarasota",30,11288.0,11579.0,Bradenton,Manatee,Florida,09-30-2020
195,Stetson University,83,,,DeLand,,Florida,09-30-2020
196,Tallahassee Community College‡,157,10568.0,10645.0,Tallahassee,Leon,Florida,09-30-2020
197,The College of the Florida Keys,6,584.0,592.0,Key West,Monroe,Florida,09-30-2020
198,University of Central Florida,"1,021",8751.0,9049.0,Orlando,Brevard,Florida,09-30-2020
199,University of Florida,792,8233.0,8293.0,Gainesville,Alachua,Florida,09-30-2020
200,University of Miami*,431,,,Miami,Miami-dade,Florida,09-30-2020
201,University of North Florida,83,30154.0,30548.0,Jacksonville,Duval,Florida,09-30-2020
202,University of South Florida*,484,,,Tampa,,Florida,09-30-2020
203,University of South Florida Sarasota-Manatee,7,11288.0,11579.0,Sarasota,Manatee,Florida,09-30-2020
204,"University of South Florida, St. Petersburg",14,,,St. Petersburg,,Florida,09-30-2020
205,University of Tampa,220,,,Tampa,,Florida,09-30-2020
206,University of West Florida,92,1596.0,1620.0,Pensacola,Escambia,Florida,09-30-2020
207,Valencia College,24,8751.0,9049.0,Orlando,Brevard,Florida,09-30-2020
208,Abraham Baldwin Agricultural College,35,1746.0,1803.0,Tifton,Tift,Georgia,09-30-2020
209,Agnes Scott College,1,,,Decatur,Dekalb,Georgia,09-30-2020
210,Albany State University,63,2972.0,3159.0,Albany,Dougherty,Georgia,09-30-2020
211,Augusta University,187,482.0,500.0,Augusta,Columbia,Georgia,09-30-2020
212,Berry College,79,3174.0,3219.0,Mount Berry,Floyd,Georgia,09-30-2020
213,Clayton State University,59,6945.0,7107.0,Morrow,Clayton,Georgia,09-30-2020
214,College of Coastal Georgia,50,3391.0,3486.0,Brunswick,Glynn,Georgia,09-30-2020
215,Columbus State University,53,5878.0,6048.0,Columbus,Muscogee,Georgia,09-30-2020
216,Covenant College,15,2282.0,2369.0,Lookout Mountain,Walker,Georgia,09-30-2020
217,Dalton State College,24,4565.0,4625.0,Dalton,Whitfield,Georgia,09-30-2020
218,East Georgia State College,37,1032.0,1064.0,Swainsboro,Emanuel,Georgia,09-30-2020
219,Emmanuel College,11,1764.0,1794.0,Franklin Springs,Franklin,Georgia,09-30-2020
220,Emory University,151,,,Atlanta,Dekalb,Georgia,09-30-2020
221,Fort Valley State University,35,646.0,670.0,Fort Valley,Peach,Georgia,09-30-2020
222,Georgia College & State University,707,5588.0,5640.0,Milledgeville,Baldwin,Georgia,09-30-2020
223,Georgia Gwinnett College,79,27238.0,27647.0,Lawrenceville,Gwinnett,Georgia,09-30-2020
224,Georgia Highlands College,33,3174.0,3219.0,Rome,Floyd,Georgia,09-30-2020
225,Georgia Institute of Technology,887,,,Atlanta,Dekalb,Georgia,09-30-2020
226,Georgia Military College,1,5588.0,5640.0,Milledgeville,Baldwin,Georgia,09-30-2020
227,Georgia Southern University,"1,147",2862.0,2890.0,Statesboro,Bulloch,Georgia,09-30-2020
228,Georgia Southwestern State University,39,,,Americus,,Georgia,09-30-2020
229,Georgia State University,122,,,Atlanta,Dekalb,Georgia,09-30-2020
230,Gordon State College,11,380.0,382.0,Barnesville,Lamar,Georgia,09-30-2020
231,Kennesaw State University,174,19313.0,19740.0,Kennesaw,Cobb,Georgia,09-30-2020
232,LaGrange College,12,,,LaGrange,,Georgia,09-30-2020
233,Mercer University,235,653.0,664.0,Macon,Bibb,Georgia,09-30-2020
234,Middle Georgia State University,141,653.0,664.0,Macon,Bibb,Georgia,09-30-2020
235,Oglethorpe University,3,,,Atlanta,Dekalb,Georgia,09-30-2020
236,Savannah State University,28,8348.0,8511.0,Savannah,Chatham,Georgia,09-30-2020
237,South Georgia State College,27,1387.0,1393.0,Douglas,Coffee,Georgia,09-30-2020
238,University of Georgia,"3,532",1093.0,1109.0,Athens,Clarke,Georgia,09-30-2020
239,University of North Georgia,455,912.0,926.0,Dahlonega,Lumpkin,Georgia,09-30-2020
240,University of West Georgia‡,172,700.0,710.0,Carrollton,Carroll,Georgia,09-30-2020
241,Valdosta State University,106,632.0,659.0,Valdosta,Lowndes,Georgia,09-30-2020
242,Wesleyan College,22,653.0,664.0,Macon,Bibb,Georgia,09-30-2020
243,Hawaii Pacific University,1,11086.0,11197.0,Honolulu,Honolulu,Hawaii,09-30-2020
244,Kapiolani Community College,3,11086.0,11197.0,Honolulu,Honolulu,Hawaii,09-30-2020
245,Leeward Community College,3,11086.0,11197.0,Pearl City,Honolulu,Hawaii,09-30-2020
246,University of Hawaii Maui College,1,382.0,391.0,Kahului,Maui,Hawaii,09-30-2020
247,University of Hawaii at Manoa,18,11086.0,11197.0,Honolulu,Honolulu,Hawaii,09-30-2020
248,Boise State University,141,,,Boise,,Idaho,09-30-2020
249,Brigham Young University-Idaho,1,7925.0,8005.0,Rexburg,Madison,Idaho,09-30-2020
250,College of Idaho,28,8194.0,8296.0,Caldwell,Canyon,Idaho,09-30-2020
251,College of Southern Idaho,13,2338.0,2376.0,Twin Falls,Twin Falls,Idaho,09-30-2020
252,Idaho State University,80,1080.0,1085.0,Pocatello,Bannock,Idaho,09-30-2020
253,Lewis-Clark State College,4,437.0,461.0,Lewiston,Nez Perce,Idaho,09-30-2020
254,North Idaho College,11,,,Coeur d'Alene,,Idaho,09-30-2020
255,Northwest Nazarene University,1,8194.0,8296.0,Nampa,Canyon,Idaho,09-30-2020
256,University of Idaho,124,538.0,538.0,Moscow,Latah,Idaho,09-30-2020
257,Augustana College,5,2994.0,3071.0,Rock Island,Rock Island,Illinois,09-30-2020
258,Aurora University,1,,,Aurora,Dupage,Illinois,09-30-2020
259,Benedictine University,2,,,Lisle,Dupage,Illinois,09-30-2020
260,Bradley University,286,3503.0,3555.0,Peoria,Peoria,Illinois,09-30-2020
261,Chicago State University,17,538.0,551.0,Chicago,Cook,Illinois,09-30-2020
262,Columbia College Chicago,2,538.0,551.0,Chicago,Cook,Illinois,09-30-2020
263,Concordia University Chicago,1,538.0,551.0,River Forest,Cook,Illinois,09-30-2020
264,DePaul University,6,538.0,551.0,Chicago,Cook,Illinois,09-30-2020
265,Dominican University,1,538.0,551.0,River Forest,Cook,Illinois,09-30-2020
266,Eastern Illinois University,223,1477.0,1508.0,Charleston,Coles,Illinois,09-30-2020
267,Elmhurst University,21,,,Elmhurst,Dupage,Illinois,09-30-2020
268,Eureka College,21,425.0,432.0,Eureka,Woodford,Illinois,09-30-2020
269,Governors State University,11,,,University Park,,Illinois,09-30-2020
270,Greenville University,18,336.0,342.0,Greenville,Bond,Illinois,09-30-2020
271,Illinois College,3,3320.0,3349.0,Jacksonville,Morgan,Illinois,09-30-2020
272,Illinois Institute of Technology,38,538.0,551.0,Chicago,Cook,Illinois,09-30-2020
273,Illinois State University,"1,354",,,Normal,Mclean,Illinois,09-30-2020
274,Illinois Wesleyan University,109,,,Bloomington,Mclean,Illinois,09-30-2020
275,Kaskaskia College,29,947.0,976.0,Centralia,Marion,Illinois,09-30-2020
276,Lake Forest College,1,555.0,566.0,Lake Forest,Lake,Illinois,09-30-2020
277,Lake Land College,31,1477.0,1508.0,Mattoon,Coles,Illinois,09-30-2020
278,Lewis University,35,13857.0,14239.0,Romeoville,Will,Illinois,09-30-2020
279,Loyola University Chicago,8,538.0,551.0,Chicago,Cook,Illinois,09-30-2020
280,McKendree University,89,,,Lebanon,Saint Clair,Illinois,09-30-2020
281,Midwestern University at Downers Grove,32,,,Downers Grove,Dupage,Illinois,09-30-2020
282,Millikin University,40,465.0,483.0,Decatur,Macon,Illinois,09-30-2020
283,Monmouth College,16,147.0,152.0,Monmouth,Warren,Illinois,09-30-2020
284,Moody Bible Institute,8,538.0,551.0,Chicago,Cook,Illinois,09-30-2020
285,North Central College,25,,,Naperville,Dupage,Illinois,09-30-2020
286,North Park University,12,538.0,551.0,Chicago,Cook,Illinois,09-30-2020
287,Northeastern Illinois University,41,538.0,551.0,Chicago,Cook,Illinois,09-30-2020
288,Northern Illinois University,226,,,Dekalb,Dekalb,Illinois,09-30-2020
289,Northwestern University,116,538.0,551.0,Evanston,Cook,Illinois,09-30-2020
290,Olivet Nazarene University,9,2699.0,2776.0,Bourbonnais,Kankakee,Illinois,09-30-2020
291,Principia College,1,381.0,398.0,Elsah,Jersey,Illinois,09-30-2020
292,Quincy University,19,9132.0,9359.0,Quincy,Adams,Illinois,09-30-2020
293,Rockford University,11,6149.0,6300.0,Rockford,Winnebago,Illinois,09-30-2020
294,Saint Xavier University,24,538.0,551.0,Chicago,Cook,Illinois,09-30-2020
295,School of the Art Institute of Chicago,2,538.0,551.0,Chicago,Cook,Illinois,09-30-2020
296,Southeastern Illinois College,7,2107.0,2130.0,Harrisburg,Saline,Illinois,09-30-2020
297,Southern Illinois University Carbondale,59,1599.0,1611.0,Carbondale,Jackson,Illinois,09-30-2020
298,Southern Illinois University Edwardsville,59,7925.0,8005.0,Edwardsville,Madison,Illinois,09-30-2020
299,University of Chicago,55,538.0,551.0,Chicago,Cook,Illinois,09-30-2020
300,University of Illinois Springfield,21,2434.0,2479.0,Springfield,Sangamon,Illinois,09-30-2020
301,University of Illinois Urbana-Champaign,"2,227",4797.0,4818.0,Champaign,Champaign,Illinois,09-30-2020
302,University of Illinois at Chicago,108,538.0,551.0,Chicago,Cook,Illinois,09-30-2020
303,Western Illinois University,125,,,Macomb,Mcdonough,Illinois,09-30-2020
304,Wheaton College,3,,,Wheaton,Dupage,Illinois,09-30-2020
305,Anderson University,8,7925.0,8005.0,Anderson,Madison,Indiana,09-30-2020
306,Ball State University,984,1979.0,2041.0,Muncie,Delaware,Indiana,09-30-2020
307,Butler University,116,851.0,859.0,Indianapolis,Hamilton,Indiana,09-30-2020
308,DePauw University,36,2101.0,2141.0,Greencastle,Putnam,Indiana,09-30-2020
309,Earlham College,10,1110.0,1140.0,Richmond,Wayne,Indiana,09-30-2020
310,Goshen College,2,6643.0,6755.0,Goshen,Elkhart,Indiana,09-30-2020
311,Indiana State University,93,,,Terre Haute,,Indiana,09-30-2020
312,Indiana University Bloomington,"1,956",584.0,592.0,Bloomington,Monroe,Indiana,09-30-2020
313,Indiana University East,14,1110.0,1140.0,Richmond,Wayne,Indiana,09-30-2020
314,Indiana University Kokomo,9,473.0,485.0,Kokomo,Howard,Indiana,09-30-2020
315,Indiana University Northwest,14,555.0,566.0,Gary,Lake,Indiana,09-30-2020
