,School,Cases,County_Active_Cases,County_Total_Cases,City,County,State,Date
28,University of South Alabama,507,21645.0,22034.0,Mobile,Mobile,Alabama,12-12-2020
29,University of West Alabama,30,637.0,659.0,Livingston,Sumter,Alabama,12-12-2020
30,University of Alaska Anchorage,12,19952.0,20050.0,Anchorage,Anchorage,Alaska,12-12-2020
31,University of Alaska Fairbanks,130,4219.0,4238.0,Fairbanks,Fairbanks North Star,Alaska,12-12-2020
32,University of Alaska Southeast,1,948.0,953.0,Juneau,Juneau,Alaska,12-12-2020
33,Arizona State University,"3,642",245995.0,250319.0,Tempe,Maricopa,Arizona,12-12-2020
34,Arizona Western College,41,21458.0,21881.0,Yuma,Yuma,Arizona,12-12-2020
35,Dine College,5,6201.0,6412.0,Tsaile,Apache,Arizona,12-12-2020
36,Embry-Riddle Aeronautical University at Prescott,54,7598.0,7743.0,Prescott,Yavapai,Arizona,12-12-2020
37,Grand Canyon University,"1,372",245995.0,250319.0,Phoenix,Maricopa,Arizona,12-12-2020
38,Midwestern University at Glendale,158,245995.0,250319.0,Glendale,Maricopa,Arizona,12-12-2020
39,Northern Arizona University,354,8780.0,8969.0,Flagstaff,Coconino,Arizona,12-12-2020
40,University of Arizona,"2,959",50053.0,50852.0,Tucson,Pima,Arizona,12-12-2020
41,Arkansas Northeastern College,56,3693.0,3780.0,Blytheville,Mississippi,Arkansas,12-12-2020
42,Arkansas State University,"1,153",8236.0,8333.0,Jonesboro,Craighead,Arkansas,12-12-2020
43,Arkansas State University-Newport,43,4280.0,4306.0,Newport,Jackson,Arkansas,12-12-2020
44,Arkansas Tech University,402,4279.0,4328.0,Russellville,Pope,Arkansas,12-12-2020
45,Black River Technical College,85,1093.0,1121.0,Pocahontas,Randolph,Arkansas,12-12-2020
46,Central Baptist College,20,5859.0,5926.0,Conway,Faulkner,Arkansas,12-12-2020
47,Harding University,435,3461.0,3523.0,Searcy,White,Arkansas,12-12-2020
48,Henderson State University,172,1043.0,1058.0,Arkadelphia,Clark,Arkansas,12-12-2020
49,Hendrix College,22,5859.0,5926.0,Conway,Faulkner,Arkansas,12-12-2020
50,John Brown University,66,14005.0,14209.0,Siloam Springs,Benton,Arkansas,12-12-2020
51,Lyon College,22,2262.0,2339.0,Batesville,Independence,Arkansas,12-12-2020
52,National Park College,66,,,Hot Springs,,Arkansas,12-12-2020
53,North Arkansas College,76,2102.0,2154.0,Harrison,Boone,Arkansas,12-12-2020
54,NorthWest Arkansas Community College,34,14005.0,14209.0,Bentonville,Benton,Arkansas,12-12-2020
55,Ouachita Baptist University,197,1043.0,1058.0,Arkadelphia,Clark,Arkansas,12-12-2020
56,South Arkansas Community College,41,1765.0,1826.0,El Dorado,Union,Arkansas,12-12-2020
57,Southern Arkansas University,216,1292.0,1321.0,Magnolia,Columbia,Arkansas,12-12-2020
58,University of Arkansas,"2,742",997.0,1020.0,Fayetteville,Washington,Arkansas,12-12-2020
59,University of Arkansas Community College Rich Mountain,19,988.0,1007.0,Mena,Polk,Arkansas,12-12-2020
60,University of Arkansas Community College at Hope - Texarkana,32,2315.0,2337.0,Texarkana,Miller,Arkansas,12-12-2020
61,University of Arkansas Community College-Morrilton,34,900.0,910.0,Morrilton,Conway,Arkansas,12-12-2020
62,University of Arkansas at Fort Smith,192,7909.0,8041.0,Fort Smith,Sebastian,Arkansas,12-12-2020
63,University of Arkansas at Little Rock,218,19294.0,19611.0,Little Rock,Pulaski,Arkansas,12-12-2020
64,University of Arkansas at Monticello,106,1120.0,1128.0,Monticello,Drew,Arkansas,12-12-2020
65,University of Arkansas at Pine Bluff,201,39674.0,40232.0,Pine Bluff,Jefferson,Arkansas,12-12-2020
66,University of Arkansas for Medical Sciences,181,19294.0,19611.0,Little Rock,Pulaski,Arkansas,12-12-2020
67,University of Arkansas-Pulaski Technical College,108,19294.0,19611.0,North Little Rock,Pulaski,Arkansas,12-12-2020
68,University of Central Arkansas,563,5859.0,5926.0,Conway,Faulkner,Arkansas,12-12-2020
69,University of the Ozarks,63,1448.0,1462.0,Clarksville,Johnson,Arkansas,12-12-2020
70,Antelope Valley College,28,504603.0,512872.0,Lancaster,Los Angeles,California,12-12-2020
71,Azusa Pacific University,44,504603.0,512872.0,Azusa,Los Angeles,California,12-12-2020
72,Biola University,10,504603.0,512872.0,La Mirada,Los Angeles,California,12-12-2020
73,California Baptist University,25,113756.0,115329.0,Riverside,Riverside,California,12-12-2020
74,California Institute of Technology,48,504603.0,512872.0,Pasadena,Los Angeles,California,12-12-2020
75,California Lutheran University,22,24801.0,24999.0,Thousand Oaks,Ventura,California,12-12-2020
76,"California Polytechnic State University, San Luis Obispo",871,7406.0,7452.0,San Luis Obispo,San Luis Obispo,California,12-12-2020
77,"California State Polytechnic University, Pomona",22,504603.0,512872.0,Pomona,Los Angeles,California,12-12-2020
78,California State University Maritime Academy,8,12642.0,12733.0,Vallejo,Solano,California,12-12-2020
79,"California State University, Bakersfield",68,48765.0,49232.0,Bakersfield,Kern,California,12-12-2020
80,"California State University, Channel Islands",14,24801.0,24999.0,Camarillo,Ventura,California,12-12-2020
81,"California State University, Chico",233,4874.0,4941.0,Chico,Butte,California,12-12-2020
82,"California State University, Dominguez Hills",12,504603.0,512872.0,Carson,Los Angeles,California,12-12-2020
83,"California State University, East Bay",27,35739.0,36281.0,Hayward,Alameda,California,12-12-2020
84,"California State University, Fullerton",22,97713.0,99393.0,Fullerton,Orange,California,12-12-2020
85,"California State University, Long Beach",51,504603.0,512872.0,Long Beach,Los Angeles,California,12-12-2020
86,"California State University, Los Angeles",105,504603.0,512872.0,Los Angeles,Los Angeles,California,12-12-2020
87,"California State University, Monterey Bay",10,18268.0,18421.0,Marina,Monterey,California,12-12-2020
88,"California State University, Northridge",71,504603.0,512872.0,Los Angeles,Los Angeles,California,12-12-2020
89,"California State University, Sacramento",77,46803.0,47473.0,Sacramento,Sacramento,California,12-12-2020
90,"California State University, San Bernardino",28,123049.0,124264.0,San Bernardino,San Bernardino,California,12-12-2020
91,"California State University, San Marcos",45,101331.0,102468.0,San Marcos,San Diego,California,12-12-2020
92,"California State University, Stanislaus",20,25893.0,26361.0,Turlock,Stanislaus,California,12-12-2020
93,Chapman University,152,97713.0,99393.0,Orange,Orange,California,12-12-2020
94,Concordia University Irvine,23,97713.0,99393.0,Irvine,Orange,California,12-12-2020
95,Cypress College,19,97713.0,99393.0,Cypress,Orange,California,12-12-2020
96,Dominican University of California,8,8229.0,8361.0,San Rafael,Marin,California,12-12-2020
97,El Camino Community College,14,504603.0,512872.0,Torrance,Los Angeles,California,12-12-2020
98,Feather River College,7,335.0,335.0,Quincy,Plumas,California,12-12-2020
99,Fresno Pacific University,13,42529.0,43071.0,Fresno,Fresno,California,12-12-2020
100,Fresno State University,48,42529.0,43071.0,Fresno,Fresno,California,12-12-2020
101,Harvey Mudd College,5,504603.0,512872.0,Claremont,Los Angeles,California,12-12-2020
102,Holy Names University,7,35739.0,36281.0,Oakland,Alameda,California,12-12-2020
103,Humboldt State University,31,1221.0,1231.0,Arcata,Humboldt,California,12-12-2020
104,Los Angeles Community College District‡,180,504603.0,512872.0,Los Angeles,Los Angeles,California,12-12-2020
105,Loyola Marymount University,34,504603.0,512872.0,Los Angeles,Los Angeles,California,12-12-2020
106,Menlo College,10,17545.0,17724.0,Atherton,San Mateo,California,12-12-2020
107,Mills College,3,35739.0,36281.0,Oakland,Alameda,California,12-12-2020
108,MiraCosta College,12,101331.0,102468.0,Oceanside,San Diego,California,12-12-2020
109,Occidental College‡,10,504603.0,512872.0,Los Angeles,Los Angeles,California,12-12-2020
110,Pepperdine University,36,504603.0,512872.0,Malibu,Los Angeles,California,12-12-2020
111,Pitzer College,1,504603.0,512872.0,Claremont,Los Angeles,California,12-12-2020
112,Point Loma Nazarene University‡,90,101331.0,102468.0,San Diego,San Diego,California,12-12-2020
113,Pomona College,16,504603.0,512872.0,Claremont,Los Angeles,California,12-12-2020
114,Rio Hondo College*,31,504603.0,512872.0,Whittier,Los Angeles,California,12-12-2020
115,Saint Mary's College of California,15,28845.0,29124.0,Moraga,Contra Costa,California,12-12-2020
116,San Diego City College,7,101331.0,102468.0,San Diego,San Diego,California,12-12-2020
117,San Diego Mesa College,2,101331.0,102468.0,San Diego,San Diego,California,12-12-2020
118,San Diego Miramar College,5,101331.0,102468.0,San Diego,San Diego,California,12-12-2020
119,San Diego State University System,"1,892",101331.0,102468.0,San Diego,San Diego,California,12-12-2020
120,San Francisco State University,10,18079.0,18246.0,San Francisco,San Francisco,California,12-12-2020
121,San Jose State University,73,45460.0,45986.0,San Jose,Santa Clara,California,12-12-2020
122,Santa Ana College,25,97713.0,99393.0,Santa Ana,Orange,California,12-12-2020
123,Santa Clara University,95,45460.0,45986.0,Santa Clara,Santa Clara,California,12-12-2020
124,Santa Monica College,5,504603.0,512872.0,Santa Monica,Los Angeles,California,12-12-2020
125,Santiago Canyon College,4,97713.0,99393.0,Orange,Orange,California,12-12-2020
126,Scripps College,4,504603.0,512872.0,Claremont,Los Angeles,California,12-12-2020
127,Shasta College,37,6795.0,6853.0,Redding,Shasta,California,12-12-2020
128,Sonoma State University,5,,,Ronhert Park,,California,12-12-2020
129,Southwestern College,14,101331.0,102468.0,Chula Vista,San Diego,California,12-12-2020
130,Stanford University*,242,45460.0,45986.0,Stanford,Santa Clara,California,12-12-2020
131,"University of California, Berkeley",330,35739.0,36281.0,Berkeley,Alameda,California,12-12-2020
132,"University of California, Davis",123,5960.0,6049.0,Davis,Yolo,California,12-12-2020
133,"University of California, Hastings College of Law",11,18079.0,18246.0,San Francisco,San Francisco,California,12-12-2020
134,"University of California, Irvine",341,97713.0,99393.0,Irvine,Orange,California,12-12-2020
135,"University of California, Los Angeles",712,504603.0,512872.0,Los Angeles,Los Angeles,California,12-12-2020
136,"University of California, Merced",45,14276.0,14483.0,Merced,Merced,California,12-12-2020
137,"University of California, Riverside",162,113756.0,115329.0,Riverside,Riverside,California,12-12-2020
138,"University of California, San Diego*",720,101331.0,102468.0,San Diego,San Diego,California,12-12-2020
139,"University of California, San Francisco*",380,18079.0,18246.0,San Francisco,San Francisco,California,12-12-2020
140,"University of California, Santa Barbara",33,12857.0,12997.0,Santa Barbara,Santa Barbara,California,12-12-2020
141,"University of California, Santa Cruz",69,4755.0,4839.0,Santa Cruz,Santa Cruz,California,12-12-2020
142,University of Redlands,12,123049.0,124264.0,Redlands,San Bernardino,California,12-12-2020
143,University of San Diego,234,101331.0,102468.0,San Diego,San Diego,California,12-12-2020
144,University of San Francisco,17,18079.0,18246.0,San Francisco,San Francisco,California,12-12-2020
145,University of Southern California,808,504603.0,512872.0,Los Angeles,Los Angeles,California,12-12-2020
146,University of the Pacific,10,31510.0,32044.0,Stockton,San Joaquin,California,12-12-2020
147,Westmont College,10,12857.0,12997.0,Santa Barbara,Santa Barbara,California,12-12-2020
148,Whittier College,2,504603.0,512872.0,Whittier,Los Angeles,California,12-12-2020
149,Adams State University,108,773.0,793.0,Alamosa,Alamosa,Colorado,12-12-2020
150,Arapahoe Community College,72,32187.0,32681.0,Littleton,Arapahoe,Colorado,12-12-2020
151,Colorado Christian University,109,,,Lakewood,,Colorado,12-12-2020
152,Colorado College,55,34365.0,34784.0,Colorado Springs,El Paso,Colorado,12-12-2020
153,Colorado Mesa University,850,7314.0,7404.0,Grand Junction,Mesa,Colorado,12-12-2020
154,Colorado Mountain College Glenwood Springs,44,2934.0,2951.0,Glenwood Springs,Garfield,Colorado,12-12-2020
155,Colorado School of Mines,389,39674.0,40232.0,Golden,Jefferson,Colorado,12-12-2020
156,Colorado State University,"1,695",12850.0,12942.0,Fort Collins,Larimer,Colorado,12-12-2020
157,Colorado State University-Pueblo,217,11141.0,11353.0,Pueblo,Pueblo,Colorado,12-12-2020
158,Community College of Aurora,38,34531.0,34945.0,Aurora,Adams,Colorado,12-12-2020
159,Community College of Denver,59,34531.0,34945.0,Denver,Adams,Colorado,12-12-2020
160,Fort Lewis College,183,1858.0,1868.0,Durango,La Plata,Colorado,12-12-2020
161,Front Range Community College,43,34531.0,34945.0,Westminster,Adams,Colorado,12-12-2020
162,Johnson & Wales University-Denver,8,34531.0,34945.0,Denver,Adams,Colorado,12-12-2020
163,Metropolitan State University of Denver,158,34531.0,34945.0,Denver,Adams,Colorado,12-12-2020
164,Morgan Community College,13,8329.0,8393.0,Fort Morgan,Morgan,Colorado,12-12-2020
165,Northeastern Junior College,104,1137.0,1145.0,Sterling,Logan,Colorado,12-12-2020
166,Otero Junior College,31,1259.0,1277.0,La Junta,Otero,Colorado,12-12-2020
167,Pikes Peak Community College,45,34365.0,34784.0,Colorado Springs,El Paso,Colorado,12-12-2020
168,Pueblo Community College,73,11141.0,11353.0,Pueblo,Pueblo,Colorado,12-12-2020
169,Regis University,177,34531.0,34945.0,Denver,Adams,Colorado,12-12-2020
170,Trinidad State Junior College,37,366.0,369.0,Trinidad,Las Animas,Colorado,12-12-2020
171,United States Air Force Academy,2,,,Air Force Academy,,Colorado,12-12-2020
172,University of Colorado Boulder,"2,520",12738.0,12881.0,Boulder,Boulder,Colorado,12-12-2020
173,University of Colorado Colorado Springs,223,34365.0,34784.0,Colorado Springs,El Paso,Colorado,12-12-2020
174,University of Colorado Denver and Anschutz Medical Campus*,110,34531.0,34945.0,Aurora,Adams,Colorado,12-12-2020
175,University of Denver,763,34531.0,34945.0,Denver,Adams,Colorado,12-12-2020
176,University of Northern Colorado,413,16802.0,17039.0,Greeley,Weld,Colorado,12-12-2020
177,Western Colorado University,119,531.0,538.0,Gunnison,Gunnison,Colorado,12-12-2020
178,Albertus Magnus College,49,36476.0,37836.0,New Haven,New Haven,Connecticut,12-12-2020
179,Central Connecticut State University,163,34192.0,35878.0,New Britain,Hartford,Connecticut,12-12-2020
180,Connecticut College‡,84,7489.0,7684.0,New London,New London,Connecticut,12-12-2020
181,Eastern Connecticut State University,148,3385.0,3427.0,Windham,Windham,Connecticut,12-12-2020
182,Fairfield University,641,45027.0,46615.0,Fairfield,Fairfield,Connecticut,12-12-2020
183,Mitchell College,25,7489.0,7684.0,New London,New London,Connecticut,12-12-2020
184,Quinnipiac University,532,36476.0,37836.0,Hamden,New Haven,Connecticut,12-12-2020
185,Sacred Heart University,824,45027.0,46615.0,Fairfield,Fairfield,Connecticut,12-12-2020
186,Southern Connecticut State University,175,36476.0,37836.0,New Haven,New Haven,Connecticut,12-12-2020
187,Trinity College,135,34192.0,35878.0,Hartford,Hartford,Connecticut,12-12-2020
188,Tunxis Community College,14,34192.0,35878.0,Farmington,Hartford,Connecticut,12-12-2020
189,United States Coast Guard Academy,40,7489.0,7684.0,New London,New London,Connecticut,12-12-2020
190,University of Bridgeport,66,45027.0,46615.0,Bridgeport,Fairfield,Connecticut,12-12-2020
191,University of Connecticut*,832,,,Storrs,,Connecticut,12-12-2020
192,University of Hartford,118,34192.0,35878.0,West Hartford,Hartford,Connecticut,12-12-2020
193,University of New Haven,190,36476.0,37836.0,West Haven,New Haven,Connecticut,12-12-2020
194,University of Saint Joseph,17,34192.0,35878.0,West Hartford,Hartford,Connecticut,12-12-2020
195,Wesleyan University,61,4517.0,4733.0,Middletown,Middlesex,Connecticut,12-12-2020
196,Western Connecticut State University,77,45027.0,46615.0,Danbury,Fairfield,Connecticut,12-12-2020
197,Yale University†,566,36476.0,37836.0,New Haven,New Haven,Connecticut,12-12-2020
198,Delaware State University,143,6761.0,6903.0,Dover,Kent,Delaware,12-12-2020
199,Delaware Technical Community College Dover,23,6761.0,6903.0,Dover,Kent,Delaware,12-12-2020
200,Delaware Technical Community College Georgetown,48,11837.0,12108.0,Georgetown,Sussex,Delaware,12-12-2020
201,Delaware Technical Community College Stanton,47,,,Stanton,,Delaware,12-12-2020
202,University of Delaware,873,25369.0,25771.0,Newark,New Castle,Delaware,12-12-2020
203,Wesley College,26,6761.0,6903.0,Dover,Kent,Delaware,12-12-2020
204,AdventHealth University,3,17154.0,17631.0,Orlando,Brevard,Florida,12-12-2020
205,Atlantic Technical College,6,117699.0,119429.0,Coconut Creek,Broward,Florida,12-12-2020
206,Atlantis University,1,,,Miami,Miami-dade,Florida,12-12-2020
207,Ave Maria University,30,,,Ave Maria,,Florida,12-12-2020
208,Aveda Institute-South Florida,1,,,Davie,,Florida,12-12-2020
209,Aveda Institute-Tallahassee,1,16589.0,16747.0,Tallahassee,Leon,Florida,12-12-2020
210,Aviation Institute of Maintenance-Orlando,1,14879.0,15175.0,Casselberry,Seminole,Florida,12-12-2020
211,Barry University,11,,,Miami,Miami-dade,Florida,12-12-2020
212,Bene's Career Academy,1,17266.0,17578.0,New Port Richey,Pasco,Florida,12-12-2020
213,Bethune-Cookman University,56,18030.0,18419.0,Daytona Beach,Volusia,Florida,12-12-2020
214,Big Bend Technical College,4,1725.0,1748.0,Perry,Taylor,Florida,12-12-2020
215,Broward College,49,117699.0,119429.0,Fort Lauderdale,Broward,Florida,12-12-2020
216,Charlotte Technical College,5,5795.0,6004.0,Port Charlotte,Charlotte,Florida,12-12-2020
217,Chipola College,13,4280.0,4306.0,Marianna,Jackson,Florida,12-12-2020
218,College of Central Florida,56,1629.0,1669.0,Ocala,Marion,Florida,12-12-2020
219,Concorde Career Institute-Miramar,2,,,Miramar,,Florida,12-12-2020
220,Cortiva Institute-Maitland,1,97713.0,99393.0,Maitland,Orange,Florida,12-12-2020
221,Daytona State College,131,18030.0,18419.0,Daytona Beach,Volusia,Florida,12-12-2020
222,Eastern Florida State College,70,17154.0,17631.0,Cocoa,Brevard,Florida,12-12-2020
223,Eckerd College,21,36442.0,37387.0,Saint Petersburg,Pinellas,Florida,12-12-2020
224,Edward Waters College,13,49019.0,49697.0,Jacksonville,Duval,Florida,12-12-2020
225,Embry-Riddle Aeronautical University at Daytona Beach,253,18030.0,18419.0,Daytona Beach,Volusia,Florida,12-12-2020
226,Erwin Technical College,4,,,Tampa,,Florida,12-12-2020
227,Everglades University,1,70481.0,72247.0,Boca Raton,Palm Beach,Florida,12-12-2020
228,First Coast Technical College,1,,,St. Augustine,,Florida,12-12-2020
229,Flagler College,119,,,St. Augustine,,Florida,12-12-2020
230,Flagler Technical Institute,2,2978.0,3024.0,Palm Coast,Flagler,Florida,12-12-2020
231,Florida A&M University,297,16589.0,16747.0,Tallahassee,Leon,Florida,12-12-2020
232,Florida Atlantic University,379,70481.0,72247.0,Boca Raton,Palm Beach,Florida,12-12-2020
233,Florida Career College at Tampa,1,,,Tampa,,Florida,12-12-2020
234,Florida College,54,,,Temple Terrace,,Florida,12-12-2020
235,Florida Gateway College,5,1292.0,1321.0,Lake City,Columbia,Florida,12-12-2020
236,Florida Gulf Coast University,528,8602.0,8675.0,Fort Myers,Lee,Florida,12-12-2020
237,Florida Institute of Recording Sound and Technology,1,17154.0,17631.0,Orlando,Brevard,Florida,12-12-2020
238,Florida Institute of Technology,161,17154.0,17631.0,Melbourne,Brevard,Florida,12-12-2020
239,Florida International University,304,,,Miami,Miami-dade,Florida,12-12-2020
240,Florida Memorial University,125,,,Miami Gardens,,Florida,12-12-2020
241,Florida National University,3,,,Hialeah,Miami-dade,Florida,12-12-2020
242,Florida Polytechnic University,11,988.0,1007.0,Lakeland,Polk,Florida,12-12-2020
243,Florida SouthWestern State College,40,8602.0,8675.0,Fort Myers,Lee,Florida,12-12-2020
244,Florida Southern College,115,988.0,1007.0,Lakeland,Polk,Florida,12-12-2020
245,Florida State College at Jacksonville,35,49019.0,49697.0,Jacksonville,Duval,Florida,12-12-2020
246,Florida State University,"1,904",16589.0,16747.0,Tallahassee,Leon,Florida,12-12-2020
247,Florida Technical College,1,17154.0,17631.0,Orlando,Brevard,Florida,12-12-2020
248,Fort Myers Technical College,5,8602.0,8675.0,Fort Myers,Lee,Florida,12-12-2020
249,Fortis Institute at Port Saint Lucie,2,,,Port Saint Lucie,Saint Lucie,Florida,12-12-2020
250,Fred K. Marchman Technical College,2,17266.0,17578.0,New Port Richey,Pasco,Florida,12-12-2020
251,Full Sail University,1,97713.0,99393.0,Winter Park,Orange,Florida,12-12-2020
252,Gadsden Technical Institute,5,3443.0,3501.0,Quincy,Gadsden,Florida,12-12-2020
253,George Stone Technical College,1,2226.0,2258.0,Pensacola,Escambia,Florida,12-12-2020
254,Gulf Coast State College,60,9485.0,9665.0,Panama City,Bay,Florida,12-12-2020
255,Gwinnett Institute,1,17154.0,17631.0,Orlando,Brevard,Florida,12-12-2020
256,HCI College,1,70481.0,72247.0,West Palm Beach,Palm Beach,Florida,12-12-2020
257,Hillsborough Community College,163,,,Tampa,,Florida,12-12-2020
258,Immokalee Technical College,5,19546.0,19854.0,Immokalee,Collier,Florida,12-12-2020
259,Indian River State College,30,,,Fort Pierce,Saint Lucie,Florida,12-12-2020
260,Jacksonville University,161,49019.0,49697.0,Jacksonville,Duval,Florida,12-12-2020
261,Keiser University Flagship Residential Campus,9,70481.0,72247.0,West Palm Beach,Palm Beach,Florida,12-12-2020
262,Keiser University at Fort Myers,1,8602.0,8675.0,Fort Myers,Lee,Florida,12-12-2020
263,Keiser University at Jacksonville,2,49019.0,49697.0,Jacksonville,Duval,Florida,12-12-2020
264,Keiser University at Lakeland,3,988.0,1007.0,Lakeland,Polk,Florida,12-12-2020
265,Keiser University at Melbourne,3,17154.0,17631.0,Melbourne,Brevard,Florida,12-12-2020
266,Keiser University at Sarasota,2,18324.0,18720.0,Sarasota,Manatee,Florida,12-12-2020
267,Keiser University at Tallahassee,2,16589.0,16747.0,Tallahassee,Leon,Florida,12-12-2020
268,Keiser University at West Palm Beach,9,70481.0,72247.0,West Palm Beach,Palm Beach,Florida,12-12-2020
269,Keiser University-Daytona,2,18030.0,18419.0,Daytona Beach,Volusia,Florida,12-12-2020
270,Keiser University-Port St Lucie,6,,,Port St. Lucie,,Florida,12-12-2020
271,Lake-Sumter State College,1,1193.0,1215.0,Leesburg,Lake,Florida,12-12-2020
272,Lindsey Hopkins Technical College,2,,,Miami,Miami-dade,Florida,12-12-2020
273,Lively Technical College,5,16589.0,16747.0,Tallahassee,Leon,Florida,12-12-2020
274,Loraines Academy & Spa,1,36442.0,37387.0,Saint Petersburg,Pinellas,Florida,12-12-2020
275,Lorenzo Walker Technical College,2,19546.0,19854.0,Naples,Collier,Florida,12-12-2020
276,Lynn University,65,70481.0,72247.0,Boca Raton,Palm Beach,Florida,12-12-2020
277,Marion Technical College,4,1629.0,1669.0,Ocala,Marion,Florida,12-12-2020
278,Meridian College,1,18324.0,18720.0,Sarasota,Manatee,Florida,12-12-2020
279,Miami Dade College,71,,,Miami,Miami-dade,Florida,12-12-2020
280,Miami International University of Art and Design,1,,,Miami,Miami-dade,Florida,12-12-2020
281,New College of Florida,26,18324.0,18720.0,Sarasota,Manatee,Florida,12-12-2020
282,North Florida College,18,16598.0,16760.0,Madison,Madison,Florida,12-12-2020
283,Northwest Florida State College,40,10462.0,10647.0,Niceville,Okaloosa,Florida,12-12-2020
284,Nova Southeastern University,70,117699.0,119429.0,Fort Lauderdale,Broward,Florida,12-12-2020
285,Okaloosa Technical College,3,10462.0,10647.0,Fort Walton Beach,Okaloosa,Florida,12-12-2020
286,Orange Technical College Mid Florida Campus,1,17154.0,17631.0,Orlando,Brevard,Florida,12-12-2020
287,Orange Technical College Orlando Campus,2,17154.0,17631.0,Orlando,Brevard,Florida,12-12-2020
288,Orange Technical College Winter Park Campus,1,97713.0,99393.0,Winter Park,Orange,Florida,12-12-2020
289,Palm Beach Atlantic University,59,70481.0,72247.0,West Palm Beach,Palm Beach,Florida,12-12-2020
290,Palm Beach State College,48,70481.0,72247.0,Lake Worth,Palm Beach,Florida,12-12-2020
291,Pasco-Hernando State College,42,17266.0,17578.0,New Port Richey,Pasco,Florida,12-12-2020
292,Pensacola State College,46,2226.0,2258.0,Pensacola,Escambia,Florida,12-12-2020
293,Pinellas Technical College-St. Petersburg,1,,,St. Petersburg,,Florida,12-12-2020
294,Polk State College,48,988.0,1007.0,Winter Haven,Polk,Florida,12-12-2020
295,Radford M Locklin Technical College,1,8651.0,8761.0,Milton,Santa Rosa,Florida,12-12-2020
296,Rasmussen College at Fort Myers,1,8602.0,8675.0,Fort Myers,Lee,Florida,12-12-2020
297,Ridge Technical College,2,988.0,1007.0,Winter Haven,Polk,Florida,12-12-2020
298,Riveroak Technical College,3,3434.0,3521.0,Live Oak,Suwannee,Florida,12-12-2020
299,Rollins College,73,97713.0,99393.0,Winter Park,Orange,Florida,12-12-2020
300,Saint Leo University,50,17266.0,17578.0,Saint Leo,Pasco,Florida,12-12-2020
301,Santa Fe College,25,13865.0,13971.0,Gainesville,Alachua,Florida,12-12-2020
302,Seminole State College of Florida,39,14879.0,15175.0,Sanford,Seminole,Florida,12-12-2020
303,Sheridan Technical College,7,117699.0,119429.0,Hollywood,Broward,Florida,12-12-2020
304,South Florida Bible College and Theological Seminary,1,117699.0,119429.0,Deerfield Beach,Broward,Florida,12-12-2020
305,South Florida State College,66,4080.0,4261.0,Avon Park,Highlands,Florida,12-12-2020
306,Southeastern College at West Palm Beach,1,70481.0,72247.0,West Palm Beach,Palm Beach,Florida,12-12-2020
307,Southeastern University,66,988.0,1007.0,Lakeland,Polk,Florida,12-12-2020
