,School,Cases,County_Active_Cases,County_Total_Cases,City,County,State,Date
49,NorthWest Arkansas Community College,13,7980.0,8098.0,Bentonville,Benton,Arkansas,10-26-2020
50,Ouachita Baptist University,130,490.0,495.0,Arkadelphia,Clark,Arkansas,10-26-2020
51,Southern Arkansas University,125,676.0,696.0,Magnolia,Columbia,Arkansas,10-26-2020
52,University of Arkansas,"2,167",737.0,749.0,Fayetteville,Washington,Arkansas,10-26-2020
53,University of Arkansas Community College Rich Mountain,19,349.0,354.0,Mena,Polk,Arkansas,10-26-2020
54,University of Arkansas Community College at Hope - Texarkana,16,1403.0,1419.0,Texarkana,Miller,Arkansas,10-26-2020
55,University of Arkansas Community College-Morrilton,34,341.0,344.0,Morrilton,Conway,Arkansas,10-26-2020
56,University of Arkansas at Fort Smith,79,4728.0,4820.0,Fort Smith,Sebastian,Arkansas,10-26-2020
57,University of Arkansas at Little Rock,130,11621.0,11830.0,Little Rock,Pulaski,Arkansas,10-26-2020
58,University of Arkansas at Monticello,34,422.0,429.0,Monticello,Drew,Arkansas,10-26-2020
59,University of Arkansas at Pine Bluff,139,23066.0,23443.0,Pine Bluff,Jefferson,Arkansas,10-26-2020
60,University of Arkansas for Medical Sciences,57,11621.0,11830.0,Little Rock,Pulaski,Arkansas,10-26-2020
61,University of Central Arkansas,332,3289.0,3320.0,Conway,Faulkner,Arkansas,10-26-2020
62,University of the Ozarks,43,1005.0,1013.0,Clarksville,Johnson,Arkansas,10-26-2020
63,Antelope Valley College,10,293614.0,300614.0,Lancaster,Los Angeles,California,10-26-2020
64,Biola University,6,293614.0,300614.0,La Mirada,Los Angeles,California,10-26-2020
65,California Institute of Technology,25,293614.0,300614.0,Pasadena,Los Angeles,California,10-26-2020
66,California Lutheran University,6,14136.0,14300.0,Thousand Oaks,Ventura,California,10-26-2020
67,"California Polytechnic State University, San Luis Obispo",217,4109.0,4141.0,San Luis Obispo,San Luis Obispo,California,10-26-2020
68,"California State Polytechnic University, Pomona",15,293614.0,300614.0,Pomona,Los Angeles,California,10-26-2020
69,California State University Maritime Academy,3,7308.0,7384.0,Vallejo,Solano,California,10-26-2020
70,"California State University, Bakersfield",5,33465.0,33881.0,Bakersfield,Kern,California,10-26-2020
71,"California State University, Channel Islands",6,14136.0,14300.0,Camarillo,Ventura,California,10-26-2020
72,"California State University, Chico",199,3035.0,3087.0,Chico,Butte,California,10-26-2020
73,"California State University, Dominguez Hills",9,293614.0,300614.0,Carson,Los Angeles,California,10-26-2020
74,"California State University, East Bay",21,22930.0,23391.0,Hayward,Alameda,California,10-26-2020
75,"California State University, Fullerton",7,57278.0,58725.0,Fullerton,Orange,California,10-26-2020
76,"California State University, Long Beach",32,293614.0,300614.0,Long Beach,Los Angeles,California,10-26-2020
77,"California State University, Los Angeles",83,293614.0,300614.0,Los Angeles,Los Angeles,California,10-26-2020
78,"California State University, Monterey Bay",5,11308.0,11399.0,Marina,Monterey,California,10-26-2020
79,"California State University, Northridge",36,293614.0,300614.0,Los Angeles,Los Angeles,California,10-26-2020
80,"California State University, Sacramento",36,24961.0,25445.0,Sacramento,Sacramento,California,10-26-2020
81,"California State University, San Bernardino",30,61702.0,62774.0,San Bernardino,San Bernardino,California,10-26-2020
82,"California State University, San Marcos",26,54071.0,54941.0,San Marcos,San Diego,California,10-26-2020
83,"California State University, Stanislaus",11,17289.0,17686.0,Turlock,Stanislaus,California,10-26-2020
84,Chapman University,37,57278.0,58725.0,Orange,Orange,California,10-26-2020
85,Concordia University Irvine,10,57278.0,58725.0,Irvine,Orange,California,10-26-2020
86,Cypress College,9,57278.0,58725.0,Cypress,Orange,California,10-26-2020
87,Dominican University of California,3,6961.0,7089.0,San Rafael,Marin,California,10-26-2020
88,Feather River College,7,68.0,68.0,Quincy,Plumas,California,10-26-2020
89,Fresno State University,27,30422.0,30858.0,Fresno,Fresno,California,10-26-2020
90,Harvey Mudd College,5,293614.0,300614.0,Claremont,Los Angeles,California,10-26-2020
91,Holy Names University,2,22930.0,23391.0,Oakland,Alameda,California,10-26-2020
92,Humboldt State University,11,557.0,567.0,Arcata,Humboldt,California,10-26-2020
93,Los Angeles Community College District‡,171,293614.0,300614.0,Los Angeles,Los Angeles,California,10-26-2020
94,Loyola Marymount University,1,293614.0,300614.0,Los Angeles,Los Angeles,California,10-26-2020
95,Menlo College,3,10990.0,11149.0,Atherton,San Mateo,California,10-26-2020
96,Mills College,3,22930.0,23391.0,Oakland,Alameda,California,10-26-2020
97,MiraCosta College,8,54071.0,54941.0,Oceanside,San Diego,California,10-26-2020
98,Occidental College,5,293614.0,300614.0,Los Angeles,Los Angeles,California,10-26-2020
99,Pepperdine University,23,293614.0,300614.0,Malibu,Los Angeles,California,10-26-2020
100,Pitzer College,1,293614.0,300614.0,Claremont,Los Angeles,California,10-26-2020
101,Point Loma Nazarene University,26,54071.0,54941.0,San Diego,San Diego,California,10-26-2020
102,Pomona College,1,293614.0,300614.0,Claremont,Los Angeles,California,10-26-2020
103,Rio Hondo College*,18,293614.0,300614.0,Whittier,Los Angeles,California,10-26-2020
104,Saint Mary's College of California,9,18452.0,18694.0,Moraga,Contra Costa,California,10-26-2020
105,San Diego Mesa College,21,54071.0,54941.0,San Diego,San Diego,California,10-26-2020
106,San Diego Miramar College,5,54071.0,54941.0,San Diego,San Diego,California,10-26-2020
107,San Diego State University System,"1,237",54071.0,54941.0,San Diego,San Diego,California,10-26-2020
108,San Francisco State University,6,12012.0,12152.0,San Francisco,San Francisco,California,10-26-2020
109,San Jose State University,51,23925.0,24313.0,San Jose,Santa Clara,California,10-26-2020
110,Santa Clara University,35,23925.0,24313.0,Santa Clara,Santa Clara,California,10-26-2020
111,Santa Monica College,4,293614.0,300614.0,Santa Monica,Los Angeles,California,10-26-2020
112,Scripps College,4,293614.0,300614.0,Claremont,Los Angeles,California,10-26-2020
113,Shasta College,5,1859.0,1889.0,Redding,Shasta,California,10-26-2020
114,Sonoma State University,4,,,Ronhert Park,,California,10-26-2020
115,Southwestern College,8,54071.0,54941.0,Chula Vista,San Diego,California,10-26-2020
116,Stanford University*,147,23925.0,24313.0,Stanford,Santa Clara,California,10-26-2020
117,"University of California, Berkeley",229,22930.0,23391.0,Berkeley,Alameda,California,10-26-2020
118,"University of California, Davis",88,3148.0,3207.0,Davis,Yolo,California,10-26-2020
119,"University of California, Hastings College of Law",5,12012.0,12152.0,San Francisco,San Francisco,California,10-26-2020
120,"University of California, Irvine",131,57278.0,58725.0,Irvine,Orange,California,10-26-2020
121,"University of California, Los Angeles",219,293614.0,300614.0,Los Angeles,Los Angeles,California,10-26-2020
122,"University of California, Merced",17,9310.0,9465.0,Merced,Merced,California,10-26-2020
123,"University of California, Riverside",73,65437.0,66732.0,Riverside,Riverside,California,10-26-2020
124,"University of California, San Diego*",362,54071.0,54941.0,San Diego,San Diego,California,10-26-2020
125,"University of California, Santa Barbara",12,9694.0,9814.0,Santa Barbara,Santa Barbara,California,10-26-2020
126,"University of California, Santa Cruz",20,2916.0,2981.0,Santa Cruz,Santa Cruz,California,10-26-2020
127,University of Redlands,9,61702.0,62774.0,Redlands,San Bernardino,California,10-26-2020
128,University of San Diego,157,54071.0,54941.0,San Diego,San Diego,California,10-26-2020
129,University of San Francisco,9,12012.0,12152.0,San Francisco,San Francisco,California,10-26-2020
130,University of Southern California,548,293614.0,300614.0,Los Angeles,Los Angeles,California,10-26-2020
131,University of the Pacific,10,21141.0,21630.0,Stockton,San Joaquin,California,10-26-2020
132,Westmont College,7,9694.0,9814.0,Santa Barbara,Santa Barbara,California,10-26-2020
133,Whittier College,5,293614.0,300614.0,Whittier,Los Angeles,California,10-26-2020
134,Adams State University,11,298.0,307.0,Alamosa,Alamosa,Colorado,10-26-2020
135,Arapahoe Community College,20,12101.0,12481.0,Littleton,Arapahoe,Colorado,10-26-2020
136,Colorado Christian University,16,,,Lakewood,,Colorado,10-26-2020
137,Colorado College,16,9704.0,9898.0,Colorado Springs,El Paso,Colorado,10-26-2020
138,Colorado Mesa University,111,1346.0,1357.0,Grand Junction,Mesa,Colorado,10-26-2020
139,Colorado Mountain College Glenwood Springs,8,1148.0,1153.0,Glenwood Springs,Garfield,Colorado,10-26-2020
140,Colorado School of Mines,84,23066.0,23443.0,Golden,Jefferson,Colorado,10-26-2020
141,Colorado State University,520,3957.0,4013.0,Fort Collins,Larimer,Colorado,10-26-2020
142,Colorado State University-Pueblo,38,1941.0,1982.0,Pueblo,Pueblo,Colorado,10-26-2020
143,Community College of Denver,89,13468.0,13724.0,Denver,Adams,Colorado,10-26-2020
144,Fort Lewis College,33,352.0,354.0,Durango,La Plata,Colorado,10-26-2020
145,Front Range Community College,18,13468.0,13724.0,Westminster,Adams,Colorado,10-26-2020
146,Johnson & Wales University-Denver,1,13468.0,13724.0,Denver,Adams,Colorado,10-26-2020
147,Metropolitan State University of Denver,38,13468.0,13724.0,Denver,Adams,Colorado,10-26-2020
148,Morgan Community College,3,4147.0,4182.0,Fort Morgan,Morgan,Colorado,10-26-2020
149,Pikes Peak Community College,25,9704.0,9898.0,Colorado Springs,El Paso,Colorado,10-26-2020
150,Pueblo Community College,5,1941.0,1982.0,Pueblo,Pueblo,Colorado,10-26-2020
151,Regis University,71,13468.0,13724.0,Denver,Adams,Colorado,10-26-2020
152,Trinidad State Junior College,2,69.0,70.0,Trinidad,Las Animas,Colorado,10-26-2020
153,United States Air Force Academy,2,,,Air Force Academy,,Colorado,10-26-2020
154,University of Colorado Boulder,"1,806",5369.0,5454.0,Boulder,Boulder,Colorado,10-26-2020
155,University of Colorado Colorado Springs,35,9704.0,9898.0,Colorado Springs,El Paso,Colorado,10-26-2020
156,University of Colorado Denver and Anschutz Medical Campus*,64,13468.0,13724.0,Aurora,Adams,Colorado,10-26-2020
157,University of Denver,233,13468.0,13724.0,Denver,Adams,Colorado,10-26-2020
158,University of Northern Colorado,61,5845.0,6004.0,Greeley,Weld,Colorado,10-26-2020
159,Western Colorado University,12,299.0,306.0,Gunnison,Gunnison,Colorado,10-26-2020
160,Albertus Magnus College,4,15468.0,16594.0,New Haven,New Haven,Connecticut,10-26-2020
161,Central Connecticut State University,93,16047.0,17516.0,New Britain,Hartford,Connecticut,10-26-2020
162,Connecticut College‡,25,3522.0,3660.0,New London,New London,Connecticut,10-26-2020
163,Eastern Connecticut State University,41,1377.0,1394.0,Windham,Windham,Connecticut,10-26-2020
164,Fairfield University,304,21462.0,22893.0,Fairfield,Fairfield,Connecticut,10-26-2020
165,Mitchell College,2,3522.0,3660.0,New London,New London,Connecticut,10-26-2020
166,Quinnipiac University,23,15468.0,16594.0,Hamden,New Haven,Connecticut,10-26-2020
167,Sacred Heart University,338,21462.0,22893.0,Fairfield,Fairfield,Connecticut,10-26-2020
168,Southern Connecticut State University,39,15468.0,16594.0,New Haven,New Haven,Connecticut,10-26-2020
169,Trinity College,28,16047.0,17516.0,Hartford,Hartford,Connecticut,10-26-2020
170,United States Coast Guard Academy,9,3522.0,3660.0,New London,New London,Connecticut,10-26-2020
171,University of Bridgeport,10,21462.0,22893.0,Bridgeport,Fairfield,Connecticut,10-26-2020
172,University of Connecticut*,327,,,Storrs,,Connecticut,10-26-2020
173,University of Hartford,41,16047.0,17516.0,West Hartford,Hartford,Connecticut,10-26-2020
174,University of New Haven,34,15468.0,16594.0,West Haven,New Haven,Connecticut,10-26-2020
175,University of Saint Joseph,3,16047.0,17516.0,West Hartford,Hartford,Connecticut,10-26-2020
176,Wesleyan University,9,1741.0,1937.0,Middletown,Middlesex,Connecticut,10-26-2020
177,Western Connecticut State University,24,21462.0,22893.0,Danbury,Fairfield,Connecticut,10-26-2020
178,Yale University†,219,15468.0,16594.0,New Haven,New Haven,Connecticut,10-26-2020
179,Delaware State University,77,3327.0,3447.0,Dover,Kent,Delaware,10-26-2020
180,Delaware Technical Community College Dover,5,3327.0,3447.0,Dover,Kent,Delaware,10-26-2020
181,Delaware Technical Community College Georgetown,41,7628.0,7854.0,Georgetown,Sussex,Delaware,10-26-2020
182,Delaware Technical Community College Stanton,14,,,Stanton,,Delaware,10-26-2020
183,University of Delaware,443,12437.0,12776.0,Newark,New Castle,Delaware,10-26-2020
184,Wesley College,14,3327.0,3447.0,Dover,Kent,Delaware,10-26-2020
185,AdventHealth University,2,10717.0,11083.0,Orlando,Brevard,Florida,10-26-2020
186,American Institute of Beauty,1,24428.0,25244.0,Largo,Pinellas,Florida,10-26-2020
187,Atlantic Technical College,1,82441.0,83962.0,Coconut Creek,Broward,Florida,10-26-2020
188,Ave Maria University,27,,,Ave Maria,,Florida,10-26-2020
189,Barry University,1,,,Miami,Miami-dade,Florida,10-26-2020
190,Bethune-Cookman University,1,12204.0,12520.0,Daytona Beach,Volusia,Florida,10-26-2020
191,Broward College,49,82441.0,83962.0,Fort Lauderdale,Broward,Florida,10-26-2020
192,Chipola College,5,2160.0,2175.0,Marianna,Jackson,Florida,10-26-2020
193,City College at Gainesville,1,10040.0,10114.0,Gainesville,Alachua,Florida,10-26-2020
194,College of Central Florida,49,1068.0,1097.0,Ocala,Marion,Florida,10-26-2020
195,Daytona State College,72,12204.0,12520.0,Daytona Beach,Volusia,Florida,10-26-2020
196,Eastern Florida State College,12,10717.0,11083.0,Cocoa,Brevard,Florida,10-26-2020
197,Eckerd College,3,24428.0,25244.0,Saint Petersburg,Pinellas,Florida,10-26-2020
198,Edward Waters College,7,33949.0,34462.0,Jacksonville,Duval,Florida,10-26-2020
199,Embry-Riddle Aeronautical University at Daytona Beach,83,12204.0,12520.0,Daytona Beach,Volusia,Florida,10-26-2020
200,Flagler College,61,,,St. Augustine,,Florida,10-26-2020
201,Florida A&M University,106,11948.0,12060.0,Tallahassee,Leon,Florida,10-26-2020
202,Florida Atlantic University,252,49254.0,50816.0,Boca Raton,Palm Beach,Florida,10-26-2020
203,Florida Career College at Tampa,1,,,Tampa,,Florida,10-26-2020
204,Florida College,50,,,Temple Terrace,,Florida,10-26-2020
205,Florida Gulf Coast University,303,6485.0,6550.0,Fort Myers,Lee,Florida,10-26-2020
206,Florida Institute of Recording Sound and Technology,1,10717.0,11083.0,Orlando,Brevard,Florida,10-26-2020
207,Florida Institute of Technology,53,10717.0,11083.0,Melbourne,Brevard,Florida,10-26-2020
208,Florida International University,190,,,Miami,Miami-dade,Florida,10-26-2020
209,Florida Memorial University,111,,,Miami Gardens,,Florida,10-26-2020
210,Florida Polytechnic University,10,349.0,354.0,Lakeland,Polk,Florida,10-26-2020
211,Florida SouthWestern State College,18,6485.0,6550.0,Fort Myers,Lee,Florida,10-26-2020
212,Florida Southern College,49,349.0,354.0,Lakeland,Polk,Florida,10-26-2020
213,Florida State College at Jacksonville,25,33949.0,34462.0,Jacksonville,Duval,Florida,10-26-2020
214,Florida State University,"1,656",11948.0,12060.0,Tallahassee,Leon,Florida,10-26-2020
215,Fort Myers Technical College,2,6485.0,6550.0,Fort Myers,Lee,Florida,10-26-2020
216,Fortis Institute at Port Saint Lucie,1,,,Port Saint Lucie,Saint Lucie,Florida,10-26-2020
217,George Stone Technical College,1,1700.0,1730.0,Pensacola,Escambia,Florida,10-26-2020
218,Gulf Coast State College,47,6535.0,6667.0,Panama City,Bay,Florida,10-26-2020
219,Gwinnett Institute,1,10717.0,11083.0,Orlando,Brevard,Florida,10-26-2020
220,HCI College,1,49254.0,50816.0,West Palm Beach,Palm Beach,Florida,10-26-2020
221,Hillsborough Community College,29,,,Tampa,,Florida,10-26-2020
222,Immokalee Technical College,3,13882.0,14135.0,Immokalee,Collier,Florida,10-26-2020
223,Indian River State College,34,,,Fort Pierce,Saint Lucie,Florida,10-26-2020
224,Jacksonville University,44,33949.0,34462.0,Jacksonville,Duval,Florida,10-26-2020
225,Keiser University at Fort Myers,1,6485.0,6550.0,Fort Myers,Lee,Florida,10-26-2020
226,Keiser University at Jacksonville,1,33949.0,34462.0,Jacksonville,Duval,Florida,10-26-2020
227,Keiser University at Lakeland,2,349.0,354.0,Lakeland,Polk,Florida,10-26-2020
228,Keiser University at Melbourne,2,10717.0,11083.0,Melbourne,Brevard,Florida,10-26-2020
229,Keiser University at Sarasota,1,12696.0,13023.0,Sarasota,Manatee,Florida,10-26-2020
230,Keiser University at West Palm Beach,1,49254.0,50816.0,West Palm Beach,Palm Beach,Florida,10-26-2020
231,Lively Technical College,1,11948.0,12060.0,Tallahassee,Leon,Florida,10-26-2020
232,Lynn University,41,49254.0,50816.0,Boca Raton,Palm Beach,Florida,10-26-2020
233,Meridian College,1,12696.0,13023.0,Sarasota,Manatee,Florida,10-26-2020
234,Miami Dade College,9,,,Miami,Miami-dade,Florida,10-26-2020
235,New College of Florida,2,12696.0,13023.0,Sarasota,Manatee,Florida,10-26-2020
236,North Florida College,14,9298.0,9394.0,Madison,Madison,Florida,10-26-2020
237,Northwest Florida State College,25,6059.0,6189.0,Niceville,Okaloosa,Florida,10-26-2020
238,Nova Southeastern University,1,82441.0,83962.0,Fort Lauderdale,Broward,Florida,10-26-2020
239,Palm Beach Atlantic University,35,49254.0,50816.0,West Palm Beach,Palm Beach,Florida,10-26-2020
240,Palm Beach State College,41,49254.0,50816.0,Lake Worth,Palm Beach,Florida,10-26-2020
241,Pasco-Hernando State College,8,10401.0,10637.0,New Port Richey,Pasco,Florida,10-26-2020
242,Pensacola State College,36,1700.0,1730.0,Pensacola,Escambia,Florida,10-26-2020
243,Polk State College,34,349.0,354.0,Winter Haven,Polk,Florida,10-26-2020
244,Rasmussen College at Fort Myers,1,6485.0,6550.0,Fort Myers,Lee,Florida,10-26-2020
245,Rollins College,27,57278.0,58725.0,Winter Park,Orange,Florida,10-26-2020
246,Saint Leo University,34,10401.0,10637.0,Saint Leo,Pasco,Florida,10-26-2020
247,Santa Fe College,25,10040.0,10114.0,Gainesville,Alachua,Florida,10-26-2020
248,Seminole State College of Florida,12,9857.0,10094.0,Sanford,Seminole,Florida,10-26-2020
249,South Florida State College,32,2463.0,2576.0,Avon Park,Highlands,Florida,10-26-2020
250,Southeastern College at West Palm Beach,1,49254.0,50816.0,West Palm Beach,Palm Beach,Florida,10-26-2020
251,Southeastern University,12,349.0,354.0,Lakeland,Polk,Florida,10-26-2020
252,St. Johns River State College,15,2305.0,2355.0,Palatka,Putnam,Florida,10-26-2020
253,St. Petersburg College,40,,,St. Petersburg,,Florida,10-26-2020
254,St. Thomas University,4,,,Miami Gardens,,Florida,10-26-2020
255,"State College of Florida, Manatee-Sarasota",47,12696.0,13023.0,Bradenton,Manatee,Florida,10-26-2020
256,Stetson University,114,,,DeLand,,Florida,10-26-2020
257,Tallahassee Community College,102,11948.0,12060.0,Tallahassee,Leon,Florida,10-26-2020
258,The College of the Florida Keys,6,638.0,648.0,Key West,Monroe,Florida,10-26-2020
259,University of Central Florida,"1,544",10717.0,11083.0,Orlando,Brevard,Florida,10-26-2020
260,University of Florida*,"3,634",10040.0,10114.0,Gainesville,Alachua,Florida,10-26-2020
261,University of Fort Lauderdale,1,,,Lauderhill,,Florida,10-26-2020
262,University of Miami*,596,,,Miami,Miami-dade,Florida,10-26-2020
263,University of North Florida,172,33949.0,34462.0,Jacksonville,Duval,Florida,10-26-2020
264,University of South Florida*,642,,,Tampa,,Florida,10-26-2020
265,University of South Florida Sarasota-Manatee,8,12696.0,13023.0,Sarasota,Manatee,Florida,10-26-2020
266,"University of South Florida, St. Petersburg",17,,,St. Petersburg,,Florida,10-26-2020
267,University of Tampa,559,,,Tampa,,Florida,10-26-2020
268,University of West Florida,145,1700.0,1730.0,Pensacola,Escambia,Florida,10-26-2020
269,Valencia College,35,10717.0,11083.0,Orlando,Brevard,Florida,10-26-2020
270,Webber International University,3,349.0,354.0,Babson Park,Polk,Florida,10-26-2020
271,Abraham Baldwin Agricultural College,35,1887.0,1950.0,Tifton,Tift,Georgia,10-26-2020
272,Agnes Scott College,1,,,Decatur,Dekalb,Georgia,10-26-2020
273,Albany State University,110,3105.0,3296.0,Albany,Dougherty,Georgia,10-26-2020
274,Augusta University,234,676.0,696.0,Augusta,Columbia,Georgia,10-26-2020
275,Berry College,210,3853.0,3912.0,Mount Berry,Floyd,Georgia,10-26-2020
276,Brenau University,48,10432.0,10605.0,Gainesville,Hall,Georgia,10-26-2020
277,Clayton State University,77,7993.0,8168.0,Morrow,Clayton,Georgia,10-26-2020
278,College of Coastal Georgia,62,3612.0,3716.0,Brunswick,Glynn,Georgia,10-26-2020
279,Columbus State University,72,6174.0,6348.0,Columbus,Muscogee,Georgia,10-26-2020
280,Covenant College,15,2731.0,2823.0,Lookout Mountain,Walker,Georgia,10-26-2020
281,Dalton State College,38,5319.0,5383.0,Dalton,Whitfield,Georgia,10-26-2020
282,East Georgia State College,52,1165.0,1202.0,Swainsboro,Emanuel,Georgia,10-26-2020
283,Emmanuel College,11,2030.0,2061.0,Franklin Springs,Franklin,Georgia,10-26-2020
284,Emory University,206,,,Atlanta,Dekalb,Georgia,10-26-2020
285,Fort Valley State University,50,743.0,769.0,Fort Valley,Peach,Georgia,10-26-2020
286,Georgia College & State University,740,6625.0,6694.0,Milledgeville,Baldwin,Georgia,10-26-2020
287,Georgia Gwinnett College,110,29941.0,30383.0,Lawrenceville,Gwinnett,Georgia,10-26-2020
288,Georgia Highlands College,55,3853.0,3912.0,Rome,Floyd,Georgia,10-26-2020
289,Georgia Institute of Technology,984,,,Atlanta,Dekalb,Georgia,10-26-2020
290,Georgia Military College,1,6625.0,6694.0,Milledgeville,Baldwin,Georgia,10-26-2020
291,Georgia Southern University,"1,211",3052.0,3085.0,Statesboro,Bulloch,Georgia,10-26-2020
292,Georgia Southwestern State University,41,,,Americus,,Georgia,10-26-2020
293,Georgia State University,237,,,Atlanta,Dekalb,Georgia,10-26-2020
294,Gordon State College,19,501.0,506.0,Barnesville,Lamar,Georgia,10-26-2020
295,Kennesaw State University,370,21360.0,21814.0,Kennesaw,Cobb,Georgia,10-26-2020
296,LaGrange College,21,,,LaGrange,,Georgia,10-26-2020
297,Mercer University,281,829.0,843.0,Macon,Bibb,Georgia,10-26-2020
298,Middle Georgia State University,197,829.0,843.0,Macon,Bibb,Georgia,10-26-2020
299,Oglethorpe University,3,,,Atlanta,Dekalb,Georgia,10-26-2020
300,Savannah State University,40,9156.0,9342.0,Savannah,Chatham,Georgia,10-26-2020
301,South Georgia State College,35,1784.0,1795.0,Douglas,Coffee,Georgia,10-26-2020
302,University of Georgia,"4,049",1336.0,1353.0,Athens,Clarke,Georgia,10-26-2020
303,University of North Georgia,431,1023.0,1038.0,Dahlonega,Lumpkin,Georgia,10-26-2020
304,University of West Georgia‡,191,977.0,992.0,Carrollton,Carroll,Georgia,10-26-2020
305,Valdosta State University,158,686.0,714.0,Valdosta,Lowndes,Georgia,10-26-2020
306,Wesleyan College,24,829.0,843.0,Macon,Bibb,Georgia,10-26-2020
307,Young Harris College,37,418.0,431.0,Young Harris,Towns,Georgia,10-26-2020
308,Brigham Young University-Hawaii,3,12699.0,12864.0,Laie,Honolulu,Hawaii,10-26-2020
309,Hawaii Pacific University,1,12699.0,12864.0,Honolulu,Honolulu,Hawaii,10-26-2020
310,Kapiolani Community College,3,12699.0,12864.0,Honolulu,Honolulu,Hawaii,10-26-2020
311,Leeward Community College,3,12699.0,12864.0,Pearl City,Honolulu,Hawaii,10-26-2020
