,School,Cases,County_Active_Cases,County_Total_Cases,City,County,State,Date
48,University of Arkansas Community College Rich Mountain,2,293.0,297.0,Mena,Polk,Arkansas,10-07-2020
49,University of Arkansas at Little Rock,98,9849.0,10014.0,Little Rock,Pulaski,Arkansas,10-07-2020
50,University of Arkansas at Monticello,16,361.0,368.0,Monticello,Drew,Arkansas,10-07-2020
51,University of Arkansas at Pine Bluff,139,20585.0,20938.0,Pine Bluff,Jefferson,Arkansas,10-07-2020
52,University of Arkansas-Fort Smith,42,3975.0,4040.0,Fort Smith,Sebastian,Arkansas,10-07-2020
53,University of Central Arkansas†,115,2772.0,2795.0,Conway,Faulkner,Arkansas,10-07-2020
54,University of the Ozarks,37,884.0,891.0,Clarksville,Johnson,Arkansas,10-07-2020
55,Antelope Valley College,9,270736.0,277445.0,Lancaster,Los Angeles,California,10-07-2020
56,Biola University,2,270736.0,277445.0,La Mirada,Los Angeles,California,10-07-2020
57,California Institute of Technology,22,270736.0,277445.0,Pasadena,Los Angeles,California,10-07-2020
58,California Lutheran University,5,13088.0,13242.0,Thousand Oaks,Ventura,California,10-07-2020
59,"California Polytechnic State University, San Luis Obispo",84,3724.0,3755.0,San Luis Obispo,San Luis Obispo,California,10-07-2020
60,"California State Polytechnic University, Pomona",11,270736.0,277445.0,Pomona,Los Angeles,California,10-07-2020
61,California State University Maritime Academy,3,6584.0,6658.0,Vallejo,Solano,California,10-07-2020
62,"California State University, Bakersfield",3,32222.0,32609.0,Bakersfield,Kern,California,10-07-2020
63,"California State University, Channel Islands",3,13088.0,13242.0,Camarillo,Ventura,California,10-07-2020
64,"California State University, Chico",178,2880.0,2925.0,Chico,Butte,California,10-07-2020
65,"California State University, Dominguez Hills",8,270736.0,277445.0,Carson,Los Angeles,California,10-07-2020
66,"California State University, East Bay",17,21405.0,21845.0,Hayward,Alameda,California,10-07-2020
67,"California State University, Fullerton",1,53750.0,55042.0,Fullerton,Orange,California,10-07-2020
68,"California State University, Long Beach",90,270736.0,277445.0,Long Beach,Los Angeles,California,10-07-2020
69,"California State University, Los Angeles",75,270736.0,277445.0,Los Angeles,Los Angeles,California,10-07-2020
70,"California State University, Monterey Bay",4,10358.0,10433.0,Marina,Monterey,California,10-07-2020
71,"California State University, Northridge",27,270736.0,277445.0,Los Angeles,Los Angeles,California,10-07-2020
72,"California State University, Sacramento",21,22926.0,23363.0,Sacramento,Sacramento,California,10-07-2020
73,"California State University, San Bernardino",4,55856.0,56823.0,San Bernardino,San Bernardino,California,10-07-2020
74,"California State University, San Marcos",8,48362.0,49175.0,San Marcos,San Diego,California,10-07-2020
75,Chapman University,9,53750.0,55042.0,Orange,Orange,California,10-07-2020
76,Concordia University Irvine,2,53750.0,55042.0,Irvine,Orange,California,10-07-2020
77,Cypress College,8,53750.0,55042.0,Cypress,Orange,California,10-07-2020
78,Dominican University of California,1,6698.0,6821.0,San Rafael,Marin,California,10-07-2020
79,Fresno State University,23,28730.0,29136.0,Fresno,Fresno,California,10-07-2020
80,Harvey Mudd College,5,270736.0,277445.0,Claremont,Los Angeles,California,10-07-2020
81,Holy Names University,1,21405.0,21845.0,Oakland,Alameda,California,10-07-2020
82,Humboldt State University,11,519.0,527.0,Arcata,Humboldt,California,10-07-2020
83,Los Angeles Community College District‡,176,270736.0,277445.0,Los Angeles,Los Angeles,California,10-07-2020
84,Loyola Marymount University,1,270736.0,277445.0,Los Angeles,Los Angeles,California,10-07-2020
85,Menlo College,3,10193.0,10347.0,Atherton,San Mateo,California,10-07-2020
86,Mills College,3,21405.0,21845.0,Oakland,Alameda,California,10-07-2020
87,MiraCosta College,7,48362.0,49175.0,Oceanside,San Diego,California,10-07-2020
88,Occidental College,5,270736.0,277445.0,Los Angeles,Los Angeles,California,10-07-2020
89,Pepperdine University,21,270736.0,277445.0,Malibu,Los Angeles,California,10-07-2020
90,Pitzer College,1,270736.0,277445.0,Claremont,Los Angeles,California,10-07-2020
91,Point Loma Nazarene University,3,48362.0,49175.0,San Diego,San Diego,California,10-07-2020
92,Pomona College,1,270736.0,277445.0,Claremont,Los Angeles,California,10-07-2020
93,Rio Hondo College*,8,270736.0,277445.0,Whittier,Los Angeles,California,10-07-2020
94,Saint Mary's College of California,8,17147.0,17365.0,Moraga,Contra Costa,California,10-07-2020
95,San Diego State University System,870,48362.0,49175.0,San Diego,San Diego,California,10-07-2020
96,San Francisco State University,5,11419.0,11533.0,San Francisco,San Francisco,California,10-07-2020
97,San Jose State University,46,21703.0,22056.0,San Jose,Santa Clara,California,10-07-2020
98,Santa Clara University,16,21703.0,22056.0,Santa Clara,Santa Clara,California,10-07-2020
99,Scripps College,4,270736.0,277445.0,Claremont,Los Angeles,California,10-07-2020
100,Shasta College,1,1220.0,1242.0,Redding,Shasta,California,10-07-2020
101,Sonoma State University,2,,,Ronhert Park,,California,10-07-2020
102,Southwestern College,6,48362.0,49175.0,Chula Vista,San Diego,California,10-07-2020
103,Stanford University*,137,21703.0,22056.0,Stanford,Santa Clara,California,10-07-2020
104,"University of California, Berkeley",209,21405.0,21845.0,Berkeley,Alameda,California,10-07-2020
105,"University of California, Davis",79,2853.0,2909.0,Davis,Yolo,California,10-07-2020
106,"University of California, Hastings College of Law",5,11419.0,11533.0,San Francisco,San Francisco,California,10-07-2020
107,"University of California, Irvine",105,53750.0,55042.0,Irvine,Orange,California,10-07-2020
108,"University of California, Los Angeles",158,270736.0,277445.0,Los Angeles,Los Angeles,California,10-07-2020
109,"University of California, Merced",1,8941.0,9090.0,Merced,Merced,California,10-07-2020
110,"University of California, Riverside",50,59886.0,61133.0,Riverside,Riverside,California,10-07-2020
111,"University of California, San Diego*",264,48362.0,49175.0,San Diego,San Diego,California,10-07-2020
112,"University of California, Santa Barbara",10,9225.0,9340.0,Santa Barbara,Santa Barbara,California,10-07-2020
113,"University of California, Santa Cruz",16,2828.0,2892.0,Santa Cruz,Santa Cruz,California,10-07-2020
114,University of Redlands,6,55856.0,56823.0,Redlands,San Bernardino,California,10-07-2020
115,University of San Diego,37,48362.0,49175.0,San Diego,San Diego,California,10-07-2020
116,University of San Francisco,9,11419.0,11533.0,San Francisco,San Francisco,California,10-07-2020
117,University of Southern California,403,270736.0,277445.0,Los Angeles,Los Angeles,California,10-07-2020
118,Adams State University,4,247.0,256.0,Alamosa,Alamosa,Colorado,10-07-2020
119,Arapahoe Community College,4,9536.0,9909.0,Littleton,Arapahoe,Colorado,10-07-2020
120,Colorado Christian University,1,,,Lakewood,,Colorado,10-07-2020
121,Colorado College,13,7161.0,7342.0,Colorado Springs,El Paso,Colorado,10-07-2020
122,Colorado Mesa University,50,717.0,724.0,Grand Junction,Mesa,Colorado,10-07-2020
123,Colorado Mountain College Glenwood Springs,1,980.0,985.0,Glenwood Springs,Garfield,Colorado,10-07-2020
124,Colorado School of Mines,37,20585.0,20938.0,Golden,Jefferson,Colorado,10-07-2020
125,Colorado State University,248,2845.0,2900.0,Fort Collins,Larimer,Colorado,10-07-2020
126,Colorado State University-Pueblo,9,1222.0,1259.0,Pueblo,Pueblo,Colorado,10-07-2020
127,Community College of Denver,2,9903.0,10136.0,Denver,Adams,Colorado,10-07-2020
128,Fort Lewis College,18,274.0,276.0,Durango,La Plata,Colorado,10-07-2020
129,Front Range Community College,6,9903.0,10136.0,Westminster,Adams,Colorado,10-07-2020
130,Metropolitan State University of Denver,4,9903.0,10136.0,Denver,Adams,Colorado,10-07-2020
131,Morgan Community College,1,3505.0,3536.0,Fort Morgan,Morgan,Colorado,10-07-2020
132,Pikes Peak Community College,2,7161.0,7342.0,Colorado Springs,El Paso,Colorado,10-07-2020
133,Pueblo Community College,3,1222.0,1259.0,Pueblo,Pueblo,Colorado,10-07-2020
134,Regis University,32,9903.0,10136.0,Denver,Adams,Colorado,10-07-2020
135,Trinidad State Junior College,1,25.0,25.0,Trinidad,Las Animas,Colorado,10-07-2020
136,University of Colorado Boulder,906,4581.0,4662.0,Boulder,Boulder,Colorado,10-07-2020
137,University of Colorado Colorado Springs,9,7161.0,7342.0,Colorado Springs,El Paso,Colorado,10-07-2020
138,University of Colorado Denver and Anschutz Medical Campus,4,9903.0,10136.0,Aurora,Adams,Colorado,10-07-2020
139,University of Denver,58,9903.0,10136.0,Denver,Adams,Colorado,10-07-2020
140,University of Northern Colorado,25,4873.0,5024.0,Greeley,Weld,Colorado,10-07-2020
141,Western Colorado University,12,290.0,297.0,Gunnison,Gunnison,Colorado,10-07-2020
142,Albertus Magnus College,1,13634.0,14749.0,New Haven,New Haven,Connecticut,10-07-2020
143,Central Connecticut State University,80,13901.0,15341.0,New Britain,Hartford,Connecticut,10-07-2020
144,Connecticut College‡,5,2302.0,2426.0,New London,New London,Connecticut,10-07-2020
145,Eastern Connecticut State University,5,1062.0,1079.0,Windham,Windham,Connecticut,10-07-2020
146,Fairfield University,7,19187.0,20612.0,Fairfield,Fairfield,Connecticut,10-07-2020
147,Quinnipiac University,1,13634.0,14749.0,Hamden,New Haven,Connecticut,10-07-2020
148,Sacred Heart University,107,19187.0,20612.0,Fairfield,Fairfield,Connecticut,10-07-2020
149,Southern Connecticut State University,18,13634.0,14749.0,New Haven,New Haven,Connecticut,10-07-2020
150,Trinity College,6,13901.0,15341.0,Hartford,Hartford,Connecticut,10-07-2020
151,United States Coast Guard Academy,9,2302.0,2426.0,New London,New London,Connecticut,10-07-2020
152,University of Bridgeport,2,19187.0,20612.0,Bridgeport,Fairfield,Connecticut,10-07-2020
153,University of Connecticut*,253,,,Storrs,,Connecticut,10-07-2020
154,University of Hartford,18,13901.0,15341.0,West Hartford,Hartford,Connecticut,10-07-2020
155,University of Saint Joseph,1,13901.0,15341.0,West Hartford,Hartford,Connecticut,10-07-2020
156,Wesleyan University,9,1442.0,1635.0,Middletown,Middlesex,Connecticut,10-07-2020
157,Western Connecticut State University,17,19187.0,20612.0,Danbury,Fairfield,Connecticut,10-07-2020
158,Yale University†,150,13634.0,14749.0,New Haven,New Haven,Connecticut,10-07-2020
159,Delaware State University,54,3060.0,3178.0,Dover,Kent,Delaware,10-07-2020
160,Delaware Technical Community College Dover,3,3060.0,3178.0,Dover,Kent,Delaware,10-07-2020
161,Delaware Technical Community College Georgetown,8,6856.0,7066.0,Georgetown,Sussex,Delaware,10-07-2020
162,Delaware Technical Community College Stanton,3,,,Stanton,,Delaware,10-07-2020
163,University of Delaware,235,10895.0,11216.0,Newark,New Castle,Delaware,10-07-2020
164,Wesley College,1,3060.0,3178.0,Dover,Kent,Delaware,10-07-2020
165,Barry University,1,,,Miami,Miami-dade,Florida,10-07-2020
166,Daytona State College,46,10964.0,11235.0,Daytona Beach,Volusia,Florida,10-07-2020
167,Eckerd College,2,21923.0,22697.0,Saint Petersburg,Pinellas,Florida,10-07-2020
168,Embry-Riddle Aeronautical University at Daytona Beach,47,10964.0,11235.0,Daytona Beach,Volusia,Florida,10-07-2020
169,Flagler College,90,,,St. Augustine,,Florida,10-07-2020
170,Florida A&M University,63,10887.0,10973.0,Tallahassee,Leon,Florida,10-07-2020
171,Florida Atlantic University‡,143,45976.0,47384.0,Boca Raton,Palm Beach,Florida,10-07-2020
172,Florida College,30,,,Temple Terrace,,Florida,10-07-2020
173,Florida Gulf Coast University,73,6155.0,6218.0,Fort Myers,Lee,Florida,10-07-2020
174,Florida Institute of Technology,21,9257.0,9568.0,Melbourne,Brevard,Florida,10-07-2020
175,Florida International University,150,,,Miami,Miami-dade,Florida,10-07-2020
176,Florida Polytechnic University,9,293.0,297.0,Lakeland,Polk,Florida,10-07-2020
177,Florida Southern College,3,293.0,297.0,Lakeland,Polk,Florida,10-07-2020
178,Florida State College at Jacksonville,21,30931.0,31383.0,Jacksonville,Duval,Florida,10-07-2020
179,Florida State University,"1,396",10887.0,10973.0,Tallahassee,Leon,Florida,10-07-2020
180,Jacksonville University,27,30931.0,31383.0,Jacksonville,Duval,Florida,10-07-2020
181,New College of Florida,2,11582.0,11878.0,Sarasota,Manatee,Florida,10-07-2020
182,North Florida College,6,8252.0,8332.0,Madison,Madison,Florida,10-07-2020
183,Northwest Florida State College,11,5114.0,5232.0,Niceville,Okaloosa,Florida,10-07-2020
184,Nova Southeastern University,1,76934.0,78374.0,Fort Lauderdale,Broward,Florida,10-07-2020
185,Palm Beach Atlantic University,35,45976.0,47384.0,West Palm Beach,Palm Beach,Florida,10-07-2020
186,Palm Beach State College,33,45976.0,47384.0,Lake Worth,Palm Beach,Florida,10-07-2020
187,Pensacola State College,28,1635.0,1662.0,Pensacola,Escambia,Florida,10-07-2020
188,Polk State College,31,293.0,297.0,Winter Haven,Polk,Florida,10-07-2020
189,Rollins College,6,53750.0,55042.0,Winter Park,Orange,Florida,10-07-2020
190,Saint Leo University,15,9359.0,9569.0,Saint Leo,Pasco,Florida,10-07-2020
191,Seminole State College of Florida,26,9080.0,9309.0,Sanford,Seminole,Florida,10-07-2020
192,South Florida State College,17,2188.0,2285.0,Avon Park,Highlands,Florida,10-07-2020
193,St. Petersburg College,24,,,St. Petersburg,,Florida,10-07-2020
194,"State College of Florida, Manatee-Sarasota",30,11582.0,11878.0,Bradenton,Manatee,Florida,10-07-2020
195,Stetson University,83,,,DeLand,,Florida,10-07-2020
196,Tallahassee Community College‡,157,10887.0,10973.0,Tallahassee,Leon,Florida,10-07-2020
197,The College of the Florida Keys,6,589.0,598.0,Key West,Monroe,Florida,10-07-2020
198,University of Central Florida,"1,021",9257.0,9568.0,Orlando,Brevard,Florida,10-07-2020
199,University of Florida,792,8578.0,8642.0,Gainesville,Alachua,Florida,10-07-2020
200,University of Miami*,431,,,Miami,Miami-dade,Florida,10-07-2020
201,University of North Florida,83,30931.0,31383.0,Jacksonville,Duval,Florida,10-07-2020
202,University of South Florida*,484,,,Tampa,,Florida,10-07-2020
203,University of South Florida Sarasota-Manatee,7,11582.0,11878.0,Sarasota,Manatee,Florida,10-07-2020
204,"University of South Florida, St. Petersburg",14,,,St. Petersburg,,Florida,10-07-2020
205,University of Tampa,220,,,Tampa,,Florida,10-07-2020
206,University of West Florida,92,1635.0,1662.0,Pensacola,Escambia,Florida,10-07-2020
207,Valencia College,24,9257.0,9568.0,Orlando,Brevard,Florida,10-07-2020
208,Abraham Baldwin Agricultural College,35,1781.0,1839.0,Tifton,Tift,Georgia,10-07-2020
209,Agnes Scott College,1,,,Decatur,Dekalb,Georgia,10-07-2020
210,Albany State University,63,2999.0,3187.0,Albany,Dougherty,Georgia,10-07-2020
211,Augusta University,187,566.0,584.0,Augusta,Columbia,Georgia,10-07-2020
212,Berry College,79,3309.0,3357.0,Mount Berry,Floyd,Georgia,10-07-2020
213,Clayton State University,59,7081.0,7245.0,Morrow,Clayton,Georgia,10-07-2020
214,College of Coastal Georgia,50,3434.0,3531.0,Brunswick,Glynn,Georgia,10-07-2020
215,Columbus State University,53,5965.0,6137.0,Columbus,Muscogee,Georgia,10-07-2020
216,Covenant College,15,2383.0,2472.0,Lookout Mountain,Walker,Georgia,10-07-2020
217,Dalton State College,24,4707.0,4770.0,Dalton,Whitfield,Georgia,10-07-2020
218,East Georgia State College,37,1087.0,1119.0,Swainsboro,Emanuel,Georgia,10-07-2020
219,Emmanuel College,11,1838.0,1868.0,Franklin Springs,Franklin,Georgia,10-07-2020
220,Emory University,151,,,Atlanta,Dekalb,Georgia,10-07-2020
221,Fort Valley State University,35,663.0,688.0,Fort Valley,Peach,Georgia,10-07-2020
222,Georgia College & State University,707,6078.0,6134.0,Milledgeville,Baldwin,Georgia,10-07-2020
223,Georgia Gwinnett College,79,27909.0,28328.0,Lawrenceville,Gwinnett,Georgia,10-07-2020
224,Georgia Highlands College,33,3309.0,3357.0,Rome,Floyd,Georgia,10-07-2020
225,Georgia Institute of Technology,887,,,Atlanta,Dekalb,Georgia,10-07-2020
226,Georgia Military College,1,6078.0,6134.0,Milledgeville,Baldwin,Georgia,10-07-2020
227,Georgia Southern University,"1,147",2912.0,2940.0,Statesboro,Bulloch,Georgia,10-07-2020
228,Georgia Southwestern State University,39,,,Americus,,Georgia,10-07-2020
229,Georgia State University,122,,,Atlanta,Dekalb,Georgia,10-07-2020
230,Gordon State College,11,400.0,402.0,Barnesville,Lamar,Georgia,10-07-2020
231,Kennesaw State University,174,19788.0,20224.0,Kennesaw,Cobb,Georgia,10-07-2020
232,LaGrange College,12,,,LaGrange,,Georgia,10-07-2020
233,Mercer University,235,693.0,703.0,Macon,Bibb,Georgia,10-07-2020
234,Middle Georgia State University,141,693.0,703.0,Macon,Bibb,Georgia,10-07-2020
235,Oglethorpe University,3,,,Atlanta,Dekalb,Georgia,10-07-2020
236,Savannah State University,28,8569.0,8739.0,Savannah,Chatham,Georgia,10-07-2020
237,South Georgia State College,27,1481.0,1486.0,Douglas,Coffee,Georgia,10-07-2020
238,University of Georgia,"3,532",1150.0,1166.0,Athens,Clarke,Georgia,10-07-2020
239,University of North Georgia,455,933.0,947.0,Dahlonega,Lumpkin,Georgia,10-07-2020
240,University of West Georgia‡,172,764.0,775.0,Carrollton,Carroll,Georgia,10-07-2020
241,Valdosta State University,106,642.0,669.0,Valdosta,Lowndes,Georgia,10-07-2020
242,Wesleyan College,22,693.0,703.0,Macon,Bibb,Georgia,10-07-2020
243,Hawaii Pacific University,1,11567.0,11702.0,Honolulu,Honolulu,Hawaii,10-07-2020
244,Kapiolani Community College,3,11567.0,11702.0,Honolulu,Honolulu,Hawaii,10-07-2020
245,Leeward Community College,3,11567.0,11702.0,Pearl City,Honolulu,Hawaii,10-07-2020
246,University of Hawaii Maui College,1,384.0,396.0,Kahului,Maui,Hawaii,10-07-2020
247,University of Hawaii at Manoa,18,11567.0,11702.0,Honolulu,Honolulu,Hawaii,10-07-2020
248,Boise State University,141,,,Boise,,Idaho,10-07-2020
249,Brigham Young University-Idaho,1,8252.0,8332.0,Rexburg,Madison,Idaho,10-07-2020
250,College of Idaho,28,8464.0,8567.0,Caldwell,Canyon,Idaho,10-07-2020
251,College of Southern Idaho,13,2614.0,2654.0,Twin Falls,Twin Falls,Idaho,10-07-2020
252,Idaho State University,80,1338.0,1346.0,Pocatello,Bannock,Idaho,10-07-2020
253,Lewis-Clark State College,4,484.0,508.0,Lewiston,Nez Perce,Idaho,10-07-2020
254,North Idaho College,11,,,Coeur d'Alene,,Idaho,10-07-2020
255,Northwest Nazarene University,1,8464.0,8567.0,Nampa,Canyon,Idaho,10-07-2020
256,University of Idaho,124,669.0,669.0,Moscow,Latah,Idaho,10-07-2020
257,Augustana College,5,3172.0,3253.0,Rock Island,Rock Island,Illinois,10-07-2020
258,Aurora University,1,,,Aurora,Dupage,Illinois,10-07-2020
259,Benedictine University,2,,,Lisle,Dupage,Illinois,10-07-2020
260,Bradley University,286,3704.0,3759.0,Peoria,Peoria,Illinois,10-07-2020
261,Chicago State University,17,543.0,557.0,Chicago,Cook,Illinois,10-07-2020
262,Columbia College Chicago,2,543.0,557.0,Chicago,Cook,Illinois,10-07-2020
263,Concordia University Chicago,1,543.0,557.0,River Forest,Cook,Illinois,10-07-2020
264,DePaul University,6,543.0,557.0,Chicago,Cook,Illinois,10-07-2020
265,Dominican University,1,543.0,557.0,River Forest,Cook,Illinois,10-07-2020
266,Eastern Illinois University,223,1556.0,1591.0,Charleston,Coles,Illinois,10-07-2020
267,Elmhurst University,21,,,Elmhurst,Dupage,Illinois,10-07-2020
268,Eureka College,21,458.0,467.0,Eureka,Woodford,Illinois,10-07-2020
269,Governors State University,11,,,University Park,,Illinois,10-07-2020
270,Greenville University,18,360.0,368.0,Greenville,Bond,Illinois,10-07-2020
271,Illinois College,3,3505.0,3536.0,Jacksonville,Morgan,Illinois,10-07-2020
272,Illinois Institute of Technology,38,543.0,557.0,Chicago,Cook,Illinois,10-07-2020
273,Illinois State University,"1,354",,,Normal,Mclean,Illinois,10-07-2020
274,Illinois Wesleyan University,109,,,Bloomington,Mclean,Illinois,10-07-2020
275,Kaskaskia College,29,980.0,1009.0,Centralia,Marion,Illinois,10-07-2020
276,Lake Forest College,1,584.0,596.0,Lake Forest,Lake,Illinois,10-07-2020
277,Lake Land College,31,1556.0,1591.0,Mattoon,Coles,Illinois,10-07-2020
278,Lewis University,35,14543.0,14937.0,Romeoville,Will,Illinois,10-07-2020
279,Loyola University Chicago,8,543.0,557.0,Chicago,Cook,Illinois,10-07-2020
280,McKendree University,89,,,Lebanon,Saint Clair,Illinois,10-07-2020
281,Midwestern University at Downers Grove,32,,,Downers Grove,Dupage,Illinois,10-07-2020
282,Millikin University,40,483.0,501.0,Decatur,Macon,Illinois,10-07-2020
283,Monmouth College,16,154.0,159.0,Monmouth,Warren,Illinois,10-07-2020
284,Moody Bible Institute,8,543.0,557.0,Chicago,Cook,Illinois,10-07-2020
285,North Central College,25,,,Naperville,Dupage,Illinois,10-07-2020
286,North Park University,12,543.0,557.0,Chicago,Cook,Illinois,10-07-2020
287,Northeastern Illinois University,41,543.0,557.0,Chicago,Cook,Illinois,10-07-2020
288,Northern Illinois University,226,,,Dekalb,Dekalb,Illinois,10-07-2020
289,Northwestern University,116,543.0,557.0,Evanston,Cook,Illinois,10-07-2020
290,Olivet Nazarene University,9,2815.0,2894.0,Bourbonnais,Kankakee,Illinois,10-07-2020
291,Principia College,1,396.0,415.0,Elsah,Jersey,Illinois,10-07-2020
292,Quincy University,19,9903.0,10136.0,Quincy,Adams,Illinois,10-07-2020
293,Rockford University,11,7026.0,7181.0,Rockford,Winnebago,Illinois,10-07-2020
294,Saint Xavier University,24,543.0,557.0,Chicago,Cook,Illinois,10-07-2020
295,School of the Art Institute of Chicago,2,543.0,557.0,Chicago,Cook,Illinois,10-07-2020
296,Southeastern Illinois College,7,2283.0,2307.0,Harrisburg,Saline,Illinois,10-07-2020
297,Southern Illinois University Carbondale,59,1723.0,1735.0,Carbondale,Jackson,Illinois,10-07-2020
298,Southern Illinois University Edwardsville,59,8252.0,8332.0,Edwardsville,Madison,Illinois,10-07-2020
299,University of Chicago,55,543.0,557.0,Chicago,Cook,Illinois,10-07-2020
300,University of Illinois Springfield,21,2695.0,2742.0,Springfield,Sangamon,Illinois,10-07-2020
301,University of Illinois Urbana-Champaign,"2,227",5158.0,5183.0,Champaign,Champaign,Illinois,10-07-2020
302,University of Illinois at Chicago,108,543.0,557.0,Chicago,Cook,Illinois,10-07-2020
303,Western Illinois University,125,,,Macomb,Mcdonough,Illinois,10-07-2020
304,Wheaton College,3,,,Wheaton,Dupage,Illinois,10-07-2020
305,Anderson University,8,8252.0,8332.0,Anderson,Madison,Indiana,10-07-2020
306,Ball State University,984,2187.0,2254.0,Muncie,Delaware,Indiana,10-07-2020
307,Butler University,116,865.0,873.0,Indianapolis,Hamilton,Indiana,10-07-2020
308,DePauw University,36,2123.0,2165.0,Greencastle,Putnam,Indiana,10-07-2020
309,Earlham College,10,1136.0,1167.0,Richmond,Wayne,Indiana,10-07-2020
310,Goshen College,2,7058.0,7176.0,Goshen,Elkhart,Indiana,10-07-2020
311,Indiana State University,93,,,Terre Haute,,Indiana,10-07-2020
312,Indiana University Bloomington,"1,956",589.0,598.0,Bloomington,Monroe,Indiana,10-07-2020
313,Indiana University East,14,1136.0,1167.0,Richmond,Wayne,Indiana,10-07-2020
314,Indiana University Kokomo,9,491.0,503.0,Kokomo,Howard,Indiana,10-07-2020
315,Indiana University Northwest,14,584.0,596.0,Gary,Lake,Indiana,10-07-2020
