,School,Cases,County_Active_Cases,County_Total_Cases,City,County,State,Date
30,University of Alaska Anchorage,12,22659.0,22778.0,Anchorage,Anchorage,Alaska,12-30-2020
31,University of Alaska Fairbanks,130,4873.0,4892.0,Fairbanks,Fairbanks North Star,Alaska,12-30-2020
32,University of Alaska Southeast,1,1033.0,1038.0,Juneau,Juneau,Alaska,12-30-2020
33,Arizona State University,"3,642",309413.0,314464.0,Tempe,Maricopa,Arizona,12-30-2020
34,Arizona Western College,41,26605.0,27115.0,Yuma,Yuma,Arizona,12-30-2020
35,Dine College,5,7105.0,7336.0,Tsaile,Apache,Arizona,12-30-2020
36,Embry-Riddle Aeronautical University at Prescott,54,10888.0,11101.0,Prescott,Yavapai,Arizona,12-30-2020
37,Grand Canyon University,"1,372",309413.0,314464.0,Phoenix,Maricopa,Arizona,12-30-2020
38,Midwestern University at Glendale,158,309413.0,314464.0,Glendale,Maricopa,Arizona,12-30-2020
39,Northern Arizona University,354,10774.0,10982.0,Flagstaff,Coconino,Arizona,12-30-2020
40,University of Arizona,"2,959",67398.0,68437.0,Tucson,Pima,Arizona,12-30-2020
41,Arkansas Northeastern College,56,4272.0,4365.0,Blytheville,Mississippi,Arkansas,12-30-2020
42,Arkansas State University,"1,153",9824.0,9960.0,Jonesboro,Craighead,Arkansas,12-30-2020
43,Arkansas State University-Newport,43,4994.0,5028.0,Newport,Jackson,Arkansas,12-30-2020
44,Arkansas Tech University,402,5348.0,5403.0,Russellville,Pope,Arkansas,12-30-2020
45,Black River Technical College,85,1205.0,1235.0,Pocahontas,Randolph,Arkansas,12-30-2020
46,Central Baptist College,20,7424.0,7516.0,Conway,Faulkner,Arkansas,12-30-2020
47,Harding University,435,4572.0,4641.0,Searcy,White,Arkansas,12-30-2020
48,Henderson State University,172,1332.0,1353.0,Arkadelphia,Clark,Arkansas,12-30-2020
49,Hendrix College,22,7424.0,7516.0,Conway,Faulkner,Arkansas,12-30-2020
50,John Brown University,66,17240.0,17503.0,Siloam Springs,Benton,Arkansas,12-30-2020
51,Lyon College,22,2631.0,2724.0,Batesville,Independence,Arkansas,12-30-2020
52,National Park College,66,,,Hot Springs,,Arkansas,12-30-2020
53,North Arkansas College,76,2479.0,2547.0,Harrison,Boone,Arkansas,12-30-2020
54,NorthWest Arkansas Community College,34,17240.0,17503.0,Bentonville,Benton,Arkansas,12-30-2020
55,Ouachita Baptist University,197,1332.0,1353.0,Arkadelphia,Clark,Arkansas,12-30-2020
56,South Arkansas Community College,41,2311.0,2384.0,El Dorado,Union,Arkansas,12-30-2020
57,Southern Arkansas University,216,1511.0,1552.0,Magnolia,Columbia,Arkansas,12-30-2020
58,University of Arkansas,"2,742",1152.0,1176.0,Fayetteville,Washington,Arkansas,12-30-2020
59,University of Arkansas Community College Rich Mountain,19,1205.0,1243.0,Mena,Polk,Arkansas,12-30-2020
60,University of Arkansas Community College at Hope - Texarkana,32,2708.0,2733.0,Texarkana,Miller,Arkansas,12-30-2020
61,University of Arkansas Community College-Morrilton,34,1274.0,1289.0,Morrilton,Conway,Arkansas,12-30-2020
62,University of Arkansas at Fort Smith,192,9249.0,9403.0,Fort Smith,Sebastian,Arkansas,12-30-2020
63,University of Arkansas at Little Rock,218,23906.0,24290.0,Little Rock,Pulaski,Arkansas,12-30-2020
64,University of Arkansas at Monticello,106,1405.0,1423.0,Monticello,Drew,Arkansas,12-30-2020
65,University of Arkansas at Pine Bluff,201,50982.0,51676.0,Pine Bluff,Jefferson,Arkansas,12-30-2020
66,University of Arkansas for Medical Sciences,181,23906.0,24290.0,Little Rock,Pulaski,Arkansas,12-30-2020
67,University of Arkansas-Pulaski Technical College,108,23906.0,24290.0,North Little Rock,Pulaski,Arkansas,12-30-2020
68,University of Central Arkansas,563,7424.0,7516.0,Conway,Faulkner,Arkansas,12-30-2020
69,University of the Ozarks,63,1797.0,1817.0,Clarksville,Johnson,Arkansas,12-30-2020
70,Antelope Valley College,28,746060.0,756116.0,Lancaster,Los Angeles,California,12-30-2020
71,Azusa Pacific University,44,746060.0,756116.0,Azusa,Los Angeles,California,12-30-2020
72,Biola University,10,746060.0,756116.0,La Mirada,Los Angeles,California,12-30-2020
73,California Baptist University,25,178586.0,180537.0,Riverside,Riverside,California,12-30-2020
74,California Institute of Technology,48,746060.0,756116.0,Pasadena,Los Angeles,California,12-30-2020
75,California Lutheran University,22,38414.0,38669.0,Thousand Oaks,Ventura,California,12-30-2020
76,"California Polytechnic State University, San Luis Obispo",871,10313.0,10387.0,San Luis Obispo,San Luis Obispo,California,12-30-2020
77,"California State Polytechnic University, Pomona",22,746060.0,756116.0,Pomona,Los Angeles,California,12-30-2020
78,California State University Maritime Academy,8,18910.0,19008.0,Vallejo,Solano,California,12-30-2020
79,"California State University, Bakersfield",68,66788.0,67292.0,Bakersfield,Kern,California,12-30-2020
80,"California State University, Channel Islands",14,38414.0,38669.0,Camarillo,Ventura,California,12-30-2020
81,"California State University, Chico",233,7088.0,7178.0,Chico,Butte,California,12-30-2020
82,"California State University, Dominguez Hills",12,746060.0,756116.0,Carson,Los Angeles,California,12-30-2020
83,"California State University, East Bay",27,50321.0,50946.0,Hayward,Alameda,California,12-30-2020
84,"California State University, Fullerton",22,154699.0,156573.0,Fullerton,Orange,California,12-30-2020
85,"California State University, Long Beach",51,746060.0,756116.0,Long Beach,Los Angeles,California,12-30-2020
86,"California State University, Los Angeles",105,746060.0,756116.0,Los Angeles,Los Angeles,California,12-30-2020
87,"California State University, Monterey Bay",10,26704.0,26894.0,Marina,Monterey,California,12-30-2020
88,"California State University, Northridge",71,746060.0,756116.0,Los Angeles,Los Angeles,California,12-30-2020
89,"California State University, Sacramento",77,64245.0,65078.0,Sacramento,Sacramento,California,12-30-2020
90,"California State University, San Bernardino",28,191772.0,193214.0,San Bernardino,San Bernardino,California,12-30-2020
91,"California State University, San Marcos",45,151040.0,152512.0,San Marcos,San Diego,California,12-30-2020
92,"California State University, Stanislaus",20,33533.0,34141.0,Turlock,Stanislaus,California,12-30-2020
93,Chapman University,152,154699.0,156573.0,Orange,Orange,California,12-30-2020
94,Concordia University Irvine,23,154699.0,156573.0,Irvine,Orange,California,12-30-2020
95,Cypress College,19,154699.0,156573.0,Cypress,Orange,California,12-30-2020
96,Dominican University of California,8,9522.0,9661.0,San Rafael,Marin,California,12-30-2020
97,El Camino Community College,14,746060.0,756116.0,Torrance,Los Angeles,California,12-30-2020
98,Feather River College,7,465.0,468.0,Quincy,Plumas,California,12-30-2020
99,Fresno Pacific University,13,64503.0,65149.0,Fresno,Fresno,California,12-30-2020
100,Fresno State University,48,64503.0,65149.0,Fresno,Fresno,California,12-30-2020
101,Harvey Mudd College,5,746060.0,756116.0,Claremont,Los Angeles,California,12-30-2020
102,Holy Names University,7,50321.0,50946.0,Oakland,Alameda,California,12-30-2020
103,Humboldt State University,31,1709.0,1731.0,Arcata,Humboldt,California,12-30-2020
104,Los Angeles Community College District‡,180,746060.0,756116.0,Los Angeles,Los Angeles,California,12-30-2020
105,Loyola Marymount University,34,746060.0,756116.0,Los Angeles,Los Angeles,California,12-30-2020
106,Menlo College,10,24029.0,24246.0,Atherton,San Mateo,California,12-30-2020
107,Mills College,3,50321.0,50946.0,Oakland,Alameda,California,12-30-2020
108,MiraCosta College,12,151040.0,152512.0,Oceanside,San Diego,California,12-30-2020
109,Occidental College‡,10,746060.0,756116.0,Los Angeles,Los Angeles,California,12-30-2020
110,Pepperdine University,36,746060.0,756116.0,Malibu,Los Angeles,California,12-30-2020
111,Pitzer College,1,746060.0,756116.0,Claremont,Los Angeles,California,12-30-2020
112,Point Loma Nazarene University‡,90,151040.0,152512.0,San Diego,San Diego,California,12-30-2020
113,Pomona College,16,746060.0,756116.0,Claremont,Los Angeles,California,12-30-2020
114,Rio Hondo College*,31,746060.0,756116.0,Whittier,Los Angeles,California,12-30-2020
115,Saint Mary's College of California,15,39068.0,39391.0,Moraga,Contra Costa,California,12-30-2020
116,San Diego City College,7,151040.0,152512.0,San Diego,San Diego,California,12-30-2020
117,San Diego Mesa College,2,151040.0,152512.0,San Diego,San Diego,California,12-30-2020
118,San Diego Miramar College,5,151040.0,152512.0,San Diego,San Diego,California,12-30-2020
119,San Diego State University System,"1,892",151040.0,152512.0,San Diego,San Diego,California,12-30-2020
120,San Francisco State University,10,22812.0,22996.0,San Francisco,San Francisco,California,12-30-2020
121,San Jose State University,73,66908.0,67581.0,San Jose,Santa Clara,California,12-30-2020
122,Santa Ana College,25,154699.0,156573.0,Santa Ana,Orange,California,12-30-2020
123,Santa Clara University,95,66908.0,67581.0,Santa Clara,Santa Clara,California,12-30-2020
124,Santa Monica College,5,746060.0,756116.0,Santa Monica,Los Angeles,California,12-30-2020
125,Santiago Canyon College,4,154699.0,156573.0,Orange,Orange,California,12-30-2020
126,Scripps College,4,746060.0,756116.0,Claremont,Los Angeles,California,12-30-2020
127,Shasta College,37,7709.0,7782.0,Redding,Shasta,California,12-30-2020
128,Sonoma State University,5,,,Ronhert Park,,California,12-30-2020
129,Southwestern College,14,151040.0,152512.0,Chula Vista,San Diego,California,12-30-2020
130,Stanford University*,242,66908.0,67581.0,Stanford,Santa Clara,California,12-30-2020
131,"University of California, Berkeley",330,50321.0,50946.0,Berkeley,Alameda,California,12-30-2020
132,"University of California, Davis",123,8015.0,8124.0,Davis,Yolo,California,12-30-2020
133,"University of California, Hastings College of Law",11,22812.0,22996.0,San Francisco,San Francisco,California,12-30-2020
134,"University of California, Irvine",341,154699.0,156573.0,Irvine,Orange,California,12-30-2020
135,"University of California, Los Angeles",712,746060.0,756116.0,Los Angeles,Los Angeles,California,12-30-2020
136,"University of California, Merced",45,18818.0,19066.0,Merced,Merced,California,12-30-2020
137,"University of California, Riverside",162,178586.0,180537.0,Riverside,Riverside,California,12-30-2020
138,"University of California, San Diego*",720,151040.0,152512.0,San Diego,San Diego,California,12-30-2020
139,"University of California, San Francisco*",380,22812.0,22996.0,San Francisco,San Francisco,California,12-30-2020
140,"University of California, Santa Barbara",33,16641.0,16797.0,Santa Barbara,Santa Barbara,California,12-30-2020
141,"University of California, Santa Cruz",69,5762.0,5857.0,Santa Cruz,Santa Cruz,California,12-30-2020
142,University of Redlands,12,191772.0,193214.0,Redlands,San Bernardino,California,12-30-2020
143,University of San Diego,234,151040.0,152512.0,San Diego,San Diego,California,12-30-2020
144,University of San Francisco,17,22812.0,22996.0,San Francisco,San Francisco,California,12-30-2020
145,University of Southern California,808,746060.0,756116.0,Los Angeles,Los Angeles,California,12-30-2020
146,University of the Pacific,10,44071.0,44699.0,Stockton,San Joaquin,California,12-30-2020
147,Westmont College,10,16641.0,16797.0,Santa Barbara,Santa Barbara,California,12-30-2020
148,Whittier College,2,746060.0,756116.0,Whittier,Los Angeles,California,12-30-2020
149,Adams State University,108,897.0,920.0,Alamosa,Alamosa,Colorado,12-30-2020
150,Arapahoe Community College,72,37013.0,37562.0,Littleton,Arapahoe,Colorado,12-30-2020
151,Colorado Christian University,109,,,Lakewood,,Colorado,12-30-2020
152,Colorado College,55,40204.0,40752.0,Colorado Springs,El Paso,Colorado,12-30-2020
153,Colorado Mesa University,850,8809.0,8941.0,Grand Junction,Mesa,Colorado,12-30-2020
154,Colorado Mountain College Glenwood Springs,44,3805.0,3833.0,Glenwood Springs,Garfield,Colorado,12-30-2020
155,Colorado School of Mines,389,50982.0,51676.0,Golden,Jefferson,Colorado,12-30-2020
156,Colorado State University,"1,695",14848.0,14985.0,Fort Collins,Larimer,Colorado,12-30-2020
157,Colorado State University-Pueblo,217,12801.0,13103.0,Pueblo,Pueblo,Colorado,12-30-2020
158,Community College of Aurora,38,39041.0,39554.0,Aurora,Adams,Colorado,12-30-2020
159,Community College of Denver,59,39041.0,39554.0,Denver,Adams,Colorado,12-30-2020
160,Fort Lewis College,183,2178.0,2206.0,Durango,La Plata,Colorado,12-30-2020
161,Front Range Community College,43,39041.0,39554.0,Westminster,Adams,Colorado,12-30-2020
162,Johnson & Wales University-Denver,8,39041.0,39554.0,Denver,Adams,Colorado,12-30-2020
163,Metropolitan State University of Denver,158,39041.0,39554.0,Denver,Adams,Colorado,12-30-2020
164,Morgan Community College,13,10395.0,10482.0,Fort Morgan,Morgan,Colorado,12-30-2020
165,Northeastern Junior College,104,1397.0,1408.0,Sterling,Logan,Colorado,12-30-2020
166,Otero Junior College,31,1563.0,1602.0,La Junta,Otero,Colorado,12-30-2020
167,Pikes Peak Community College,45,40204.0,40752.0,Colorado Springs,El Paso,Colorado,12-30-2020
168,Pueblo Community College,73,12801.0,13103.0,Pueblo,Pueblo,Colorado,12-30-2020
169,Regis University,177,39041.0,39554.0,Denver,Adams,Colorado,12-30-2020
170,Trinidad State Junior College,37,496.0,502.0,Trinidad,Las Animas,Colorado,12-30-2020
171,United States Air Force Academy,2,,,Air Force Academy,,Colorado,12-30-2020
172,University of Colorado Boulder,"2,520",14343.0,14512.0,Boulder,Boulder,Colorado,12-30-2020
173,University of Colorado Colorado Springs,223,40204.0,40752.0,Colorado Springs,El Paso,Colorado,12-30-2020
174,University of Colorado Denver and Anschutz Medical Campus*,110,39041.0,39554.0,Aurora,Adams,Colorado,12-30-2020
175,University of Denver,763,39041.0,39554.0,Denver,Adams,Colorado,12-30-2020
176,University of Northern Colorado,413,19495.0,19777.0,Greeley,Weld,Colorado,12-30-2020
177,Western Colorado University,119,688.0,693.0,Gunnison,Gunnison,Colorado,12-30-2020
178,Albertus Magnus College,49,45367.0,46892.0,New Haven,New Haven,Connecticut,12-30-2020
179,Central Connecticut State University,163,44363.0,46201.0,New Britain,Hartford,Connecticut,12-30-2020
180,Connecticut College‡,84,10235.0,10480.0,New London,New London,Connecticut,12-30-2020
181,Eastern Connecticut State University,148,4991.0,5066.0,Windham,Windham,Connecticut,12-30-2020
182,Fairfield University,641,53932.0,55645.0,Fairfield,Fairfield,Connecticut,12-30-2020
183,Mitchell College,25,10235.0,10480.0,New London,New London,Connecticut,12-30-2020
184,Quinnipiac University,532,45367.0,46892.0,Hamden,New Haven,Connecticut,12-30-2020
185,Sacred Heart University,824,53932.0,55645.0,Fairfield,Fairfield,Connecticut,12-30-2020
186,Southern Connecticut State University,175,45367.0,46892.0,New Haven,New Haven,Connecticut,12-30-2020
187,Trinity College,135,44363.0,46201.0,Hartford,Hartford,Connecticut,12-30-2020
188,Tunxis Community College,14,44363.0,46201.0,Farmington,Hartford,Connecticut,12-30-2020
189,United States Coast Guard Academy,40,10235.0,10480.0,New London,New London,Connecticut,12-30-2020
190,University of Bridgeport,66,53932.0,55645.0,Bridgeport,Fairfield,Connecticut,12-30-2020
191,University of Connecticut*,832,,,Storrs,,Connecticut,12-30-2020
192,University of Hartford,118,44363.0,46201.0,West Hartford,Hartford,Connecticut,12-30-2020
193,University of New Haven,190,45367.0,46892.0,West Haven,New Haven,Connecticut,12-30-2020
194,University of Saint Joseph,17,44363.0,46201.0,West Hartford,Hartford,Connecticut,12-30-2020
195,Wesleyan University,61,6244.0,6479.0,Middletown,Middlesex,Connecticut,12-30-2020
196,Western Connecticut State University,77,53932.0,55645.0,Danbury,Fairfield,Connecticut,12-30-2020
197,Yale University†,566,45367.0,46892.0,New Haven,New Haven,Connecticut,12-30-2020
198,Delaware State University,143,8854.0,9019.0,Dover,Kent,Delaware,12-30-2020
199,Delaware Technical Community College Dover,23,8854.0,9019.0,Dover,Kent,Delaware,12-30-2020
200,Delaware Technical Community College Georgetown,48,14462.0,14758.0,Georgetown,Sussex,Delaware,12-30-2020
201,Delaware Technical Community College Stanton,47,,,Stanton,,Delaware,12-30-2020
202,University of Delaware,873,32226.0,32686.0,Newark,New Castle,Delaware,12-30-2020
203,Wesley College,26,8854.0,9019.0,Dover,Kent,Delaware,12-30-2020
204,AdventHealth University,3,20263.0,20778.0,Orlando,Brevard,Florida,12-30-2020
205,Atlantic Technical College,6,134198.0,136038.0,Coconut Creek,Broward,Florida,12-30-2020
206,Atlantis University,1,,,Miami,Miami-dade,Florida,12-30-2020
207,Ave Maria University,30,,,Ave Maria,,Florida,12-30-2020
208,Aveda Institute-South Florida,1,,,Davie,,Florida,12-30-2020
209,Aveda Institute-Tallahassee,1,19118.0,19291.0,Tallahassee,Leon,Florida,12-30-2020
210,Aviation Institute of Maintenance-Orlando,1,17501.0,17814.0,Casselberry,Seminole,Florida,12-30-2020
211,Barry University,11,,,Miami,Miami-dade,Florida,12-30-2020
212,Bene's Career Academy,1,21227.0,21602.0,New Port Richey,Pasco,Florida,12-30-2020
213,Bethune-Cookman University,56,21536.0,21971.0,Daytona Beach,Volusia,Florida,12-30-2020
214,Big Bend Technical College,4,1923.0,1948.0,Perry,Taylor,Florida,12-30-2020
215,Broward College,49,134198.0,136038.0,Fort Lauderdale,Broward,Florida,12-30-2020
216,Charlotte Technical College,5,7051.0,7282.0,Port Charlotte,Charlotte,Florida,12-30-2020
217,Chipola College,13,4994.0,5028.0,Marianna,Jackson,Florida,12-30-2020
218,College of Central Florida,56,2006.0,2049.0,Ocala,Marion,Florida,12-30-2020
219,Concorde Career Institute-Miramar,2,,,Miramar,,Florida,12-30-2020
220,Cortiva Institute-Maitland,1,154699.0,156573.0,Maitland,Orange,Florida,12-30-2020
221,Daytona State College,131,21536.0,21971.0,Daytona Beach,Volusia,Florida,12-30-2020
222,Eastern Florida State College,70,20263.0,20778.0,Cocoa,Brevard,Florida,12-30-2020
223,Eckerd College,21,43198.0,44243.0,Saint Petersburg,Pinellas,Florida,12-30-2020
224,Edward Waters College,13,59599.0,60324.0,Jacksonville,Duval,Florida,12-30-2020
225,Embry-Riddle Aeronautical University at Daytona Beach,253,21536.0,21971.0,Daytona Beach,Volusia,Florida,12-30-2020
226,Erwin Technical College,4,,,Tampa,,Florida,12-30-2020
227,Everglades University,1,80018.0,81899.0,Boca Raton,Palm Beach,Florida,12-30-2020
228,First Coast Technical College,1,,,St. Augustine,,Florida,12-30-2020
229,Flagler College,119,,,St. Augustine,,Florida,12-30-2020
230,Flagler Technical Institute,2,3589.0,3637.0,Palm Coast,Flagler,Florida,12-30-2020
231,Florida A&M University,297,19118.0,19291.0,Tallahassee,Leon,Florida,12-30-2020
232,Florida Atlantic University,379,80018.0,81899.0,Boca Raton,Palm Beach,Florida,12-30-2020
233,Florida Career College at Tampa,1,,,Tampa,,Florida,12-30-2020
234,Florida College,54,,,Temple Terrace,,Florida,12-30-2020
235,Florida Gateway College,5,1511.0,1552.0,Lake City,Columbia,Florida,12-30-2020
236,Florida Gulf Coast University,528,10084.0,10159.0,Fort Myers,Lee,Florida,12-30-2020
237,Florida Institute of Recording Sound and Technology,1,20263.0,20778.0,Orlando,Brevard,Florida,12-30-2020
238,Florida Institute of Technology,161,20263.0,20778.0,Melbourne,Brevard,Florida,12-30-2020
239,Florida International University,304,,,Miami,Miami-dade,Florida,12-30-2020
240,Florida Memorial University,125,,,Miami Gardens,,Florida,12-30-2020
241,Florida National University,3,,,Hialeah,Miami-dade,Florida,12-30-2020
242,Florida Polytechnic University,11,1205.0,1243.0,Lakeland,Polk,Florida,12-30-2020
243,Florida SouthWestern State College,40,10084.0,10159.0,Fort Myers,Lee,Florida,12-30-2020
244,Florida Southern College,115,1205.0,1243.0,Lakeland,Polk,Florida,12-30-2020
245,Florida State College at Jacksonville,35,59599.0,60324.0,Jacksonville,Duval,Florida,12-30-2020
246,Florida State University,"1,904",19118.0,19291.0,Tallahassee,Leon,Florida,12-30-2020
247,Florida Technical College,1,20263.0,20778.0,Orlando,Brevard,Florida,12-30-2020
248,Fort Myers Technical College,5,10084.0,10159.0,Fort Myers,Lee,Florida,12-30-2020
249,Fortis Institute at Port Saint Lucie,2,,,Port Saint Lucie,Saint Lucie,Florida,12-30-2020
250,Fred K. Marchman Technical College,2,21227.0,21602.0,New Port Richey,Pasco,Florida,12-30-2020
251,Full Sail University,1,154699.0,156573.0,Winter Park,Orange,Florida,12-30-2020
252,Gadsden Technical Institute,5,3856.0,3915.0,Quincy,Gadsden,Florida,12-30-2020
253,George Stone Technical College,1,2603.0,2637.0,Pensacola,Escambia,Florida,12-30-2020
254,Gulf Coast State College,60,11548.0,11753.0,Panama City,Bay,Florida,12-30-2020
255,Gwinnett Institute,1,20263.0,20778.0,Orlando,Brevard,Florida,12-30-2020
256,HCI College,1,80018.0,81899.0,West Palm Beach,Palm Beach,Florida,12-30-2020
257,Hillsborough Community College,163,,,Tampa,,Florida,12-30-2020
258,Immokalee Technical College,5,21934.0,22267.0,Immokalee,Collier,Florida,12-30-2020
259,Indian River State College,30,,,Fort Pierce,Saint Lucie,Florida,12-30-2020
260,Jacksonville University,161,59599.0,60324.0,Jacksonville,Duval,Florida,12-30-2020
261,Keiser University Flagship Residential Campus,9,80018.0,81899.0,West Palm Beach,Palm Beach,Florida,12-30-2020
262,Keiser University at Fort Myers,1,10084.0,10159.0,Fort Myers,Lee,Florida,12-30-2020
263,Keiser University at Jacksonville,2,59599.0,60324.0,Jacksonville,Duval,Florida,12-30-2020
264,Keiser University at Lakeland,3,1205.0,1243.0,Lakeland,Polk,Florida,12-30-2020
265,Keiser University at Melbourne,3,20263.0,20778.0,Melbourne,Brevard,Florida,12-30-2020
266,Keiser University at Sarasota,2,21558.0,21980.0,Sarasota,Manatee,Florida,12-30-2020
267,Keiser University at Tallahassee,2,19118.0,19291.0,Tallahassee,Leon,Florida,12-30-2020
268,Keiser University at West Palm Beach,9,80018.0,81899.0,West Palm Beach,Palm Beach,Florida,12-30-2020
269,Keiser University-Daytona,2,21536.0,21971.0,Daytona Beach,Volusia,Florida,12-30-2020
270,Keiser University-Port St Lucie,6,,,Port St. Lucie,,Florida,12-30-2020
271,Lake-Sumter State College,1,1782.0,1805.0,Leesburg,Lake,Florida,12-30-2020
272,Lindsey Hopkins Technical College,2,,,Miami,Miami-dade,Florida,12-30-2020
273,Lively Technical College,5,19118.0,19291.0,Tallahassee,Leon,Florida,12-30-2020
274,Loraines Academy & Spa,1,43198.0,44243.0,Saint Petersburg,Pinellas,Florida,12-30-2020
275,Lorenzo Walker Technical College,2,21934.0,22267.0,Naples,Collier,Florida,12-30-2020
276,Lynn University,65,80018.0,81899.0,Boca Raton,Palm Beach,Florida,12-30-2020
277,Marion Technical College,4,2006.0,2049.0,Ocala,Marion,Florida,12-30-2020
278,Meridian College,1,21558.0,21980.0,Sarasota,Manatee,Florida,12-30-2020
279,Miami Dade College,71,,,Miami,Miami-dade,Florida,12-30-2020
280,Miami International University of Art and Design,1,,,Miami,Miami-dade,Florida,12-30-2020
281,New College of Florida,26,21558.0,21980.0,Sarasota,Manatee,Florida,12-30-2020
282,North Florida College,18,21706.0,21884.0,Madison,Madison,Florida,12-30-2020
283,Northwest Florida State College,40,12437.0,12663.0,Niceville,Okaloosa,Florida,12-30-2020
284,Nova Southeastern University,70,134198.0,136038.0,Fort Lauderdale,Broward,Florida,12-30-2020
285,Okaloosa Technical College,3,12437.0,12663.0,Fort Walton Beach,Okaloosa,Florida,12-30-2020
286,Orange Technical College Mid Florida Campus,1,20263.0,20778.0,Orlando,Brevard,Florida,12-30-2020
287,Orange Technical College Orlando Campus,2,20263.0,20778.0,Orlando,Brevard,Florida,12-30-2020
288,Orange Technical College Winter Park Campus,1,154699.0,156573.0,Winter Park,Orange,Florida,12-30-2020
289,Palm Beach Atlantic University,59,80018.0,81899.0,West Palm Beach,Palm Beach,Florida,12-30-2020
290,Palm Beach State College,48,80018.0,81899.0,Lake Worth,Palm Beach,Florida,12-30-2020
291,Pasco-Hernando State College,42,21227.0,21602.0,New Port Richey,Pasco,Florida,12-30-2020
292,Pensacola State College,46,2603.0,2637.0,Pensacola,Escambia,Florida,12-30-2020
293,Pinellas Technical College-St. Petersburg,1,,,St. Petersburg,,Florida,12-30-2020
294,Polk State College,48,1205.0,1243.0,Winter Haven,Polk,Florida,12-30-2020
295,Radford M Locklin Technical College,1,10812.0,10936.0,Milton,Santa Rosa,Florida,12-30-2020
296,Rasmussen College at Fort Myers,1,10084.0,10159.0,Fort Myers,Lee,Florida,12-30-2020
297,Ridge Technical College,2,1205.0,1243.0,Winter Haven,Polk,Florida,12-30-2020
298,Riveroak Technical College,3,3867.0,3964.0,Live Oak,Suwannee,Florida,12-30-2020
299,Rollins College,73,154699.0,156573.0,Winter Park,Orange,Florida,12-30-2020
300,Saint Leo University,50,21227.0,21602.0,Saint Leo,Pasco,Florida,12-30-2020
301,Santa Fe College,25,15546.0,15674.0,Gainesville,Alachua,Florida,12-30-2020
302,Seminole State College of Florida,39,17501.0,17814.0,Sanford,Seminole,Florida,12-30-2020
303,Sheridan Technical College,7,134198.0,136038.0,Hollywood,Broward,Florida,12-30-2020
304,South Florida Bible College and Theological Seminary,1,134198.0,136038.0,Deerfield Beach,Broward,Florida,12-30-2020
305,South Florida State College,66,4716.0,4918.0,Avon Park,Highlands,Florida,12-30-2020
306,Southeastern College at West Palm Beach,1,80018.0,81899.0,West Palm Beach,Palm Beach,Florida,12-30-2020
