,School,Cases,County_Active_Cases,County_Total_Cases,City,County,State,Date
139,"University of California, San Francisco*",380,33426.0,33820.0,San Francisco,San Francisco,California,02-21-2021
140,"University of California, Santa Barbara",33,31124.0,31518.0,Santa Barbara,Santa Barbara,California,02-21-2021
141,"University of California, Santa Cruz",69,7440.0,7606.0,Santa Cruz,Santa Cruz,California,02-21-2021
142,University of Redlands,12,282027.0,284639.0,Redlands,San Bernardino,California,02-21-2021
143,University of San Diego,234,253840.0,257030.0,San Diego,San Diego,California,02-21-2021
144,University of San Francisco,17,33426.0,33820.0,San Francisco,San Francisco,California,02-21-2021
145,University of Southern California,808,1160620.0,1180505.0,Los Angeles,Los Angeles,California,02-21-2021
146,University of the Pacific,10,64865.0,65891.0,Stockton,San Joaquin,California,02-21-2021
147,Westmont College,10,31124.0,31518.0,Santa Barbara,Santa Barbara,California,02-21-2021
148,Whittier College,2,1160620.0,1180505.0,Whittier,Los Angeles,California,02-21-2021
149,Adams State University,108,1229.0,1257.0,Alamosa,Alamosa,Colorado,02-21-2021
150,Arapahoe Community College,72,46999.0,47644.0,Littleton,Arapahoe,Colorado,02-21-2021
151,Colorado Christian University,109,,,Lakewood,,Colorado,02-21-2021
152,Colorado College,55,50210.0,50951.0,Colorado Springs,El Paso,Colorado,02-21-2021
153,Colorado Mesa University,850,12882.0,13072.0,Grand Junction,Mesa,Colorado,02-21-2021
154,Colorado Mountain College Glenwood Springs,44,4984.0,5022.0,Glenwood Springs,Garfield,Colorado,02-21-2021
155,Colorado School of Mines,389,68843.0,70177.0,Golden,Jefferson,Colorado,02-21-2021
156,Colorado State University,"1,695",19313.0,19532.0,Fort Collins,Larimer,Colorado,02-21-2021
157,Colorado State University-Pueblo,217,14517.0,14879.0,Pueblo,Pueblo,Colorado,02-21-2021
158,Community College of Aurora,38,47108.0,47716.0,Aurora,Adams,Colorado,02-21-2021
159,Community College of Denver,59,47108.0,47716.0,Denver,Adams,Colorado,02-21-2021
160,Fort Lewis College,183,2842.0,2879.0,Durango,La Plata,Colorado,02-21-2021
161,Front Range Community College,43,47108.0,47716.0,Westminster,Adams,Colorado,02-21-2021
162,Johnson & Wales University-Denver,8,47108.0,47716.0,Denver,Adams,Colorado,02-21-2021
163,Metropolitan State University of Denver,158,47108.0,47716.0,Denver,Adams,Colorado,02-21-2021
164,Morgan Community College,13,13242.0,13483.0,Fort Morgan,Morgan,Colorado,02-21-2021
165,Northeastern Junior College,104,2139.0,2157.0,Sterling,Logan,Colorado,02-21-2021
166,Otero Junior College,31,1778.0,1839.0,La Junta,Otero,Colorado,02-21-2021
167,Pikes Peak Community College,45,50210.0,50951.0,Colorado Springs,El Paso,Colorado,02-21-2021
168,Pueblo Community College,73,14517.0,14879.0,Pueblo,Pueblo,Colorado,02-21-2021
169,Regis University,177,47108.0,47716.0,Denver,Adams,Colorado,02-21-2021
170,Trinidad State Junior College,37,971.0,982.0,Trinidad,Las Animas,Colorado,02-21-2021
171,United States Air Force Academy,2,,,Air Force Academy,,Colorado,02-21-2021
172,University of Colorado Boulder,"2,520",18253.0,18476.0,Boulder,Boulder,Colorado,02-21-2021
173,University of Colorado Colorado Springs,223,50210.0,50951.0,Colorado Springs,El Paso,Colorado,02-21-2021
174,University of Colorado Denver and Anschutz Medical Campus*,110,47108.0,47716.0,Aurora,Adams,Colorado,02-21-2021
175,University of Denver,763,47108.0,47716.0,Denver,Adams,Colorado,02-21-2021
176,University of Northern Colorado,413,24702.0,25018.0,Greeley,Weld,Colorado,02-21-2021
177,Western Colorado University,119,1175.0,1181.0,Gunnison,Gunnison,Colorado,02-21-2021
178,Albertus Magnus College,49,67342.0,69233.0,New Haven,New Haven,Connecticut,02-21-2021
179,Central Connecticut State University,163,66276.0,68527.0,New Britain,Hartford,Connecticut,02-21-2021
180,Connecticut College‡,84,18232.0,18635.0,New London,New London,Connecticut,02-21-2021
181,Eastern Connecticut State University,148,8852.0,9028.0,Windham,Windham,Connecticut,02-21-2021
182,Fairfield University,641,76154.0,78181.0,Fairfield,Fairfield,Connecticut,02-21-2021
183,Mitchell College,25,18232.0,18635.0,New London,New London,Connecticut,02-21-2021
184,Quinnipiac University,532,67342.0,69233.0,Hamden,New Haven,Connecticut,02-21-2021
185,Sacred Heart University,824,76154.0,78181.0,Fairfield,Fairfield,Connecticut,02-21-2021
186,Southern Connecticut State University,175,67342.0,69233.0,New Haven,New Haven,Connecticut,02-21-2021
187,Trinity College,135,66276.0,68527.0,Hartford,Hartford,Connecticut,02-21-2021
188,Tunxis Community College,14,66276.0,68527.0,Farmington,Hartford,Connecticut,02-21-2021
189,United States Coast Guard Academy,40,18232.0,18635.0,New London,New London,Connecticut,02-21-2021
190,University of Bridgeport,66,76154.0,78181.0,Bridgeport,Fairfield,Connecticut,02-21-2021
191,University of Connecticut*,832,,,Storrs,,Connecticut,02-21-2021
192,University of Hartford,118,66276.0,68527.0,West Hartford,Hartford,Connecticut,02-21-2021
193,University of New Haven,190,67342.0,69233.0,West Haven,New Haven,Connecticut,02-21-2021
194,University of Saint Joseph,17,66276.0,68527.0,West Hartford,Hartford,Connecticut,02-21-2021
195,Wesleyan University,61,9776.0,10113.0,Middletown,Middlesex,Connecticut,02-21-2021
196,Western Connecticut State University,77,76154.0,78181.0,Danbury,Fairfield,Connecticut,02-21-2021
197,Yale University†,566,67342.0,69233.0,New Haven,New Haven,Connecticut,02-21-2021
198,Delaware State University,143,13802.0,14089.0,Dover,Kent,Delaware,02-21-2021
199,Delaware Technical Community College Dover,23,13802.0,14089.0,Dover,Kent,Delaware,02-21-2021
200,Delaware Technical Community College Georgetown,48,21891.0,22311.0,Georgetown,Sussex,Delaware,02-21-2021
201,Delaware Technical Community College Stanton,47,,,Stanton,,Delaware,02-21-2021
202,University of Delaware,873,47482.0,48142.0,Newark,New Castle,Delaware,02-21-2021
203,Wesley College,26,13802.0,14089.0,Dover,Kent,Delaware,02-21-2021
204,AdventHealth University,3,32279.0,33007.0,Orlando,Brevard,Florida,02-21-2021
205,Atlantic Technical College,6,187493.0,189833.0,Coconut Creek,Broward,Florida,02-21-2021
206,Atlantis University,1,,,Miami,Miami-dade,Florida,02-21-2021
207,Ave Maria University,30,,,Ave Maria,,Florida,02-21-2021
208,Aveda Institute-South Florida,1,,,Davie,,Florida,02-21-2021
209,Aveda Institute-Tallahassee,1,28405.0,28677.0,Tallahassee,Leon,Florida,02-21-2021
210,Aviation Institute of Maintenance-Orlando,1,26205.0,26616.0,Casselberry,Seminole,Florida,02-21-2021
211,Barry University,11,,,Miami,Miami-dade,Florida,02-21-2021
212,Bene's Career Academy,1,31949.0,32581.0,New Port Richey,Pasco,Florida,02-21-2021
213,Bethune-Cookman University,56,33118.0,33752.0,Daytona Beach,Volusia,Florida,02-21-2021
214,Big Bend Technical College,4,2569.0,2610.0,Perry,Taylor,Florida,02-21-2021
215,Broward College,49,187493.0,189833.0,Fort Lauderdale,Broward,Florida,02-21-2021
216,Charlotte Technical College,5,10170.0,10523.0,Port Charlotte,Charlotte,Florida,02-21-2021
217,Chipola College,13,6339.0,6438.0,Marianna,Jackson,Florida,02-21-2021
218,College of Central Florida,56,2644.0,2736.0,Ocala,Marion,Florida,02-21-2021
219,Concorde Career Institute-Miramar,2,,,Miramar,,Florida,02-21-2021
220,Cortiva Institute-Maitland,1,255495.0,259305.0,Maitland,Orange,Florida,02-21-2021
221,Daytona State College,131,33118.0,33752.0,Daytona Beach,Volusia,Florida,02-21-2021
222,Eastern Florida State College,70,32279.0,33007.0,Cocoa,Brevard,Florida,02-21-2021
223,Eckerd College,21,63537.0,64951.0,Saint Petersburg,Pinellas,Florida,02-21-2021
224,Edward Waters College,13,86516.0,87607.0,Jacksonville,Duval,Florida,02-21-2021
225,Embry-Riddle Aeronautical University at Daytona Beach,253,33118.0,33752.0,Daytona Beach,Volusia,Florida,02-21-2021
226,Erwin Technical College,4,,,Tampa,,Florida,02-21-2021
227,Everglades University,1,115165.0,117559.0,Boca Raton,Palm Beach,Florida,02-21-2021
228,First Coast Technical College,1,,,St. Augustine,,Florida,02-21-2021
229,Flagler College,119,,,St. Augustine,,Florida,02-21-2021
230,Flagler Technical Institute,2,5696.0,5783.0,Palm Coast,Flagler,Florida,02-21-2021
231,Florida A&M University,297,28405.0,28677.0,Tallahassee,Leon,Florida,02-21-2021
232,Florida Atlantic University,379,115165.0,117559.0,Boca Raton,Palm Beach,Florida,02-21-2021
233,Florida Career College at Tampa,1,,,Tampa,,Florida,02-21-2021
234,Florida College,54,,,Temple Terrace,,Florida,02-21-2021
235,Florida Gateway College,5,2046.0,2099.0,Lake City,Columbia,Florida,02-21-2021
236,Florida Gulf Coast University,528,14652.0,14798.0,Fort Myers,Lee,Florida,02-21-2021
237,Florida Institute of Recording Sound and Technology,1,32279.0,33007.0,Orlando,Brevard,Florida,02-21-2021
238,Florida Institute of Technology,161,32279.0,33007.0,Melbourne,Brevard,Florida,02-21-2021
239,Florida International University,304,,,Miami,Miami-dade,Florida,02-21-2021
240,Florida Memorial University,125,,,Miami Gardens,,Florida,02-21-2021
241,Florida National University,3,,,Hialeah,Miami-dade,Florida,02-21-2021
242,Florida Polytechnic University,11,1794.0,1856.0,Lakeland,Polk,Florida,02-21-2021
243,Florida SouthWestern State College,40,14652.0,14798.0,Fort Myers,Lee,Florida,02-21-2021
244,Florida Southern College,115,1794.0,1856.0,Lakeland,Polk,Florida,02-21-2021
245,Florida State College at Jacksonville,35,86516.0,87607.0,Jacksonville,Duval,Florida,02-21-2021
246,Florida State University,"1,904",28405.0,28677.0,Tallahassee,Leon,Florida,02-21-2021
247,Florida Technical College,1,32279.0,33007.0,Orlando,Brevard,Florida,02-21-2021
248,Fort Myers Technical College,5,14652.0,14798.0,Fort Myers,Lee,Florida,02-21-2021
249,Fortis Institute at Port Saint Lucie,2,,,Port Saint Lucie,Saint Lucie,Florida,02-21-2021
250,Fred K. Marchman Technical College,2,31949.0,32581.0,New Port Richey,Pasco,Florida,02-21-2021
251,Full Sail University,1,255495.0,259305.0,Winter Park,Orange,Florida,02-21-2021
252,Gadsden Technical Institute,5,5297.0,5380.0,Quincy,Gadsden,Florida,02-21-2021
253,George Stone Technical College,1,3673.0,3741.0,Pensacola,Escambia,Florida,02-21-2021
254,Gulf Coast State College,60,17916.0,18251.0,Panama City,Bay,Florida,02-21-2021
255,Gwinnett Institute,1,32279.0,33007.0,Orlando,Brevard,Florida,02-21-2021
256,HCI College,1,115165.0,117559.0,West Palm Beach,Palm Beach,Florida,02-21-2021
257,Hillsborough Community College,163,,,Tampa,,Florida,02-21-2021
258,Immokalee Technical College,5,29263.0,29706.0,Immokalee,Collier,Florida,02-21-2021
259,Indian River State College,30,,,Fort Pierce,Saint Lucie,Florida,02-21-2021
260,Jacksonville University,161,86516.0,87607.0,Jacksonville,Duval,Florida,02-21-2021
261,Keiser University Flagship Residential Campus,9,115165.0,117559.0,West Palm Beach,Palm Beach,Florida,02-21-2021
262,Keiser University at Fort Myers,1,14652.0,14798.0,Fort Myers,Lee,Florida,02-21-2021
263,Keiser University at Jacksonville,2,86516.0,87607.0,Jacksonville,Duval,Florida,02-21-2021
264,Keiser University at Lakeland,3,1794.0,1856.0,Lakeland,Polk,Florida,02-21-2021
265,Keiser University at Melbourne,3,32279.0,33007.0,Melbourne,Brevard,Florida,02-21-2021
266,Keiser University at Sarasota,2,30521.0,31098.0,Sarasota,Manatee,Florida,02-21-2021
267,Keiser University at Tallahassee,2,28405.0,28677.0,Tallahassee,Leon,Florida,02-21-2021
268,Keiser University at West Palm Beach,9,115165.0,117559.0,West Palm Beach,Palm Beach,Florida,02-21-2021
269,Keiser University-Daytona,2,33118.0,33752.0,Daytona Beach,Volusia,Florida,02-21-2021
270,Keiser University-Port St Lucie,6,,,Port St. Lucie,,Florida,02-21-2021
271,Lake-Sumter State College,1,3049.0,3089.0,Leesburg,Lake,Florida,02-21-2021
272,Lindsey Hopkins Technical College,2,,,Miami,Miami-dade,Florida,02-21-2021
273,Lively Technical College,5,28405.0,28677.0,Tallahassee,Leon,Florida,02-21-2021
274,Loraines Academy & Spa,1,63537.0,64951.0,Saint Petersburg,Pinellas,Florida,02-21-2021
275,Lorenzo Walker Technical College,2,29263.0,29706.0,Naples,Collier,Florida,02-21-2021
276,Lynn University,65,115165.0,117559.0,Boca Raton,Palm Beach,Florida,02-21-2021
277,Marion Technical College,4,2644.0,2736.0,Ocala,Marion,Florida,02-21-2021
278,Meridian College,1,30521.0,31098.0,Sarasota,Manatee,Florida,02-21-2021
279,Miami Dade College,71,,,Miami,Miami-dade,Florida,02-21-2021
280,Miami International University of Art and Design,1,,,Miami,Miami-dade,Florida,02-21-2021
281,New College of Florida,26,30521.0,31098.0,Sarasota,Manatee,Florida,02-21-2021
282,North Florida College,18,31525.0,31957.0,Madison,Madison,Florida,02-21-2021
283,Northwest Florida State College,40,18060.0,18381.0,Niceville,Okaloosa,Florida,02-21-2021
284,Nova Southeastern University,70,187493.0,189833.0,Fort Lauderdale,Broward,Florida,02-21-2021
285,Okaloosa Technical College,3,18060.0,18381.0,Fort Walton Beach,Okaloosa,Florida,02-21-2021
286,Orange Technical College Mid Florida Campus,1,32279.0,33007.0,Orlando,Brevard,Florida,02-21-2021
287,Orange Technical College Orlando Campus,2,32279.0,33007.0,Orlando,Brevard,Florida,02-21-2021
288,Orange Technical College Winter Park Campus,1,255495.0,259305.0,Winter Park,Orange,Florida,02-21-2021
289,Palm Beach Atlantic University,59,115165.0,117559.0,West Palm Beach,Palm Beach,Florida,02-21-2021
290,Palm Beach State College,48,115165.0,117559.0,Lake Worth,Palm Beach,Florida,02-21-2021
291,Pasco-Hernando State College,42,31949.0,32581.0,New Port Richey,Pasco,Florida,02-21-2021
292,Pensacola State College,46,3673.0,3741.0,Pensacola,Escambia,Florida,02-21-2021
293,Pinellas Technical College-St. Petersburg,1,,,St. Petersburg,,Florida,02-21-2021
294,Polk State College,48,1794.0,1856.0,Winter Haven,Polk,Florida,02-21-2021
295,Radford M Locklin Technical College,1,16550.0,16801.0,Milton,Santa Rosa,Florida,02-21-2021
296,Rasmussen College at Fort Myers,1,14652.0,14798.0,Fort Myers,Lee,Florida,02-21-2021
297,Ridge Technical College,2,1794.0,1856.0,Winter Haven,Polk,Florida,02-21-2021
298,Riveroak Technical College,3,4955.0,5080.0,Live Oak,Suwannee,Florida,02-21-2021
299,Rollins College,73,255495.0,259305.0,Winter Park,Orange,Florida,02-21-2021
300,Saint Leo University,50,31949.0,32581.0,Saint Leo,Pasco,Florida,02-21-2021
301,Santa Fe College,25,21919.0,22133.0,Gainesville,Alachua,Florida,02-21-2021
302,Seminole State College of Florida,39,26205.0,26616.0,Sanford,Seminole,Florida,02-21-2021
303,Sheridan Technical College,7,187493.0,189833.0,Hollywood,Broward,Florida,02-21-2021
304,South Florida Bible College and Theological Seminary,1,187493.0,189833.0,Deerfield Beach,Broward,Florida,02-21-2021
305,South Florida State College,66,6803.0,7101.0,Avon Park,Highlands,Florida,02-21-2021
