,School,Cases,County_Active_Cases,County_Total_Cases,City,County,State,Date
69,"California State University, Fullerton",4,54029.0,55345.0,Fullerton,Orange,California,10-09-2020
70,"California State University, Long Beach",30,273168.0,279909.0,Long Beach,Los Angeles,California,10-09-2020
71,"California State University, Los Angeles",83,273168.0,279909.0,Los Angeles,Los Angeles,California,10-09-2020
72,"California State University, Monterey Bay",4,10482.0,10560.0,Marina,Monterey,California,10-09-2020
73,"California State University, Northridge",31,273168.0,279909.0,Los Angeles,Los Angeles,California,10-09-2020
74,"California State University, Sacramento",32,23076.0,23523.0,Sacramento,Sacramento,California,10-09-2020
75,"California State University, San Bernardino",4,56533.0,57517.0,San Bernardino,San Bernardino,California,10-09-2020
76,"California State University, San Marcos",20,49002.0,49823.0,San Marcos,San Diego,California,10-09-2020
77,Chapman University,9,54029.0,55345.0,Orange,Orange,California,10-09-2020
78,Concordia University Irvine,2,54029.0,55345.0,Irvine,Orange,California,10-09-2020
79,Cypress College,8,54029.0,55345.0,Cypress,Orange,California,10-09-2020
80,Dominican University of California,3,6730.0,6854.0,San Rafael,Marin,California,10-09-2020
81,Fresno State University,26,28705.0,29111.0,Fresno,Fresno,California,10-09-2020
82,Harvey Mudd College,5,273168.0,279909.0,Claremont,Los Angeles,California,10-09-2020
83,Holy Names University,1,21502.0,21942.0,Oakland,Alameda,California,10-09-2020
84,Humboldt State University,11,521.0,529.0,Arcata,Humboldt,California,10-09-2020
85,Los Angeles Community College District,178,273168.0,279909.0,Los Angeles,Los Angeles,California,10-09-2020
86,Loyola Marymount University,1,273168.0,279909.0,Los Angeles,Los Angeles,California,10-09-2020
87,Menlo College,3,10297.0,10452.0,Atherton,San Mateo,California,10-09-2020
88,Mills College,3,21502.0,21942.0,Oakland,Alameda,California,10-09-2020
89,MiraCosta College,8,49002.0,49823.0,Oceanside,San Diego,California,10-09-2020
90,Occidental College,5,273168.0,279909.0,Los Angeles,Los Angeles,California,10-09-2020
91,Pepperdine University,21,273168.0,279909.0,Malibu,Los Angeles,California,10-09-2020
92,Pitzer College,1,273168.0,279909.0,Claremont,Los Angeles,California,10-09-2020
93,Point Loma Nazarene University,8,49002.0,49823.0,San Diego,San Diego,California,10-09-2020
94,Pomona College,1,273168.0,279909.0,Claremont,Los Angeles,California,10-09-2020
95,Rio Hondo College*,15,273168.0,279909.0,Whittier,Los Angeles,California,10-09-2020
96,Saint Mary's College of California,9,17251.0,17478.0,Moraga,Contra Costa,California,10-09-2020
97,San Diego Mesa College,21,49002.0,49823.0,San Diego,San Diego,California,10-09-2020
98,San Diego Miramar College,4,49002.0,49823.0,San Diego,San Diego,California,10-09-2020
99,San Diego State University System,"1,148",49002.0,49823.0,San Diego,San Diego,California,10-09-2020
100,San Francisco State University,6,11487.0,11608.0,San Francisco,San Francisco,California,10-09-2020
101,San Jose State University,50,21955.0,22312.0,San Jose,Santa Clara,California,10-09-2020
102,Santa Clara University,22,21955.0,22312.0,Santa Clara,Santa Clara,California,10-09-2020
103,Scripps College,4,273168.0,279909.0,Claremont,Los Angeles,California,10-09-2020
104,Shasta College,3,1319.0,1343.0,Redding,Shasta,California,10-09-2020
105,Sonoma State University,2,,,Ronhert Park,,California,10-09-2020
106,Southwestern College,8,49002.0,49823.0,Chula Vista,San Diego,California,10-09-2020
107,Stanford University*,137,21955.0,22312.0,Stanford,Santa Clara,California,10-09-2020
108,"University of California, Berkeley",220,21502.0,21942.0,Berkeley,Alameda,California,10-09-2020
109,"University of California, Davis",84,2873.0,2929.0,Davis,Yolo,California,10-09-2020
110,"University of California, Hastings College of Law",5,11487.0,11608.0,San Francisco,San Francisco,California,10-09-2020
111,"University of California, Irvine",120,54029.0,55345.0,Irvine,Orange,California,10-09-2020
112,"University of California, Los Angeles",199,273168.0,279909.0,Los Angeles,Los Angeles,California,10-09-2020
113,"University of California, Merced",4,8980.0,9130.0,Merced,Merced,California,10-09-2020
114,"University of California, Riverside",68,60568.0,61824.0,Riverside,Riverside,California,10-09-2020
115,"University of California, San Diego*",332,49002.0,49823.0,San Diego,San Diego,California,10-09-2020
116,"University of California, Santa Barbara",10,9272.0,9387.0,Santa Barbara,Santa Barbara,California,10-09-2020
117,"University of California, Santa Cruz",19,2836.0,2900.0,Santa Cruz,Santa Cruz,California,10-09-2020
118,University of Redlands,6,56533.0,57517.0,Redlands,San Bernardino,California,10-09-2020
119,University of San Diego,89,49002.0,49823.0,San Diego,San Diego,California,10-09-2020
120,University of San Francisco,9,11487.0,11608.0,San Francisco,San Francisco,California,10-09-2020
121,University of Southern California,459,273168.0,279909.0,Los Angeles,Los Angeles,California,10-09-2020
122,University of the Pacific,10,20355.0,20828.0,Stockton,San Joaquin,California,10-09-2020
123,Westmont College,7,9272.0,9387.0,Santa Barbara,Santa Barbara,California,10-09-2020
124,Whittier College,4,273168.0,279909.0,Whittier,Los Angeles,California,10-09-2020
125,Adams State University,5,250.0,259.0,Alamosa,Alamosa,Colorado,10-09-2020
126,Arapahoe Community College,5,9705.0,10080.0,Littleton,Arapahoe,Colorado,10-09-2020
127,Colorado Christian University,1,,,Lakewood,,Colorado,10-09-2020
128,Colorado College,14,7367.0,7549.0,Colorado Springs,El Paso,Colorado,10-09-2020
129,Colorado Mesa University,68,759.0,766.0,Grand Junction,Mesa,Colorado,10-09-2020
130,Colorado Mountain College Glenwood Springs,3,988.0,993.0,Glenwood Springs,Garfield,Colorado,10-09-2020
131,Colorado School of Mines,41,20801.0,21162.0,Golden,Jefferson,Colorado,10-09-2020
132,Colorado State University,468,2937.0,2992.0,Fort Collins,Larimer,Colorado,10-09-2020
133,Colorado State University-Pueblo,14,1280.0,1317.0,Pueblo,Pueblo,Colorado,10-09-2020
134,Community College of Denver,42,10166.0,10406.0,Denver,Adams,Colorado,10-09-2020
135,Fort Lewis College,20,285.0,287.0,Durango,La Plata,Colorado,10-09-2020
136,Front Range Community College,10,10166.0,10406.0,Westminster,Adams,Colorado,10-09-2020
137,Johnson & Wales University-Denver,1,10166.0,10406.0,Denver,Adams,Colorado,10-09-2020
138,Metropolitan State University of Denver,27,10166.0,10406.0,Denver,Adams,Colorado,10-09-2020
139,Morgan Community College,2,3568.0,3600.0,Fort Morgan,Morgan,Colorado,10-09-2020
140,Pikes Peak Community College,11,7367.0,7549.0,Colorado Springs,El Paso,Colorado,10-09-2020
141,Pueblo Community College,3,1280.0,1317.0,Pueblo,Pueblo,Colorado,10-09-2020
142,Regis University,66,10166.0,10406.0,Denver,Adams,Colorado,10-09-2020
143,Trinidad State Junior College,1,28.0,28.0,Trinidad,Las Animas,Colorado,10-09-2020
144,United States Air Force Academy,2,,,Air Force Academy,,Colorado,10-09-2020
145,University of Colorado Boulder,"1,799",4645.0,4727.0,Boulder,Boulder,Colorado,10-09-2020
146,University of Colorado Colorado Springs,27,7367.0,7549.0,Colorado Springs,El Paso,Colorado,10-09-2020
147,University of Colorado Denver and Anschutz Medical Campus*,43,10166.0,10406.0,Aurora,Adams,Colorado,10-09-2020
148,University of Denver,151,10166.0,10406.0,Denver,Adams,Colorado,10-09-2020
149,University of Northern Colorado,48,4931.0,5083.0,Greeley,Weld,Colorado,10-09-2020
150,Western Colorado University,12,292.0,299.0,Gunnison,Gunnison,Colorado,10-09-2020
151,Albertus Magnus College,1,13759.0,14877.0,New Haven,New Haven,Connecticut,10-09-2020
152,Central Connecticut State University,87,14078.0,15520.0,New Britain,Hartford,Connecticut,10-09-2020
153,Connecticut College,11,2444.0,2570.0,New London,New London,Connecticut,10-09-2020
154,Eastern Connecticut State University,19,1091.0,1108.0,Windham,Windham,Connecticut,10-09-2020
155,Fairfield University,119,19326.0,20752.0,Fairfield,Fairfield,Connecticut,10-09-2020
156,Quinnipiac University,11,13759.0,14877.0,Hamden,New Haven,Connecticut,10-09-2020
157,Sacred Heart University,283,19326.0,20752.0,Fairfield,Fairfield,Connecticut,10-09-2020
158,Southern Connecticut State University,20,13759.0,14877.0,New Haven,New Haven,Connecticut,10-09-2020
159,Trinity College,28,14078.0,15520.0,Hartford,Hartford,Connecticut,10-09-2020
160,United States Coast Guard Academy,9,2444.0,2570.0,New London,New London,Connecticut,10-09-2020
161,University of Bridgeport,6,19326.0,20752.0,Bridgeport,Fairfield,Connecticut,10-09-2020
162,University of Connecticut*,300,,,Storrs,,Connecticut,10-09-2020
163,University of Hartford,41,14078.0,15520.0,West Hartford,Hartford,Connecticut,10-09-2020
164,University of New Haven,5,13759.0,14877.0,West Haven,New Haven,Connecticut,10-09-2020
165,University of Saint Joseph,2,14078.0,15520.0,West Hartford,Hartford,Connecticut,10-09-2020
166,Wesleyan University,9,1474.0,1667.0,Middletown,Middlesex,Connecticut,10-09-2020
167,Western Connecticut State University,23,19326.0,20752.0,Danbury,Fairfield,Connecticut,10-09-2020
168,Yale University,175,13759.0,14877.0,New Haven,New Haven,Connecticut,10-09-2020
169,Delaware State University,54,3072.0,3190.0,Dover,Kent,Delaware,10-09-2020
170,Delaware Technical Community College Dover,4,3072.0,3190.0,Dover,Kent,Delaware,10-09-2020
171,Delaware Technical Community College Georgetown,35,6938.0,7148.0,Georgetown,Sussex,Delaware,10-09-2020
172,Delaware Technical Community College Stanton,10,,,Stanton,,Delaware,10-09-2020
173,University of Delaware,388,11076.0,11399.0,Newark,New Castle,Delaware,10-09-2020
174,Wesley College,12,3072.0,3190.0,Dover,Kent,Delaware,10-09-2020
175,AdventHealth University,1,9460.0,9777.0,Orlando,Brevard,Florida,10-09-2020
176,American Institute of Beauty,1,22130.0,22910.0,Largo,Pinellas,Florida,10-09-2020
177,Barry University,1,,,Miami,Miami-dade,Florida,10-09-2020
178,Bethune-Cookman University,1,11094.0,11378.0,Daytona Beach,Volusia,Florida,10-09-2020
179,Broward College,49,77340.0,78795.0,Fort Lauderdale,Broward,Florida,10-09-2020
180,Chipola College,3,1765.0,1777.0,Marianna,Jackson,Florida,10-09-2020
181,City College at Gainesville,1,8749.0,8817.0,Gainesville,Alachua,Florida,10-09-2020
182,College of Central Florida,35,991.0,1020.0,Ocala,Marion,Florida,10-09-2020
183,Daytona State College,53,11094.0,11378.0,Daytona Beach,Volusia,Florida,10-09-2020
184,Eastern Florida State College,11,9460.0,9777.0,Cocoa,Brevard,Florida,10-09-2020
185,Eckerd College,3,22130.0,22910.0,Saint Petersburg,Pinellas,Florida,10-09-2020
186,Embry-Riddle Aeronautical University at Daytona Beach,52,11094.0,11378.0,Daytona Beach,Volusia,Florida,10-09-2020
187,Flagler College,59,,,St. Augustine,,Florida,10-09-2020
188,Florida A&M University,91,11042.0,11132.0,Tallahassee,Leon,Florida,10-09-2020
189,Florida Atlantic University,180,46223.0,47648.0,Boca Raton,Palm Beach,Florida,10-09-2020
190,Florida Career College at Tampa,1,,,Tampa,,Florida,10-09-2020
191,Florida College,30,,,Temple Terrace,,Florida,10-09-2020
192,Florida Gulf Coast University,175,6204.0,6268.0,Fort Myers,Lee,Florida,10-09-2020
193,Florida Institute of Recording Sound and Technology,1,9460.0,9777.0,Orlando,Brevard,Florida,10-09-2020
194,Florida Institute of Technology,25,9460.0,9777.0,Melbourne,Brevard,Florida,10-09-2020
195,Florida International University,153,,,Miami,Miami-dade,Florida,10-09-2020
196,Florida Memorial University,2,,,Miami Gardens,,Florida,10-09-2020
197,Florida Polytechnic University,10,300.0,304.0,Lakeland,Polk,Florida,10-09-2020
198,Florida SouthWestern State College,9,6204.0,6268.0,Fort Myers,Lee,Florida,10-09-2020
199,Florida Southern College,20,300.0,304.0,Lakeland,Polk,Florida,10-09-2020
200,Florida State College at Jacksonville,23,31195.0,31669.0,Jacksonville,Duval,Florida,10-09-2020
201,Florida State University,"1,656",11042.0,11132.0,Tallahassee,Leon,Florida,10-09-2020
202,Fortis Institute at Port Saint Lucie,1,,,Port Saint Lucie,Saint Lucie,Florida,10-09-2020
203,Gulf Coast State College,39,6148.0,6268.0,Panama City,Bay,Florida,10-09-2020
204,Gwinnett Institute,1,9460.0,9777.0,Orlando,Brevard,Florida,10-09-2020
205,HCI College,1,46223.0,47648.0,West Palm Beach,Palm Beach,Florida,10-09-2020
206,Hillsborough Community College,12,,,Tampa,,Florida,10-09-2020
207,Indian River State College,29,,,Fort Pierce,Saint Lucie,Florida,10-09-2020
208,Jacksonville University,35,31195.0,31669.0,Jacksonville,Duval,Florida,10-09-2020
209,Keiser University at Fort Myers,1,6204.0,6268.0,Fort Myers,Lee,Florida,10-09-2020
210,Keiser University at Melbourne,2,9460.0,9777.0,Melbourne,Brevard,Florida,10-09-2020
211,Keiser University at West Palm Beach,1,46223.0,47648.0,West Palm Beach,Palm Beach,Florida,10-09-2020
212,Lynn University,29,46223.0,47648.0,Boca Raton,Palm Beach,Florida,10-09-2020
213,Miami Dade College,2,,,Miami,Miami-dade,Florida,10-09-2020
214,New College of Florida,2,11699.0,11999.0,Sarasota,Manatee,Florida,10-09-2020
215,North Florida College,6,8355.0,8438.0,Madison,Madison,Florida,10-09-2020
216,Northwest Florida State College,15,5201.0,5323.0,Niceville,Okaloosa,Florida,10-09-2020
217,Nova Southeastern University,1,77340.0,78795.0,Fort Lauderdale,Broward,Florida,10-09-2020
218,Palm Beach Atlantic University,35,46223.0,47648.0,West Palm Beach,Palm Beach,Florida,10-09-2020
219,Palm Beach State College,39,46223.0,47648.0,Lake Worth,Palm Beach,Florida,10-09-2020
220,Pasco-Hernando State College,5,9504.0,9720.0,New Port Richey,Pasco,Florida,10-09-2020
221,Pensacola State College,32,1653.0,1680.0,Pensacola,Escambia,Florida,10-09-2020
222,Polk State College,31,300.0,304.0,Winter Haven,Polk,Florida,10-09-2020
223,Rasmussen College at Fort Myers,1,6204.0,6268.0,Fort Myers,Lee,Florida,10-09-2020
224,Rollins College,9,54029.0,55345.0,Winter Park,Orange,Florida,10-09-2020
225,Saint Leo University,25,9504.0,9720.0,Saint Leo,Pasco,Florida,10-09-2020
226,Santa Fe College,25,8749.0,8817.0,Gainesville,Alachua,Florida,10-09-2020
227,Seminole State College of Florida,10,9145.0,9377.0,Sanford,Seminole,Florida,10-09-2020
228,South Florida State College,22,2216.0,2313.0,Avon Park,Highlands,Florida,10-09-2020
229,Southeastern College at West Palm Beach,1,46223.0,47648.0,West Palm Beach,Palm Beach,Florida,10-09-2020
230,Southeastern University,3,300.0,304.0,Lakeland,Polk,Florida,10-09-2020
231,St. Johns River State College,15,2147.0,2190.0,Palatka,Putnam,Florida,10-09-2020
232,St. Petersburg College,28,,,St. Petersburg,,Florida,10-09-2020
233,St. Thomas University,3,,,Miami Gardens,,Florida,10-09-2020
234,"State College of Florida, Manatee-Sarasota",34,11699.0,11999.0,Bradenton,Manatee,Florida,10-09-2020
235,Stetson University,98,,,DeLand,,Florida,10-09-2020
236,Tallahassee Community College,157,11042.0,11132.0,Tallahassee,Leon,Florida,10-09-2020
237,The College of the Florida Keys,6,598.0,607.0,Key West,Monroe,Florida,10-09-2020
238,University of Central Florida,"1,210",9460.0,9777.0,Orlando,Brevard,Florida,10-09-2020
239,University of Florida,"2,908",8749.0,8817.0,Gainesville,Alachua,Florida,10-09-2020
240,University of Miami*,479,,,Miami,Miami-dade,Florida,10-09-2020
241,University of North Florida,114,31195.0,31669.0,Jacksonville,Duval,Florida,10-09-2020
242,University of South Florida*,550,,,Tampa,,Florida,10-09-2020
243,University of South Florida Sarasota-Manatee,7,11699.0,11999.0,Sarasota,Manatee,Florida,10-09-2020
244,"University of South Florida, St. Petersburg",16,,,St. Petersburg,,Florida,10-09-2020
245,University of Tampa,315,,,Tampa,,Florida,10-09-2020
246,University of West Florida,131,1653.0,1680.0,Pensacola,Escambia,Florida,10-09-2020
247,Valencia College,28,9460.0,9777.0,Orlando,Brevard,Florida,10-09-2020
248,Webber International University,1,300.0,304.0,Babson Park,Polk,Florida,10-09-2020
249,Abraham Baldwin Agricultural College,35,1794.0,1853.0,Tifton,Tift,Georgia,10-09-2020
250,Agnes Scott College,1,,,Decatur,Dekalb,Georgia,10-09-2020
251,Albany State University,63,3016.0,3204.0,Albany,Dougherty,Georgia,10-09-2020
252,Augusta University,209,584.0,602.0,Augusta,Columbia,Georgia,10-09-2020
253,Berry College,178,3345.0,3393.0,Mount Berry,Floyd,Georgia,10-09-2020
254,Brenau University,45,9687.0,9848.0,Gainesville,Hall,Georgia,10-09-2020
255,Clayton State University,70,7180.0,7347.0,Morrow,Clayton,Georgia,10-09-2020
256,College of Coastal Georgia,58,3447.0,3545.0,Brunswick,Glynn,Georgia,10-09-2020
257,Columbus State University,62,5993.0,6166.0,Columbus,Muscogee,Georgia,10-09-2020
258,Covenant College,15,2423.0,2513.0,Lookout Mountain,Walker,Georgia,10-09-2020
259,Dalton State College,32,4771.0,4833.0,Dalton,Whitfield,Georgia,10-09-2020
260,East Georgia State College,45,1091.0,1125.0,Swainsboro,Emanuel,Georgia,10-09-2020
261,Emmanuel College,11,1842.0,1872.0,Franklin Springs,Franklin,Georgia,10-09-2020
262,Emory University,178,,,Atlanta,Dekalb,Georgia,10-09-2020
263,Fort Valley State University,39,669.0,693.0,Fort Valley,Peach,Georgia,10-09-2020
264,Georgia College & State University,724,6108.0,6172.0,Milledgeville,Baldwin,Georgia,10-09-2020
265,Georgia Gwinnett College,96,28171.0,28593.0,Lawrenceville,Gwinnett,Georgia,10-09-2020
266,Georgia Highlands College,46,3345.0,3393.0,Rome,Floyd,Georgia,10-09-2020
267,Georgia Institute of Technology,929,,,Atlanta,Dekalb,Georgia,10-09-2020
268,Georgia Military College,1,6108.0,6172.0,Milledgeville,Baldwin,Georgia,10-09-2020
269,Georgia Southern University,"1,178",2916.0,2947.0,Statesboro,Bulloch,Georgia,10-09-2020
270,Georgia Southwestern State University,41,,,Americus,,Georgia,10-09-2020
271,Georgia State University,197,,,Atlanta,Dekalb,Georgia,10-09-2020
272,Gordon State College,17,404.0,407.0,Barnesville,Lamar,Georgia,10-09-2020
273,Kennesaw State University,353,19930.0,20367.0,Kennesaw,Cobb,Georgia,10-09-2020
274,LaGrange College,18,,,LaGrange,,Georgia,10-09-2020
275,Mercer University,259,707.0,719.0,Macon,Bibb,Georgia,10-09-2020
276,Middle Georgia State University,163,707.0,719.0,Macon,Bibb,Georgia,10-09-2020
277,Oglethorpe University,3,,,Atlanta,Dekalb,Georgia,10-09-2020
278,Savannah State University,35,8636.0,8809.0,Savannah,Chatham,Georgia,10-09-2020
279,South Georgia State College,31,1506.0,1513.0,Douglas,Coffee,Georgia,10-09-2020
280,University of Georgia,"3,888",1187.0,1203.0,Athens,Clarke,Georgia,10-09-2020
281,University of North Georgia,485,944.0,958.0,Dahlonega,Lumpkin,Georgia,10-09-2020
282,University of West Georgia,178,833.0,844.0,Carrollton,Carroll,Georgia,10-09-2020
283,Valdosta State University,118,648.0,675.0,Valdosta,Lowndes,Georgia,10-09-2020
284,Wesleyan College,22,707.0,719.0,Macon,Bibb,Georgia,10-09-2020
285,Hawaii Pacific University,1,11758.0,11896.0,Honolulu,Honolulu,Hawaii,10-09-2020
286,Kapiolani Community College,3,11758.0,11896.0,Honolulu,Honolulu,Hawaii,10-09-2020
287,Leeward Community College,3,11758.0,11896.0,Pearl City,Honolulu,Hawaii,10-09-2020
288,University of Hawaii Maui College,1,385.0,397.0,Kahului,Maui,Hawaii,10-09-2020
289,University of Hawaii at Hilo,2,896.0,911.0,Hilo,Hawaii,Hawaii,10-09-2020
290,University of Hawaii at Manoa,22,11758.0,11896.0,Honolulu,Honolulu,Hawaii,10-09-2020
291,Boise State University,400,,,Boise,,Idaho,10-09-2020
292,Brigham Young University-Idaho,71,8355.0,8438.0,Rexburg,Madison,Idaho,10-09-2020
293,College of Idaho,29,8604.0,8707.0,Caldwell,Canyon,Idaho,10-09-2020
294,College of Southern Idaho,45,2773.0,2813.0,Twin Falls,Twin Falls,Idaho,10-09-2020
295,Idaho State University,148,1433.0,1441.0,Pocatello,Bannock,Idaho,10-09-2020
296,Lewis-Clark State College,12,501.0,525.0,Lewiston,Nez Perce,Idaho,10-09-2020
297,North Idaho College,17,,,Coeur d'Alene,,Idaho,10-09-2020
298,Northwest Nazarene University,12,8604.0,8707.0,Nampa,Canyon,Idaho,10-09-2020
299,University of Idaho,307,696.0,696.0,Moscow,Latah,Idaho,10-09-2020
300,Augustana College,14,3237.0,3318.0,Rock Island,Rock Island,Illinois,10-09-2020
301,Aurora University,1,,,Aurora,Dupage,Illinois,10-09-2020
302,Benedictine University,7,,,Lisle,Dupage,Illinois,10-09-2020
303,Bradley University,338,3764.0,3819.0,Peoria,Peoria,Illinois,10-09-2020
304,Chicago State University,17,547.0,561.0,Chicago,Cook,Illinois,10-09-2020
305,Columbia College Chicago,3,547.0,561.0,Chicago,Cook,Illinois,10-09-2020
306,Concordia University Chicago,2,547.0,561.0,River Forest,Cook,Illinois,10-09-2020
307,DePaul University,10,547.0,561.0,Chicago,Cook,Illinois,10-09-2020
308,Dominican University,28,547.0,561.0,River Forest,Cook,Illinois,10-09-2020
309,Eastern Illinois University,305,1582.0,1619.0,Charleston,Coles,Illinois,10-09-2020
310,Elmhurst University,23,,,Elmhurst,Dupage,Illinois,10-09-2020
311,Eureka College,23,464.0,473.0,Eureka,Woodford,Illinois,10-09-2020
312,Governors State University,14,,,University Park,,Illinois,10-09-2020
313,Greenville University,20,364.0,372.0,Greenville,Bond,Illinois,10-09-2020
