,School,Cases,County_Active_Cases,County_Total_Cases,City,County,State,Date
105,Rio Hondo College*,19,325619.0,332865.0,Whittier,Los Angeles,California,11-13-2020
106,Saint Mary's College of California,9,20367.0,20619.0,Moraga,Contra Costa,California,11-13-2020
107,San Diego City College,5,62024.0,62945.0,San Diego,San Diego,California,11-13-2020
108,San Diego Mesa College,2,62024.0,62945.0,San Diego,San Diego,California,11-13-2020
109,San Diego Miramar College,2,62024.0,62945.0,San Diego,San Diego,California,11-13-2020
110,San Diego State University System,"1,301",62024.0,62945.0,San Diego,San Diego,California,11-13-2020
111,San Francisco State University,7,13251.0,13404.0,San Francisco,San Francisco,California,11-13-2020
112,San Jose State University,54,27204.0,27648.0,San Jose,Santa Clara,California,11-13-2020
113,Santa Ana College,9,62536.0,64058.0,Santa Ana,Orange,California,11-13-2020
114,Santa Clara University,36,27204.0,27648.0,Santa Clara,Santa Clara,California,11-13-2020
115,Santa Monica College,5,325619.0,332865.0,Santa Monica,Los Angeles,California,11-13-2020
116,Scripps College,4,325619.0,332865.0,Claremont,Los Angeles,California,11-13-2020
117,Shasta College,5,2944.0,2980.0,Redding,Shasta,California,11-13-2020
118,Sonoma State University,4,,,Ronhert Park,,California,11-13-2020
119,Southwestern College,10,62024.0,62945.0,Chula Vista,San Diego,California,11-13-2020
120,Stanford University*,165,27204.0,27648.0,Stanford,Santa Clara,California,11-13-2020
121,"University of California, Berkeley",238,25113.0,25599.0,Berkeley,Alameda,California,11-13-2020
122,"University of California, Davis",96,3654.0,3720.0,Davis,Yolo,California,11-13-2020
123,"University of California, Hastings College of Law",5,13251.0,13404.0,San Francisco,San Francisco,California,11-13-2020
124,"University of California, Irvine",119,62536.0,64058.0,Irvine,Orange,California,11-13-2020
125,"University of California, Los Angeles",251,325619.0,332865.0,Los Angeles,Los Angeles,California,11-13-2020
126,"University of California, Merced",22,10027.0,10193.0,Merced,Merced,California,11-13-2020
127,"University of California, Riverside",80,72813.0,74180.0,Riverside,Riverside,California,11-13-2020
128,"University of California, San Diego*",384,62024.0,62945.0,San Diego,San Diego,California,11-13-2020
129,"University of California, San Francisco*",263,13251.0,13404.0,San Francisco,San Francisco,California,11-13-2020
130,"University of California, Santa Barbara",33,10208.0,10339.0,Santa Barbara,Santa Barbara,California,11-13-2020
131,"University of California, Santa Cruz",20,3169.0,3235.0,Santa Cruz,Santa Cruz,California,11-13-2020
132,University of Redlands,9,71904.0,73001.0,Redlands,San Bernardino,California,11-13-2020
133,University of San Diego,175,62024.0,62945.0,San Diego,San Diego,California,11-13-2020
134,University of San Francisco,9,13251.0,13404.0,San Francisco,San Francisco,California,11-13-2020
135,University of Southern California,556,325619.0,332865.0,Los Angeles,Los Angeles,California,11-13-2020
136,University of the Pacific,10,22724.0,23224.0,Stockton,San Joaquin,California,11-13-2020
137,Westmont College,8,10208.0,10339.0,Santa Barbara,Santa Barbara,California,11-13-2020
138,Whittier College,2,325619.0,332865.0,Whittier,Los Angeles,California,11-13-2020
139,Adams State University,17,431.0,440.0,Alamosa,Alamosa,Colorado,11-13-2020
140,Arapahoe Community College,29,18538.0,18935.0,Littleton,Arapahoe,Colorado,11-13-2020
141,Colorado Christian University,25,,,Lakewood,,Colorado,11-13-2020
142,Colorado College,18,16906.0,17127.0,Colorado Springs,El Paso,Colorado,11-13-2020
143,Colorado Mesa University,164,3307.0,3341.0,Grand Junction,Mesa,Colorado,11-13-2020
144,Colorado Mountain College Glenwood Springs,10,1492.0,1499.0,Glenwood Springs,Garfield,Colorado,11-13-2020
145,Colorado School of Mines,109,26810.0,27264.0,Golden,Jefferson,Colorado,11-13-2020
146,Colorado State University,727,6313.0,6376.0,Fort Collins,Larimer,Colorado,11-13-2020
147,Colorado State University-Pueblo,54,4202.0,4267.0,Pueblo,Pueblo,Colorado,11-13-2020
148,Community College of Denver,21,20892.0,21175.0,Denver,Adams,Colorado,11-13-2020
149,Fort Lewis College,42,571.0,574.0,Durango,La Plata,Colorado,11-13-2020
150,Front Range Community College,19,20892.0,21175.0,Westminster,Adams,Colorado,11-13-2020
151,Johnson & Wales University-Denver,1,20892.0,21175.0,Denver,Adams,Colorado,11-13-2020
152,Metropolitan State University of Denver,50,20892.0,21175.0,Denver,Adams,Colorado,11-13-2020
153,Morgan Community College,6,5229.0,5270.0,Fort Morgan,Morgan,Colorado,11-13-2020
154,Pikes Peak Community College,40,16906.0,17127.0,Colorado Springs,El Paso,Colorado,11-13-2020
155,Pueblo Community College,5,4202.0,4267.0,Pueblo,Pueblo,Colorado,11-13-2020
156,Regis University,101,20892.0,21175.0,Denver,Adams,Colorado,11-13-2020
157,Trinidad State Junior College,4,107.0,107.0,Trinidad,Las Animas,Colorado,11-13-2020
158,United States Air Force Academy,2,,,Air Force Academy,,Colorado,11-13-2020
159,University of Colorado Boulder,"1,943",7875.0,7974.0,Boulder,Boulder,Colorado,11-13-2020
160,University of Colorado Colorado Springs,55,16906.0,17127.0,Colorado Springs,El Paso,Colorado,11-13-2020
161,University of Colorado Denver and Anschutz Medical Campus*,94,20892.0,21175.0,Aurora,Adams,Colorado,11-13-2020
162,University of Denver,289,20892.0,21175.0,Denver,Adams,Colorado,11-13-2020
163,University of Northern Colorado,99,8999.0,9168.0,Greeley,Weld,Colorado,11-13-2020
164,Western Colorado University,13,394.0,401.0,Gunnison,Gunnison,Colorado,11-13-2020
165,Albertus Magnus College,4,20858.0,22015.0,New Haven,New Haven,Connecticut,11-13-2020
166,Central Connecticut State University,99,20551.0,22083.0,New Britain,Hartford,Connecticut,11-13-2020
167,Connecticut College‡,30,4513.0,4668.0,New London,New London,Connecticut,11-13-2020
168,Eastern Connecticut State University,52,1813.0,1837.0,Windham,Windham,Connecticut,11-13-2020
169,Fairfield University,359,28388.0,29842.0,Fairfield,Fairfield,Connecticut,11-13-2020
170,Mitchell College,3,4513.0,4668.0,New London,New London,Connecticut,11-13-2020
171,Quinnipiac University,56,20858.0,22015.0,Hamden,New Haven,Connecticut,11-13-2020
172,Sacred Heart University,425,28388.0,29842.0,Fairfield,Fairfield,Connecticut,11-13-2020
173,Southern Connecticut State University,59,20858.0,22015.0,New Haven,New Haven,Connecticut,11-13-2020
174,Trinity College,90,20551.0,22083.0,Hartford,Hartford,Connecticut,11-13-2020
175,Tunxis Community College,4,20551.0,22083.0,Farmington,Hartford,Connecticut,11-13-2020
176,United States Coast Guard Academy,17,4513.0,4668.0,New London,New London,Connecticut,11-13-2020
177,University of Bridgeport,17,28388.0,29842.0,Bridgeport,Fairfield,Connecticut,11-13-2020
178,University of Connecticut*,414,,,Storrs,,Connecticut,11-13-2020
179,University of Hartford,64,20551.0,22083.0,West Hartford,Hartford,Connecticut,11-13-2020
180,University of New Haven,190,20858.0,22015.0,West Haven,New Haven,Connecticut,11-13-2020
181,University of Saint Joseph,3,20551.0,22083.0,West Hartford,Hartford,Connecticut,11-13-2020
182,Wesleyan University,11,2405.0,2602.0,Middletown,Middlesex,Connecticut,11-13-2020
183,Western Connecticut State University,30,28388.0,29842.0,Danbury,Fairfield,Connecticut,11-13-2020
184,Yale University†,244,20858.0,22015.0,New Haven,New Haven,Connecticut,11-13-2020
185,Delaware State University,77,3834.0,3956.0,Dover,Kent,Delaware,11-13-2020
186,Delaware Technical Community College Dover,7,3834.0,3956.0,Dover,Kent,Delaware,11-13-2020
187,Delaware Technical Community College Georgetown,45,8607.0,8854.0,Georgetown,Sussex,Delaware,11-13-2020
188,Delaware Technical Community College Stanton,20,,,Stanton,,Delaware,11-13-2020
189,University of Delaware,482,14748.0,15113.0,Newark,New Castle,Delaware,11-13-2020
190,Wesley College,15,3834.0,3956.0,Dover,Kent,Delaware,11-13-2020
191,AdventHealth University,2,12905.0,13312.0,Orlando,Brevard,Florida,11-13-2020
192,American Institute of Beauty,1,27896.0,28746.0,Largo,Pinellas,Florida,11-13-2020
193,Atlantic Technical College,1,91933.0,93514.0,Coconut Creek,Broward,Florida,11-13-2020
194,Ave Maria University,30,,,Ave Maria,,Florida,11-13-2020
195,Barry University,1,,,Miami,Miami-dade,Florida,11-13-2020
196,Bethune-Cookman University,6,13777.0,14117.0,Daytona Beach,Volusia,Florida,11-13-2020
197,Broward College,49,91933.0,93514.0,Fort Lauderdale,Broward,Florida,11-13-2020
198,Chipola College,5,2621.0,2644.0,Marianna,Jackson,Florida,11-13-2020
199,City College at Gainesville,1,11546.0,11631.0,Gainesville,Alachua,Florida,11-13-2020
200,College of Central Florida,50,1226.0,1258.0,Ocala,Marion,Florida,11-13-2020
201,Daytona State College,92,13777.0,14117.0,Daytona Beach,Volusia,Florida,11-13-2020
202,Eastern Florida State College,12,12905.0,13312.0,Cocoa,Brevard,Florida,11-13-2020
203,Eckerd College,6,27896.0,28746.0,Saint Petersburg,Pinellas,Florida,11-13-2020
204,Edward Waters College,10,37315.0,37864.0,Jacksonville,Duval,Florida,11-13-2020
205,Embry-Riddle Aeronautical University at Daytona Beach,127,13777.0,14117.0,Daytona Beach,Volusia,Florida,11-13-2020
206,Flagler College,65,,,St. Augustine,,Florida,11-13-2020
207,Florida A&M University,112,13275.0,13395.0,Tallahassee,Leon,Florida,11-13-2020
208,Florida Atlantic University,310,55741.0,57361.0,Boca Raton,Palm Beach,Florida,11-13-2020
209,Florida Career College at Tampa,1,,,Tampa,,Florida,11-13-2020
210,Florida College,54,,,Temple Terrace,,Florida,11-13-2020
211,Florida Gulf Coast University,380,7057.0,7122.0,Fort Myers,Lee,Florida,11-13-2020
212,Florida Institute of Recording Sound and Technology,1,12905.0,13312.0,Orlando,Brevard,Florida,11-13-2020
213,Florida Institute of Technology,75,12905.0,13312.0,Melbourne,Brevard,Florida,11-13-2020
214,Florida International University,109,,,Miami,Miami-dade,Florida,11-13-2020
215,Florida Memorial University,113,,,Miami Gardens,,Florida,11-13-2020
216,Florida Polytechnic University,10,534.0,539.0,Lakeland,Polk,Florida,11-13-2020
217,Florida SouthWestern State College,22,7057.0,7122.0,Fort Myers,Lee,Florida,11-13-2020
218,Florida Southern College,67,534.0,539.0,Lakeland,Polk,Florida,11-13-2020
219,Florida State College at Jacksonville,27,37315.0,37864.0,Jacksonville,Duval,Florida,11-13-2020
220,Florida State University,"1,738",13275.0,13395.0,Tallahassee,Leon,Florida,11-13-2020
221,Fort Myers Technical College,2,7057.0,7122.0,Fort Myers,Lee,Florida,11-13-2020
222,Fortis Institute at Port Saint Lucie,1,,,Port Saint Lucie,Saint Lucie,Florida,11-13-2020
223,George Stone Technical College,1,1831.0,1862.0,Pensacola,Escambia,Florida,11-13-2020
224,Gulf Coast State College,54,7295.0,7440.0,Panama City,Bay,Florida,11-13-2020
225,Gwinnett Institute,1,12905.0,13312.0,Orlando,Brevard,Florida,11-13-2020
226,HCI College,1,55741.0,57361.0,West Palm Beach,Palm Beach,Florida,11-13-2020
227,Hillsborough Community College,87,,,Tampa,,Florida,11-13-2020
228,Immokalee Technical College,3,15462.0,15729.0,Immokalee,Collier,Florida,11-13-2020
229,Indian River State College,31,,,Fort Pierce,Saint Lucie,Florida,11-13-2020
230,Jacksonville University,51,37315.0,37864.0,Jacksonville,Duval,Florida,11-13-2020
231,Keiser University at Fort Myers,1,7057.0,7122.0,Fort Myers,Lee,Florida,11-13-2020
232,Keiser University at Jacksonville,1,37315.0,37864.0,Jacksonville,Duval,Florida,11-13-2020
233,Keiser University at Lakeland,2,534.0,539.0,Lakeland,Polk,Florida,11-13-2020
234,Keiser University at Melbourne,3,12905.0,13312.0,Melbourne,Brevard,Florida,11-13-2020
235,Keiser University at Sarasota,1,14182.0,14522.0,Sarasota,Manatee,Florida,11-13-2020
236,Keiser University at Tallahassee,1,13275.0,13395.0,Tallahassee,Leon,Florida,11-13-2020
237,Keiser University at West Palm Beach,3,55741.0,57361.0,West Palm Beach,Palm Beach,Florida,11-13-2020
238,Lively Technical College,2,13275.0,13395.0,Tallahassee,Leon,Florida,11-13-2020
239,Lynn University,49,55741.0,57361.0,Boca Raton,Palm Beach,Florida,11-13-2020
240,Meridian College,1,14182.0,14522.0,Sarasota,Manatee,Florida,11-13-2020
241,Miami Dade College,18,,,Miami,Miami-dade,Florida,11-13-2020
242,New College of Florida,6,14182.0,14522.0,Sarasota,Manatee,Florida,11-13-2020
243,North Florida College,14,10884.0,11002.0,Madison,Madison,Florida,11-13-2020
244,Northwest Florida State College,36,7325.0,7464.0,Niceville,Okaloosa,Florida,11-13-2020
245,Nova Southeastern University,15,91933.0,93514.0,Fort Lauderdale,Broward,Florida,11-13-2020
246,Palm Beach Atlantic University,35,55741.0,57361.0,West Palm Beach,Palm Beach,Florida,11-13-2020
247,Palm Beach State College,48,55741.0,57361.0,Lake Worth,Palm Beach,Florida,11-13-2020
248,Pasco-Hernando State College,44,12060.0,12319.0,New Port Richey,Pasco,Florida,11-13-2020
249,Pensacola State College,37,1831.0,1862.0,Pensacola,Escambia,Florida,11-13-2020
250,Polk State College,40,534.0,539.0,Winter Haven,Polk,Florida,11-13-2020
251,Rasmussen College at Fort Myers,1,7057.0,7122.0,Fort Myers,Lee,Florida,11-13-2020
252,Rollins College,40,62536.0,64058.0,Winter Park,Orange,Florida,11-13-2020
253,Saint Leo University,41,12060.0,12319.0,Saint Leo,Pasco,Florida,11-13-2020
254,Santa Fe College,25,11546.0,11631.0,Gainesville,Alachua,Florida,11-13-2020
255,Seminole State College of Florida,24,11064.0,11319.0,Sanford,Seminole,Florida,11-13-2020
256,South Florida State College,37,2976.0,3104.0,Avon Park,Highlands,Florida,11-13-2020
257,Southeastern College at West Palm Beach,1,55741.0,57361.0,West Palm Beach,Palm Beach,Florida,11-13-2020
258,Southeastern University,44,534.0,539.0,Lakeland,Polk,Florida,11-13-2020
259,St. Johns River State College,17,2469.0,2523.0,Palatka,Putnam,Florida,11-13-2020
260,St. Petersburg College,51,,,St. Petersburg,,Florida,11-13-2020
261,St. Thomas University,5,,,Miami Gardens,,Florida,11-13-2020
262,"State College of Florida, Manatee-Sarasota",60,14182.0,14522.0,Bradenton,Manatee,Florida,11-13-2020
263,Stetson University,149,,,DeLand,,Florida,11-13-2020
264,Tallahassee Community College,109,13275.0,13395.0,Tallahassee,Leon,Florida,11-13-2020
265,The College of the Florida Keys,6,709.0,719.0,Key West,Monroe,Florida,11-13-2020
266,University of Central Florida,"1,834",12905.0,13312.0,Orlando,Brevard,Florida,11-13-2020
267,University of Florida*,"4,461",11546.0,11631.0,Gainesville,Alachua,Florida,11-13-2020
268,University of Fort Lauderdale,1,,,Lauderhill,,Florida,11-13-2020
269,University of Miami*,746,,,Miami,Miami-dade,Florida,11-13-2020
270,University of North Florida,227,37315.0,37864.0,Jacksonville,Duval,Florida,11-13-2020
271,University of South Florida*,770,,,Tampa,,Florida,11-13-2020
272,University of South Florida Sarasota-Manatee,11,14182.0,14522.0,Sarasota,Manatee,Florida,11-13-2020
273,"University of South Florida, St. Petersburg",22,,,St. Petersburg,,Florida,11-13-2020
274,University of Tampa,704,,,Tampa,,Florida,11-13-2020
275,University of West Florida,147,1831.0,1862.0,Pensacola,Escambia,Florida,11-13-2020
276,Valencia College,41,12905.0,13312.0,Orlando,Brevard,Florida,11-13-2020
277,Webber International University,10,534.0,539.0,Babson Park,Polk,Florida,11-13-2020
278,Abraham Baldwin Agricultural College,130,2159.0,2233.0,Tifton,Tift,Georgia,11-13-2020
279,Agnes Scott College,1,,,Decatur,Dekalb,Georgia,11-13-2020
280,Albany State University,110,3379.0,3579.0,Albany,Dougherty,Georgia,11-13-2020
281,Augusta University,278,830.0,852.0,Augusta,Columbia,Georgia,11-13-2020
282,Berry College,214,4761.0,4829.0,Mount Berry,Floyd,Georgia,11-13-2020
283,Brenau University,55,11422.0,11616.0,Gainesville,Hall,Georgia,11-13-2020
284,Clayton State University,82,9357.0,9548.0,Morrow,Clayton,Georgia,11-13-2020
285,College of Coastal Georgia,68,3929.0,4045.0,Brunswick,Glynn,Georgia,11-13-2020
286,Columbus State University,72,6736.0,6921.0,Columbus,Muscogee,Georgia,11-13-2020
287,Covenant College‡,16,3156.0,3252.0,Lookout Mountain,Walker,Georgia,11-13-2020
288,Dalton State College,54,6467.0,6538.0,Dalton,Whitfield,Georgia,11-13-2020
289,East Georgia State College,53,1346.0,1391.0,Swainsboro,Emanuel,Georgia,11-13-2020
290,Emmanuel College,43,2276.0,2309.0,Franklin Springs,Franklin,Georgia,11-13-2020
291,Emory University,234,,,Atlanta,Dekalb,Georgia,11-13-2020
292,Fort Valley State University,52,934.0,961.0,Fort Valley,Peach,Georgia,11-13-2020
293,Georgia College & State University,747,7439.0,7523.0,Milledgeville,Baldwin,Georgia,11-13-2020
294,Georgia Gwinnett College,130,35057.0,35549.0,Lawrenceville,Gwinnett,Georgia,11-13-2020
295,Georgia Highlands College,65,4761.0,4829.0,Rome,Floyd,Georgia,11-13-2020
296,Georgia Institute of Technology,"1,102",,,Atlanta,Dekalb,Georgia,11-13-2020
297,Georgia Military College,1,7439.0,7523.0,Milledgeville,Baldwin,Georgia,11-13-2020
298,Georgia Southern University,"1,243",3553.0,3603.0,Statesboro,Bulloch,Georgia,11-13-2020
299,Georgia Southwestern State University,49,,,Americus,,Georgia,11-13-2020
300,Georgia State University,278,,,Atlanta,Dekalb,Georgia,11-13-2020
301,Gordon State College,22,572.0,579.0,Barnesville,Lamar,Georgia,11-13-2020
302,Kennesaw State University,572,25875.0,26369.0,Kennesaw,Cobb,Georgia,11-13-2020
303,LaGrange College,24,,,LaGrange,,Georgia,11-13-2020
304,Mercer University,303,956.0,973.0,Macon,Bibb,Georgia,11-13-2020
305,Middle Georgia State University,219,956.0,973.0,Macon,Bibb,Georgia,11-13-2020
306,Oglethorpe University,3,,,Atlanta,Dekalb,Georgia,11-13-2020
307,Savannah State University,42,9911.0,10112.0,Savannah,Chatham,Georgia,11-13-2020
308,South Georgia State College,38,2104.0,2116.0,Douglas,Coffee,Georgia,11-13-2020
309,University of Georgia,"4,198",1467.0,1485.0,Athens,Clarke,Georgia,11-13-2020
310,University of North Georgia,464,1127.0,1147.0,Dahlonega,Lumpkin,Georgia,11-13-2020
311,University of West Georgia‡,205,1135.0,1156.0,Carrollton,Carroll,Georgia,11-13-2020
