,School,Cases,County_Active_Cases,County_Total_Cases,City,County,State,Date
36,Embry-Riddle Aeronautical University at Prescott,54,11886.0,12107.0,Prescott,Yavapai,Arizona,01-03-2021
37,Grand Canyon University,"1,372",337755.0,342994.0,Phoenix,Maricopa,Arizona,01-03-2021
38,Midwestern University at Glendale,158,337755.0,342994.0,Glendale,Maricopa,Arizona,01-03-2021
39,Northern Arizona University,354,11477.0,11691.0,Flagstaff,Coconino,Arizona,01-03-2021
40,University of Arizona,"2,959",73024.0,74108.0,Tucson,Pima,Arizona,01-03-2021
41,Arkansas Northeastern College,56,4367.0,4462.0,Blytheville,Mississippi,Arkansas,01-03-2021
42,Arkansas State University,"1,153",10162.0,10299.0,Jonesboro,Craighead,Arkansas,01-03-2021
43,Arkansas State University-Newport,43,5220.0,5254.0,Newport,Jackson,Arkansas,01-03-2021
44,Arkansas Tech University,402,5667.0,5726.0,Russellville,Pope,Arkansas,01-03-2021
45,Black River Technical College,85,1246.0,1276.0,Pocahontas,Randolph,Arkansas,01-03-2021
46,Central Baptist College,20,7897.0,7991.0,Conway,Faulkner,Arkansas,01-03-2021
47,Harding University,435,4962.0,5033.0,Searcy,White,Arkansas,01-03-2021
48,Henderson State University,172,1395.0,1419.0,Arkadelphia,Clark,Arkansas,01-03-2021
49,Hendrix College,22,7897.0,7991.0,Conway,Faulkner,Arkansas,01-03-2021
50,John Brown University,66,18532.0,18801.0,Siloam Springs,Benton,Arkansas,01-03-2021
51,Lyon College,22,2763.0,2857.0,Batesville,Independence,Arkansas,01-03-2021
52,National Park College,66,,,Hot Springs,,Arkansas,01-03-2021
53,North Arkansas College,76,2578.0,2647.0,Harrison,Boone,Arkansas,01-03-2021
54,NorthWest Arkansas Community College,34,18532.0,18801.0,Bentonville,Benton,Arkansas,01-03-2021
55,Ouachita Baptist University,197,1395.0,1419.0,Arkadelphia,Clark,Arkansas,01-03-2021
56,South Arkansas Community College,41,2496.0,2569.0,El Dorado,Union,Arkansas,01-03-2021
57,Southern Arkansas University,216,1554.0,1597.0,Magnolia,Columbia,Arkansas,01-03-2021
58,University of Arkansas,"2,742",1200.0,1224.0,Fayetteville,Washington,Arkansas,01-03-2021
59,University of Arkansas Community College Rich Mountain,19,1250.0,1294.0,Mena,Polk,Arkansas,01-03-2021
60,University of Arkansas Community College at Hope - Texarkana,32,2793.0,2818.0,Texarkana,Miller,Arkansas,01-03-2021
61,University of Arkansas Community College-Morrilton,34,1398.0,1414.0,Morrilton,Conway,Arkansas,01-03-2021
62,University of Arkansas at Fort Smith,192,9824.0,9982.0,Fort Smith,Sebastian,Arkansas,01-03-2021
63,University of Arkansas at Little Rock,218,25364.0,25760.0,Little Rock,Pulaski,Arkansas,01-03-2021
64,University of Arkansas at Monticello,106,1486.0,1505.0,Monticello,Drew,Arkansas,01-03-2021
65,University of Arkansas at Pine Bluff,201,53293.0,54012.0,Pine Bluff,Jefferson,Arkansas,01-03-2021
66,University of Arkansas for Medical Sciences,181,25364.0,25760.0,Little Rock,Pulaski,Arkansas,01-03-2021
67,University of Arkansas-Pulaski Technical College,108,25364.0,25760.0,North Little Rock,Pulaski,Arkansas,01-03-2021
68,University of Central Arkansas,563,7897.0,7991.0,Conway,Faulkner,Arkansas,01-03-2021
69,University of the Ozarks,63,1907.0,1927.0,Clarksville,Johnson,Arkansas,01-03-2021
70,Antelope Valley College,28,807866.0,818639.0,Lancaster,Los Angeles,California,01-03-2021
71,Azusa Pacific University,44,807866.0,818639.0,Azusa,Los Angeles,California,01-03-2021
72,Biola University,10,807866.0,818639.0,La Mirada,Los Angeles,California,01-03-2021
73,California Baptist University,25,190084.0,192069.0,Riverside,Riverside,California,01-03-2021
74,California Institute of Technology,48,807866.0,818639.0,Pasadena,Los Angeles,California,01-03-2021
75,California Lutheran University,22,43134.0,43397.0,Thousand Oaks,Ventura,California,01-03-2021
76,"California Polytechnic State University, San Luis Obispo",871,11385.0,11467.0,San Luis Obispo,San Luis Obispo,California,01-03-2021
77,"California State Polytechnic University, Pomona",22,807866.0,818639.0,Pomona,Los Angeles,California,01-03-2021
78,California State University Maritime Academy,8,19707.0,19805.0,Vallejo,Solano,California,01-03-2021
79,"California State University, Bakersfield",68,69846.0,70358.0,Bakersfield,Kern,California,01-03-2021
80,"California State University, Channel Islands",14,43134.0,43397.0,Camarillo,Ventura,California,01-03-2021
81,"California State University, Chico",233,7654.0,7750.0,Chico,Butte,California,01-03-2021
82,"California State University, Dominguez Hills",12,807866.0,818639.0,Carson,Los Angeles,California,01-03-2021
83,"California State University, East Bay",27,53859.0,54518.0,Hayward,Alameda,California,01-03-2021
84,"California State University, Fullerton",22,166556.0,168457.0,Fullerton,Orange,California,01-03-2021
85,"California State University, Long Beach",51,807866.0,818639.0,Long Beach,Los Angeles,California,01-03-2021
86,"California State University, Los Angeles",105,807866.0,818639.0,Los Angeles,Los Angeles,California,01-03-2021
87,"California State University, Monterey Bay",10,28795.0,28991.0,Marina,Monterey,California,01-03-2021
88,"California State University, Northridge",71,807866.0,818639.0,Los Angeles,Los Angeles,California,01-03-2021
89,"California State University, Sacramento",77,66953.0,67810.0,Sacramento,Sacramento,California,01-03-2021
90,"California State University, San Bernardino",28,205492.0,206939.0,San Bernardino,San Bernardino,California,01-03-2021
91,"California State University, San Marcos",45,166428.0,168020.0,San Marcos,San Diego,California,01-03-2021
92,"California State University, Stanislaus",20,35176.0,35800.0,Turlock,Stanislaus,California,01-03-2021
93,Chapman University,152,166556.0,168457.0,Orange,Orange,California,01-03-2021
94,Concordia University Irvine,23,166556.0,168457.0,Irvine,Orange,California,01-03-2021
95,Cypress College,19,166556.0,168457.0,Cypress,Orange,California,01-03-2021
96,Dominican University of California,8,9873.0,10012.0,San Rafael,Marin,California,01-03-2021
97,El Camino Community College,14,807866.0,818639.0,Torrance,Los Angeles,California,01-03-2021
98,Feather River College,7,482.0,486.0,Quincy,Plumas,California,01-03-2021
99,Fresno Pacific University,13,68029.0,68740.0,Fresno,Fresno,California,01-03-2021
100,Fresno State University,48,68029.0,68740.0,Fresno,Fresno,California,01-03-2021
101,Harvey Mudd College,5,807866.0,818639.0,Claremont,Los Angeles,California,01-03-2021
102,Holy Names University,7,53859.0,54518.0,Oakland,Alameda,California,01-03-2021
103,Humboldt State University,31,1793.0,1815.0,Arcata,Humboldt,California,01-03-2021
104,Los Angeles Community College District‡,180,807866.0,818639.0,Los Angeles,Los Angeles,California,01-03-2021
105,Loyola Marymount University,34,807866.0,818639.0,Los Angeles,Los Angeles,California,01-03-2021
106,Menlo College,10,25256.0,25483.0,Atherton,San Mateo,California,01-03-2021
107,Mills College,3,53859.0,54518.0,Oakland,Alameda,California,01-03-2021
108,MiraCosta College,12,166428.0,168020.0,Oceanside,San Diego,California,01-03-2021
109,Occidental College‡,10,807866.0,818639.0,Los Angeles,Los Angeles,California,01-03-2021
110,Pepperdine University,36,807866.0,818639.0,Malibu,Los Angeles,California,01-03-2021
111,Pitzer College,1,807866.0,818639.0,Claremont,Los Angeles,California,01-03-2021
112,Point Loma Nazarene University‡,90,166428.0,168020.0,San Diego,San Diego,California,01-03-2021
113,Pomona College,16,807866.0,818639.0,Claremont,Los Angeles,California,01-03-2021
114,Rio Hondo College*,31,807866.0,818639.0,Whittier,Los Angeles,California,01-03-2021
115,Saint Mary's College of California,15,41646.0,41993.0,Moraga,Contra Costa,California,01-03-2021
116,San Diego City College,7,166428.0,168020.0,San Diego,San Diego,California,01-03-2021
117,San Diego Mesa College,2,166428.0,168020.0,San Diego,San Diego,California,01-03-2021
118,San Diego Miramar College,5,166428.0,168020.0,San Diego,San Diego,California,01-03-2021
119,San Diego State University System,"1,892",166428.0,168020.0,San Diego,San Diego,California,01-03-2021
120,San Francisco State University,10,24220.0,24414.0,San Francisco,San Francisco,California,01-03-2021
121,San Jose State University,73,73612.0,74359.0,San Jose,Santa Clara,California,01-03-2021
122,Santa Ana College,25,166556.0,168457.0,Santa Ana,Orange,California,01-03-2021
123,Santa Clara University,95,73612.0,74359.0,Santa Clara,Santa Clara,California,01-03-2021
124,Santa Monica College,5,807866.0,818639.0,Santa Monica,Los Angeles,California,01-03-2021
125,Santiago Canyon College,4,166556.0,168457.0,Orange,Orange,California,01-03-2021
126,Scripps College,4,807866.0,818639.0,Claremont,Los Angeles,California,01-03-2021
127,Shasta College,37,8076.0,8154.0,Redding,Shasta,California,01-03-2021
128,Sonoma State University,5,,,Ronhert Park,,California,01-03-2021
129,Southwestern College,14,166428.0,168020.0,Chula Vista,San Diego,California,01-03-2021
130,Stanford University*,242,73612.0,74359.0,Stanford,Santa Clara,California,01-03-2021
131,"University of California, Berkeley",330,53859.0,54518.0,Berkeley,Alameda,California,01-03-2021
132,"University of California, Davis",123,8454.0,8571.0,Davis,Yolo,California,01-03-2021
133,"University of California, Hastings College of Law",11,24220.0,24414.0,San Francisco,San Francisco,California,01-03-2021
134,"University of California, Irvine",341,166556.0,168457.0,Irvine,Orange,California,01-03-2021
135,"University of California, Los Angeles",712,807866.0,818639.0,Los Angeles,Los Angeles,California,01-03-2021
136,"University of California, Merced",45,19184.0,19444.0,Merced,Merced,California,01-03-2021
137,"University of California, Riverside",162,190084.0,192069.0,Riverside,Riverside,California,01-03-2021
138,"University of California, San Diego*",720,166428.0,168020.0,San Diego,San Diego,California,01-03-2021
139,"University of California, San Francisco*",380,24220.0,24414.0,San Francisco,San Francisco,California,01-03-2021
140,"University of California, Santa Barbara",33,17975.0,18135.0,Santa Barbara,Santa Barbara,California,01-03-2021
141,"University of California, Santa Cruz",69,6161.0,6262.0,Santa Cruz,Santa Cruz,California,01-03-2021
142,University of Redlands,12,205492.0,206939.0,Redlands,San Bernardino,California,01-03-2021
143,University of San Diego,234,166428.0,168020.0,San Diego,San Diego,California,01-03-2021
144,University of San Francisco,17,24220.0,24414.0,San Francisco,San Francisco,California,01-03-2021
145,University of Southern California,808,807866.0,818639.0,Los Angeles,Los Angeles,California,01-03-2021
146,University of the Pacific,10,46659.0,47310.0,Stockton,San Joaquin,California,01-03-2021
147,Westmont College,10,17975.0,18135.0,Santa Barbara,Santa Barbara,California,01-03-2021
148,Whittier College,2,807866.0,818639.0,Whittier,Los Angeles,California,01-03-2021
149,Adams State University,108,931.0,955.0,Alamosa,Alamosa,Colorado,01-03-2021
150,Arapahoe Community College,72,38234.0,38799.0,Littleton,Arapahoe,Colorado,01-03-2021
151,Colorado Christian University,109,,,Lakewood,,Colorado,01-03-2021
152,Colorado College,55,41448.0,42029.0,Colorado Springs,El Paso,Colorado,01-03-2021
153,Colorado Mesa University,850,9215.0,9356.0,Grand Junction,Mesa,Colorado,01-03-2021
154,Colorado Mountain College Glenwood Springs,44,3961.0,3991.0,Glenwood Springs,Garfield,Colorado,01-03-2021
155,Colorado School of Mines,389,53293.0,54012.0,Golden,Jefferson,Colorado,01-03-2021
156,Colorado State University,"1,695",15216.0,15366.0,Fort Collins,Larimer,Colorado,01-03-2021
157,Colorado State University-Pueblo,217,13100.0,13425.0,Pueblo,Pueblo,Colorado,01-03-2021
158,Community College of Aurora,38,40214.0,40737.0,Aurora,Adams,Colorado,01-03-2021
159,Community College of Denver,59,40214.0,40737.0,Denver,Adams,Colorado,01-03-2021
160,Fort Lewis College,183,2254.0,2284.0,Durango,La Plata,Colorado,01-03-2021
161,Front Range Community College,43,40214.0,40737.0,Westminster,Adams,Colorado,01-03-2021
162,Johnson & Wales University-Denver,8,40214.0,40737.0,Denver,Adams,Colorado,01-03-2021
163,Metropolitan State University of Denver,158,40214.0,40737.0,Denver,Adams,Colorado,01-03-2021
164,Morgan Community College,13,10885.0,10974.0,Fort Morgan,Morgan,Colorado,01-03-2021
165,Northeastern Junior College,104,1488.0,1499.0,Sterling,Logan,Colorado,01-03-2021
166,Otero Junior College,31,1620.0,1662.0,La Junta,Otero,Colorado,01-03-2021
167,Pikes Peak Community College,45,41448.0,42029.0,Colorado Springs,El Paso,Colorado,01-03-2021
168,Pueblo Community College,73,13100.0,13425.0,Pueblo,Pueblo,Colorado,01-03-2021
169,Regis University,177,40214.0,40737.0,Denver,Adams,Colorado,01-03-2021
170,Trinidad State Junior College,37,677.0,684.0,Trinidad,Las Animas,Colorado,01-03-2021
171,United States Air Force Academy,2,,,Air Force Academy,,Colorado,01-03-2021
172,University of Colorado Boulder,"2,520",14714.0,14889.0,Boulder,Boulder,Colorado,01-03-2021
173,University of Colorado Colorado Springs,223,41448.0,42029.0,Colorado Springs,El Paso,Colorado,01-03-2021
174,University of Colorado Denver and Anschutz Medical Campus*,110,40214.0,40737.0,Aurora,Adams,Colorado,01-03-2021
175,University of Denver,763,40214.0,40737.0,Denver,Adams,Colorado,01-03-2021
176,University of Northern Colorado,413,20061.0,20348.0,Greeley,Weld,Colorado,01-03-2021
177,Western Colorado University,119,719.0,725.0,Gunnison,Gunnison,Colorado,01-03-2021
178,Albertus Magnus College,49,46948.0,48507.0,New Haven,New Haven,Connecticut,01-03-2021
179,Central Connecticut State University,163,45848.0,47726.0,New Britain,Hartford,Connecticut,01-03-2021
180,Connecticut College‡,84,10727.0,10981.0,New London,New London,Connecticut,01-03-2021
181,Eastern Connecticut State University,148,5257.0,5340.0,Windham,Windham,Connecticut,01-03-2021
182,Fairfield University,641,55727.0,57467.0,Fairfield,Fairfield,Connecticut,01-03-2021
183,Mitchell College,25,10727.0,10981.0,New London,New London,Connecticut,01-03-2021
184,Quinnipiac University,532,46948.0,48507.0,Hamden,New Haven,Connecticut,01-03-2021
185,Sacred Heart University,824,55727.0,57467.0,Fairfield,Fairfield,Connecticut,01-03-2021
186,Southern Connecticut State University,175,46948.0,48507.0,New Haven,New Haven,Connecticut,01-03-2021
187,Trinity College,135,45848.0,47726.0,Hartford,Hartford,Connecticut,01-03-2021
188,Tunxis Community College,14,45848.0,47726.0,Farmington,Hartford,Connecticut,01-03-2021
189,United States Coast Guard Academy,40,10727.0,10981.0,New London,New London,Connecticut,01-03-2021
190,University of Bridgeport,66,55727.0,57467.0,Bridgeport,Fairfield,Connecticut,01-03-2021
191,University of Connecticut*,832,,,Storrs,,Connecticut,01-03-2021
192,University of Hartford,118,45848.0,47726.0,West Hartford,Hartford,Connecticut,01-03-2021
193,University of New Haven,190,46948.0,48507.0,West Haven,New Haven,Connecticut,01-03-2021
194,University of Saint Joseph,17,45848.0,47726.0,West Hartford,Hartford,Connecticut,01-03-2021
195,Wesleyan University,61,6492.0,6737.0,Middletown,Middlesex,Connecticut,01-03-2021
196,Western Connecticut State University,77,55727.0,57467.0,Danbury,Fairfield,Connecticut,01-03-2021
197,Yale University†,566,46948.0,48507.0,New Haven,New Haven,Connecticut,01-03-2021
198,Delaware State University,143,9432.0,9600.0,Dover,Kent,Delaware,01-03-2021
199,Delaware Technical Community College Dover,23,9432.0,9600.0,Dover,Kent,Delaware,01-03-2021
200,Delaware Technical Community College Georgetown,48,15265.0,15563.0,Georgetown,Sussex,Delaware,01-03-2021
201,Delaware Technical Community College Stanton,47,,,Stanton,,Delaware,01-03-2021
202,University of Delaware,873,33718.0,34182.0,Newark,New Castle,Delaware,01-03-2021
203,Wesley College,26,9432.0,9600.0,Dover,Kent,Delaware,01-03-2021
204,AdventHealth University,3,21115.0,21640.0,Orlando,Brevard,Florida,01-03-2021
205,Atlantic Technical College,6,139138.0,141010.0,Coconut Creek,Broward,Florida,01-03-2021
206,Atlantis University,1,,,Miami,Miami-dade,Florida,01-03-2021
207,Ave Maria University,30,,,Ave Maria,,Florida,01-03-2021
208,Aveda Institute-South Florida,1,,,Davie,,Florida,01-03-2021
209,Aveda Institute-Tallahassee,1,19918.0,20094.0,Tallahassee,Leon,Florida,01-03-2021
210,Aviation Institute of Maintenance-Orlando,1,18410.0,18726.0,Casselberry,Seminole,Florida,01-03-2021
211,Barry University,11,,,Miami,Miami-dade,Florida,01-03-2021
212,Bene's Career Academy,1,22488.0,22879.0,New Port Richey,Pasco,Florida,01-03-2021
213,Bethune-Cookman University,56,22623.0,23078.0,Daytona Beach,Volusia,Florida,01-03-2021
214,Big Bend Technical College,4,1992.0,2018.0,Perry,Taylor,Florida,01-03-2021
215,Broward College,49,139138.0,141010.0,Fort Lauderdale,Broward,Florida,01-03-2021
216,Charlotte Technical College,5,7489.0,7727.0,Port Charlotte,Charlotte,Florida,01-03-2021
217,Chipola College,13,5220.0,5254.0,Marianna,Jackson,Florida,01-03-2021
218,College of Central Florida,56,2109.0,2152.0,Ocala,Marion,Florida,01-03-2021
219,Concorde Career Institute-Miramar,2,,,Miramar,,Florida,01-03-2021
220,Cortiva Institute-Maitland,1,166556.0,168457.0,Maitland,Orange,Florida,01-03-2021
221,Daytona State College,131,22623.0,23078.0,Daytona Beach,Volusia,Florida,01-03-2021
222,Eastern Florida State College,70,21115.0,21640.0,Cocoa,Brevard,Florida,01-03-2021
223,Eckerd College,21,45794.0,46860.0,Saint Petersburg,Pinellas,Florida,01-03-2021
224,Edward Waters College,13,63002.0,63743.0,Jacksonville,Duval,Florida,01-03-2021
225,Embry-Riddle Aeronautical University at Daytona Beach,253,22623.0,23078.0,Daytona Beach,Volusia,Florida,01-03-2021
226,Erwin Technical College,4,,,Tampa,,Florida,01-03-2021
227,Everglades University,1,83570.0,85479.0,Boca Raton,Palm Beach,Florida,01-03-2021
228,First Coast Technical College,1,,,St. Augustine,,Florida,01-03-2021
229,Flagler College,119,,,St. Augustine,,Florida,01-03-2021
230,Flagler Technical Institute,2,3883.0,3931.0,Palm Coast,Flagler,Florida,01-03-2021
231,Florida A&M University,297,19918.0,20094.0,Tallahassee,Leon,Florida,01-03-2021
232,Florida Atlantic University,379,83570.0,85479.0,Boca Raton,Palm Beach,Florida,01-03-2021
233,Florida Career College at Tampa,1,,,Tampa,,Florida,01-03-2021
234,Florida College,54,,,Temple Terrace,,Florida,01-03-2021
235,Florida Gateway College,5,1554.0,1597.0,Lake City,Columbia,Florida,01-03-2021
236,Florida Gulf Coast University,528,10485.0,10560.0,Fort Myers,Lee,Florida,01-03-2021
237,Florida Institute of Recording Sound and Technology,1,21115.0,21640.0,Orlando,Brevard,Florida,01-03-2021
238,Florida Institute of Technology,161,21115.0,21640.0,Melbourne,Brevard,Florida,01-03-2021
239,Florida International University,304,,,Miami,Miami-dade,Florida,01-03-2021
240,Florida Memorial University,125,,,Miami Gardens,,Florida,01-03-2021
241,Florida National University,3,,,Hialeah,Miami-dade,Florida,01-03-2021
242,Florida Polytechnic University,11,1250.0,1294.0,Lakeland,Polk,Florida,01-03-2021
243,Florida SouthWestern State College,40,10485.0,10560.0,Fort Myers,Lee,Florida,01-03-2021
244,Florida Southern College,115,1250.0,1294.0,Lakeland,Polk,Florida,01-03-2021
245,Florida State College at Jacksonville,35,63002.0,63743.0,Jacksonville,Duval,Florida,01-03-2021
246,Florida State University,"1,904",19918.0,20094.0,Tallahassee,Leon,Florida,01-03-2021
247,Florida Technical College,1,21115.0,21640.0,Orlando,Brevard,Florida,01-03-2021
248,Fort Myers Technical College,5,10485.0,10560.0,Fort Myers,Lee,Florida,01-03-2021
249,Fortis Institute at Port Saint Lucie,2,,,Port Saint Lucie,Saint Lucie,Florida,01-03-2021
250,Fred K. Marchman Technical College,2,22488.0,22879.0,New Port Richey,Pasco,Florida,01-03-2021
251,Full Sail University,1,166556.0,168457.0,Winter Park,Orange,Florida,01-03-2021
252,Gadsden Technical Institute,5,4046.0,4106.0,Quincy,Gadsden,Florida,01-03-2021
253,George Stone Technical College,1,2685.0,2719.0,Pensacola,Escambia,Florida,01-03-2021
254,Gulf Coast State College,60,12048.0,12261.0,Panama City,Bay,Florida,01-03-2021
255,Gwinnett Institute,1,21115.0,21640.0,Orlando,Brevard,Florida,01-03-2021
256,HCI College,1,83570.0,85479.0,West Palm Beach,Palm Beach,Florida,01-03-2021
257,Hillsborough Community College,163,,,Tampa,,Florida,01-03-2021
258,Immokalee Technical College,5,22731.0,23070.0,Immokalee,Collier,Florida,01-03-2021
259,Indian River State College,30,,,Fort Pierce,Saint Lucie,Florida,01-03-2021
260,Jacksonville University,161,63002.0,63743.0,Jacksonville,Duval,Florida,01-03-2021
261,Keiser University Flagship Residential Campus,9,83570.0,85479.0,West Palm Beach,Palm Beach,Florida,01-03-2021
262,Keiser University at Fort Myers,1,10485.0,10560.0,Fort Myers,Lee,Florida,01-03-2021
263,Keiser University at Jacksonville,2,63002.0,63743.0,Jacksonville,Duval,Florida,01-03-2021
264,Keiser University at Lakeland,3,1250.0,1294.0,Lakeland,Polk,Florida,01-03-2021
265,Keiser University at Melbourne,3,21115.0,21640.0,Melbourne,Brevard,Florida,01-03-2021
266,Keiser University at Sarasota,2,22485.0,22920.0,Sarasota,Manatee,Florida,01-03-2021
267,Keiser University at Tallahassee,2,19918.0,20094.0,Tallahassee,Leon,Florida,01-03-2021
268,Keiser University at West Palm Beach,9,83570.0,85479.0,West Palm Beach,Palm Beach,Florida,01-03-2021
269,Keiser University-Daytona,2,22623.0,23078.0,Daytona Beach,Volusia,Florida,01-03-2021
270,Keiser University-Port St Lucie,6,,,Port St. Lucie,,Florida,01-03-2021
271,Lake-Sumter State College,1,1901.0,1925.0,Leesburg,Lake,Florida,01-03-2021
272,Lindsey Hopkins Technical College,2,,,Miami,Miami-dade,Florida,01-03-2021
273,Lively Technical College,5,19918.0,20094.0,Tallahassee,Leon,Florida,01-03-2021
274,Loraines Academy & Spa,1,45794.0,46860.0,Saint Petersburg,Pinellas,Florida,01-03-2021
275,Lorenzo Walker Technical College,2,22731.0,23070.0,Naples,Collier,Florida,01-03-2021
276,Lynn University,65,83570.0,85479.0,Boca Raton,Palm Beach,Florida,01-03-2021
277,Marion Technical College,4,2109.0,2152.0,Ocala,Marion,Florida,01-03-2021
278,Meridian College,1,22485.0,22920.0,Sarasota,Manatee,Florida,01-03-2021
279,Miami Dade College,71,,,Miami,Miami-dade,Florida,01-03-2021
280,Miami International University of Art and Design,1,,,Miami,Miami-dade,Florida,01-03-2021
281,New College of Florida,26,22485.0,22920.0,Sarasota,Manatee,Florida,01-03-2021
282,North Florida College,18,23185.0,23364.0,Madison,Madison,Florida,01-03-2021
283,Northwest Florida State College,40,12980.0,13212.0,Niceville,Okaloosa,Florida,01-03-2021
284,Nova Southeastern University,70,139138.0,141010.0,Fort Lauderdale,Broward,Florida,01-03-2021
285,Okaloosa Technical College,3,12980.0,13212.0,Fort Walton Beach,Okaloosa,Florida,01-03-2021
286,Orange Technical College Mid Florida Campus,1,21115.0,21640.0,Orlando,Brevard,Florida,01-03-2021
287,Orange Technical College Orlando Campus,2,21115.0,21640.0,Orlando,Brevard,Florida,01-03-2021
288,Orange Technical College Winter Park Campus,1,166556.0,168457.0,Winter Park,Orange,Florida,01-03-2021
289,Palm Beach Atlantic University,59,83570.0,85479.0,West Palm Beach,Palm Beach,Florida,01-03-2021
290,Palm Beach State College,48,83570.0,85479.0,Lake Worth,Palm Beach,Florida,01-03-2021
291,Pasco-Hernando State College,42,22488.0,22879.0,New Port Richey,Pasco,Florida,01-03-2021
292,Pensacola State College,46,2685.0,2719.0,Pensacola,Escambia,Florida,01-03-2021
293,Pinellas Technical College-St. Petersburg,1,,,St. Petersburg,,Florida,01-03-2021
294,Polk State College,48,1250.0,1294.0,Winter Haven,Polk,Florida,01-03-2021
295,Radford M Locklin Technical College,1,11526.0,11656.0,Milton,Santa Rosa,Florida,01-03-2021
296,Rasmussen College at Fort Myers,1,10485.0,10560.0,Fort Myers,Lee,Florida,01-03-2021
297,Ridge Technical College,2,1250.0,1294.0,Winter Haven,Polk,Florida,01-03-2021
298,Riveroak Technical College,3,4063.0,4160.0,Live Oak,Suwannee,Florida,01-03-2021
299,Rollins College,73,166556.0,168457.0,Winter Park,Orange,Florida,01-03-2021
300,Saint Leo University,50,22488.0,22879.0,Saint Leo,Pasco,Florida,01-03-2021
301,Santa Fe College,25,16202.0,16335.0,Gainesville,Alachua,Florida,01-03-2021
302,Seminole State College of Florida,39,18410.0,18726.0,Sanford,Seminole,Florida,01-03-2021
303,Sheridan Technical College,7,139138.0,141010.0,Hollywood,Broward,Florida,01-03-2021
304,South Florida Bible College and Theological Seminary,1,139138.0,141010.0,Deerfield Beach,Broward,Florida,01-03-2021
305,South Florida State College,66,4929.0,5135.0,Avon Park,Highlands,Florida,01-03-2021
306,Southeastern College at West Palm Beach,1,83570.0,85479.0,West Palm Beach,Palm Beach,Florida,01-03-2021
