,School,Cases,County_Active_Cases,County_Total_Cases,City,County,State,Date
96,Dominican University of California,8,13087.0,13285.0,San Rafael,Marin,California,03-03-2021
97,El Camino Community College,14,1174341.0,1196017.0,Torrance,Los Angeles,California,03-03-2021
98,Feather River College,7,647.0,653.0,Quincy,Plumas,California,03-03-2021
99,Fresno Pacific University,13,94334.0,95785.0,Fresno,Fresno,California,03-03-2021
100,Fresno State University,48,94334.0,95785.0,Fresno,Fresno,California,03-03-2021
101,Harvey Mudd College,5,1174341.0,1196017.0,Claremont,Los Angeles,California,03-03-2021
102,Holy Names University,7,79679.0,80950.0,Oakland,Alameda,California,03-03-2021
103,Humboldt State University,31,3197.0,3230.0,Arcata,Humboldt,California,03-03-2021
104,Los Angeles Community College District‡,180,1174341.0,1196017.0,Los Angeles,Los Angeles,California,03-03-2021
105,Loyola Marymount University,34,1174341.0,1196017.0,Los Angeles,Los Angeles,California,03-03-2021
106,Menlo College,10,38627.0,39148.0,Atherton,San Mateo,California,03-03-2021
107,Mills College,3,79679.0,80950.0,Oakland,Alameda,California,03-03-2021
108,MiraCosta College,12,258011.0,261353.0,Oceanside,San Diego,California,03-03-2021
109,Occidental College‡,10,1174341.0,1196017.0,Los Angeles,Los Angeles,California,03-03-2021
110,Pepperdine University,36,1174341.0,1196017.0,Malibu,Los Angeles,California,03-03-2021
111,Pitzer College,1,1174341.0,1196017.0,Claremont,Los Angeles,California,03-03-2021
112,Point Loma Nazarene University‡,90,258011.0,261353.0,San Diego,San Diego,California,03-03-2021
113,Pomona College,16,1174341.0,1196017.0,Claremont,Los Angeles,California,03-03-2021
114,Rio Hondo College*,31,1174341.0,1196017.0,Whittier,Los Angeles,California,03-03-2021
115,Saint Mary's College of California,15,62236.0,62931.0,Moraga,Contra Costa,California,03-03-2021
116,San Diego City College,7,258011.0,261353.0,San Diego,San Diego,California,03-03-2021
117,San Diego Mesa College,2,258011.0,261353.0,San Diego,San Diego,California,03-03-2021
118,San Diego Miramar College,5,258011.0,261353.0,San Diego,San Diego,California,03-03-2021
119,San Diego State University System,"1,892",258011.0,261353.0,San Diego,San Diego,California,03-03-2021
120,San Francisco State University,10,33965.0,34387.0,San Francisco,San Francisco,California,03-03-2021
121,San Jose State University,73,109278.0,111076.0,San Jose,Santa Clara,California,03-03-2021
122,Santa Ana College,25,257832.0,261798.0,Santa Ana,Orange,California,03-03-2021
123,Santa Clara University,95,109278.0,111076.0,Santa Clara,Santa Clara,California,03-03-2021
124,Santa Monica College,5,1174341.0,1196017.0,Santa Monica,Los Angeles,California,03-03-2021
125,Santiago Canyon College,4,257832.0,261798.0,Orange,Orange,California,03-03-2021
126,Scripps College,4,1174341.0,1196017.0,Claremont,Los Angeles,California,03-03-2021
127,Shasta College,37,10875.0,11054.0,Redding,Shasta,California,03-03-2021
128,Sonoma State University,5,,,Ronhert Park,,California,03-03-2021
129,Southwestern College,14,258011.0,261353.0,Chula Vista,San Diego,California,03-03-2021
130,Stanford University*,242,109278.0,111076.0,Stanford,Santa Clara,California,03-03-2021
131,"University of California, Berkeley",330,79679.0,80950.0,Berkeley,Alameda,California,03-03-2021
132,"University of California, Davis",123,12682.0,12867.0,Davis,Yolo,California,03-03-2021
133,"University of California, Hastings College of Law",11,33965.0,34387.0,San Francisco,San Francisco,California,03-03-2021
134,"University of California, Irvine",341,257832.0,261798.0,Irvine,Orange,California,03-03-2021
135,"University of California, Los Angeles",712,1174341.0,1196017.0,Los Angeles,Los Angeles,California,03-03-2021
136,"University of California, Merced",45,28857.0,29264.0,Merced,Merced,California,03-03-2021
137,"University of California, Riverside",162,286649.0,290498.0,Riverside,Riverside,California,03-03-2021
138,"University of California, San Diego*",720,258011.0,261353.0,San Diego,San Diego,California,03-03-2021
139,"University of California, San Francisco*",380,33965.0,34387.0,San Francisco,San Francisco,California,03-03-2021
140,"University of California, Santa Barbara",33,31727.0,32147.0,Santa Barbara,Santa Barbara,California,03-03-2021
141,"University of California, Santa Cruz",69,7468.0,7637.0,Santa Cruz,Santa Cruz,California,03-03-2021
142,University of Redlands,12,284096.0,287055.0,Redlands,San Bernardino,California,03-03-2021
143,University of San Diego,234,258011.0,261353.0,San Diego,San Diego,California,03-03-2021
144,University of San Francisco,17,33965.0,34387.0,San Francisco,San Francisco,California,03-03-2021
145,University of Southern California,808,1174341.0,1196017.0,Los Angeles,Los Angeles,California,03-03-2021
146,University of the Pacific,10,65973.0,67123.0,Stockton,San Joaquin,California,03-03-2021
147,Westmont College,10,31727.0,32147.0,Santa Barbara,Santa Barbara,California,03-03-2021
148,Whittier College,2,1174341.0,1196017.0,Whittier,Los Angeles,California,03-03-2021
149,Adams State University,108,1266.0,1294.0,Alamosa,Alamosa,Colorado,03-03-2021
150,Arapahoe Community College,72,48142.0,48795.0,Littleton,Arapahoe,Colorado,03-03-2021
151,Colorado Christian University,109,,,Lakewood,,Colorado,03-03-2021
152,Colorado College,55,51676.0,52422.0,Colorado Springs,El Paso,Colorado,03-03-2021
153,Colorado Mesa University,850,13192.0,13392.0,Grand Junction,Mesa,Colorado,03-03-2021
154,Colorado Mountain College Glenwood Springs,44,5082.0,5120.0,Glenwood Springs,Garfield,Colorado,03-03-2021
155,Colorado School of Mines,389,70013.0,71400.0,Golden,Jefferson,Colorado,03-03-2021
156,Colorado State University,"1,695",20076.0,20300.0,Fort Collins,Larimer,Colorado,03-03-2021
157,Colorado State University-Pueblo,217,14746.0,15110.0,Pueblo,Pueblo,Colorado,03-03-2021
158,Community College of Aurora,38,48115.0,48730.0,Aurora,Adams,Colorado,03-03-2021
159,Community College of Denver,59,48115.0,48730.0,Denver,Adams,Colorado,03-03-2021
160,Fort Lewis College,183,2950.0,2987.0,Durango,La Plata,Colorado,03-03-2021
161,Front Range Community College,43,48115.0,48730.0,Westminster,Adams,Colorado,03-03-2021
162,Johnson & Wales University-Denver,8,48115.0,48730.0,Denver,Adams,Colorado,03-03-2021
163,Metropolitan State University of Denver,158,48115.0,48730.0,Denver,Adams,Colorado,03-03-2021
164,Morgan Community College,13,13490.0,13742.0,Fort Morgan,Morgan,Colorado,03-03-2021
165,Northeastern Junior College,104,2155.0,2173.0,Sterling,Logan,Colorado,03-03-2021
166,Otero Junior College,31,1801.0,1863.0,La Junta,Otero,Colorado,03-03-2021
167,Pikes Peak Community College,45,51676.0,52422.0,Colorado Springs,El Paso,Colorado,03-03-2021
168,Pueblo Community College,73,14746.0,15110.0,Pueblo,Pueblo,Colorado,03-03-2021
169,Regis University,177,48115.0,48730.0,Denver,Adams,Colorado,03-03-2021
170,Trinidad State Junior College,37,991.0,1002.0,Trinidad,Las Animas,Colorado,03-03-2021
171,United States Air Force Academy,2,,,Air Force Academy,,Colorado,03-03-2021
172,University of Colorado Boulder,"2,520",18750.0,18975.0,Boulder,Boulder,Colorado,03-03-2021
173,University of Colorado Colorado Springs,223,51676.0,52422.0,Colorado Springs,El Paso,Colorado,03-03-2021
174,University of Colorado Denver and Anschutz Medical Campus*,110,48115.0,48730.0,Aurora,Adams,Colorado,03-03-2021
175,University of Denver,763,48115.0,48730.0,Denver,Adams,Colorado,03-03-2021
176,University of Northern Colorado,413,25379.0,25698.0,Greeley,Weld,Colorado,03-03-2021
177,Western Colorado University,119,1205.0,1211.0,Gunnison,Gunnison,Colorado,03-03-2021
178,Albertus Magnus College,49,70438.0,72368.0,New Haven,New Haven,Connecticut,03-03-2021
179,Central Connecticut State University,163,68410.0,70703.0,New Britain,Hartford,Connecticut,03-03-2021
180,Connecticut College‡,84,18939.0,19350.0,New London,New London,Connecticut,03-03-2021
181,Eastern Connecticut State University,148,9063.0,9244.0,Windham,Windham,Connecticut,03-03-2021
182,Fairfield University,641,79249.0,81312.0,Fairfield,Fairfield,Connecticut,03-03-2021
183,Mitchell College,25,18939.0,19350.0,New London,New London,Connecticut,03-03-2021
184,Quinnipiac University,532,70438.0,72368.0,Hamden,New Haven,Connecticut,03-03-2021
185,Sacred Heart University,824,79249.0,81312.0,Fairfield,Fairfield,Connecticut,03-03-2021
186,Southern Connecticut State University,175,70438.0,72368.0,New Haven,New Haven,Connecticut,03-03-2021
187,Trinity College,135,68410.0,70703.0,Hartford,Hartford,Connecticut,03-03-2021
188,Tunxis Community College,14,68410.0,70703.0,Farmington,Hartford,Connecticut,03-03-2021
189,United States Coast Guard Academy,40,18939.0,19350.0,New London,New London,Connecticut,03-03-2021
190,University of Bridgeport,66,79249.0,81312.0,Bridgeport,Fairfield,Connecticut,03-03-2021
191,University of Connecticut*,832,,,Storrs,,Connecticut,03-03-2021
192,University of Hartford,118,68410.0,70703.0,West Hartford,Hartford,Connecticut,03-03-2021
193,University of New Haven,190,70438.0,72368.0,West Haven,New Haven,Connecticut,03-03-2021
194,University of Saint Joseph,17,68410.0,70703.0,West Hartford,Hartford,Connecticut,03-03-2021
195,Wesleyan University,61,10171.0,10513.0,Middletown,Middlesex,Connecticut,03-03-2021
196,Western Connecticut State University,77,79249.0,81312.0,Danbury,Fairfield,Connecticut,03-03-2021
197,Yale University†,566,70438.0,72368.0,New Haven,New Haven,Connecticut,03-03-2021
198,Delaware State University,143,14181.0,14478.0,Dover,Kent,Delaware,03-03-2021
199,Delaware Technical Community College Dover,23,14181.0,14478.0,Dover,Kent,Delaware,03-03-2021
200,Delaware Technical Community College Georgetown,48,22349.0,22785.0,Georgetown,Sussex,Delaware,03-03-2021
201,Delaware Technical Community College Stanton,47,,,Stanton,,Delaware,03-03-2021
202,University of Delaware,873,49260.0,49967.0,Newark,New Castle,Delaware,03-03-2021
203,Wesley College,26,14181.0,14478.0,Dover,Kent,Delaware,03-03-2021
204,AdventHealth University,3,33552.0,34303.0,Orlando,Brevard,Florida,03-03-2021
205,Atlantic Technical College,6,194349.0,196771.0,Coconut Creek,Broward,Florida,03-03-2021
206,Atlantis University,1,,,Miami,Miami-dade,Florida,03-03-2021
207,Ave Maria University,30,,,Ave Maria,,Florida,03-03-2021
208,Aveda Institute-South Florida,1,,,Davie,,Florida,03-03-2021
209,Aveda Institute-Tallahassee,1,29031.0,29317.0,Tallahassee,Leon,Florida,03-03-2021
210,Aviation Institute of Maintenance-Orlando,1,27030.0,27464.0,Casselberry,Seminole,Florida,03-03-2021
211,Barry University,11,,,Miami,Miami-dade,Florida,03-03-2021
212,Bene's Career Academy,1,32997.0,33658.0,New Port Richey,Pasco,Florida,03-03-2021
213,Bethune-Cookman University,56,34125.0,34791.0,Daytona Beach,Volusia,Florida,03-03-2021
214,Big Bend Technical College,4,2604.0,2646.0,Perry,Taylor,Florida,03-03-2021
215,Broward College,49,194349.0,196771.0,Fort Lauderdale,Broward,Florida,03-03-2021
216,Charlotte Technical College,5,10379.0,10751.0,Port Charlotte,Charlotte,Florida,03-03-2021
217,Chipola College,13,6439.0,6542.0,Marianna,Jackson,Florida,03-03-2021
218,College of Central Florida,56,2793.0,2888.0,Ocala,Marion,Florida,03-03-2021
219,Concorde Career Institute-Miramar,2,,,Miramar,,Florida,03-03-2021
220,Cortiva Institute-Maitland,1,257832.0,261798.0,Maitland,Orange,Florida,03-03-2021
221,Daytona State College,131,34125.0,34791.0,Daytona Beach,Volusia,Florida,03-03-2021
222,Eastern Florida State College,70,33552.0,34303.0,Cocoa,Brevard,Florida,03-03-2021
223,Eckerd College,21,65598.0,67061.0,Saint Petersburg,Pinellas,Florida,03-03-2021
224,Edward Waters College,13,87991.0,89177.0,Jacksonville,Duval,Florida,03-03-2021
225,Embry-Riddle Aeronautical University at Daytona Beach,253,34125.0,34791.0,Daytona Beach,Volusia,Florida,03-03-2021
226,Erwin Technical College,4,,,Tampa,,Florida,03-03-2021
227,Everglades University,1,119162.0,121652.0,Boca Raton,Palm Beach,Florida,03-03-2021
228,First Coast Technical College,1,,,St. Augustine,,Florida,03-03-2021
229,Flagler College,119,,,St. Augustine,,Florida,03-03-2021
230,Flagler Technical Institute,2,5941.0,6033.0,Palm Coast,Flagler,Florida,03-03-2021
231,Florida A&M University,297,29031.0,29317.0,Tallahassee,Leon,Florida,03-03-2021
232,Florida Atlantic University,379,119162.0,121652.0,Boca Raton,Palm Beach,Florida,03-03-2021
233,Florida Career College at Tampa,1,,,Tampa,,Florida,03-03-2021
234,Florida College,54,,,Temple Terrace,,Florida,03-03-2021
235,Florida Gateway College,5,2217.0,2270.0,Lake City,Columbia,Florida,03-03-2021
236,Florida Gulf Coast University,528,14866.0,15021.0,Fort Myers,Lee,Florida,03-03-2021
237,Florida Institute of Recording Sound and Technology,1,33552.0,34303.0,Orlando,Brevard,Florida,03-03-2021
238,Florida Institute of Technology,161,33552.0,34303.0,Melbourne,Brevard,Florida,03-03-2021
239,Florida International University,304,,,Miami,Miami-dade,Florida,03-03-2021
240,Florida Memorial University,125,,,Miami Gardens,,Florida,03-03-2021
241,Florida National University,3,,,Hialeah,Miami-dade,Florida,03-03-2021
242,Florida Polytechnic University,11,1836.0,1901.0,Lakeland,Polk,Florida,03-03-2021
243,Florida SouthWestern State College,40,14866.0,15021.0,Fort Myers,Lee,Florida,03-03-2021
244,Florida Southern College,115,1836.0,1901.0,Lakeland,Polk,Florida,03-03-2021
245,Florida State College at Jacksonville,35,87991.0,89177.0,Jacksonville,Duval,Florida,03-03-2021
246,Florida State University,"1,904",29031.0,29317.0,Tallahassee,Leon,Florida,03-03-2021
247,Florida Technical College,1,33552.0,34303.0,Orlando,Brevard,Florida,03-03-2021
248,Fort Myers Technical College,5,14866.0,15021.0,Fort Myers,Lee,Florida,03-03-2021
249,Fortis Institute at Port Saint Lucie,2,,,Port Saint Lucie,Saint Lucie,Florida,03-03-2021
250,Fred K. Marchman Technical College,2,32997.0,33658.0,New Port Richey,Pasco,Florida,03-03-2021
251,Full Sail University,1,257832.0,261798.0,Winter Park,Orange,Florida,03-03-2021
252,Gadsden Technical Institute,5,5377.0,5464.0,Quincy,Gadsden,Florida,03-03-2021
253,George Stone Technical College,1,3715.0,3787.0,Pensacola,Escambia,Florida,03-03-2021
254,Gulf Coast State College,60,18468.0,18815.0,Panama City,Bay,Florida,03-03-2021
255,Gwinnett Institute,1,33552.0,34303.0,Orlando,Brevard,Florida,03-03-2021
256,HCI College,1,119162.0,121652.0,West Palm Beach,Palm Beach,Florida,03-03-2021
257,Hillsborough Community College,163,,,Tampa,,Florida,03-03-2021
258,Immokalee Technical College,5,30044.0,30505.0,Immokalee,Collier,Florida,03-03-2021
259,Indian River State College,30,,,Fort Pierce,Saint Lucie,Florida,03-03-2021
260,Jacksonville University,161,87991.0,89177.0,Jacksonville,Duval,Florida,03-03-2021
261,Keiser University Flagship Residential Campus,9,119162.0,121652.0,West Palm Beach,Palm Beach,Florida,03-03-2021
262,Keiser University at Fort Myers,1,14866.0,15021.0,Fort Myers,Lee,Florida,03-03-2021
263,Keiser University at Jacksonville,2,87991.0,89177.0,Jacksonville,Duval,Florida,03-03-2021
264,Keiser University at Lakeland,3,1836.0,1901.0,Lakeland,Polk,Florida,03-03-2021
265,Keiser University at Melbourne,3,33552.0,34303.0,Melbourne,Brevard,Florida,03-03-2021
266,Keiser University at Sarasota,2,31569.0,32176.0,Sarasota,Manatee,Florida,03-03-2021
267,Keiser University at Tallahassee,2,29031.0,29317.0,Tallahassee,Leon,Florida,03-03-2021
268,Keiser University at West Palm Beach,9,119162.0,121652.0,West Palm Beach,Palm Beach,Florida,03-03-2021
269,Keiser University-Daytona,2,34125.0,34791.0,Daytona Beach,Volusia,Florida,03-03-2021
270,Keiser University-Port St Lucie,6,,,Port St. Lucie,,Florida,03-03-2021
271,Lake-Sumter State College,1,3128.0,3169.0,Leesburg,Lake,Florida,03-03-2021
272,Lindsey Hopkins Technical College,2,,,Miami,Miami-dade,Florida,03-03-2021
273,Lively Technical College,5,29031.0,29317.0,Tallahassee,Leon,Florida,03-03-2021
274,Loraines Academy & Spa,1,65598.0,67061.0,Saint Petersburg,Pinellas,Florida,03-03-2021
275,Lorenzo Walker Technical College,2,30044.0,30505.0,Naples,Collier,Florida,03-03-2021
276,Lynn University,65,119162.0,121652.0,Boca Raton,Palm Beach,Florida,03-03-2021
277,Marion Technical College,4,2793.0,2888.0,Ocala,Marion,Florida,03-03-2021
278,Meridian College,1,31569.0,32176.0,Sarasota,Manatee,Florida,03-03-2021
279,Miami Dade College,71,,,Miami,Miami-dade,Florida,03-03-2021
280,Miami International University of Art and Design,1,,,Miami,Miami-dade,Florida,03-03-2021
281,New College of Florida,26,31569.0,32176.0,Sarasota,Manatee,Florida,03-03-2021
282,North Florida College,18,32111.0,32573.0,Madison,Madison,Florida,03-03-2021
283,Northwest Florida State College,40,18762.0,19090.0,Niceville,Okaloosa,Florida,03-03-2021
284,Nova Southeastern University,70,194349.0,196771.0,Fort Lauderdale,Broward,Florida,03-03-2021
285,Okaloosa Technical College,3,18762.0,19090.0,Fort Walton Beach,Okaloosa,Florida,03-03-2021
286,Orange Technical College Mid Florida Campus,1,33552.0,34303.0,Orlando,Brevard,Florida,03-03-2021
287,Orange Technical College Orlando Campus,2,33552.0,34303.0,Orlando,Brevard,Florida,03-03-2021
288,Orange Technical College Winter Park Campus,1,257832.0,261798.0,Winter Park,Orange,Florida,03-03-2021
289,Palm Beach Atlantic University,59,119162.0,121652.0,West Palm Beach,Palm Beach,Florida,03-03-2021
290,Palm Beach State College,48,119162.0,121652.0,Lake Worth,Palm Beach,Florida,03-03-2021
291,Pasco-Hernando State College,42,32997.0,33658.0,New Port Richey,Pasco,Florida,03-03-2021
292,Pensacola State College,46,3715.0,3787.0,Pensacola,Escambia,Florida,03-03-2021
293,Pinellas Technical College-St. Petersburg,1,,,St. Petersburg,,Florida,03-03-2021
294,Polk State College,48,1836.0,1901.0,Winter Haven,Polk,Florida,03-03-2021
295,Radford M Locklin Technical College,1,16958.0,17220.0,Milton,Santa Rosa,Florida,03-03-2021
296,Rasmussen College at Fort Myers,1,14866.0,15021.0,Fort Myers,Lee,Florida,03-03-2021
297,Ridge Technical College,2,1836.0,1901.0,Winter Haven,Polk,Florida,03-03-2021
298,Riveroak Technical College,3,4990.0,5123.0,Live Oak,Suwannee,Florida,03-03-2021
299,Rollins College,73,257832.0,261798.0,Winter Park,Orange,Florida,03-03-2021
300,Saint Leo University,50,32997.0,33658.0,Saint Leo,Pasco,Florida,03-03-2021
301,Santa Fe College,25,22223.0,22458.0,Gainesville,Alachua,Florida,03-03-2021
302,Seminole State College of Florida,39,27030.0,27464.0,Sanford,Seminole,Florida,03-03-2021
303,Sheridan Technical College,7,194349.0,196771.0,Hollywood,Broward,Florida,03-03-2021
304,South Florida Bible College and Theological Seminary,1,194349.0,196771.0,Deerfield Beach,Broward,Florida,03-03-2021
305,South Florida State College,66,6974.0,7281.0,Avon Park,Highlands,Florida,03-03-2021
