,School,Cases,County_Active_Cases,County_Total_Cases,City,County,State,Date
42,NorthWest Arkansas Community College,2,1825.0,1842.0,Benton,Saline,Arkansas,09-14-2020
43,Southern Arkansas University,87,,,Columbia,,Arkansas,09-14-2020
44,University of Arkansas,888,340.0,344.0,Washington,Hempstead,Arkansas,09-14-2020
45,University of Arkansas Community College Rich Mountain,2,,,Polk,,Arkansas,09-14-2020
46,University of Arkansas at Little Rock,52,,,Pulaski,,Arkansas,09-14-2020
47,University of Arkansas at Monticello,14,,,Drew,,Arkansas,09-14-2020
48,University of Arkansas at Pine Bluff,77,17174.0,17484.0,Jefferson,Jefferson,Arkansas,09-14-2020
49,University of Arkansas-Fort Smith,27,,,Sebastian,,Arkansas,09-14-2020
50,University of Central Arkansas,60,,,Faulkner,,Arkansas,09-14-2020
51,University of the Ozarks,35,496.0,509.0,Johnson,Washington,Arkansas,09-14-2020
52,Antelope Valley College,5,248425.0,254656.0,Los Angeles,Los Angeles,California,09-14-2020
53,Biola University,2,248425.0,254656.0,Los Angeles,Los Angeles,California,09-14-2020
54,California Institute of Technology,21,248425.0,254656.0,Los Angeles,Los Angeles,California,09-14-2020
55,California Lutheran University,5,11726.0,11855.0,Ventura,Ventura,California,09-14-2020
56,"California Polytechnic State University, San Luis Obispo",63,3217.0,3240.0,San Luis Obispo,San Luis Obispo,California,09-14-2020
57,"California State Polytechnic University, Pomona",11,248425.0,254656.0,Los Angeles,Los Angeles,California,09-14-2020
58,California State University Maritime Academy,3,,,Solano,,California,09-14-2020
59,"California State University, Bakersfield",3,,,Kern,,California,09-14-2020
60,"California State University, Channel Islands",1,11726.0,11855.0,Ventura,Ventura,California,09-14-2020
61,"California State University, Chico",145,,,Butte,,California,09-14-2020
62,"California State University, Dominguez Hills",8,248425.0,254656.0,Los Angeles,Los Angeles,California,09-14-2020
63,"California State University, East Bay",16,19690.0,20022.0,Alameda,Alameda,California,09-14-2020
64,"California State University, Long Beach",76,248425.0,254656.0,Los Angeles,Los Angeles,California,09-14-2020
65,"California State University, Los Angeles",65,248425.0,254656.0,Los Angeles,Los Angeles,California,09-14-2020
66,"California State University, Monterey Bay",2,8928.0,8992.0,Monterey,Monterey,California,09-14-2020
67,"California State University, Northridge",27,248425.0,254656.0,Los Angeles,Los Angeles,California,09-14-2020
68,"California State University, Sacramento",23,20079.0,20435.0,Sacramento,Sacramento,California,09-14-2020
69,"California State University, San Bernardino",4,49877.0,50709.0,San Bernardino,San Bernardino,California,09-14-2020
70,"California State University, San Marcos",8,42153.0,42887.0,San Diego,San Diego,California,09-14-2020
71,Concordia University Irvine,2,49881.0,50974.0,Orange,Orange,California,09-14-2020
72,Cypress College,8,49881.0,50974.0,Orange,Orange,California,09-14-2020
73,Dominican University of California,1,,,Marin,,California,09-14-2020
74,Fresno State University,21,26859.0,27196.0,Fresno,Fresno,California,09-14-2020
75,Harvey Mudd College,5,248425.0,254656.0,Los Angeles,Los Angeles,California,09-14-2020
76,Holy Names University,1,19690.0,20022.0,Alameda,Alameda,California,09-14-2020
77,Humboldt State University,7,,,Humboldt,,California,09-14-2020
78,Los Angeles Community College District,167,248425.0,254656.0,Los Angeles,Los Angeles,California,09-14-2020
79,Loyola Marymount University,1,248425.0,254656.0,Los Angeles,Los Angeles,California,09-14-2020
80,Menlo College,3,9027.0,9166.0,San Mateo,San Mateo,California,09-14-2020
81,Mills College,2,19690.0,20022.0,Alameda,Alameda,California,09-14-2020
82,Occidental College,5,248425.0,254656.0,Los Angeles,Los Angeles,California,09-14-2020
83,Pepperdine University,21,248425.0,254656.0,Los Angeles,Los Angeles,California,09-14-2020
84,Rio Hondo College*,8,248425.0,254656.0,Los Angeles,Los Angeles,California,09-14-2020
85,Saint Mary's College of California,8,,,Contra Costa,,California,09-14-2020
86,San Diego State University System,444,42153.0,42887.0,San Diego,San Diego,California,09-14-2020
87,San Francisco State University,5,10287.0,10378.0,San Francisco,San Francisco,California,09-14-2020
88,San Jose State University,42,19266.0,19613.0,Santa Clara,Santa Clara,California,09-14-2020
89,Santa Clara University,14,19266.0,19613.0,Santa Clara,Santa Clara,California,09-14-2020
90,Santa Monica College,15,248425.0,254656.0,Los Angeles,Los Angeles,California,09-14-2020
91,Scripps College,4,248425.0,254656.0,Los Angeles,Los Angeles,California,09-14-2020
92,Shasta College,1,600.0,612.0,Shasta,Shasta,California,09-14-2020
93,Southwestern College,6,42153.0,42887.0,San Diego,San Diego,California,09-14-2020
94,Stanford University*,137,19266.0,19613.0,Santa Clara,Santa Clara,California,09-14-2020
95,"University of California, Berkeley",166,19690.0,20022.0,Alameda,Alameda,California,09-14-2020
96,"University of California, Davis",74,2636.0,2689.0,Yolo,Yolo,California,09-14-2020
97,"University of California, Hastings College of Law",1,10287.0,10378.0,San Francisco,San Francisco,California,09-14-2020
98,"University of California, Irvine",99,49881.0,50974.0,Orange,Orange,California,09-14-2020
99,"University of California, Los Angeles",136,248425.0,254656.0,Los Angeles,Los Angeles,California,09-14-2020
100,"University of California, Merced",1,8448.0,8575.0,Merced,Merced,California,09-14-2020
101,"University of California, Riverside",48,54648.0,55766.0,Riverside,Riverside,California,09-14-2020
102,"University of California, San Diego*",237,42153.0,42887.0,San Diego,San Diego,California,09-14-2020
103,"University of California, Santa Barbara",11,8585.0,8690.0,Santa Barbara,Santa Barbara,California,09-14-2020
104,"University of California, Santa Cruz",16,2724.0,2785.0,Santa Cruz,Santa Cruz,California,09-14-2020
105,University of Redlands,5,49877.0,50709.0,San Bernardino,San Bernardino,California,09-14-2020
106,University of San Diego,1,42153.0,42887.0,San Diego,San Diego,California,09-14-2020
107,University of San Francisco,6,10287.0,10378.0,San Francisco,San Francisco,California,09-14-2020
108,University of Southern California,358,248425.0,254656.0,Los Angeles,Los Angeles,California,09-14-2020
109,Adams State University,3,231.0,240.0,Alamosa,Alamosa,Colorado,09-14-2020
110,Arapahoe Community College,4,10.0,10.0,Arapahoe,Cheyenne,Colorado,09-14-2020
111,Colorado Christian University,1,,,,,Colorado,09-14-2020
112,Colorado College,11,,,El Paso,,Colorado,09-14-2020
113,Colorado Mesa University,20,486.0,492.0,Mesa,Mesa,Colorado,09-14-2020
114,Colorado School of Mines,29,45.0,46.0,Jefferson,Park,Colorado,09-14-2020
115,Colorado State University,118,,,Larimer,,Colorado,09-14-2020
116,Community College of Denver,2,,,Adams,,Colorado,09-14-2020
117,Fort Lewis College,18,,,La Plata,,Colorado,09-14-2020
118,Front Range Community College,4,,,Adams,,Colorado,09-14-2020
119,Metropolitan State University of Denver,4,,,Adams,,Colorado,09-14-2020
120,Morgan Community College,1,,,Morgan,,Colorado,09-14-2020
121,Pikes Peak Community College,2,,,El Paso,,Colorado,09-14-2020
122,Regis University,6,,,Adams,,Colorado,09-14-2020
123,Trinidad State Junior College,2,11.0,11.0,Las Animas,Bent,Colorado,09-14-2020
124,University of Colorado Boulder,188,2765.0,2844.0,Boulder,Boulder,Colorado,09-14-2020
125,University of Colorado Colorado Springs,5,,,El Paso,,Colorado,09-14-2020
126,University of Colorado Denver and Anschutz Medical Campus,1,,,Adams,,Colorado,09-14-2020
127,University of Denver,15,,,Adams,,Colorado,09-14-2020
128,University of Northern Colorado,20,,,Weld,,Colorado,09-14-2020
129,Western Colorado University,12,289.0,296.0,Gunnison,Gunnison,Colorado,09-14-2020
130,Central Connecticut State University,32,12629.0,14060.0,Hartford,Hartford,Connecticut,09-14-2020
131,Connecticut College,3,1566.0,1677.0,New London,New London,Connecticut,09-14-2020
132,Sacred Heart University,42,18099.0,19518.0,Fairfield,Fairfield,Connecticut,09-14-2020
133,Southern Connecticut State University,2,12948.0,14059.0,New Haven,New Haven,Connecticut,09-14-2020
134,Trinity College,3,12629.0,14060.0,Hartford,Hartford,Connecticut,09-14-2020
135,United States Coast Guard Academy,9,1566.0,1677.0,New London,New London,Connecticut,09-14-2020
136,University of Connecticut*,200,,,,,Connecticut,09-14-2020
137,University of Hartford,2,12629.0,14060.0,Hartford,Hartford,Connecticut,09-14-2020
138,Wesleyan University,5,,,Middlesex,,Connecticut,09-14-2020
139,Yale University,136,12948.0,14059.0,New Haven,New Haven,Connecticut,09-14-2020
140,Delaware State University,35,,,Kent,,Delaware,09-14-2020
141,Delaware Technical Community College Dover,2,,,Kent,,Delaware,09-14-2020
142,Delaware Technical Community College Georgetown,6,,,Sussex,,Delaware,09-14-2020
143,Delaware Technical Community College Stanton,3,,,,,Delaware,09-14-2020
144,University of Delaware,89,8840.0,9146.0,New Castle,New Castle,Delaware,09-14-2020
145,Wesley College,1,,,Kent,,Delaware,09-14-2020
146,Barry University,1,,,Miami-dade,,Florida,09-14-2020
147,Daytona State College,20,,,Volusia,,Florida,09-14-2020
148,Eckerd College,2,,,Pinellas,,Florida,09-14-2020
149,Embry-Riddle Aeronautical University at Daytona Beach,39,,,Volusia,,Florida,09-14-2020
150,Flagler College,28,,,,,Florida,09-14-2020
151,Florida A&M University,45,,,Leon,,Florida,09-14-2020
152,Florida Atlantic University,30,42940.0,44139.0,Palm Beach,Palm Beach,Florida,09-14-2020
153,Florida College,30,,,,,Florida,09-14-2020
154,Florida Gulf Coast University,41,6815.0,6880.0,Lee,Madison,Florida,09-14-2020
155,Florida Institute of Technology,14,,,Brevard,,Florida,09-14-2020
156,Florida International University,147,,,Miami-dade,,Florida,09-14-2020
157,Florida Polytechnic University,9,,,Polk,,Florida,09-14-2020
158,Florida State College at Jacksonville,16,,,Duval,,Florida,09-14-2020
159,Florida State University,853,,,Leon,,Florida,09-14-2020
160,Jacksonville University,20,,,Duval,,Florida,09-14-2020
161,Miami Dade College,147,,,Miami-dade,,Florida,09-14-2020
162,New College of Florida,2,,,Manatee,,Florida,09-14-2020
163,North Florida College,6,6815.0,6880.0,Madison,Madison,Florida,09-14-2020
164,Northwest Florida State College,8,,,Okaloosa,,Florida,09-14-2020
165,Nova Southeastern University,1,,,Broward,,Florida,09-14-2020
166,Palm Beach Atlantic University,20,42940.0,44139.0,Palm Beach,Palm Beach,Florida,09-14-2020
167,Palm Beach State College,33,42940.0,44139.0,Palm Beach,Palm Beach,Florida,09-14-2020
168,Pensacola State College,1,,,Escambia,,Florida,09-14-2020
169,Polk State College,28,,,Polk,,Florida,09-14-2020
170,Rollins College,2,,,Orange,,Florida,09-14-2020
171,South Florida State College,9,,,Highlands,,Florida,09-14-2020
172,St. Petersburg College,21,,,,,Florida,09-14-2020
173,"State College of Florida, Manatee-Sarasota",24,,,Manatee,,Florida,09-14-2020
174,Stetson University,32,,,,,Florida,09-14-2020
175,The College of the Florida Keys,6,,,Monroe,,Florida,09-14-2020
176,University of Central Florida,829,,,Brevard,,Florida,09-14-2020
177,University of Florida,300,6515.0,6555.0,Alachua,Alachua,Florida,09-14-2020
178,University of Miami*,259,,,Miami-dade,,Florida,09-14-2020
179,University of North Florida,83,,,Duval,,Florida,09-14-2020
180,University of South Florida*,270,,,,,Florida,09-14-2020
181,University of South Florida Sarasota-Manatee,6,,,Manatee,,Florida,09-14-2020
182,"University of South Florida, St. Petersburg",13,,,,,Florida,09-14-2020
183,University of Tampa,28,,,,,Florida,09-14-2020
184,University of West Florida,81,,,Escambia,,Florida,09-14-2020
185,Valencia College,21,,,Brevard,,Florida,09-14-2020
186,Abraham Baldwin Agricultural College,35,,,Tift,,Georgia,09-14-2020
187,Agnes Scott College,1,,,Dekalb,,Georgia,09-14-2020
188,Albany State University,55,,,Dougherty,,Georgia,09-14-2020
189,Augusta University,138,,,Columbia,,Georgia,09-14-2020
190,Berry College,35,,,Floyd,,Georgia,09-14-2020
191,Clayton State University,53,301.0,308.0,Clayton,Rabun,Georgia,09-14-2020
192,College of Coastal Georgia,40,,,Glynn,,Georgia,09-14-2020
193,Columbus State University,24,,,Muscogee,,Georgia,09-14-2020
194,Covenant College,14,,,Walker,,Georgia,09-14-2020
195,Dalton State College,19,,,Whitfield,,Georgia,09-14-2020
196,East Georgia State College,28,,,Emanuel,,Georgia,09-14-2020
197,Emory University,125,,,Dekalb,,Georgia,09-14-2020
198,Fort Valley State University,29,,,Peach,,Georgia,09-14-2020
199,Georgia College & State University,663,431.0,437.0,Baldwin,Banks,Georgia,09-14-2020
200,Georgia Gwinnett College,75,,,Gwinnett,,Georgia,09-14-2020
201,Georgia Highlands College,28,,,Floyd,,Georgia,09-14-2020
202,Georgia Institute of Technology,800,,,Dekalb,,Georgia,09-14-2020
203,Georgia Military College,1,431.0,437.0,Baldwin,Banks,Georgia,09-14-2020
204,Georgia Southern University,635,,,Bulloch,,Georgia,09-14-2020
205,Georgia Southwestern State University,33,,,,,Georgia,09-14-2020
206,Georgia State University,107,,,Dekalb,,Georgia,09-14-2020
207,Gordon State College,7,,,Lamar,,Georgia,09-14-2020
208,Kennesaw State University,82,386.0,405.0,Cobb,Sumter,Georgia,09-14-2020
209,LaGrange College,8,,,,,Georgia,09-14-2020
210,Mercer University,165,,,Bibb,,Georgia,09-14-2020
211,Middle Georgia State University,104,,,Bibb,,Georgia,09-14-2020
212,South Georgia State College,24,,,Coffee,,Georgia,09-14-2020
213,University of Georgia,"3,045",,,Clarke,,Georgia,09-14-2020
214,University of North Georgia,328,398.0,411.0,Lumpkin,Stewart,Georgia,09-14-2020
215,University of West Georgia,143,,,Carroll,,Georgia,09-14-2020
216,Valdosta State University,78,,,Lowndes,,Georgia,09-14-2020
217,Wesleyan College,21,,,Bibb,,Georgia,09-14-2020
218,Hawaii Pacific University,1,9637.0,9723.0,Honolulu,Honolulu,Hawaii,09-14-2020
219,Kapiolani Community College,3,9637.0,9723.0,Honolulu,Honolulu,Hawaii,09-14-2020
220,Leeward Community College,3,9637.0,9723.0,Honolulu,Honolulu,Hawaii,09-14-2020
221,University of Hawaii Maui College,1,,,Maui,,Hawaii,09-14-2020
222,University of Hawaii at Manoa,13,9637.0,9723.0,Honolulu,Honolulu,Hawaii,09-14-2020
223,Boise State University,99,,,,,Idaho,09-14-2020
224,Brigham Young University-Idaho,1,,,Madison,,Idaho,09-14-2020
225,College of Idaho,24,,,Canyon,,Idaho,09-14-2020
226,College of Southern Idaho,3,1876.0,1911.0,Twin Falls,Twin Falls,Idaho,09-14-2020
227,Idaho State University,53,,,Bannock,,Idaho,09-14-2020
228,Lewis-Clark State College,3,,,Nez Perce,,Idaho,09-14-2020
229,North Idaho College,9,,,,,Idaho,09-14-2020
230,Northwest Nazarene University,1,,,Canyon,,Idaho,09-14-2020
231,University of Idaho,87,,,Latah,,Idaho,09-14-2020
232,Augustana College,3,2564.0,2632.0,Rock Island,Rock Island,Illinois,09-14-2020
233,Aurora University,1,,,Dupage,,Illinois,09-14-2020
234,Bradley University,39,2904.0,2948.0,Peoria,Peoria,Illinois,09-14-2020
235,Chicago State University,17,,,Cook,,Illinois,09-14-2020
236,Columbia College Chicago,2,,,Cook,,Illinois,09-14-2020
237,Concordia University Chicago,1,,,Cook,,Illinois,09-14-2020
238,DePaul University,6,,,Cook,,Illinois,09-14-2020
239,Dominican University,1,,,Cook,,Illinois,09-14-2020
240,Eastern Illinois University,142,,,Coles,,Illinois,09-14-2020
241,Elmhurst University,13,,,Dupage,,Illinois,09-14-2020
242,Eureka College,11,,,Woodford,,Illinois,09-14-2020
243,Governors State University,3,,,,,Illinois,09-14-2020
244,Greenville University,12,,,Bond,,Illinois,09-14-2020
245,Illinois Institute of Technology,33,,,Cook,,Illinois,09-14-2020
246,Illinois State University,"1,327",,,Mclean,,Illinois,09-14-2020
247,Illinois Wesleyan University,97,,,Mclean,,Illinois,09-14-2020
248,Kaskaskia College,20,1156.0,1183.0,Marion,Williamson,Illinois,09-14-2020
249,Lake Forest College,1,,,Lake,,Illinois,09-14-2020
250,Lake Land College,21,,,Coles,,Illinois,09-14-2020
251,Lewis University,19,,,Will,,Illinois,09-14-2020
252,Loyola University Chicago,3,,,Cook,,Illinois,09-14-2020
253,McKendree University,72,,,Saint Clair,,Illinois,09-14-2020
254,Midwestern University at Downers Grove,30,,,Dupage,,Illinois,09-14-2020
255,Millikin University,29,404.0,421.0,Macon,Macon,Illinois,09-14-2020
256,Monmouth College,15,213.0,215.0,Warren,Jo Daviess,Illinois,09-14-2020
257,Moody Bible Institute,7,,,Cook,,Illinois,09-14-2020
258,North Central College,20,,,Dupage,,Illinois,09-14-2020
259,North Park University,9,,,Cook,,Illinois,09-14-2020
260,Northeastern Illinois University,39,,,Cook,,Illinois,09-14-2020
261,Northern Illinois University,151,,,Dekalb,Dekalb,Illinois,09-14-2020
262,Northwestern University,73,,,Cook,,Illinois,09-14-2020
263,Olivet Nazarene University,9,2468.0,2540.0,Kankakee,Kankakee,Illinois,09-14-2020
264,Principia College,1,,,Jersey,,Illinois,09-14-2020
265,Quincy University,5,,,Adams,,Illinois,09-14-2020
266,Saint Xavier University,4,,,Cook,,Illinois,09-14-2020
267,School of the Art Institute of Chicago,1,,,Cook,,Illinois,09-14-2020
268,Southeastern Illinois College,5,,,Saline,,Illinois,09-14-2020
269,Southern Illinois University Carbondale,13,,,Jackson,,Illinois,09-14-2020
270,Southern Illinois University Edwardsville,33,6815.0,6880.0,Madison,Madison,Illinois,09-14-2020
271,University of Chicago,52,,,Cook,,Illinois,09-14-2020
272,University of Illinois Springfield,15,,,Sangamon,,Illinois,09-14-2020
273,University of Illinois Urbana-Champaign,"1,760",4039.0,4059.0,Champaign,Champaign,Illinois,09-14-2020
274,University of Illinois at Chicago,67,,,Cook,,Illinois,09-14-2020
275,Western Illinois University,99,,,Mcdonough,,Illinois,09-14-2020
276,Wheaton College,3,,,Dupage,,Illinois,09-14-2020
277,Ball State University,909,,,Delaware,,Indiana,09-14-2020
278,Butler University,53,335.0,342.0,Hamilton,Steuben,Indiana,09-14-2020
279,DePauw University,33,,,Putnam,,Indiana,09-14-2020
280,Earlham College,4,,,Wayne,,Indiana,09-14-2020
281,Goshen College,2,5962.0,6066.0,Elkhart,Elkhart,Indiana,09-14-2020
282,Indiana State University,93,,,,,Indiana,09-14-2020
283,Indiana University Bloomington,286,7892.0,8103.0,Monroe,Adams,Indiana,09-14-2020
284,Indiana University East,5,,,Wayne,,Indiana,09-14-2020
285,Indiana University Kokomo,5,,,Howard,,Indiana,09-14-2020
286,Indiana University Northwest,1,,,Lake,,Indiana,09-14-2020
287,Indiana University South Bend,5,,,St Joseph,,Indiana,09-14-2020
288,Indiana University-Purdue University Indianapolis,48,335.0,342.0,Hamilton,Steuben,Indiana,09-14-2020
289,Manchester University,6,132.0,133.0,Wabash,Wabash,Indiana,09-14-2020
290,Purdue University,322,3513.0,3554.0,Tippecanoe,Marshall,Indiana,09-14-2020
291,Purdue University Fort Wayne,27,,,Allen,,Indiana,09-14-2020
292,Purdue University Northwest,18,,,Lake,,Indiana,09-14-2020
293,Saint Mary's College,32,,,St Joseph,,Indiana,09-14-2020
294,Taylor University,3,,,Grant,,Indiana,09-14-2020
295,Trine University,13,,,Steuben,,Indiana,09-14-2020
296,University of Evansville,23,,,Vanderburgh,,Indiana,09-14-2020
297,University of Notre Dame,626,,,St Joseph,,Indiana,09-14-2020
298,University of Southern Indiana,45,,,Vanderburgh,,Indiana,09-14-2020
299,Valparaiso University,9,,,Porter,,Indiana,09-14-2020
300,Vincennes University,6,223.0,230.0,Knox,Starke,Indiana,09-14-2020
301,Wabash College,14,565.0,591.0,Montgomery,Daviess,Indiana,09-14-2020
302,Buena Vista University,8,,,Buena Vista,,Iowa,09-14-2020
303,Central College,4,3433.0,3534.0,Marion,Linn,Iowa,09-14-2020
304,Clarke University,13,2379.0,2416.0,Dubuque,Dubuque,Iowa,09-14-2020
305,Coe College,24,,,Linn,,Iowa,09-14-2020
306,Cornell College,2,,,Linn,,Iowa,09-14-2020
307,Dordt University,28,,,Sioux,,Iowa,09-14-2020
308,Drake University,1,,,,,Iowa,09-14-2020
309,Graceland University,7,1042.0,1066.0,Decatur,Decatur,Iowa,09-14-2020
310,Iowa State University,"1,102",,,Story,,Iowa,09-14-2020
311,Iowa Wesleyan University,46,,,Henry,,Iowa,09-14-2020
312,Luther College,3,,,Winneshiek,,Iowa,09-14-2020
313,Morningside College,19,,,Woodbury,,Iowa,09-14-2020
314,Northwestern College,17,,,Sioux,,Iowa,09-14-2020
315,Simpson College,7,,,Warren,,Iowa,09-14-2020
316,University of Dubuque,13,2379.0,2416.0,Dubuque,Dubuque,Iowa,09-14-2020
317,University of Iowa,"1,616",,,Johnson,,Iowa,09-14-2020
318,University of Northern Iowa,123,,,Black Hawk,,Iowa,09-14-2020
319,Upper Iowa University,9,350.0,357.0,Fayette,Fayette,Iowa,09-14-2020
320,Wartburg College,69,,,Bremer,,Iowa,09-14-2020
321,William Penn University,30,,,Mahaska,,Iowa,09-14-2020
322,Baker University,38,,,Douglas,,Kansas,09-14-2020
323,Benedictine College,98,298.0,299.0,Atchison,Atchison,Kansas,09-14-2020
324,Bethel College,54,,,Harvey,,Kansas,09-14-2020
325,Butler Community College,37,,,Butler,,Kansas,09-14-2020
326,Central Christian College,8,,,,,Kansas,09-14-2020
327,Emporia State University,38,,,Lyon,,Kansas,09-14-2020
328,Fort Hays State University,33,695.0,698.0,Ellis,Ellis,Kansas,09-14-2020
329,Hutchinson Community College,12,,,Reno,,Kansas,09-14-2020
330,Johnson County Community College,38,46.0,48.0,Johnson,Stanton,Kansas,09-14-2020
331,Kansas State University,479,1378.0,1386.0,Riley,Riley,Kansas,09-14-2020
332,Kansas Wesleyan University,13,,,Saline,,Kansas,09-14-2020
333,Labette Community College,5,,,Labette,,Kansas,09-14-2020
334,Newman University,4,,,,,Kansas,09-14-2020
335,Pittsburg State University,144,,,Crawford,,Kansas,09-14-2020
336,Southwestern College,6,,,Cowley,,Kansas,09-14-2020
337,University of Kansas,612,,,Douglas,,Kansas,09-14-2020
338,Washburn University,33,797.0,801.0,Shawnee,Johnson,Kansas,09-14-2020
339,Wichita State University,38,320.0,324.0,Sedgwick,Harvey,Kansas,09-14-2020
340,Alice Lloyd College,9,,,Knott,,Kentucky,09-14-2020
341,Asbury University,2,,,Jessamine,,Kentucky,09-14-2020
342,Bellarmine University,13,,,Jefferson,,Kentucky,09-14-2020
343,Berea College,4,,,Madison,,Kentucky,09-14-2020
344,Big Sandy Community and Technical College,1,,,Floyd,,Kentucky,09-14-2020
345,Bluegrass Community and Technical College,28,,,Fayette,,Kentucky,09-14-2020
346,Campbellsville University,16,,,Taylor,,Kentucky,09-14-2020
347,Centre College,7,,,Boyle,,Kentucky,09-14-2020
348,Eastern Kentucky University,88,,,Madison,,Kentucky,09-14-2020
349,Elizabethtown Community and Technical College,5,3513.0,3554.0,Hardin,Marshall,Kentucky,09-14-2020
350,Georgetown College,27,,,Scott,,Kentucky,09-14-2020
351,Hazard Community and Technical College,1,,,Perry,,Kentucky,09-14-2020
352,Henderson Community College,2,60.0,60.0,Henderson,Henderson,Kentucky,09-14-2020
353,Hopkinsville Community College,2,,,Christian,,Kentucky,09-14-2020
354,Kentucky State University,41,240.0,248.0,Franklin,Simpson,Kentucky,09-14-2020
355,Kentucky Wesleyan College,14,,,Daviess,,Kentucky,09-14-2020
356,Lexington Theological Seminary,1,,,Fayette,,Kentucky,09-14-2020
357,Lindsey Wilson College,7,,,Adair,,Kentucky,09-14-2020
358,Madisonville Community College,1,,,Hopkins,,Kentucky,09-14-2020
359,Midway University,3,,,Woodford,,Kentucky,09-14-2020
360,Morehead State University,58,,,Rowan,,Kentucky,09-14-2020
361,Murray State University,72,,,Calloway,,Kentucky,09-14-2020
362,Northern Kentucky University,3,,,,,Kentucky,09-14-2020
363,Southcentral Kentucky Community and Technical College,9,,,Warren,,Kentucky,09-14-2020
364,Spalding University,1,,,Jefferson,,Kentucky,09-14-2020
365,Thomas More University,10,,,,,Kentucky,09-14-2020
366,Transylvania University,36,,,Fayette,,Kentucky,09-14-2020
367,Union College,35,,,Knox,,Kentucky,09-14-2020
368,University of Kentucky,994,,,Fayette,,Kentucky,09-14-2020
369,University of Louisville,326,,,Jefferson,,Kentucky,09-14-2020
370,University of Pikeville,20,,,Pike,,Kentucky,09-14-2020
371,University of the Cumberlands,4,,,Whitley,,Kentucky,09-14-2020
372,West Kentucky Community and Technical College,4,,,Mccracken,,Kentucky,09-14-2020
373,Western Kentucky University,491,,,Warren,,Kentucky,09-14-2020
374,Centenary College of Louisiana,27,,,Caddo,,Louisiana,09-14-2020
375,Grambling State University,8,,,Lincoln,,Louisiana,09-14-2020
376,Louisiana State University,489,,,East Baton Rouge,,Louisiana,09-14-2020
