,School,Cases,County_Active_Cases,County_Total_Cases,City,County,State,Date
25,University of Alabama in Huntsville,210,27117.0,27303.0,Huntsville,Madison,Alabama,01-19-2021
26,University of Montevallo,140,18579.0,18693.0,Montevallo,Shelby,Alabama,01-19-2021
27,University of North Alabama,488,7548.0,7631.0,Florence,Lauderdale,Alabama,01-19-2021
28,University of South Alabama,507,29997.0,30551.0,Mobile,Mobile,Alabama,01-19-2021
29,University of West Alabama,30,869.0,895.0,Livingston,Sumter,Alabama,01-19-2021
30,University of Alaska Anchorage,12,24612.0,24741.0,Anchorage,Anchorage,Alaska,01-19-2021
31,University of Alaska Fairbanks,130,5631.0,5655.0,Fairbanks,Fairbanks North Star,Alaska,01-19-2021
32,University of Alaska Southeast,1,1100.0,1105.0,Juneau,Juneau,Alaska,01-19-2021
33,Arizona State University,"3,642",419401.0,425844.0,Tempe,Maricopa,Arizona,01-19-2021
34,Arizona Western College,41,32814.0,33447.0,Yuma,Yuma,Arizona,01-19-2021
35,Dine College,5,8427.0,8705.0,Tsaile,Apache,Arizona,01-19-2021
36,Embry-Riddle Aeronautical University at Prescott,54,14664.0,14989.0,Prescott,Yavapai,Arizona,01-19-2021
37,Grand Canyon University,"1,372",419401.0,425844.0,Phoenix,Maricopa,Arizona,01-19-2021
38,Midwestern University at Glendale,158,419401.0,425844.0,Glendale,Maricopa,Arizona,01-19-2021
39,Northern Arizona University,354,13950.0,14196.0,Flagstaff,Coconino,Arizona,01-19-2021
40,University of Arizona,"2,959",90318.0,91740.0,Tucson,Pima,Arizona,01-19-2021
41,Arkansas Northeastern College,56,4812.0,4913.0,Blytheville,Mississippi,Arkansas,01-19-2021
42,Arkansas State University,"1,153",11458.0,11612.0,Jonesboro,Craighead,Arkansas,01-19-2021
43,Arkansas State University-Newport,43,5796.0,5837.0,Newport,Jackson,Arkansas,01-19-2021
44,Arkansas Tech University,402,6590.0,6664.0,Russellville,Pope,Arkansas,01-19-2021
45,Black River Technical College,85,1380.0,1415.0,Pocahontas,Randolph,Arkansas,01-19-2021
46,Central Baptist College,20,9603.0,9724.0,Conway,Faulkner,Arkansas,01-19-2021
47,Harding University,435,5893.0,5970.0,Searcy,White,Arkansas,01-19-2021
48,Henderson State University,172,1628.0,1658.0,Arkadelphia,Clark,Arkansas,01-19-2021
49,Hendrix College,22,9603.0,9724.0,Conway,Faulkner,Arkansas,01-19-2021
50,John Brown University,66,22936.0,23248.0,Siloam Springs,Benton,Arkansas,01-19-2021
51,Lyon College,22,3176.0,3283.0,Batesville,Independence,Arkansas,01-19-2021
52,National Park College,66,,,Hot Springs,,Arkansas,01-19-2021
53,North Arkansas College,76,2946.0,3018.0,Harrison,Boone,Arkansas,01-19-2021
54,NorthWest Arkansas Community College,34,22936.0,23248.0,Bentonville,Benton,Arkansas,01-19-2021
55,Ouachita Baptist University,197,1628.0,1658.0,Arkadelphia,Clark,Arkansas,01-19-2021
56,South Arkansas Community College,41,2921.0,3006.0,El Dorado,Union,Arkansas,01-19-2021
57,Southern Arkansas University,216,1756.0,1803.0,Magnolia,Columbia,Arkansas,01-19-2021
58,University of Arkansas,"2,742",1357.0,1383.0,Fayetteville,Washington,Arkansas,01-19-2021
59,University of Arkansas Community College Rich Mountain,19,1501.0,1552.0,Mena,Polk,Arkansas,01-19-2021
60,University of Arkansas Community College at Hope - Texarkana,32,3120.0,3147.0,Texarkana,Miller,Arkansas,01-19-2021
61,University of Arkansas Community College-Morrilton,34,1773.0,1794.0,Morrilton,Conway,Arkansas,01-19-2021
62,University of Arkansas at Fort Smith,192,12241.0,12431.0,Fort Smith,Sebastian,Arkansas,01-19-2021
63,University of Arkansas at Little Rock,218,30257.0,30714.0,Little Rock,Pulaski,Arkansas,01-19-2021
64,University of Arkansas at Monticello,106,1700.0,1726.0,Monticello,Drew,Arkansas,01-19-2021
65,University of Arkansas at Pine Bluff,201,61832.0,62752.0,Pine Bluff,Jefferson,Arkansas,01-19-2021
66,University of Arkansas for Medical Sciences,181,30257.0,30714.0,Little Rock,Pulaski,Arkansas,01-19-2021
67,University of Arkansas-Pulaski Technical College,108,30257.0,30714.0,North Little Rock,Pulaski,Arkansas,01-19-2021
68,University of Central Arkansas,563,9603.0,9724.0,Conway,Faulkner,Arkansas,01-19-2021
69,University of the Ozarks,63,2271.0,2297.0,Clarksville,Johnson,Arkansas,01-19-2021
70,Antelope Valley College,28,1018684.0,1032806.0,Lancaster,Los Angeles,California,01-19-2021
71,Azusa Pacific University,44,1018684.0,1032806.0,Azusa,Los Angeles,California,01-19-2021
72,Biola University,10,1018684.0,1032806.0,La Mirada,Los Angeles,California,01-19-2021
73,California Baptist University,25,247791.0,250436.0,Riverside,Riverside,California,01-19-2021
74,California Institute of Technology,48,1018684.0,1032806.0,Pasadena,Los Angeles,California,01-19-2021
75,California Lutheran University,22,61665.0,62101.0,Thousand Oaks,Ventura,California,01-19-2021
76,"California Polytechnic State University, San Luis Obispo",871,15793.0,15929.0,San Luis Obispo,San Luis Obispo,California,01-19-2021
77,"California State Polytechnic University, Pomona",22,1018684.0,1032806.0,Pomona,Los Angeles,California,01-19-2021
78,California State University Maritime Academy,8,25700.0,25806.0,Vallejo,Solano,California,01-19-2021
79,"California State University, Bakersfield",68,86153.0,86718.0,Bakersfield,Kern,California,01-19-2021
80,"California State University, Channel Islands",14,61665.0,62101.0,Camarillo,Ventura,California,01-19-2021
81,"California State University, Chico",233,9351.0,9474.0,Chico,Butte,California,01-19-2021
82,"California State University, Dominguez Hills",12,1018684.0,1032806.0,Carson,Los Angeles,California,01-19-2021
83,"California State University, East Bay",27,67187.0,67952.0,Hayward,Alameda,California,01-19-2021
84,"California State University, Fullerton",22,212331.0,214808.0,Fullerton,Orange,California,01-19-2021
85,"California State University, Long Beach",51,1018684.0,1032806.0,Long Beach,Los Angeles,California,01-19-2021
86,"California State University, Los Angeles",105,1018684.0,1032806.0,Los Angeles,Los Angeles,California,01-19-2021
87,"California State University, Monterey Bay",10,35871.0,36126.0,Marina,Monterey,California,01-19-2021
88,"California State University, Northridge",71,1018684.0,1032806.0,Los Angeles,Los Angeles,California,01-19-2021
89,"California State University, Sacramento",77,79567.0,80678.0,Sacramento,Sacramento,California,01-19-2021
90,"California State University, San Bernardino",28,254549.0,256109.0,San Bernardino,San Bernardino,California,01-19-2021
91,"California State University, San Marcos",45,214726.0,216835.0,San Marcos,San Diego,California,01-19-2021
92,"California State University, Stanislaus",20,42124.0,42882.0,Turlock,Stanislaus,California,01-19-2021
93,Chapman University,152,212331.0,214808.0,Orange,Orange,California,01-19-2021
94,Concordia University Irvine,23,212331.0,214808.0,Irvine,Orange,California,01-19-2021
95,Cypress College,19,212331.0,214808.0,Cypress,Orange,California,01-19-2021
96,Dominican University of California,8,11536.0,11693.0,San Rafael,Marin,California,01-19-2021
97,El Camino Community College,14,1018684.0,1032806.0,Torrance,Los Angeles,California,01-19-2021
98,Feather River College,7,584.0,589.0,Quincy,Plumas,California,01-19-2021
99,Fresno Pacific University,13,81517.0,82485.0,Fresno,Fresno,California,01-19-2021
100,Fresno State University,48,81517.0,82485.0,Fresno,Fresno,California,01-19-2021
101,Harvey Mudd College,5,1018684.0,1032806.0,Claremont,Los Angeles,California,01-19-2021
102,Holy Names University,7,67187.0,67952.0,Oakland,Alameda,California,01-19-2021
103,Humboldt State University,31,2369.0,2393.0,Arcata,Humboldt,California,01-19-2021
104,Los Angeles Community College District‡,180,1018684.0,1032806.0,Los Angeles,Los Angeles,California,01-19-2021
105,Loyola Marymount University,34,1018684.0,1032806.0,Los Angeles,Los Angeles,California,01-19-2021
106,Menlo College,10,32287.0,32596.0,Atherton,San Mateo,California,01-19-2021
107,Mills College,3,67187.0,67952.0,Oakland,Alameda,California,01-19-2021
108,MiraCosta College,12,214726.0,216835.0,Oceanside,San Diego,California,01-19-2021
109,Occidental College‡,10,1018684.0,1032806.0,Los Angeles,Los Angeles,California,01-19-2021
110,Pepperdine University,36,1018684.0,1032806.0,Malibu,Los Angeles,California,01-19-2021
111,Pitzer College,1,1018684.0,1032806.0,Claremont,Los Angeles,California,01-19-2021
112,Point Loma Nazarene University‡,90,214726.0,216835.0,San Diego,San Diego,California,01-19-2021
113,Pomona College,16,1018684.0,1032806.0,Claremont,Los Angeles,California,01-19-2021
114,Rio Hondo College*,31,1018684.0,1032806.0,Whittier,Los Angeles,California,01-19-2021
115,Saint Mary's College of California,15,52515.0,52965.0,Moraga,Contra Costa,California,01-19-2021
116,San Diego City College,7,214726.0,216835.0,San Diego,San Diego,California,01-19-2021
117,San Diego Mesa College,2,214726.0,216835.0,San Diego,San Diego,California,01-19-2021
118,San Diego Miramar College,5,214726.0,216835.0,San Diego,San Diego,California,01-19-2021
119,San Diego State University System,"1,892",214726.0,216835.0,San Diego,San Diego,California,01-19-2021
120,San Francisco State University,10,29059.0,29321.0,San Francisco,San Francisco,California,01-19-2021
121,San Jose State University,73,93257.0,94366.0,San Jose,Santa Clara,California,01-19-2021
122,Santa Ana College,25,212331.0,214808.0,Santa Ana,Orange,California,01-19-2021
123,Santa Clara University,95,93257.0,94366.0,Santa Clara,Santa Clara,California,01-19-2021
124,Santa Monica College,5,1018684.0,1032806.0,Santa Monica,Los Angeles,California,01-19-2021
125,Santiago Canyon College,4,212331.0,214808.0,Orange,Orange,California,01-19-2021
126,Scripps College,4,1018684.0,1032806.0,Claremont,Los Angeles,California,01-19-2021
127,Shasta College,37,9654.0,9776.0,Redding,Shasta,California,01-19-2021
128,Sonoma State University,5,,,Ronhert Park,,California,01-19-2021
129,Southwestern College,14,214726.0,216835.0,Chula Vista,San Diego,California,01-19-2021
130,Stanford University*,242,93257.0,94366.0,Stanford,Santa Clara,California,01-19-2021
131,"University of California, Berkeley",330,67187.0,67952.0,Berkeley,Alameda,California,01-19-2021
132,"University of California, Davis",123,10489.0,10620.0,Davis,Yolo,California,01-19-2021
133,"University of California, Hastings College of Law",11,29059.0,29321.0,San Francisco,San Francisco,California,01-19-2021
134,"University of California, Irvine",341,212331.0,214808.0,Irvine,Orange,California,01-19-2021
135,"University of California, Los Angeles",712,1018684.0,1032806.0,Los Angeles,Los Angeles,California,01-19-2021
136,"University of California, Merced",45,24144.0,24452.0,Merced,Merced,California,01-19-2021
137,"University of California, Riverside",162,247791.0,250436.0,Riverside,Riverside,California,01-19-2021
138,"University of California, San Diego*",720,214726.0,216835.0,San Diego,San Diego,California,01-19-2021
139,"University of California, San Francisco*",380,29059.0,29321.0,San Francisco,San Francisco,California,01-19-2021
140,"University of California, Santa Barbara",33,24847.0,25083.0,Santa Barbara,Santa Barbara,California,01-19-2021
141,"University of California, Santa Cruz",69,6972.0,7104.0,Santa Cruz,Santa Cruz,California,01-19-2021
142,University of Redlands,12,254549.0,256109.0,Redlands,San Bernardino,California,01-19-2021
143,University of San Diego,234,214726.0,216835.0,San Diego,San Diego,California,01-19-2021
144,University of San Francisco,17,29059.0,29321.0,San Francisco,San Francisco,California,01-19-2021
145,University of Southern California,808,1018684.0,1032806.0,Los Angeles,Los Angeles,California,01-19-2021
146,University of the Pacific,10,57504.0,58290.0,Stockton,San Joaquin,California,01-19-2021
147,Westmont College,10,24847.0,25083.0,Santa Barbara,Santa Barbara,California,01-19-2021
148,Whittier College,2,1018684.0,1032806.0,Whittier,Los Angeles,California,01-19-2021
149,Adams State University,108,1054.0,1081.0,Alamosa,Alamosa,Colorado,01-19-2021
150,Arapahoe Community College,72,42331.0,42934.0,Littleton,Arapahoe,Colorado,01-19-2021
151,Colorado Christian University,109,,,Lakewood,,Colorado,01-19-2021
152,Colorado College,55,45303.0,45973.0,Colorado Springs,El Paso,Colorado,01-19-2021
153,Colorado Mesa University,850,10926.0,11083.0,Grand Junction,Mesa,Colorado,01-19-2021
154,Colorado Mountain College Glenwood Springs,44,4498.0,4534.0,Glenwood Springs,Garfield,Colorado,01-19-2021
155,Colorado School of Mines,389,61832.0,62752.0,Golden,Jefferson,Colorado,01-19-2021
156,Colorado State University,"1,695",16865.0,17040.0,Fort Collins,Larimer,Colorado,01-19-2021
157,Colorado State University-Pueblo,217,13704.0,14046.0,Pueblo,Pueblo,Colorado,01-19-2021
158,Community College of Aurora,38,43585.0,44144.0,Aurora,Adams,Colorado,01-19-2021
159,Community College of Denver,59,43585.0,44144.0,Denver,Adams,Colorado,01-19-2021
160,Fort Lewis College,183,2572.0,2602.0,Durango,La Plata,Colorado,01-19-2021
161,Front Range Community College,43,43585.0,44144.0,Westminster,Adams,Colorado,01-19-2021
162,Johnson & Wales University-Denver,8,43585.0,44144.0,Denver,Adams,Colorado,01-19-2021
163,Metropolitan State University of Denver,158,43585.0,44144.0,Denver,Adams,Colorado,01-19-2021
164,Morgan Community College,13,12208.0,12321.0,Fort Morgan,Morgan,Colorado,01-19-2021
165,Northeastern Junior College,104,1785.0,1798.0,Sterling,Logan,Colorado,01-19-2021
166,Otero Junior College,31,1701.0,1758.0,La Junta,Otero,Colorado,01-19-2021
167,Pikes Peak Community College,45,45303.0,45973.0,Colorado Springs,El Paso,Colorado,01-19-2021
168,Pueblo Community College,73,13704.0,14046.0,Pueblo,Pueblo,Colorado,01-19-2021
169,Regis University,177,43585.0,44144.0,Denver,Adams,Colorado,01-19-2021
170,Trinidad State Junior College,37,866.0,876.0,Trinidad,Las Animas,Colorado,01-19-2021
171,United States Air Force Academy,2,,,Air Force Academy,,Colorado,01-19-2021
172,University of Colorado Boulder,"2,520",16200.0,16393.0,Boulder,Boulder,Colorado,01-19-2021
173,University of Colorado Colorado Springs,223,45303.0,45973.0,Colorado Springs,El Paso,Colorado,01-19-2021
174,University of Colorado Denver and Anschutz Medical Campus*,110,43585.0,44144.0,Aurora,Adams,Colorado,01-19-2021
175,University of Denver,763,43585.0,44144.0,Denver,Adams,Colorado,01-19-2021
176,University of Northern Colorado,413,22332.0,22632.0,Greeley,Weld,Colorado,01-19-2021
177,Western Colorado University,119,927.0,933.0,Gunnison,Gunnison,Colorado,01-19-2021
178,Albertus Magnus College,49,56921.0,58627.0,New Haven,New Haven,Connecticut,01-19-2021
179,Central Connecticut State University,163,56688.0,58705.0,New Britain,Hartford,Connecticut,01-19-2021
180,Connecticut College‡,84,14761.0,15086.0,New London,New London,Connecticut,01-19-2021
181,Eastern Connecticut State University,148,7293.0,7402.0,Windham,Windham,Connecticut,01-19-2021
182,Fairfield University,641,65764.0,67617.0,Fairfield,Fairfield,Connecticut,01-19-2021
183,Mitchell College,25,14761.0,15086.0,New London,New London,Connecticut,01-19-2021
184,Quinnipiac University,532,56921.0,58627.0,Hamden,New Haven,Connecticut,01-19-2021
185,Sacred Heart University,824,65764.0,67617.0,Fairfield,Fairfield,Connecticut,01-19-2021
186,Southern Connecticut State University,175,56921.0,58627.0,New Haven,New Haven,Connecticut,01-19-2021
187,Trinity College,135,56688.0,58705.0,Hartford,Hartford,Connecticut,01-19-2021
188,Tunxis Community College,14,56688.0,58705.0,Farmington,Hartford,Connecticut,01-19-2021
189,United States Coast Guard Academy,40,14761.0,15086.0,New London,New London,Connecticut,01-19-2021
190,University of Bridgeport,66,65764.0,67617.0,Bridgeport,Fairfield,Connecticut,01-19-2021
191,University of Connecticut*,832,,,Storrs,,Connecticut,01-19-2021
192,University of Hartford,118,56688.0,58705.0,West Hartford,Hartford,Connecticut,01-19-2021
193,University of New Haven,190,56921.0,58627.0,West Haven,New Haven,Connecticut,01-19-2021
194,University of Saint Joseph,17,56688.0,58705.0,West Hartford,Hartford,Connecticut,01-19-2021
195,Wesleyan University,61,8199.0,8497.0,Middletown,Middlesex,Connecticut,01-19-2021
196,Western Connecticut State University,77,65764.0,67617.0,Danbury,Fairfield,Connecticut,01-19-2021
197,Yale University†,566,56921.0,58627.0,New Haven,New Haven,Connecticut,01-19-2021
198,Delaware State University,143,11361.0,11548.0,Dover,Kent,Delaware,01-19-2021
199,Delaware Technical Community College Dover,23,11361.0,11548.0,Dover,Kent,Delaware,01-19-2021
200,Delaware Technical Community College Georgetown,48,18524.0,18844.0,Georgetown,Sussex,Delaware,01-19-2021
201,Delaware Technical Community College Stanton,47,,,Stanton,,Delaware,01-19-2021
202,University of Delaware,873,40239.0,40753.0,Newark,New Castle,Delaware,01-19-2021
203,Wesley College,26,11361.0,11548.0,Dover,Kent,Delaware,01-19-2021
204,AdventHealth University,3,25897.0,26488.0,Orlando,Brevard,Florida,01-19-2021
205,Atlantic Technical College,6,158524.0,160514.0,Coconut Creek,Broward,Florida,01-19-2021
206,Atlantis University,1,,,Miami,Miami-dade,Florida,01-19-2021
207,Ave Maria University,30,,,Ave Maria,,Florida,01-19-2021
208,Aveda Institute-South Florida,1,,,Davie,,Florida,01-19-2021
209,Aveda Institute-Tallahassee,1,23719.0,23922.0,Tallahassee,Leon,Florida,01-19-2021
210,Aviation Institute of Maintenance-Orlando,1,21821.0,22161.0,Casselberry,Seminole,Florida,01-19-2021
211,Barry University,11,,,Miami,Miami-dade,Florida,01-19-2021
212,Bene's Career Academy,1,26724.0,27190.0,New Port Richey,Pasco,Florida,01-19-2021
213,Bethune-Cookman University,56,27312.0,27790.0,Daytona Beach,Volusia,Florida,01-19-2021
214,Big Bend Technical College,4,2266.0,2296.0,Perry,Taylor,Florida,01-19-2021
215,Broward College,49,158524.0,160514.0,Fort Lauderdale,Broward,Florida,01-19-2021
216,Charlotte Technical College,5,8788.0,9059.0,Port Charlotte,Charlotte,Florida,01-19-2021
217,Chipola College,13,5796.0,5837.0,Marianna,Jackson,Florida,01-19-2021
218,College of Central Florida,56,2423.0,2473.0,Ocala,Marion,Florida,01-19-2021
219,Concorde Career Institute-Miramar,2,,,Miramar,,Florida,01-19-2021
220,Cortiva Institute-Maitland,1,212331.0,214808.0,Maitland,Orange,Florida,01-19-2021
221,Daytona State College,131,27312.0,27790.0,Daytona Beach,Volusia,Florida,01-19-2021
222,Eastern Florida State College,70,25897.0,26488.0,Cocoa,Brevard,Florida,01-19-2021
223,Eckerd College,21,53722.0,54924.0,Saint Petersburg,Pinellas,Florida,01-19-2021
224,Edward Waters College,13,74875.0,75731.0,Jacksonville,Duval,Florida,01-19-2021
225,Embry-Riddle Aeronautical University at Daytona Beach,253,27312.0,27790.0,Daytona Beach,Volusia,Florida,01-19-2021
226,Erwin Technical College,4,,,Tampa,,Florida,01-19-2021
227,Everglades University,1,96633.0,98692.0,Boca Raton,Palm Beach,Florida,01-19-2021
228,First Coast Technical College,1,,,St. Augustine,,Florida,01-19-2021
229,Flagler College,119,,,St. Augustine,,Florida,01-19-2021
230,Flagler Technical Institute,2,4711.0,4764.0,Palm Coast,Flagler,Florida,01-19-2021
231,Florida A&M University,297,23719.0,23922.0,Tallahassee,Leon,Florida,01-19-2021
232,Florida Atlantic University,379,96633.0,98692.0,Boca Raton,Palm Beach,Florida,01-19-2021
233,Florida Career College at Tampa,1,,,Tampa,,Florida,01-19-2021
234,Florida College,54,,,Temple Terrace,,Florida,01-19-2021
235,Florida Gateway College,5,1756.0,1803.0,Lake City,Columbia,Florida,01-19-2021
236,Florida Gulf Coast University,528,12502.0,12603.0,Fort Myers,Lee,Florida,01-19-2021
237,Florida Institute of Recording Sound and Technology,1,25897.0,26488.0,Orlando,Brevard,Florida,01-19-2021
238,Florida Institute of Technology,161,25897.0,26488.0,Melbourne,Brevard,Florida,01-19-2021
239,Florida International University,304,,,Miami,Miami-dade,Florida,01-19-2021
240,Florida Memorial University,125,,,Miami Gardens,,Florida,01-19-2021
241,Florida National University,3,,,Hialeah,Miami-dade,Florida,01-19-2021
242,Florida Polytechnic University,11,1501.0,1552.0,Lakeland,Polk,Florida,01-19-2021
243,Florida SouthWestern State College,40,12502.0,12603.0,Fort Myers,Lee,Florida,01-19-2021
244,Florida Southern College,115,1501.0,1552.0,Lakeland,Polk,Florida,01-19-2021
245,Florida State College at Jacksonville,35,74875.0,75731.0,Jacksonville,Duval,Florida,01-19-2021
246,Florida State University,"1,904",23719.0,23922.0,Tallahassee,Leon,Florida,01-19-2021
247,Florida Technical College,1,25897.0,26488.0,Orlando,Brevard,Florida,01-19-2021
248,Fort Myers Technical College,5,12502.0,12603.0,Fort Myers,Lee,Florida,01-19-2021
249,Fortis Institute at Port Saint Lucie,2,,,Port Saint Lucie,Saint Lucie,Florida,01-19-2021
250,Fred K. Marchman Technical College,2,26724.0,27190.0,New Port Richey,Pasco,Florida,01-19-2021
251,Full Sail University,1,212331.0,214808.0,Winter Park,Orange,Florida,01-19-2021
252,Gadsden Technical Institute,5,4734.0,4799.0,Quincy,Gadsden,Florida,01-19-2021
253,George Stone Technical College,1,3171.0,3213.0,Pensacola,Escambia,Florida,01-19-2021
254,Gulf Coast State College,60,13999.0,14254.0,Panama City,Bay,Florida,01-19-2021
255,Gwinnett Institute,1,25897.0,26488.0,Orlando,Brevard,Florida,01-19-2021
256,HCI College,1,96633.0,98692.0,West Palm Beach,Palm Beach,Florida,01-19-2021
257,Hillsborough Community College,163,,,Tampa,,Florida,01-19-2021
258,Immokalee Technical College,5,25598.0,25979.0,Immokalee,Collier,Florida,01-19-2021
259,Indian River State College,30,,,Fort Pierce,Saint Lucie,Florida,01-19-2021
260,Jacksonville University,161,74875.0,75731.0,Jacksonville,Duval,Florida,01-19-2021
261,Keiser University Flagship Residential Campus,9,96633.0,98692.0,West Palm Beach,Palm Beach,Florida,01-19-2021
262,Keiser University at Fort Myers,1,12502.0,12603.0,Fort Myers,Lee,Florida,01-19-2021
263,Keiser University at Jacksonville,2,74875.0,75731.0,Jacksonville,Duval,Florida,01-19-2021
264,Keiser University at Lakeland,3,1501.0,1552.0,Lakeland,Polk,Florida,01-19-2021
265,Keiser University at Melbourne,3,25897.0,26488.0,Melbourne,Brevard,Florida,01-19-2021
266,Keiser University at Sarasota,2,25806.0,26267.0,Sarasota,Manatee,Florida,01-19-2021
267,Keiser University at Tallahassee,2,23719.0,23922.0,Tallahassee,Leon,Florida,01-19-2021
268,Keiser University at West Palm Beach,9,96633.0,98692.0,West Palm Beach,Palm Beach,Florida,01-19-2021
269,Keiser University-Daytona,2,27312.0,27790.0,Daytona Beach,Volusia,Florida,01-19-2021
270,Keiser University-Port St Lucie,6,,,Port St. Lucie,,Florida,01-19-2021
271,Lake-Sumter State College,1,2582.0,2612.0,Leesburg,Lake,Florida,01-19-2021
272,Lindsey Hopkins Technical College,2,,,Miami,Miami-dade,Florida,01-19-2021
273,Lively Technical College,5,23719.0,23922.0,Tallahassee,Leon,Florida,01-19-2021
274,Loraines Academy & Spa,1,53722.0,54924.0,Saint Petersburg,Pinellas,Florida,01-19-2021
275,Lorenzo Walker Technical College,2,25598.0,25979.0,Naples,Collier,Florida,01-19-2021
276,Lynn University,65,96633.0,98692.0,Boca Raton,Palm Beach,Florida,01-19-2021
277,Marion Technical College,4,2423.0,2473.0,Ocala,Marion,Florida,01-19-2021
278,Meridian College,1,25806.0,26267.0,Sarasota,Manatee,Florida,01-19-2021
279,Miami Dade College,71,,,Miami,Miami-dade,Florida,01-19-2021
280,Miami International University of Art and Design,1,,,Miami,Miami-dade,Florida,01-19-2021
281,New College of Florida,26,25806.0,26267.0,Sarasota,Manatee,Florida,01-19-2021
282,North Florida College,18,27117.0,27303.0,Madison,Madison,Florida,01-19-2021
283,Northwest Florida State College,40,15019.0,15282.0,Niceville,Okaloosa,Florida,01-19-2021
284,Nova Southeastern University,70,158524.0,160514.0,Fort Lauderdale,Broward,Florida,01-19-2021
285,Okaloosa Technical College,3,15019.0,15282.0,Fort Walton Beach,Okaloosa,Florida,01-19-2021
286,Orange Technical College Mid Florida Campus,1,25897.0,26488.0,Orlando,Brevard,Florida,01-19-2021
287,Orange Technical College Orlando Campus,2,25897.0,26488.0,Orlando,Brevard,Florida,01-19-2021
288,Orange Technical College Winter Park Campus,1,212331.0,214808.0,Winter Park,Orange,Florida,01-19-2021
289,Palm Beach Atlantic University,59,96633.0,98692.0,West Palm Beach,Palm Beach,Florida,01-19-2021
290,Palm Beach State College,48,96633.0,98692.0,Lake Worth,Palm Beach,Florida,01-19-2021
291,Pasco-Hernando State College,42,26724.0,27190.0,New Port Richey,Pasco,Florida,01-19-2021
292,Pensacola State College,46,3171.0,3213.0,Pensacola,Escambia,Florida,01-19-2021
293,Pinellas Technical College-St. Petersburg,1,,,St. Petersburg,,Florida,01-19-2021
294,Polk State College,48,1501.0,1552.0,Winter Haven,Polk,Florida,01-19-2021
295,Radford M Locklin Technical College,1,13780.0,13958.0,Milton,Santa Rosa,Florida,01-19-2021
296,Rasmussen College at Fort Myers,1,12502.0,12603.0,Fort Myers,Lee,Florida,01-19-2021
297,Ridge Technical College,2,1501.0,1552.0,Winter Haven,Polk,Florida,01-19-2021
298,Riveroak Technical College,3,4521.0,4622.0,Live Oak,Suwannee,Florida,01-19-2021
299,Rollins College,73,212331.0,214808.0,Winter Park,Orange,Florida,01-19-2021
300,Saint Leo University,50,26724.0,27190.0,Saint Leo,Pasco,Florida,01-19-2021
301,Santa Fe College,25,18830.0,18986.0,Gainesville,Alachua,Florida,01-19-2021
302,Seminole State College of Florida,39,21821.0,22161.0,Sanford,Seminole,Florida,01-19-2021
303,Sheridan Technical College,7,158524.0,160514.0,Hollywood,Broward,Florida,01-19-2021
304,South Florida Bible College and Theological Seminary,1,158524.0,160514.0,Deerfield Beach,Broward,Florida,01-19-2021
305,South Florida State College,66,5701.0,5933.0,Avon Park,Highlands,Florida,01-19-2021
