,School,Cases,County_Active_Cases,County_Total_Cases,City,County,State,Date
56,"California Polytechnic State University, San Luis Obispo",63,3171.0,3194.0,San Luis Obispo,San Luis Obispo,California,09-11-2020
57,"California State Polytechnic University, Pomona",11,245895.0,252066.0,Pomona,Los Angeles,California,09-11-2020
58,California State University Maritime Academy,3,5772.0,5820.0,Vallejo,Solano,California,09-11-2020
59,"California State University, Bakersfield",3,30133.0,30440.0,Bakersfield,Kern,California,09-11-2020
60,"California State University, Channel Islands",1,11471.0,11600.0,Camarillo,Ventura,California,09-11-2020
61,"California State University, Chico",145,2562.0,2590.0,Chico,Butte,California,09-11-2020
62,"California State University, Dominguez Hills",8,245895.0,252066.0,Carson,Los Angeles,California,09-11-2020
63,"California State University, East Bay",16,19499.0,19819.0,Hayward,Alameda,California,09-11-2020
64,"California State University, Long Beach",76,245895.0,252066.0,Long Beach,Los Angeles,California,09-11-2020
65,"California State University, Los Angeles",65,245895.0,252066.0,Los Angeles,Los Angeles,California,09-11-2020
66,"California State University, Monterey Bay",2,8676.0,8738.0,Marina,Monterey,California,09-11-2020
67,"California State University, Northridge",27,245895.0,252066.0,Los Angeles,Los Angeles,California,09-11-2020
68,"California State University, Sacramento",23,19323.0,19669.0,Sacramento,Sacramento,California,09-11-2020
69,"California State University, San Bernardino",4,49585.0,50385.0,San Bernardino,San Bernardino,California,09-11-2020
70,"California State University, San Marcos",8,41239.0,41969.0,San Marcos,San Diego,California,09-11-2020
71,Concordia University Irvine,2,49532.0,50613.0,Irvine,Orange,California,09-11-2020
72,Cypress College,8,49532.0,50613.0,Cypress,Orange,California,09-11-2020
73,Dominican University of California,1,6308.0,6407.0,San Rafael,Marin,California,09-11-2020
74,Fresno State University,21,26446.0,26783.0,Fresno,Fresno,California,09-11-2020
75,Harvey Mudd College,5,245895.0,252066.0,Claremont,Los Angeles,California,09-11-2020
76,Holy Names University,1,19499.0,19819.0,Oakland,Alameda,California,09-11-2020
77,Humboldt State University,7,442.0,447.0,Arcata,Humboldt,California,09-11-2020
78,Los Angeles Community College District,167,245895.0,252066.0,Los Angeles,Los Angeles,California,09-11-2020
79,Loyola Marymount University,1,245895.0,252066.0,Los Angeles,Los Angeles,California,09-11-2020
80,Menlo College,3,8827.0,8966.0,Atherton,San Mateo,California,09-11-2020
81,Mills College,2,19499.0,19819.0,Oakland,Alameda,California,09-11-2020
82,Occidental College,5,245895.0,252066.0,Los Angeles,Los Angeles,California,09-11-2020
83,Pepperdine University,21,245895.0,252066.0,Malibu,Los Angeles,California,09-11-2020
84,Rio Hondo College*,8,245895.0,252066.0,Whittier,Los Angeles,California,09-11-2020
85,Saint Mary's College of California,8,14778.0,14966.0,Moraga,Contra Costa,California,09-11-2020
86,San Diego State University System,444,41239.0,41969.0,San Diego,San Diego,California,09-11-2020
87,San Francisco State University,5,10099.0,10188.0,San Francisco,San Francisco,California,09-11-2020
88,San Jose State University,42,18867.0,19143.0,San Jose,Santa Clara,California,09-11-2020
89,Santa Clara University,14,18867.0,19143.0,Santa Clara,Santa Clara,California,09-11-2020
90,Santa Monica College,15,245895.0,252066.0,Santa Monica,Los Angeles,California,09-11-2020
91,Scripps College,4,245895.0,252066.0,Claremont,Los Angeles,California,09-11-2020
92,Shasta College,1,600.0,612.0,Redding,Shasta,California,09-11-2020
93,Southwestern College,6,41239.0,41969.0,Chula Vista,San Diego,California,09-11-2020
94,Stanford University*,137,18867.0,19143.0,Stanford,Santa Clara,California,09-11-2020
95,"University of California, Berkeley",166,19499.0,19819.0,Berkeley,Alameda,California,09-11-2020
96,"University of California, Davis",74,2580.0,2633.0,Davis,Yolo,California,09-11-2020
97,"University of California, Hastings College of Law",1,10099.0,10188.0,San Francisco,San Francisco,California,09-11-2020
98,"University of California, Irvine",99,49532.0,50613.0,Irvine,Orange,California,09-11-2020
99,"University of California, Los Angeles",136,245895.0,252066.0,Los Angeles,Los Angeles,California,09-11-2020
100,"University of California, Merced",1,8361.0,8487.0,Merced,Merced,California,09-11-2020
101,"University of California, Riverside",48,53970.0,55073.0,Riverside,Riverside,California,09-11-2020
102,"University of California, San Diego*",237,41239.0,41969.0,San Diego,San Diego,California,09-11-2020
103,"University of California, Santa Barbara",11,8476.0,8579.0,Santa Barbara,Santa Barbara,California,09-11-2020
104,"University of California, Santa Cruz",16,2720.0,2781.0,Santa Cruz,Santa Cruz,California,09-11-2020
105,University of Redlands,5,49585.0,50385.0,Redlands,San Bernardino,California,09-11-2020
106,University of San Diego,1,41239.0,41969.0,San Diego,San Diego,California,09-11-2020
107,University of San Francisco,6,10099.0,10188.0,San Francisco,San Francisco,California,09-11-2020
108,University of Southern California,358,245895.0,252066.0,Los Angeles,Los Angeles,California,09-11-2020
109,Adams State University,3,231.0,240.0,Alamosa,Alamosa,Colorado,09-11-2020
110,Arapahoe Community College,4,8065.0,8434.0,Littleton,Arapahoe,Colorado,09-11-2020
111,Colorado Christian University,1,,,Lakewood,,Colorado,09-11-2020
112,Colorado College,11,6148.0,6307.0,Colorado Springs,El Paso,Colorado,09-11-2020
113,Colorado Mesa University,20,480.0,485.0,Grand Junction,Mesa,Colorado,09-11-2020
114,Colorado School of Mines,29,16847.0,17157.0,Golden,Jefferson,Colorado,09-11-2020
115,Colorado State University,118,2092.0,2137.0,Fort Collins,Larimer,Colorado,09-11-2020
116,Community College of Denver,2,7743.0,7954.0,Denver,Adams,Colorado,09-11-2020
117,Fort Lewis College,18,245.0,247.0,Durango,La Plata,Colorado,09-11-2020
118,Front Range Community College,4,7743.0,7954.0,Westminster,Adams,Colorado,09-11-2020
119,Metropolitan State University of Denver,4,7743.0,7954.0,Denver,Adams,Colorado,09-11-2020
120,Morgan Community College,1,2911.0,2935.0,Fort Morgan,Morgan,Colorado,09-11-2020
121,Pikes Peak Community College,2,6148.0,6307.0,Colorado Springs,El Paso,Colorado,09-11-2020
122,Regis University,6,7743.0,7954.0,Denver,Adams,Colorado,09-11-2020
123,Trinidad State Junior College,2,21.0,21.0,Trinidad,Las Animas,Colorado,09-11-2020
124,University of Colorado Boulder,188,2533.0,2612.0,Boulder,Boulder,Colorado,09-11-2020
125,University of Colorado Colorado Springs,5,6148.0,6307.0,Colorado Springs,El Paso,Colorado,09-11-2020
126,University of Colorado Denver and Anschutz Medical Campus,1,7743.0,7954.0,Aurora,Adams,Colorado,09-11-2020
127,University of Denver,15,7743.0,7954.0,Denver,Adams,Colorado,09-11-2020
128,University of Northern Colorado,20,4108.0,4257.0,Greeley,Weld,Colorado,09-11-2020
129,Western Colorado University,12,289.0,296.0,Gunnison,Gunnison,Colorado,09-11-2020
130,Central Connecticut State University,32,12456.0,13886.0,New Britain,Hartford,Connecticut,09-11-2020
131,Connecticut College,3,1541.0,1651.0,New London,New London,Connecticut,09-11-2020
132,Sacred Heart University,42,17942.0,19360.0,Fairfield,Fairfield,Connecticut,09-11-2020
133,Southern Connecticut State University,2,12851.0,13961.0,New Haven,New Haven,Connecticut,09-11-2020
134,Trinity College,3,12456.0,13886.0,Hartford,Hartford,Connecticut,09-11-2020
135,United States Coast Guard Academy,9,1541.0,1651.0,New London,New London,Connecticut,09-11-2020
136,University of Connecticut*,200,,,Storrs,,Connecticut,09-11-2020
137,University of Hartford,2,12456.0,13886.0,West Hartford,Hartford,Connecticut,09-11-2020
138,Wesleyan University,5,1319.0,1512.0,Middletown,Middlesex,Connecticut,09-11-2020
139,Yale University,136,12851.0,13961.0,New Haven,New Haven,Connecticut,09-11-2020
140,Delaware State University,35,2636.0,2747.0,Dover,Kent,Delaware,09-11-2020
141,Delaware Technical Community College Dover,2,2636.0,2747.0,Dover,Kent,Delaware,09-11-2020
142,Delaware Technical Community College Georgetown,6,6274.0,6471.0,Georgetown,Sussex,Delaware,09-11-2020
143,Delaware Technical Community College Stanton,3,,,Stanton,,Delaware,09-11-2020
144,University of Delaware,89,8575.0,8880.0,Newark,New Castle,Delaware,09-11-2020
145,Wesley College,1,2636.0,2747.0,Dover,Kent,Delaware,09-11-2020
146,Barry University,1,,,Miami,Miami-dade,Florida,09-11-2020
147,Daytona State College,20,9822.0,10027.0,Daytona Beach,Volusia,Florida,09-11-2020
148,Eckerd College,2,20097.0,20795.0,Saint Petersburg,Pinellas,Florida,09-11-2020
149,Embry-Riddle Aeronautical University at Daytona Beach,39,9822.0,10027.0,Daytona Beach,Volusia,Florida,09-11-2020
150,Flagler College,28,,,St. Augustine,,Florida,09-11-2020
151,Florida A&M University,45,8545.0,8589.0,Tallahassee,Leon,Florida,09-11-2020
152,Florida Atlantic University,30,42531.0,43724.0,Boca Raton,Palm Beach,Florida,09-11-2020
153,Florida College,30,,,Temple Terrace,,Florida,09-11-2020
154,Florida Gulf Coast University,41,3536.0,3585.0,Fort Myers,Lee,Florida,09-11-2020
155,Florida Institute of Technology,14,7608.0,7861.0,Melbourne,Brevard,Florida,09-11-2020
156,Florida International University,147,,,Miami,Miami-dade,Florida,09-11-2020
157,Florida Polytechnic University,9,240.0,244.0,Lakeland,Polk,Florida,09-11-2020
158,Florida State College at Jacksonville,16,27911.0,28230.0,Jacksonville,Duval,Florida,09-11-2020
159,Florida State University,853,8545.0,8589.0,Tallahassee,Leon,Florida,09-11-2020
160,Jacksonville University,20,27911.0,28230.0,Jacksonville,Duval,Florida,09-11-2020
161,Miami Dade College,147,,,Miami,Miami-dade,Florida,09-11-2020
162,New College of Florida,2,10528.0,10803.0,Sarasota,Manatee,Florida,09-11-2020
163,North Florida College,6,6684.0,6748.0,Madison,Madison,Florida,09-11-2020
164,Northwest Florida State College,8,4457.0,4551.0,Niceville,Okaloosa,Florida,09-11-2020
165,Nova Southeastern University,1,72808.0,74084.0,Fort Lauderdale,Broward,Florida,09-11-2020
166,Palm Beach Atlantic University,20,42531.0,43724.0,West Palm Beach,Palm Beach,Florida,09-11-2020
167,Palm Beach State College,33,42531.0,43724.0,Lake Worth,Palm Beach,Florida,09-11-2020
168,Pensacola State College,1,1256.0,1279.0,Pensacola,Escambia,Florida,09-11-2020
169,Polk State College,28,240.0,244.0,Winter Haven,Polk,Florida,09-11-2020
170,Rollins College,2,49532.0,50613.0,Winter Park,Orange,Florida,09-11-2020
171,South Florida State College,9,1904.0,1974.0,Avon Park,Highlands,Florida,09-11-2020
172,St. Petersburg College,21,,,St. Petersburg,,Florida,09-11-2020
173,"State College of Florida, Manatee-Sarasota",24,10528.0,10803.0,Bradenton,Manatee,Florida,09-11-2020
174,Stetson University,32,,,DeLand,,Florida,09-11-2020
175,The College of the Florida Keys,6,434.0,442.0,Key West,Monroe,Florida,09-11-2020
176,University of Central Florida,829,7608.0,7861.0,Orlando,Brevard,Florida,09-11-2020
177,University of Florida,300,5989.0,6029.0,Gainesville,Alachua,Florida,09-11-2020
178,University of Miami*,259,,,Miami,Miami-dade,Florida,09-11-2020
179,University of North Florida,83,27911.0,28230.0,Jacksonville,Duval,Florida,09-11-2020
180,University of South Florida*,270,,,Tampa,,Florida,09-11-2020
181,University of South Florida Sarasota-Manatee,6,10528.0,10803.0,Sarasota,Manatee,Florida,09-11-2020
182,"University of South Florida, St. Petersburg",13,,,St. Petersburg,,Florida,09-11-2020
183,University of Tampa,28,,,Tampa,,Florida,09-11-2020
184,University of West Florida,81,1256.0,1279.0,Pensacola,Escambia,Florida,09-11-2020
185,Valencia College,21,7608.0,7861.0,Orlando,Brevard,Florida,09-11-2020
186,Abraham Baldwin Agricultural College,35,1571.0,1623.0,Tifton,Tift,Georgia,09-11-2020
187,Agnes Scott College,1,,,Decatur,Dekalb,Georgia,09-11-2020
188,Albany State University,55,2870.0,3051.0,Albany,Dougherty,Georgia,09-11-2020
189,Augusta University,138,315.0,331.0,Augusta,Columbia,Georgia,09-11-2020
190,Berry College,35,2599.0,2636.0,Mount Berry,Floyd,Georgia,09-11-2020
191,Clayton State University,53,6634.0,6786.0,Morrow,Clayton,Georgia,09-11-2020
192,College of Coastal Georgia,40,3203.0,3288.0,Brunswick,Glynn,Georgia,09-11-2020
193,Columbus State University,24,5532.0,5688.0,Columbus,Muscogee,Georgia,09-11-2020
194,Covenant College,14,1922.0,1998.0,Lookout Mountain,Walker,Georgia,09-11-2020
195,Dalton State College,19,4190.0,4247.0,Dalton,Whitfield,Georgia,09-11-2020
196,East Georgia State College,28,863.0,890.0,Swainsboro,Emanuel,Georgia,09-11-2020
197,Emory University,125,,,Atlanta,Dekalb,Georgia,09-11-2020
198,Fort Valley State University,29,588.0,607.0,Fort Valley,Peach,Georgia,09-11-2020
199,Georgia College & State University,663,4679.0,4722.0,Milledgeville,Baldwin,Georgia,09-11-2020
200,Georgia Gwinnett College,75,25242.0,25611.0,Lawrenceville,Gwinnett,Georgia,09-11-2020
201,Georgia Highlands College,28,2599.0,2636.0,Rome,Floyd,Georgia,09-11-2020
202,Georgia Institute of Technology,800,,,Atlanta,Dekalb,Georgia,09-11-2020
203,Georgia Military College,1,4679.0,4722.0,Milledgeville,Baldwin,Georgia,09-11-2020
204,Georgia Southern University,635,2557.0,2580.0,Statesboro,Bulloch,Georgia,09-11-2020
205,Georgia Southwestern State University,33,,,Americus,,Georgia,09-11-2020
206,Georgia State University,107,,,Atlanta,Dekalb,Georgia,09-11-2020
207,Gordon State College,7,286.0,288.0,Barnesville,Lamar,Georgia,09-11-2020
208,Kennesaw State University,82,17846.0,18255.0,Kennesaw,Cobb,Georgia,09-11-2020
209,LaGrange College,8,,,LaGrange,,Georgia,09-11-2020
210,Mercer University,165,568.0,574.0,Macon,Bibb,Georgia,09-11-2020
211,Middle Georgia State University,104,568.0,574.0,Macon,Bibb,Georgia,09-11-2020
212,South Georgia State College,24,1025.0,1030.0,Douglas,Coffee,Georgia,09-11-2020
213,University of Georgia,"3,045",920.0,933.0,Athens,Clarke,Georgia,09-11-2020
214,University of North Georgia,328,788.0,800.0,Dahlonega,Lumpkin,Georgia,09-11-2020
215,University of West Georgia,143,530.0,538.0,Carrollton,Carroll,Georgia,09-11-2020
216,Valdosta State University,78,578.0,603.0,Valdosta,Lowndes,Georgia,09-11-2020
217,Wesleyan College,21,568.0,574.0,Macon,Bibb,Georgia,09-11-2020
218,Hawaii Pacific University,1,9363.0,9446.0,Honolulu,Honolulu,Hawaii,09-11-2020
219,Kapiolani Community College,3,9363.0,9446.0,Honolulu,Honolulu,Hawaii,09-11-2020
220,Leeward Community College,3,9363.0,9446.0,Pearl City,Honolulu,Hawaii,09-11-2020
221,University of Hawaii Maui College,1,358.0,367.0,Kahului,Maui,Hawaii,09-11-2020
222,University of Hawaii at Manoa,13,9363.0,9446.0,Honolulu,Honolulu,Hawaii,09-11-2020
223,Boise State University,99,,,Boise,,Idaho,09-11-2020
224,Brigham Young University-Idaho,1,6684.0,6748.0,Rexburg,Madison,Idaho,09-11-2020
225,College of Idaho,24,7563.0,7652.0,Caldwell,Canyon,Idaho,09-11-2020
226,College of Southern Idaho,3,1827.0,1862.0,Twin Falls,Twin Falls,Idaho,09-11-2020
227,Idaho State University,53,733.0,737.0,Pocatello,Bannock,Idaho,09-11-2020
228,Lewis-Clark State College,3,352.0,372.0,Lewiston,Nez Perce,Idaho,09-11-2020
229,North Idaho College,9,,,Coeur d'Alene,,Idaho,09-11-2020
230,Northwest Nazarene University,1,7563.0,7652.0,Nampa,Canyon,Idaho,09-11-2020
231,University of Idaho,87,273.0,273.0,Moscow,Latah,Idaho,09-11-2020
232,Augustana College,3,2491.0,2558.0,Rock Island,Rock Island,Illinois,09-11-2020
233,Aurora University,1,,,Aurora,Dupage,Illinois,09-11-2020
234,Bradley University,39,2733.0,2776.0,Peoria,Peoria,Illinois,09-11-2020
235,Chicago State University,17,517.0,529.0,Chicago,Cook,Illinois,09-11-2020
236,Columbia College Chicago,2,517.0,529.0,Chicago,Cook,Illinois,09-11-2020
237,Concordia University Chicago,1,517.0,529.0,River Forest,Cook,Illinois,09-11-2020
238,DePaul University,6,517.0,529.0,Chicago,Cook,Illinois,09-11-2020
239,Dominican University,1,517.0,529.0,River Forest,Cook,Illinois,09-11-2020
240,Eastern Illinois University,142,1178.0,1204.0,Charleston,Coles,Illinois,09-11-2020
241,Elmhurst University,13,,,Elmhurst,Dupage,Illinois,09-11-2020
242,Eureka College,11,334.0,338.0,Eureka,Woodford,Illinois,09-11-2020
243,Governors State University,3,,,University Park,,Illinois,09-11-2020
244,Greenville University,12,219.0,223.0,Greenville,Bond,Illinois,09-11-2020
245,Illinois Institute of Technology,33,517.0,529.0,Chicago,Cook,Illinois,09-11-2020
246,Illinois State University,"1,327",,,Normal,Mclean,Illinois,09-11-2020
247,Illinois Wesleyan University,97,,,Bloomington,Mclean,Illinois,09-11-2020
248,Kaskaskia College,20,749.0,776.0,Centralia,Marion,Illinois,09-11-2020
249,Lake Forest College,1,372.0,378.0,Lake Forest,Lake,Illinois,09-11-2020
250,Lake Land College,21,1178.0,1204.0,Mattoon,Coles,Illinois,09-11-2020
251,Lewis University,19,12314.0,12681.0,Romeoville,Will,Illinois,09-11-2020
252,Loyola University Chicago,3,517.0,529.0,Chicago,Cook,Illinois,09-11-2020
253,McKendree University,72,,,Lebanon,Saint Clair,Illinois,09-11-2020
254,Midwestern University at Downers Grove,30,,,Downers Grove,Dupage,Illinois,09-11-2020
255,Millikin University,29,401.0,418.0,Decatur,Macon,Illinois,09-11-2020
256,Monmouth College,15,119.0,124.0,Monmouth,Warren,Illinois,09-11-2020
257,Moody Bible Institute,7,517.0,529.0,Chicago,Cook,Illinois,09-11-2020
258,North Central College,20,,,Naperville,Dupage,Illinois,09-11-2020
259,North Park University,9,517.0,529.0,Chicago,Cook,Illinois,09-11-2020
260,Northeastern Illinois University,39,517.0,529.0,Chicago,Cook,Illinois,09-11-2020
261,Northern Illinois University,151,,,Dekalb,Dekalb,Illinois,09-11-2020
262,Northwestern University,73,517.0,529.0,Evanston,Cook,Illinois,09-11-2020
263,Olivet Nazarene University,9,2403.0,2475.0,Bourbonnais,Kankakee,Illinois,09-11-2020
264,Principia College,1,337.0,349.0,Elsah,Jersey,Illinois,09-11-2020
265,Quincy University,5,7743.0,7954.0,Quincy,Adams,Illinois,09-11-2020
266,Saint Xavier University,4,517.0,529.0,Chicago,Cook,Illinois,09-11-2020
267,School of the Art Institute of Chicago,1,517.0,529.0,Chicago,Cook,Illinois,09-11-2020
268,Southeastern Illinois College,5,1731.0,1747.0,Harrisburg,Saline,Illinois,09-11-2020
269,Southern Illinois University Carbondale,13,1336.0,1344.0,Carbondale,Jackson,Illinois,09-11-2020
270,Southern Illinois University Edwardsville,33,6684.0,6748.0,Edwardsville,Madison,Illinois,09-11-2020
271,University of Chicago,52,517.0,529.0,Chicago,Cook,Illinois,09-11-2020
272,University of Illinois Springfield,15,2036.0,2078.0,Springfield,Sangamon,Illinois,09-11-2020
273,University of Illinois Urbana-Champaign,"1,760",3856.0,3876.0,Champaign,Champaign,Illinois,09-11-2020
274,University of Illinois at Chicago,67,517.0,529.0,Chicago,Cook,Illinois,09-11-2020
275,Western Illinois University,99,,,Macomb,Mcdonough,Illinois,09-11-2020
276,Wheaton College,3,,,Wheaton,Dupage,Illinois,09-11-2020
277,Ball State University,909,1620.0,1678.0,Muncie,Delaware,Indiana,09-11-2020
278,Butler University,53,740.0,747.0,Indianapolis,Hamilton,Indiana,09-11-2020
279,DePauw University,33,1882.0,1920.0,Greencastle,Putnam,Indiana,09-11-2020
280,Earlham College,4,1016.0,1042.0,Richmond,Wayne,Indiana,09-11-2020
281,Goshen College,2,5834.0,5937.0,Goshen,Elkhart,Indiana,09-11-2020
282,Indiana State University,93,,,Terre Haute,,Indiana,09-11-2020
283,Indiana University Bloomington,286,434.0,442.0,Bloomington,Monroe,Indiana,09-11-2020
284,Indiana University East,5,1016.0,1042.0,Richmond,Wayne,Indiana,09-11-2020
285,Indiana University Kokomo,5,432.0,440.0,Kokomo,Howard,Indiana,09-11-2020
286,Indiana University Northwest,1,372.0,378.0,Gary,Lake,Indiana,09-11-2020
287,Indiana University South Bend,5,,,South Bend,St Joseph,Indiana,09-11-2020
288,Indiana University-Purdue University Indianapolis,48,740.0,747.0,Indianapolis,Hamilton,Indiana,09-11-2020
289,Manchester University,6,129.0,130.0,North Manchester,Wabash,Indiana,09-11-2020
290,Purdue University,322,1889.0,1902.0,West Lafayette,Tippecanoe,Indiana,09-11-2020
291,Purdue University Fort Wayne,27,5330.0,5519.0,Fort Wayne,Allen,Indiana,09-11-2020
292,Purdue University Northwest,18,372.0,378.0,Hammond,Lake,Indiana,09-11-2020
293,Saint Mary's College,32,,,Notre Dame,St Joseph,Indiana,09-11-2020
294,Taylor University,3,212.0,213.0,Upland,Grant,Indiana,09-11-2020
295,Trine University,13,318.0,325.0,Angola,Steuben,Indiana,09-11-2020
296,University of Evansville,23,2909.0,2932.0,Evansville,Vanderburgh,Indiana,09-11-2020
297,University of Notre Dame,626,,,Notre Dame,St Joseph,Indiana,09-11-2020
298,University of Southern Indiana,45,2909.0,2932.0,Evansville,Vanderburgh,Indiana,09-11-2020
299,Valparaiso University,9,1843.0,1886.0,Valparaiso,Porter,Indiana,09-11-2020
300,Vincennes University,6,508.0,511.0,Vincennes,Knox,Indiana,09-11-2020
301,Wabash College,14,7889.0,8055.0,Crawfordsville,Montgomery,Indiana,09-11-2020
302,Buena Vista University,8,1878.0,1890.0,Storm Lake,Buena Vista,Iowa,09-11-2020
303,Central College,4,749.0,776.0,Pella,Marion,Iowa,09-11-2020
304,Clarke University,13,2303.0,2340.0,Dubuque,Dubuque,Iowa,09-11-2020
305,Coe College,24,3343.0,3443.0,Cedar Rapids,Linn,Iowa,09-11-2020
306,Cornell College,2,3343.0,3443.0,Mount Vernon,Linn,Iowa,09-11-2020
307,Dordt University,28,1051.0,1054.0,Sioux Center,Sioux,Iowa,09-11-2020
308,Drake University,1,,,Des Moines,,Iowa,09-11-2020
309,Graceland University,7,1027.0,1050.0,Lamoni,Decatur,Iowa,09-11-2020
310,Iowa State University,"1,102",3073.0,3090.0,Ames,Story,Iowa,09-11-2020
311,Iowa Wesleyan University,46,352.0,355.0,Mount Pleasant,Henry,Iowa,09-11-2020
312,Luther College,3,251.0,256.0,Decorah,Winneshiek,Iowa,09-11-2020
313,Morningside College,19,4413.0,4471.0,Sioux City,Woodbury,Iowa,09-11-2020
314,Northwestern College,17,1051.0,1054.0,Orange City,Sioux,Iowa,09-11-2020
315,Simpson College,7,119.0,124.0,Indianola,Warren,Iowa,09-11-2020
316,University of Dubuque,13,2303.0,2340.0,Dubuque,Dubuque,Iowa,09-11-2020
317,University of Iowa,"1,616",791.0,795.0,Iowa City,Johnson,Iowa,09-11-2020
