,School,Cases,County_Active_Cases,County_Total_Cases,City,County,State,Date
35,Southern Arkansas University,70,,,Columbia,,Arkansas,09-10-2020
36,University of Arkansas,41,333.0,337.0,Washington,Hempstead,Arkansas,09-10-2020
37,University of Arkansas Community College Rich Mountain,2,,,Polk,,Arkansas,09-10-2020
38,University of Arkansas at Pine Bluff,24,16708.0,17013.0,Jefferson,Jefferson,Arkansas,09-10-2020
39,University of Central Arkansas,23,,,Faulkner,,Arkansas,09-10-2020
40,University of the Ozarks,30,490.0,503.0,Johnson,Washington,Arkansas,09-10-2020
41,Antelope Valley College,5,244896.0,251024.0,Los Angeles,Los Angeles,California,09-10-2020
42,Biola University,2,244896.0,251024.0,Los Angeles,Los Angeles,California,09-10-2020
43,California Institute of Technology,21,244896.0,251024.0,Los Angeles,Los Angeles,California,09-10-2020
44,California Lutheran University,4,11349.0,11475.0,Ventura,Ventura,California,09-10-2020
45,"California Polytechnic State University, San Luis Obispo",57,3149.0,3171.0,San Luis Obispo,San Luis Obispo,California,09-10-2020
46,"California State Polytechnic University, Pomona",12,244896.0,251024.0,Los Angeles,Los Angeles,California,09-10-2020
47,California State University Maritime Academy,3,,,Solano,,California,09-10-2020
48,"California State University, Bakersfield",3,,,Kern,,California,09-10-2020
49,"California State University, Channel Islands",1,11349.0,11475.0,Ventura,Ventura,California,09-10-2020
50,"California State University, Chico",78,,,Butte,,California,09-10-2020
51,"California State University, Dominguez Hills",8,244896.0,251024.0,Los Angeles,Los Angeles,California,09-10-2020
52,"California State University, East Bay",16,19407.0,19710.0,Alameda,Alameda,California,09-10-2020
53,"California State University, Long Beach",71,244896.0,251024.0,Los Angeles,Los Angeles,California,09-10-2020
54,"California State University, Los Angeles",65,244896.0,251024.0,Los Angeles,Los Angeles,California,09-10-2020
55,"California State University, Monterey Bay",2,8636.0,8698.0,Monterey,Monterey,California,09-10-2020
56,"California State University, Northridge",26,244896.0,251024.0,Los Angeles,Los Angeles,California,09-10-2020
57,"California State University, Sacramento",20,19323.0,19669.0,Sacramento,Sacramento,California,09-10-2020
58,"California State University, San Bernardino",4,49414.0,50210.0,San Bernardino,San Bernardino,California,09-10-2020
59,"California State University, San Marcos",7,40883.0,41608.0,San Diego,San Diego,California,09-10-2020
60,Concordia University Irvine,2,49402.0,50471.0,Orange,Orange,California,09-10-2020
61,Cypress College,8,49402.0,50471.0,Orange,Orange,California,09-10-2020
62,Fresno State University,20,26398.0,26724.0,Fresno,Fresno,California,09-10-2020
63,Harvey Mudd College,5,244896.0,251024.0,Los Angeles,Los Angeles,California,09-10-2020
64,Holy Names University,1,19407.0,19710.0,Alameda,Alameda,California,09-10-2020
65,Humboldt State University,7,,,Humboldt,,California,09-10-2020
66,Los Angeles Community College District,161,244896.0,251024.0,Los Angeles,Los Angeles,California,09-10-2020
67,Loyola Marymount University,1,244896.0,251024.0,Los Angeles,Los Angeles,California,09-10-2020
68,Menlo College,3,8759.0,8895.0,San Mateo,San Mateo,California,09-10-2020
69,Occidental College,5,244896.0,251024.0,Los Angeles,Los Angeles,California,09-10-2020
70,Pepperdine University,21,244896.0,251024.0,Los Angeles,Los Angeles,California,09-10-2020
71,Rio Hondo College*,8,244896.0,251024.0,Los Angeles,Los Angeles,California,09-10-2020
72,Saint Mary's College of California,8,,,Contra Costa,,California,09-10-2020
73,San Diego State University System,32,40883.0,41608.0,San Diego,San Diego,California,09-10-2020
74,San Francisco State University,4,10032.0,10120.0,San Francisco,San Francisco,California,09-10-2020
75,San Jose State University,41,18591.0,18854.0,Santa Clara,Santa Clara,California,09-10-2020
76,Santa Clara University,11,18591.0,18854.0,Santa Clara,Santa Clara,California,09-10-2020
77,Santa Monica College,15,244896.0,251024.0,Los Angeles,Los Angeles,California,09-10-2020
78,Scripps College,1,244896.0,251024.0,Los Angeles,Los Angeles,California,09-10-2020
79,Shasta College,1,599.0,611.0,Shasta,Shasta,California,09-10-2020
80,Stanford University*,136,18591.0,18854.0,Santa Clara,Santa Clara,California,09-10-2020
81,"University of California, Berkeley",146,19407.0,19710.0,Alameda,Alameda,California,09-10-2020
82,"University of California, Davis",70,2558.0,2611.0,Yolo,Yolo,California,09-10-2020
83,"University of California, Hastings College of Law",1,10032.0,10120.0,San Francisco,San Francisco,California,09-10-2020
84,"University of California, Irvine",97,49402.0,50471.0,Orange,Orange,California,09-10-2020
85,"University of California, Los Angeles",126,244896.0,251024.0,Los Angeles,Los Angeles,California,09-10-2020
86,"University of California, Merced",1,8315.0,8440.0,Merced,Merced,California,09-10-2020
87,"University of California, Riverside",56,53774.0,54868.0,Riverside,Riverside,California,09-10-2020
88,"University of California, San Diego*",252,40883.0,41608.0,San Diego,San Diego,California,09-10-2020
89,"University of California, Santa Barbara",11,8451.0,8550.0,Santa Barbara,Santa Barbara,California,09-10-2020
90,"University of California, Santa Cruz",16,2721.0,2780.0,Santa Cruz,Santa Cruz,California,09-10-2020
91,University of Redlands,5,49414.0,50210.0,San Bernardino,San Bernardino,California,09-10-2020
92,University of San Diego,1,40883.0,41608.0,San Diego,San Diego,California,09-10-2020
93,University of San Francisco,6,10032.0,10120.0,San Francisco,San Francisco,California,09-10-2020
94,University of Southern California,256,244896.0,251024.0,Los Angeles,Los Angeles,California,09-10-2020
95,Adams State University,2,231.0,240.0,Alamosa,Alamosa,Colorado,09-10-2020
96,Arapahoe Community College,3,9.0,9.0,Arapahoe,Cheyenne,Colorado,09-10-2020
97,Colorado Christian University,1,,,,,Colorado,09-10-2020
98,Colorado College,6,,,El Paso,,Colorado,09-10-2020
99,Colorado School of Mines,15,45.0,46.0,Jefferson,Park,Colorado,09-10-2020
100,Colorado State University,100,,,Larimer,,Colorado,09-10-2020
101,Fort Lewis College,18,,,La Plata,,Colorado,09-10-2020
102,Front Range Community College,2,,,Adams,,Colorado,09-10-2020
103,Metropolitan State University of Denver,4,,,Adams,,Colorado,09-10-2020
104,Pikes Peak Community College,2,,,El Paso,,Colorado,09-10-2020
105,Regis University,1,,,Adams,,Colorado,09-10-2020
106,University of Colorado Boulder,68,2492.0,2571.0,Boulder,Boulder,Colorado,09-10-2020
107,University of Colorado Colorado Springs,3,,,El Paso,,Colorado,09-10-2020
108,University of Colorado Denver and Anschutz Medical Campus,1,,,Adams,,Colorado,09-10-2020
109,University of Denver,14,,,Adams,,Colorado,09-10-2020
110,University of Northern Colorado,16,,,Weld,,Colorado,09-10-2020
111,Western Colorado University,12,289.0,296.0,Gunnison,Gunnison,Colorado,09-10-2020
112,Central Connecticut State University,30,12423.0,13853.0,Hartford,Hartford,Connecticut,09-10-2020
113,Connecticut College,1,1540.0,1649.0,New London,New London,Connecticut,09-10-2020
114,Sacred Heart University,6,17843.0,19260.0,Fairfield,Fairfield,Connecticut,09-10-2020
115,Trinity College,1,12423.0,13853.0,Hartford,Hartford,Connecticut,09-10-2020
116,United States Coast Guard Academy,9,1540.0,1649.0,New London,New London,Connecticut,09-10-2020
117,University of Connecticut*,186,,,,,Connecticut,09-10-2020
118,University of Hartford,1,12423.0,13853.0,Hartford,Hartford,Connecticut,09-10-2020
119,Wesleyan University,1,,,,,Connecticut,09-10-2020
120,Yale University,126,12807.0,13917.0,New Haven,New Haven,Connecticut,09-10-2020
121,Delaware State University,23,,,Kent,,Delaware,09-10-2020
122,Delaware Technical Community College Dover,2,,,Kent,,Delaware,09-10-2020
123,Delaware Technical Community College Georgetown,6,,,Sussex,,Delaware,09-10-2020
124,Delaware Technical Community College Stanton,3,,,,,Delaware,09-10-2020
125,University of Delaware,30,8500.0,8805.0,New Castle,New Castle,Delaware,09-10-2020
126,Barry University,1,,,Miami-dade,,Florida,09-10-2020
127,Eckerd College,1,,,Pinellas,,Florida,09-10-2020
128,Embry-Riddle Aeronautical University at Daytona Beach,36,,,Volusia,,Florida,09-10-2020
129,Flagler College,1,,,,,Florida,09-10-2020
130,Florida A&M University,9,,,Leon,,Florida,09-10-2020
131,Florida Atlantic University,6,42345.0,43532.0,Palm Beach,Palm Beach,Florida,09-10-2020
132,Florida College,30,,,,,Florida,09-10-2020
133,Florida Gulf Coast University,18,6616.0,6675.0,Lee,Madison,Florida,09-10-2020
134,Florida Institute of Technology,14,,,Brevard,,Florida,09-10-2020
135,Florida International University,139,,,Miami-dade,,Florida,09-10-2020
136,Florida Polytechnic University,9,,,Polk,,Florida,09-10-2020
137,Florida State College at Jacksonville,14,,,Duval,,Florida,09-10-2020
138,Florida State University,129,,,Leon,,Florida,09-10-2020
139,Jacksonville University,16,,,Duval,,Florida,09-10-2020
140,Miami Dade College,122,,,Miami-dade,,Florida,09-10-2020
141,New College of Florida,2,,,Manatee,,Florida,09-10-2020
142,North Florida College,6,6616.0,6675.0,Madison,Madison,Florida,09-10-2020
143,Northwest Florida State College,8,,,Okaloosa,,Florida,09-10-2020
144,Nova Southeastern University,1,,,Broward,,Florida,09-10-2020
145,Palm Beach Atlantic University,20,42345.0,43532.0,Palm Beach,Palm Beach,Florida,09-10-2020
146,Polk State College,26,,,Polk,,Florida,09-10-2020
147,Rollins College,1,,,Orange,,Florida,09-10-2020
148,South Florida State College,9,,,Highlands,,Florida,09-10-2020
149,St. Petersburg College,18,,,,,Florida,09-10-2020
150,"State College of Florida, Manatee-Sarasota",23,,,Manatee,,Florida,09-10-2020
151,Stetson University,30,,,,,Florida,09-10-2020
152,University of Central Florida,754,,,Brevard,,Florida,09-10-2020
153,University of Florida,196,5862.0,5898.0,Alachua,Alachua,Florida,09-10-2020
154,University of Miami*,197,,,Miami-dade,,Florida,09-10-2020
155,University of North Florida,35,,,Duval,,Florida,09-10-2020
156,University of South Florida*,238,,,,,Florida,09-10-2020
157,University of South Florida Sarasota-Manatee,5,,,Manatee,,Florida,09-10-2020
158,"University of South Florida, St. Petersburg",12,,,,,Florida,09-10-2020
159,University of Tampa,4,,,,,Florida,09-10-2020
160,University of West Florida,70,,,Escambia,,Florida,09-10-2020
161,Valencia College,21,,,Brevard,,Florida,09-10-2020
162,Abraham Baldwin Agricultural College,35,,,Tift,,Georgia,09-10-2020
163,Agnes Scott College,1,,,Dekalb,,Georgia,09-10-2020
164,Albany State University,37,,,Dougherty,,Georgia,09-10-2020
165,Augusta University,115,,,Columbia,,Georgia,09-10-2020
166,Berry College,29,,,Floyd,,Georgia,09-10-2020
167,Clayton State University,48,298.0,305.0,Clayton,Rabun,Georgia,09-10-2020
168,College of Coastal Georgia,35,,,Glynn,,Georgia,09-10-2020
169,Dalton State College,9,,,Whitfield,,Georgia,09-10-2020
170,East Georgia State College,15,,,Emanuel,,Georgia,09-10-2020
171,Emory University,112,,,Dekalb,,Georgia,09-10-2020
172,Fort Valley State University,26,,,Peach,,Georgia,09-10-2020
173,Georgia College & State University,594,413.0,419.0,Baldwin,Banks,Georgia,09-10-2020
174,Georgia Gwinnett College,43,,,Gwinnett,,Georgia,09-10-2020
175,Georgia Highlands College,14,,,Floyd,,Georgia,09-10-2020
176,Georgia Institute of Technology,532,,,Dekalb,,Georgia,09-10-2020
177,Georgia Military College,1,413.0,419.0,Baldwin,Banks,Georgia,09-10-2020
178,Georgia Southern University,638,,,Bulloch,,Georgia,09-10-2020
179,Georgia Southwestern State University,16,,,,,Georgia,09-10-2020
180,Georgia State University,107,,,Dekalb,,Georgia,09-10-2020
181,LaGrange College,1,,,,,Georgia,09-10-2020
182,Mercer University,135,,,Bibb,,Georgia,09-10-2020
183,Middle Georgia State University,51,,,Bibb,,Georgia,09-10-2020
184,South Georgia State College,4,,,Coffee,,Georgia,09-10-2020
185,University of Georgia,698,,,Clarke,,Georgia,09-10-2020
186,University of North Georgia,242,390.0,402.0,Lumpkin,Stewart,Georgia,09-10-2020
187,University of West Georgia,93,,,Carroll,,Georgia,09-10-2020
188,Valdosta State University,51,,,Lowndes,,Georgia,09-10-2020
189,Wesleyan College,10,,,Bibb,,Georgia,09-10-2020
190,Hawaii Pacific University,1,9223.0,9304.0,Honolulu,Honolulu,Hawaii,09-10-2020
191,Kapiolani Community College,2,9223.0,9304.0,Honolulu,Honolulu,Hawaii,09-10-2020
192,Leeward Community College,3,9223.0,9304.0,Honolulu,Honolulu,Hawaii,09-10-2020
193,University of Hawaii Maui College,1,,,Maui,,Hawaii,09-10-2020
194,University of Hawaii at Manoa,7,9223.0,9304.0,Honolulu,Honolulu,Hawaii,09-10-2020
195,Boise State University,50,,,,,Idaho,09-10-2020
196,Brigham Young University-Idaho,1,,,Madison,,Idaho,09-10-2020
197,College of Idaho,22,,,Canyon,,Idaho,09-10-2020
198,College of Southern Idaho,3,1805.0,1840.0,Twin Falls,Twin Falls,Idaho,09-10-2020
199,Idaho State University,44,,,Bannock,,Idaho,09-10-2020
200,Lewis-Clark State College,2,,,Nez Perce,,Idaho,09-10-2020
201,Northwest Nazarene University,1,,,Canyon,,Idaho,09-10-2020
202,University of Idaho,83,,,Latah,,Idaho,09-10-2020
203,Aurora University,1,,,Dupage,,Illinois,09-10-2020
204,Bradley University,21,2713.0,2755.0,Peoria,Peoria,Illinois,09-10-2020
205,Chicago State University,17,,,Cook,,Illinois,09-10-2020
206,Concordia University Chicago,1,,,Cook,,Illinois,09-10-2020
207,DePaul University,1,,,Cook,,Illinois,09-10-2020
208,Dominican University,1,,,Cook,,Illinois,09-10-2020
209,Eastern Illinois University,70,,,Coles,,Illinois,09-10-2020
210,Elmhurst College,8,,,Dupage,,Illinois,09-10-2020
211,Eureka College,1,,,Woodford,,Illinois,09-10-2020
212,Governors State University,3,,,,,Illinois,09-10-2020
213,Greenville University,9,,,Bond,,Illinois,09-10-2020
214,Illinois Institute of Technology,30,,,Cook,,Illinois,09-10-2020
215,Illinois State University,"1,029",,,Mclean,,Illinois,09-10-2020
216,Illinois Wesleyan University,40,,,Mclean,,Illinois,09-10-2020
217,Lake Forest College,1,,,Lake,,Illinois,09-10-2020
218,Lewis University,1,,,Will,,Illinois,09-10-2020
219,Loyola University Chicago,1,,,Cook,,Illinois,09-10-2020
220,McKendree University,28,,,Saint Clair,,Illinois,09-10-2020
221,Midwestern University at Downers Grove,30,,,Dupage,,Illinois,09-10-2020
222,Millikin University,3,398.0,415.0,Macon,Macon,Illinois,09-10-2020
223,Monmouth College,3,198.0,200.0,Warren,Jo Daviess,Illinois,09-10-2020
224,North Central College,18,,,Dupage,,Illinois,09-10-2020
225,North Park University,4,,,Cook,,Illinois,09-10-2020
226,Northeastern Illinois University,39,,,Cook,,Illinois,09-10-2020
227,Northern Illinois University,11,,,Dekalb,Dekalb,Illinois,09-10-2020
228,Northwestern University,59,,,Cook,,Illinois,09-10-2020
229,Olivet Nazarene University,9,2395.0,2467.0,Kankakee,Kankakee,Illinois,09-10-2020
230,Principia College,1,,,Jersey,,Illinois,09-10-2020
231,Quincy University,3,,,Adams,,Illinois,09-10-2020
232,Saint Xavier University,4,,,Cook,,Illinois,09-10-2020
233,School of the Art Institute of Chicago,1,,,Cook,,Illinois,09-10-2020
234,Southern Illinois University Carbondale,6,,,Jackson,,Illinois,09-10-2020
235,Southern Illinois University Edwardsville,1,6616.0,6675.0,Madison,Madison,Illinois,09-10-2020
236,University of Chicago,49,,,Cook,,Illinois,09-10-2020
237,University of Illinois Springfield,15,,,Sangamon,,Illinois,09-10-2020
238,University of Illinois Urbana-Champaign,772,3791.0,3811.0,Champaign,Champaign,Illinois,09-10-2020
239,University of Illinois at Chicago,54,,,Cook,,Illinois,09-10-2020
240,Western Illinois University,32,,,Mcdonough,,Illinois,09-10-2020
241,Wheaton College,3,,,Dupage,,Illinois,09-10-2020
242,Ball State University,590,,,Delaware,,Indiana,09-10-2020
243,Butler University,53,316.0,323.0,Hamilton,Steuben,Indiana,09-10-2020
244,DePauw University,30,,,Putnam,,Indiana,09-10-2020
245,Goshen College,1,5796.0,5898.0,Elkhart,Elkhart,Indiana,09-10-2020
246,Indiana State University,20,,,,,Indiana,09-10-2020
247,Indiana University Bloomington,12,7712.0,7921.0,Monroe,Adams,Indiana,09-10-2020
248,Purdue University,145,3479.0,3520.0,Tippecanoe,Marshall,Indiana,09-10-2020
249,Purdue University Fort Wayne,1,,,Allen,,Indiana,09-10-2020
250,Purdue University Northwest,7,,,Lake,,Indiana,09-10-2020
251,Saint Mary's College,34,,,St Joseph,,Indiana,09-10-2020
252,Taylor University,3,,,Grant,,Indiana,09-10-2020
253,Trine University,11,,,Steuben,,Indiana,09-10-2020
254,University of Evansville,14,,,Vanderburgh,,Indiana,09-10-2020
255,University of Notre Dame,579,,,St Joseph,,Indiana,09-10-2020
256,University of Southern Indiana,31,,,Vanderburgh,,Indiana,09-10-2020
257,Valparaiso University,9,,,Porter,,Indiana,09-10-2020
258,Wabash College,3,536.0,561.0,Montgomery,Daviess,Indiana,09-10-2020
259,Clarke University,11,2255.0,2292.0,Dubuque,Dubuque,Iowa,09-10-2020
260,Coe College,24,,,Linn,,Iowa,09-10-2020
261,Dordt University,9,,,Sioux,,Iowa,09-10-2020
262,Graceland University,7,1022.0,1044.0,Decatur,Decatur,Iowa,09-10-2020
263,Iowa State University,852,,,Story,,Iowa,09-10-2020
264,Iowa Wesleyan University,36,,,Henry,,Iowa,09-10-2020
265,Luther College,3,,,Winneshiek,,Iowa,09-10-2020
266,Morningside College,4,,,Woodbury,,Iowa,09-10-2020
267,Northwestern College,17,,,Sioux,,Iowa,09-10-2020
268,Simpson College,7,,,Warren,,Iowa,09-10-2020
269,University of Iowa,962,,,Johnson,,Iowa,09-10-2020
270,University of Northern Iowa,78,,,Black Hawk,,Iowa,09-10-2020
271,Upper Iowa University,9,321.0,327.0,Fayette,Fayette,Iowa,09-10-2020
272,Wartburg College,7,,,Bremer,,Iowa,09-10-2020
273,William Penn University,30,,,Mahaska,,Iowa,09-10-2020
274,Baker University,24,,,Douglas,,Kansas,09-10-2020
275,Benedictine College,43,280.0,281.0,Atchison,Atchison,Kansas,09-10-2020
276,Bethel College,54,,,Harvey,,Kansas,09-10-2020
277,Butler Community College,27,,,Butler,,Kansas,09-10-2020
278,Central Christian College,8,,,,,Kansas,09-10-2020
279,Emporia State University,18,,,Lyon,,Kansas,09-10-2020
280,Fort Hays State University,33,662.0,663.0,Ellis,Ellis,Kansas,09-10-2020
281,Johnson County Community College,26,46.0,48.0,Johnson,Stanton,Kansas,09-10-2020
282,Kansas State University,409,1307.0,1313.0,Riley,Riley,Kansas,09-10-2020
283,Kansas Wesleyan University,5,,,Saline,,Kansas,09-10-2020
284,Labette Community College,5,,,Labette,,Kansas,09-10-2020
285,Newman University,4,,,,,Kansas,09-10-2020
286,Pittsburg State University,96,,,Crawford,,Kansas,09-10-2020
287,University of Kansas,540,,,Douglas,,Kansas,09-10-2020
288,Washburn University,30,788.0,792.0,Shawnee,Johnson,Kansas,09-10-2020
289,Wichita State University,35,309.0,313.0,Sedgwick,Harvey,Kansas,09-10-2020
290,Alice Lloyd College,9,,,Knott,,Kentucky,09-10-2020
291,Asbury University,2,,,Jessamine,,Kentucky,09-10-2020
292,Bellarmine University,10,,,Jefferson,,Kentucky,09-10-2020
293,Berea College,2,,,Madison,,Kentucky,09-10-2020
294,Big Sandy Community and Technical College,1,,,Floyd,,Kentucky,09-10-2020
295,Campbellsville University,7,,,Taylor,,Kentucky,09-10-2020
296,Centre College,7,,,Boyle,,Kentucky,09-10-2020
297,Eastern Kentucky University,56,,,Madison,,Kentucky,09-10-2020
298,Elizabethtown Community and Technical College,3,3479.0,3520.0,Hardin,Marshall,Kentucky,09-10-2020
299,Georgetown College,27,,,Scott,,Kentucky,09-10-2020
300,Henderson Community College,2,57.0,57.0,Henderson,Henderson,Kentucky,09-10-2020
301,Kentucky State University,5,236.0,243.0,Franklin,Simpson,Kentucky,09-10-2020
302,Kentucky Wesleyan College,13,,,Daviess,,Kentucky,09-10-2020
303,Madisonville Community College,1,,,Hopkins,,Kentucky,09-10-2020
304,Morehead State University,38,,,Rowan,,Kentucky,09-10-2020
305,Murray State University,43,,,Calloway,,Kentucky,09-10-2020
306,Northern Kentucky University,3,,,,,Kentucky,09-10-2020
307,Southcentral Kentucky Community and Technical College,6,,,Warren,,Kentucky,09-10-2020
308,Spalding University,1,,,Jefferson,,Kentucky,09-10-2020
309,Thomas More University,6,,,,,Kentucky,09-10-2020
310,Transylvania University,30,,,Fayette,,Kentucky,09-10-2020
311,Union College,33,,,Knox,,Kentucky,09-10-2020
312,University of Kentucky,760,,,Fayette,,Kentucky,09-10-2020
313,University of Louisville,124,,,Jefferson,,Kentucky,09-10-2020
314,University of Pikeville,8,,,Pike,,Kentucky,09-10-2020
315,University of the Cumberlands,3,,,Whitley,,Kentucky,09-10-2020
316,West Kentucky Community and Technical College,3,,,Mccracken,,Kentucky,09-10-2020
317,Western Kentucky University,299,,,Warren,,Kentucky,09-10-2020
318,Centenary College of Louisiana,20,,,Caddo,,Louisiana,09-10-2020
319,Grambling State University,8,,,Lincoln,,Louisiana,09-10-2020
320,Louisiana State University,47,,,East Baton Rouge,,Louisiana,09-10-2020
321,Louisiana State University Alexandria,9,,,Rapides,,Louisiana,09-10-2020
322,"Louisiana State University Health Sciences Center, New Orleans*",232,,,Jefferson,,Louisiana,09-10-2020
323,"Louisiana State University Health Sciences Center, Shreveport*",1,,,Caddo,,Louisiana,09-10-2020
324,Louisiana Tech University,25,,,Lincoln,,Louisiana,09-10-2020
325,Loyola University New Orleans,19,,,Jefferson,,Louisiana,09-10-2020
326,Nicholls State University,60,,,Lafourche,,Louisiana,09-10-2020
327,Northwestern State University of Louisiana,30,977.0,1001.0,Natchitoches,Natchitoches,Louisiana,09-10-2020
328,Southeastern Louisiana University,1,4132.0,4239.0,Tangipahoa,Tangipahoa,Louisiana,09-10-2020
329,Southern University Law Center,7,,,East Baton Rouge,,Louisiana,09-10-2020
330,Southern University and A&M College,42,,,East Baton Rouge,,Louisiana,09-10-2020
331,Southern University at New Orleans,15,,,Jefferson,,Louisiana,09-10-2020
332,Tulane University of Louisiana,155,,,Jefferson,,Louisiana,09-10-2020
333,University of Louisiana Monroe,15,,,Ouachita,,Louisiana,09-10-2020
334,University of Louisiana at Lafayette,6,,,,,Louisiana,09-10-2020
335,University of New Orleans,8,,,Jefferson,,Louisiana,09-10-2020
336,Bates College,3,,,Androscoggin,,Maine,09-10-2020
337,Colby College,7,,,Kennebec,,Maine,09-10-2020
338,Maine Maritime Academy,1,333.0,373.0,Hancock,Hancock,Maine,09-10-2020
339,University of Maine,6,333.0,373.0,Penobscot,Hancock,Maine,09-10-2020
340,University of Maine Farmington,1,333.0,373.0,Franklin,Hancock,Maine,09-10-2020
341,University of Maine at Fort Kent,1,,,Aroostook,,Maine,09-10-2020
342,University of New England,2,924.0,939.0,York,York,Maine,09-10-2020
343,University of Southern Maine,2,,,Cumberland,,Maine,09-10-2020
344,Bowie State University,7,,,Prince Georges,,Maryland,09-10-2020
345,Hood College,4,3537.0,3664.0,Frederick,Frederick,Maryland,09-10-2020
346,Johns Hopkins University,1,,,Anne Arundel,,Maryland,09-10-2020
347,McDaniel College,5,,,Carroll,,Maryland,09-10-2020
348,Morgan State University,13,,,Anne Arundel,,Maryland,09-10-2020
349,Mount St. Mary's University,17,3537.0,3664.0,Frederick,Frederick,Maryland,09-10-2020
350,Salisbury University,12,,,Wicomico,,Maryland,09-10-2020
351,St. Mary's College of Maryland,4,,,,,Maryland,09-10-2020
352,Stevenson University,45,8704.0,8945.0,Baltimore,Anne Arundel,Maryland,09-10-2020
353,Towson University,124,8704.0,8945.0,Baltimore,Anne Arundel,Maryland,09-10-2020
354,United States Naval Academy,7,,,Anne Arundel,,Maryland,09-10-2020
355,University of Maryland Eastern Shore,23,,,Somerset,,Maryland,09-10-2020
356,"University of Maryland, Baltimore",1,,,Anne Arundel,,Maryland,09-10-2020
357,"University of Maryland, Baltimore County",31,,,Anne Arundel,,Maryland,09-10-2020
358,"University of Maryland, College Park",51,,,Prince Georges,,Maryland,09-10-2020
359,American International College,1,7055.0,7817.0,Hampden,Hampden,Massachusetts,09-10-2020
360,Amherst College,3,,,Hampshire,,Massachusetts,09-10-2020
361,Anna Maria College,1,880.0,906.0,Worcester,Worcester,Massachusetts,09-10-2020
362,Babson College,2,8716.0,9745.0,Norfolk,Norfolk,Massachusetts,09-10-2020
363,Bentley University,2,,,Middlesex,,Massachusetts,09-10-2020
364,Boston College,10,,,Middlesex,,Massachusetts,09-10-2020
365,Boston University,44,,,Suffolk,,Massachusetts,09-10-2020
366,Brandeis University,9,,,Middlesex,,Massachusetts,09-10-2020
367,Clark University,4,880.0,906.0,Worcester,Worcester,Massachusetts,09-10-2020
368,College of the Holy Cross,1,880.0,906.0,Worcester,Worcester,Massachusetts,09-10-2020
369,Eastern Nazarene College,6,8716.0,9745.0,Norfolk,Norfolk,Massachusetts,09-10-2020
370,Emerson College,3,,,Suffolk,,Massachusetts,09-10-2020
371,Emmanuel College,4,,,Suffolk,,Massachusetts,09-10-2020
372,Framingham State University,2,,,Middlesex,,Massachusetts,09-10-2020
